"Tabela 9514 - População residente, por sexo, idade e forma de declaração da idade"
"Variável - População residente (Pessoas)"
"Região Geográfica Intermediária, Região Geográfica Imediata, Unidade da Federação, Concentração Urbana e Município";"Forma de declaração da idade";"Ano x Sexo x Idade"
"Região Geográfica Intermediária, Região Geográfica Imediata, Unidade da Federação, Concentração Urbana e Município";"Forma de declaração da idade";"2022"
"Região Geográfica Intermediária, Região Geográfica Imediata, Unidade da Federação, Concentração Urbana e Município";"Forma de declaração da idade";"Total"
"Região Geográfica Intermediária, Região Geográfica Imediata, Unidade da Federação, Concentração Urbana e Município";"Forma de declaração da idade";"Total"
"Rio de Janeiro";"Total";"16055174"
"Angra dos Reis (RJ)";"Total";"167434"
"Aperibé (RJ)";"Total";"11034"
"Araruama (RJ)";"Total";"129671"
"Areal (RJ)";"Total";"11828"
"Armação dos Búzios (RJ)";"Total";"40006"
"Arraial do Cabo (RJ)";"Total";"30986"
"Barra do Piraí (RJ)";"Total";"92883"
"Barra Mansa (RJ)";"Total";"169894"
"Belford Roxo (RJ)";"Total";"483087"
"Bom Jardim (RJ)";"Total";"28102"
"Bom Jesus do Itabapoana (RJ)";"Total";"35173"
"Cabo Frio (RJ)";"Total";"222161"
"Cachoeiras de Macacu (RJ)";"Total";"56943"
"Cambuci (RJ)";"Total";"14616"
"Carapebus (RJ)";"Total";"13847"
"Comendador Levy Gasparian (RJ)";"Total";"8741"
"Campos dos Goytacazes (RJ)";"Total";"483540"
"Cantagalo (RJ)";"Total";"19390"
"Cardoso Moreira (RJ)";"Total";"12958"
"Carmo (RJ)";"Total";"17198"
"Casimiro de Abreu (RJ)";"Total";"46110"
"Conceição de Macabu (RJ)";"Total";"21104"
"Cordeiro (RJ)";"Total";"20783"
"Duas Barras (RJ)";"Total";"10980"
"Duque de Caxias (RJ)";"Total";"808161"
"Engenheiro Paulo de Frontin (RJ)";"Total";"12242"
"Guapimirim (RJ)";"Total";"51696"
"Iguaba Grande (RJ)";"Total";"27920"
"Itaboraí (RJ)";"Total";"224267"
"Itaguaí (RJ)";"Total";"116841"
"Italva (RJ)";"Total";"14073"
"Itaocara (RJ)";"Total";"22919"
"Itaperuna (RJ)";"Total";"101041"
"Itatiaia (RJ)";"Total";"30908"
"Japeri (RJ)";"Total";"96289"
"Laje do Muriaé (RJ)";"Total";"7336"
"Macaé (RJ)";"Total";"246391"
"Macuco (RJ)";"Total";"5415"
"Magé (RJ)";"Total";"228127"
"Mangaratiba (RJ)";"Total";"41220"
"Maricá (RJ)";"Total";"197277"
"Mendes (RJ)";"Total";"17502"
"Mesquita (RJ)";"Total";"167127"
"Miguel Pereira (RJ)";"Total";"26582"
"Miracema (RJ)";"Total";"26881"
"Natividade (RJ)";"Total";"15074"
"Nilópolis (RJ)";"Total";"146774"
"Niterói (RJ)";"Total";"481749"
"Nova Friburgo (RJ)";"Total";"189939"
"Nova Iguaçu (RJ)";"Total";"785867"
"Paracambi (RJ)";"Total";"41375"
"Paraíba do Sul (RJ)";"Total";"42063"
"Paraty (RJ)";"Total";"45243"
"Paty do Alferes (RJ)";"Total";"29619"
"Petrópolis (RJ)";"Total";"278881"
"Pinheiral (RJ)";"Total";"24298"
"Piraí (RJ)";"Total";"27474"
"Porciúncula (RJ)";"Total";"17288"
"Porto Real (RJ)";"Total";"20373"
"Quatis (RJ)";"Total";"13682"
"Queimados (RJ)";"Total";"140523"
"Quissamã (RJ)";"Total";"22393"
"Resende (RJ)";"Total";"129612"
"Rio Bonito (RJ)";"Total";"56276"
"Rio Claro (RJ)";"Total";"17401"
"Rio das Flores (RJ)";"Total";"8954"
"Rio das Ostras (RJ)";"Total";"156491"
"Rio de Janeiro (RJ)";"Total";"6211223"
"Santa Maria Madalena (RJ)";"Total";"10232"
"Santo Antônio de Pádua (RJ)";"Total";"41325"
"São Francisco de Itabapoana (RJ)";"Total";"45059"
"São Fidélis (RJ)";"Total";"38961"
"São Gonçalo (RJ)";"Total";"896744"
"São João da Barra (RJ)";"Total";"36573"
"São João de Meriti (RJ)";"Total";"440962"
"São José de Ubá (RJ)";"Total";"7070"
"São José do Vale do Rio Preto (RJ)";"Total";"22080"
"São Pedro da Aldeia (RJ)";"Total";"104029"
"São Sebastião do Alto (RJ)";"Total";"7750"
"Sapucaia (RJ)";"Total";"17729"
"Saquarema (RJ)";"Total";"89559"
"Seropédica (RJ)";"Total";"80596"
"Silva Jardim (RJ)";"Total";"21352"
"Sumidouro (RJ)";"Total";"15206"
"Tanguá (RJ)";"Total";"31086"
"Teresópolis (RJ)";"Total";"165123"
"Trajano de Moraes (RJ)";"Total";"10302"
"Três Rios (RJ)";"Total";"78346"
"Valença (RJ)";"Total";"68088"
"Varre-Sai (RJ)";"Total";"10207"
"Vassouras (RJ)";"Total";"33976"
"Volta Redonda (RJ)";"Total";"261563"
"Rio de Janeiro";"Total";"12107798"
"Rio de Janeiro";"Total";"11760550"
"Araruama/RJ";"Total";"157591"
"Cabo Frio/RJ";"Total";"397182"
"Campos dos Goytacazes/RJ";"Total";"520113"
"Macaé - Rio das Ostras/RJ";"Total";"483943"
"Petrópolis/RJ";"Total";"290709"
"Resende/RJ";"Total";"194575"
"Rio de Janeiro/RJ";"Total";"11760550"
"Três Rios - Paraíba do Sul/RJ";"Total";"135697"
"Volta Redonda - Barra Mansa/RJ";"Total";"455755"
"Fonte: IBGE - Censo Demográfico"

"Notas"
"1 - Dados do Universo."
"2- Os dados referentes aos municípios Abel Figueiredo (PA) e São Pedro da Água Branca (MA) foram corrigidos no dia 22/12/2023, impactando nos totais dos estados do Pará e do Maranhão e nos totais das Grandes Regiões do Norte e Nordeste."
""
"Legenda"
"Símbolo";"Significado"
"-";"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução."
"0";"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas."
"X";"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido."
"..";"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas."
"...";"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa."
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)"
