Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Rio de Janeiro;0 a 4 anos;875769;443094;432675;384127;193912;190215;106512;54128;52384;840;411;429;383767;194360;189407;502;274;228
Rio de Janeiro;Menos de 1 ano;154521;77850;76671;72416;36396;36020;17043;8660;8383;138;77;61;64845;32679;32166;78;37;41
Rio de Janeiro;Menos de 1 mês;11312;5760;5552;5451;2706;2745;1145;571;574;7;5;2;4703;2475;2228;6;3;3
Rio de Janeiro;1 mês;11845;6008;5837;5458;2715;2743;1272;657;615;15;9;6;5097;2624;2473;3;3;-
Rio de Janeiro;2 meses;12988;6429;6559;6011;3016;2995;1355;661;694;16;5;11;5603;2745;2858;3;2;1
Rio de Janeiro;3 meses;13019;6576;6443;6233;3087;3146;1441;751;690;14;6;8;5325;2730;2595;6;2;4
Rio de Janeiro;4 meses;13541;6737;6804;6490;3246;3244;1499;743;756;10;8;2;5536;2736;2800;6;4;2
Rio de Janeiro;5 meses;12437;6327;6110;5879;3017;2862;1361;673;688;8;4;4;5182;2629;2553;7;4;3
Rio de Janeiro;6 meses;13282;6699;6583;6218;3185;3033;1457;724;733;12;6;6;5583;2780;2803;12;4;8
Rio de Janeiro;7 meses;13687;6885;6802;6320;3207;3113;1558;777;781;13;9;4;5787;2886;2901;9;6;3
Rio de Janeiro;8 meses;13406;6697;6709;6273;3174;3099;1493;764;729;9;5;4;5626;2752;2874;5;2;3
Rio de Janeiro;9 meses;13213;6690;6523;6046;3019;3027;1528;780;748;6;3;3;5624;2885;2739;8;2;6
Rio de Janeiro;10 meses;12772;6510;6262;6054;3057;2997;1382;746;636;16;13;3;5313;2692;2621;7;2;5
Rio de Janeiro;11 meses;13019;6532;6487;5983;2967;3016;1552;813;739;12;4;8;5466;2745;2721;6;3;3
Rio de Janeiro;1 ano;157190;79579;77611;70775;35694;35081;18466;9461;9005;158;84;74;67676;34278;33398;109;60;49
Rio de Janeiro;2 anos;178979;90554;88425;78422;39619;38803;21974;11064;10910;173;85;88;78329;39735;38594;78;49;29
Rio de Janeiro;3 anos;189103;95481;93622;80441;40622;39819;23868;12064;11804;211;92;119;84456;42640;41816;123;60;63
Rio de Janeiro;4 anos;195976;99630;96346;82073;41581;40492;25161;12879;12282;160;73;87;88461;45028;43433;114;68;46
Rio de Janeiro;5 a 9 anos;1015741;517446;498295;399192;202443;196749;139347;70981;68366;1023;557;466;475532;243123;232409;626;331;295
Rio de Janeiro;5 anos;192637;97606;95031;77749;39187;38562;25716;12983;12733;172;91;81;88883;45289;43594;115;54;61
Rio de Janeiro;6 anos;205453;104906;100547;82001;41674;40327;27801;14239;13562;204;106;98;95338;48820;46518;105;64;41
Rio de Janeiro;7 anos;209792;106388;103404;82337;41309;41028;28567;14577;13990;206;120;86;98543;50304;48239;135;76;59
Rio de Janeiro;8 anos;203791;104162;99629;78900;40440;38460;28554;14484;14070;227;121;106;95982;49057;46925;126;59;67
Rio de Janeiro;9 anos;204068;104384;99684;78205;39833;38372;28709;14698;14011;214;119;95;96786;49653;47133;145;78;67
Rio de Janeiro;10 a 14 anos;964636;494467;470169;365163;185197;179966;140553;73058;67495;1066;531;535;457146;235292;221854;683;376;307
Rio de Janeiro;10 anos;193037;99424;93613;74058;37952;36106;27384;14207;13177;207;110;97;91278;47099;44179;106;54;52
Rio de Janeiro;11 anos;192151;98280;93871;73385;37277;36108;27416;14228;13188;187;102;85;91013;46592;44421;144;79;65
Rio de Janeiro;12 anos;198780;101792;96988;75129;38226;36903;28675;14910;13765;222;115;107;94604;48460;46144;149;80;69
Rio de Janeiro;13 anos;193625;98798;94827;72113;36088;36025;28848;14996;13852;208;97;111;92305;47534;44771;143;77;66
Rio de Janeiro;14 anos;187043;96173;90870;70478;35654;34824;28230;14717;13513;242;107;135;87946;45607;42339;141;86;55
Rio de Janeiro;15 a 19 anos;1011978;513939;498039;379998;188214;191784;170076;87245;82831;1098;510;588;460011;237563;222448;774;397;377
Rio de Janeiro;15 anos;197215;100117;97098;74231;36734;37497;30856;15854;15002;175;84;91;91824;47374;44450;128;70;58
Rio de Janeiro;16 anos;199537;101781;97756;75196;37508;37688;32369;16768;15601;208;100;108;91616;47327;44289;143;75;68
Rio de Janeiro;17 anos;203718;103646;100072;76258;37985;38273;34284;17590;16694;210;98;112;92809;47891;44918;153;79;74
Rio de Janeiro;18 anos;209346;106355;102991;78468;38637;39831;36626;18838;17788;247;116;131;93820;48670;45150;179;94;85
Rio de Janeiro;19 anos;202162;102040;100122;75845;37350;38495;35941;18195;17746;258;112;146;89942;46301;43641;171;79;92
Rio de Janeiro;20 a 24 anos;1149011;570077;578934;436394;211529;224865;211266;106839;104427;1388;592;796;498997;250627;248370;935;472;463
Rio de Janeiro;20 anos;211563;105684;105879;79607;38527;41080;38189;19439;18750;239;105;134;93357;47523;45834;165;87;78
Rio de Janeiro;21 anos;219847;109353;110494;83833;40886;42947;40107;20228;19879;243;96;147;95492;48055;47437;164;84;80
Rio de Janeiro;22 anos;250707;124788;125919;95058;46010;49048;46248;23426;22822;308;130;178;108880;55124;53756;206;94;112
Rio de Janeiro;23 anos;236386;116587;119799;89433;43209;46224;43613;22002;21611;285;120;165;102827;51139;51688;223;113;110
Rio de Janeiro;24 anos;230508;113665;116843;88463;42897;45566;43109;21744;21365;313;141;172;98441;48786;49655;177;94;83
Rio de Janeiro;25 a 29 anos;1160926;560559;600367;444534;210464;234070;217968;108098;109870;1479;607;872;495740;240797;254943;1164;572;592
Rio de Janeiro;25 anos;243976;118747;125229;93684;44410;49274;45164;22540;22624;310;122;188;104565;51556;53009;245;115;130
Rio de Janeiro;26 anos;232290;112235;120055;89302;42348;46954;43268;21410;21858;296;124;172;99172;48226;50946;239;123;116
Rio de Janeiro;27 anos;234632;113262;121370;89282;42267;47015;44443;22005;22438;280;123;157;100407;48751;51656;213;113;100
Rio de Janeiro;28 anos;232263;112130;120133;88490;41819;46671;43947;21908;22039;309;125;184;99296;48173;51123;214;99;115
Rio de Janeiro;29 anos;217765;104185;113580;83776;39620;44156;41146;20235;20911;284;113;171;92300;44091;48209;253;122;131
Rio de Janeiro;30 a 34 anos;1162332;554702;607630;456298;212628;243670;211222;104347;106875;1765;782;983;491792;236356;255436;1209;568;641
Rio de Janeiro;30 anos;246969;118859;128110;95897;45135;50762;44831;22486;22345;351;144;207;105638;50975;54663;241;115;126
Rio de Janeiro;31 anos;212212;101654;110558;83912;39451;44461;38835;19135;19700;343;148;195;88868;42802;46066;244;114;130
Rio de Janeiro;32 anos;241848;114967;126881;94488;43880;50608;43440;21503;21937;367;174;193;103290;49287;54003;254;119;135
Rio de Janeiro;33 anos;233888;111257;122631;91833;42516;49317;42610;20916;21694;359;164;195;98861;47554;51307;220;104;116
Rio de Janeiro;34 anos;227415;107965;119450;90168;41646;48522;41506;20307;21199;345;152;193;95135;45738;49397;250;116;134
Rio de Janeiro;35 a 39 anos;1214564;573236;641328;483760;221348;262412;215327;104728;110599;2021;953;1068;512052;245561;266491;1342;612;730
Rio de Janeiro;35 anos;248964;118303;130661;98579;45583;52996;43761;21556;22205;395;174;221;105963;50870;55093;251;113;138
Rio de Janeiro;36 anos;241608;113710;127898;95943;43851;52092;43099;20918;22181;408;192;216;101874;48631;53243;278;116;162
Rio de Janeiro;37 anos;231877;109042;122835;92587;42242;50345;41438;20013;21425;359;172;187;97217;46494;50723;263;115;148
Rio de Janeiro;38 anos;244164;115335;128829;96893;44087;52806;43277;21060;22217;418;212;206;103282;49826;53456;275;137;138
Rio de Janeiro;39 anos;247951;116846;131105;99758;45585;54173;43752;21181;22571;441;203;238;103716;49740;53976;275;131;144
Rio de Janeiro;40 a 44 anos;1293041;612313;680728;523474;238691;284783;224940;109678;115262;2030;874;1156;541135;262370;278765;1419;681;738
Rio de Janeiro;40 anos;296918;141503;155415;119655;55052;64603;51330;25404;25926;453;198;255;125157;60701;64456;315;145;170
Rio de Janeiro;41 anos;249065;118298;130767;101646;46940;54706;43475;21068;22407;370;160;210;103280;49965;53315;287;162;125
Rio de Janeiro;42 anos;277839;132026;145813;111905;51050;60855;48501;23819;24682;395;171;224;116766;56861;59905;265;121;144
Rio de Janeiro;43 anos;244111;114757;129354;98764;44509;54255;42444;20492;21952;427;189;238;102180;49432;52748;284;133;151
Rio de Janeiro;44 anos;225108;105729;119379;91504;41140;50364;39190;18895;20295;385;156;229;93752;45411;48341;268;120;148
Rio de Janeiro;45 a 49 anos;1108422;519365;589057;452815;203718;249097;189206;90765;98441;1619;708;911;463538;223603;239935;1205;558;647
Rio de Janeiro;45 anos;248331;118070;130261;100083;45712;54371;42460;20697;21763;363;151;212;105154;51385;53769;264;123;141
Rio de Janeiro;46 anos;220781;103284;117497;90127;40497;49630;38150;18213;19937;338;157;181;91923;44296;47627;232;117;115
Rio de Janeiro;47 anos;214171;100264;113907;88265;39775;48490;36326;17493;18833;330;152;178;89014;42745;46269;230;98;132
Rio de Janeiro;48 anos;213831;99907;113924;87504;38853;48651;36316;17483;18833;305;135;170;89453;43312;46141;241;120;121
Rio de Janeiro;49 anos;211308;97840;113468;86836;38881;47955;35954;16879;19075;283;113;170;87994;41865;46129;238;100;138
Rio de Janeiro;50 a 54 anos;1062750;494486;568264;445381;199335;246046;177356;84269;93087;1440;645;795;437371;209731;227640;1167;489;678
Rio de Janeiro;50 anos;241870;114255;127615;99324;45045;54279;40988;19975;21013;330;152;178;100969;48964;52005;250;115;135
Rio de Janeiro;51 anos;205422;95358;110064;87086;38926;48160;34050;16143;17907;303;123;180;83767;40079;43688;210;83;127
Rio de Janeiro;52 anos;217912;101485;116427;90680;40608;50072;36817;17544;19273;269;110;159;89909;43122;46787;228;99;129
Rio de Janeiro;53 anos;202368;93514;108854;85196;37989;47207;33687;15713;17974;277;121;156;82955;39589;43366;245;97;148
Rio de Janeiro;54 anos;195178;89874;105304;83095;36767;46328;31814;14894;16920;261;139;122;79771;37977;41794;234;95;139
Rio de Janeiro;55 a 59 anos;1010375;461606;548769;447345;198876;248469;159189;72801;86388;1271;606;665;401425;188832;212593;1109;471;638
Rio de Janeiro;55 anos;204294;94123;110171;88144;39262;48882;32658;15225;17433;247;120;127;83035;39431;43604;200;79;121
Rio de Janeiro;56 anos;203817;93701;110116;89144;39871;49273;32616;15040;17576;296;137;159;81522;38548;42974;232;100;132
Rio de Janeiro;57 anos;201506;91963;109543;89472;39726;49746;31812;14510;17302;250;116;134;79716;37497;42219;248;109;139
Rio de Janeiro;58 anos;207114;94327;112787;92704;41237;51467;32121;14610;17511;250;130;120;81814;38263;43551;220;86;134
Rio de Janeiro;59 anos;193644;87492;106152;87881;38780;49101;29982;13416;16566;228;103;125;75338;35093;40245;209;97;112
Rio de Janeiro;60 a 64 anos;922438;412587;509851;420757;183897;236860;141684;62531;79153;1093;498;595;357808;165210;192598;1067;439;628
Rio de Janeiro;60 anos;208790;94828;113962;93261;41278;51983;32535;14668;17867;264;126;138;82473;38655;43818;249;98;151
Rio de Janeiro;61 anos;178551;79924;98627;82069;36005;46064;27144;12112;15032;202;80;122;68952;31647;37305;181;78;103
Rio de Janeiro;62 anos;190648;85254;105394;86832;37958;48874;29406;12930;16476;192;96;96;73996;34172;39824;213;93;120
Rio de Janeiro;63 anos;177052;78695;98357;80862;35170;45692;27251;11839;15412;217;85;132;68496;31501;36995;221;100;121
Rio de Janeiro;64 anos;167397;73886;93511;77733;33486;44247;25348;10982;14366;218;111;107;63891;29235;34656;203;70;133
Rio de Janeiro;65 a 69 anos;755817;327730;428087;359530;152602;206928;113779;48112;65667;1018;461;557;280499;126182;154317;972;368;604
Rio de Janeiro;65 anos;179139;78707;100432;82802;35745;47057;27467;11765;15702;211;85;126;68424;31016;37408;233;95;138
Rio de Janeiro;66 anos;153751;66734;87017;72811;30990;41821;22988;9823;13165;207;108;99;57554;25753;31801;190;60;130
Rio de Janeiro;67 anos;147587;63836;83751;70218;29713;40505;22480;9513;12967;201;88;113;54477;24438;30039;204;81;123
Rio de Janeiro;68 anos;144828;62578;82250;69620;29430;40190;21703;9136;12567;201;80;121;53112;23865;29247;188;66;122
Rio de Janeiro;69 anos;130512;55875;74637;64079;26724;37355;19141;7875;11266;198;100;98;46932;21110;25822;157;66;91
Rio de Janeiro;70 a 74 anos;559632;235212;324420;286177;118371;167806;79132;31927;47205;1045;467;578;192563;84201;108362;690;238;452
Rio de Janeiro;70 anos;137087;58646;78441;67542;28491;39051;20201;8245;11956;239;101;138;48932;21741;27191;167;65;102
Rio de Janeiro;71 anos;113265;48113;65152;57489;24048;33441;16175;6658;9517;205;86;119;39236;17269;21967;156;51;105
Rio de Janeiro;72 anos;117190;49236;67954;59522;24548;34974;16654;6775;9879;223;103;120;40659;17765;22894;128;44;84
Rio de Janeiro;73 anos;100072;41350;58722;52603;21371;31232;13611;5430;8181;195;84;111;33529;14423;19106;130;40;90
Rio de Janeiro;74 anos;92018;37867;54151;49021;19913;29108;12491;4819;7672;183;93;90;30207;13003;17204;109;38;71
Rio de Janeiro;75 a 79 anos;353656;140230;213426;194124;76013;118111;45853;17171;28682;701;334;367;112492;46555;65937;466;149;317
Rio de Janeiro;75 anos;87532;35319;52213;47086;18750;28336;11376;4281;7095;181;82;99;28778;12167;16611;107;36;71
Rio de Janeiro;76 anos;76735;30813;45922;41625;16575;25050;10098;3921;6177;150;66;84;24750;10215;14535;107;35;72
Rio de Janeiro;77 anos;67470;26819;40651;37469;14710;22759;8716;3301;5415;124;67;57;21070;8713;12357;89;27;62
Rio de Janeiro;78 anos;64446;25259;39187;35720;13872;21848;8467;3111;5356;135;66;69;20030;8181;11849;89;27;62
Rio de Janeiro;79 anos;57473;22020;35453;32224;12106;20118;7196;2557;4639;111;53;58;17864;7279;10585;74;24;50
Rio de Janeiro;80 a 84 anos;229376;84593;144783;133076;48741;84335;27781;9522;18259;525;246;279;67680;25977;41703;301;103;198
Rio de Janeiro;80 anos;57617;21858;35759;32709;12276;20433;7258;2623;4635;128;60;68;17451;6881;10570;70;17;53
Rio de Janeiro;81 anos;46489;17616;28873;27131;10208;16923;5552;1890;3662;107;50;57;13632;5444;8188;66;24;42
Rio de Janeiro;82 anos;47176;17272;29904;27119;9865;17254;5848;2010;3838;106;52;54;14035;5317;8718;64;28;36
Rio de Janeiro;83 anos;40785;14734;26051;24040;8647;15393;4733;1571;3162;99;46;53;11855;4449;7406;54;19;35
Rio de Janeiro;84 anos;37309;13113;24196;22077;7745;14332;4390;1428;2962;85;38;47;10707;3886;6821;47;15;32
Rio de Janeiro;85 a 89 anos;128213;41692;86521;78608;25554;53054;14595;4286;10309;283;122;161;34560;11685;22875;158;43;115
Rio de Janeiro;85 anos;32449;11124;21325;19571;6669;12902;3790;1207;2583;84;40;44;8961;3194;5767;42;14;28
Rio de Janeiro;86 anos;30572;10147;20425;18451;6150;12301;3537;1056;2481;69;21;48;8474;2909;5565;38;9;29
Rio de Janeiro;87 anos;25608;8212;17396;15665;5008;10657;2876;830;2046;48;24;24;6981;2341;4640;37;9;28
Rio de Janeiro;88 anos;21144;6714;14430;13308;4257;9051;2300;649;1651;51;28;23;5456;1771;3685;28;9;19
Rio de Janeiro;89 anos;18440;5495;12945;11613;3470;8143;2092;544;1548;31;9;22;4688;1470;3218;13;2;11
Rio de Janeiro;90 a 94 anos;57985;16196;41789;37156;10194;26962;6281;1666;4615;112;46;66;14344;4265;10079;91;25;66
Rio de Janeiro;90 anos;16629;4903;11726;10323;3019;7304;1925;515;1410;41;14;27;4318;1352;2966;22;3;19
Rio de Janeiro;91 anos;13254;3819;9435;8634;2414;6220;1339;391;948;25;14;11;3233;992;2241;23;8;15
Rio de Janeiro;92 anos;12074;3259;8815;7658;2026;5632;1328;340;988;23;9;14;3046;880;2166;19;4;15
Rio de Janeiro;93 anos;8950;2368;6582;5860;1541;4319;963;244;719;11;4;7;2103;574;1529;12;5;7
Rio de Janeiro;94 anos;7078;1847;5231;4681;1194;3487;726;176;550;12;5;7;1644;467;1177;15;5;10
Rio de Janeiro;95 a 99 anos;15800;3658;12142;10327;2300;8027;1784;404;1380;19;7;12;3650;941;2709;19;5;14
Rio de Janeiro;95 anos;5252;1268;3984;3508;820;2688;539;121;418;3;1;2;1197;325;872;5;1;4
Rio de Janeiro;96 anos;4052;973;3079;2685;623;2062;451;114;337;4;1;3;906;233;673;5;1;4
Rio de Janeiro;97 anos;2845;670;2175;1821;413;1408;340;81;259;4;3;1;676;171;505;4;2;2
Rio de Janeiro;98 anos;2200;448;1752;1410;276;1134;267;46;221;5;1;4;517;125;392;1;-;1
Rio de Janeiro;99 anos;1451;299;1152;903;168;735;187;42;145;3;1;2;354;87;267;4;1;3
Rio de Janeiro;100 anos ou mais;2712;487;2225;1665;291;1374;402;64;338;1;-;1;638;131;507;5;1;4
Santa Maria Madalena (RJ);Total;10232;5130;5102;4549;2279;2270;1912;954;958;1;-;1;3762;1897;1865;8;-;8
Santa Maria Madalena (RJ);0 a 4 anos;537;283;254;212;110;102;87;42;45;-;-;-;238;131;107;-;-;-
Santa Maria Madalena (RJ);Menos de 1 ano;99;39;60;34;14;20;21;4;17;-;-;-;44;21;23;-;-;-
Santa Maria Madalena (RJ);Menos de 1 mês;2;1;1;1;-;1;-;-;-;-;-;-;1;1;-;-;-;-
Santa Maria Madalena (RJ);1 mês;7;1;6;3;-;3;-;-;-;-;-;-;4;1;3;-;-;-
Santa Maria Madalena (RJ);2 meses;10;5;5;5;2;3;2;1;1;-;-;-;3;2;1;-;-;-
Santa Maria Madalena (RJ);3 meses;11;4;7;4;2;2;3;1;2;-;-;-;4;1;3;-;-;-
Santa Maria Madalena (RJ);4 meses;10;3;7;3;1;2;3;-;3;-;-;-;4;2;2;-;-;-
Santa Maria Madalena (RJ);5 meses;10;5;5;4;2;2;3;1;2;-;-;-;3;2;1;-;-;-
Santa Maria Madalena (RJ);6 meses;3;1;2;-;-;-;-;-;-;-;-;-;3;1;2;-;-;-
Santa Maria Madalena (RJ);7 meses;7;1;6;-;-;-;1;-;1;-;-;-;6;1;5;-;-;-
Santa Maria Madalena (RJ);8 meses;14;8;6;5;4;1;4;-;4;-;-;-;5;4;1;-;-;-
Santa Maria Madalena (RJ);9 meses;8;4;4;2;-;2;-;-;-;-;-;-;6;4;2;-;-;-
Santa Maria Madalena (RJ);10 meses;10;4;6;4;3;1;3;-;3;-;-;-;3;1;2;-;-;-
Santa Maria Madalena (RJ);11 meses;7;2;5;3;-;3;2;1;1;-;-;-;2;1;1;-;-;-
Santa Maria Madalena (RJ);1 ano;109;63;46;43;18;25;16;10;6;-;-;-;50;35;15;-;-;-
Santa Maria Madalena (RJ);2 anos;99;49;50;49;23;26;10;7;3;-;-;-;40;19;21;-;-;-
Santa Maria Madalena (RJ);3 anos;120;65;55;44;27;17;20;10;10;-;-;-;56;28;28;-;-;-
Santa Maria Madalena (RJ);4 anos;110;67;43;42;28;14;20;11;9;-;-;-;48;28;20;-;-;-
Santa Maria Madalena (RJ);5 a 9 anos;613;316;297;257;133;124;110;51;59;-;-;-;246;132;114;-;-;-
Santa Maria Madalena (RJ);5 anos;129;67;62;64;35;29;21;8;13;-;-;-;44;24;20;-;-;-
Santa Maria Madalena (RJ);6 anos;122;63;59;48;24;24;29;12;17;-;-;-;45;27;18;-;-;-
Santa Maria Madalena (RJ);7 anos;134;66;68;48;21;27;20;13;7;-;-;-;66;32;34;-;-;-
Santa Maria Madalena (RJ);8 anos;129;74;55;47;28;19;24;13;11;-;-;-;58;33;25;-;-;-
Santa Maria Madalena (RJ);9 anos;99;46;53;50;25;25;16;5;11;-;-;-;33;16;17;-;-;-
Santa Maria Madalena (RJ);10 a 14 anos;616;325;291;250;131;119;112;57;55;-;-;-;254;137;117;-;-;-
Santa Maria Madalena (RJ);10 anos;125;69;56;55;27;28;21;12;9;-;-;-;49;30;19;-;-;-
Santa Maria Madalena (RJ);11 anos;101;54;47;43;24;19;19;11;8;-;-;-;39;19;20;-;-;-
Santa Maria Madalena (RJ);12 anos;119;57;62;52;25;27;16;9;7;-;-;-;51;23;28;-;-;-
Santa Maria Madalena (RJ);13 anos;138;71;67;53;33;20;30;13;17;-;-;-;55;25;30;-;-;-
Santa Maria Madalena (RJ);14 anos;133;74;59;47;22;25;26;12;14;-;-;-;60;40;20;-;-;-
Santa Maria Madalena (RJ);15 a 19 anos;659;335;324;244;131;113;117;66;51;-;-;-;298;138;160;-;-;-
Santa Maria Madalena (RJ);15 anos;131;73;58;57;36;21;13;6;7;-;-;-;61;31;30;-;-;-
Santa Maria Madalena (RJ);16 anos;133;66;67;49;24;25;27;11;16;-;-;-;57;31;26;-;-;-
Santa Maria Madalena (RJ);17 anos;136;69;67;46;29;17;28;17;11;-;-;-;62;23;39;-;-;-
Santa Maria Madalena (RJ);18 anos;127;65;62;46;22;24;27;15;12;-;-;-;54;28;26;-;-;-
Santa Maria Madalena (RJ);19 anos;132;62;70;46;20;26;22;17;5;-;-;-;64;25;39;-;-;-
Santa Maria Madalena (RJ);20 a 24 anos;620;319;301;228;115;113;147;73;74;-;-;-;245;131;114;-;-;-
Santa Maria Madalena (RJ);20 anos;135;72;63;48;25;23;28;14;14;-;-;-;59;33;26;-;-;-
Santa Maria Madalena (RJ);21 anos;128;56;72;45;19;26;34;14;20;-;-;-;49;23;26;-;-;-
Santa Maria Madalena (RJ);22 anos;132;63;69;43;19;24;36;21;15;-;-;-;53;23;30;-;-;-
Santa Maria Madalena (RJ);23 anos;123;64;59;47;25;22;28;13;15;-;-;-;48;26;22;-;-;-
Santa Maria Madalena (RJ);24 anos;102;64;38;45;27;18;21;11;10;-;-;-;36;26;10;-;-;-
Santa Maria Madalena (RJ);25 a 29 anos;614;306;308;238;114;124;144;75;69;-;-;-;231;117;114;1;-;1
Santa Maria Madalena (RJ);25 anos;131;69;62;33;18;15;39;18;21;-;-;-;59;33;26;-;-;-
Santa Maria Madalena (RJ);26 anos;124;60;64;46;19;27;36;20;16;-;-;-;42;21;21;-;-;-
Santa Maria Madalena (RJ);27 anos;115;55;60;50;27;23;17;7;10;-;-;-;48;21;27;-;-;-
Santa Maria Madalena (RJ);28 anos;121;58;63;52;25;27;25;14;11;-;-;-;43;19;24;1;-;1
