Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Santa Maria Madalena (RJ);29 anos;123;64;59;57;25;32;27;16;11;-;-;-;39;23;16;-;-;-
Santa Maria Madalena (RJ);30 a 34 anos;607;291;316;236;119;117;141;64;77;-;-;-;230;108;122;-;-;-
Santa Maria Madalena (RJ);30 anos;138;68;70;52;23;29;36;21;15;-;-;-;50;24;26;-;-;-
Santa Maria Madalena (RJ);31 anos;107;49;58;33;12;21;23;13;10;-;-;-;51;24;27;-;-;-
Santa Maria Madalena (RJ);32 anos;126;61;65;46;24;22;31;11;20;-;-;-;49;26;23;-;-;-
Santa Maria Madalena (RJ);33 anos;118;57;61;57;32;25;26;9;17;-;-;-;35;16;19;-;-;-
Santa Maria Madalena (RJ);34 anos;118;56;62;48;28;20;25;10;15;-;-;-;45;18;27;-;-;-
Santa Maria Madalena (RJ);35 a 39 anos;694;345;349;288;144;144;142;76;66;-;-;-;264;125;139;-;-;-
Santa Maria Madalena (RJ);35 anos;148;74;74;56;32;24;45;22;23;-;-;-;47;20;27;-;-;-
Santa Maria Madalena (RJ);36 anos;137;59;78;59;24;35;20;8;12;-;-;-;58;27;31;-;-;-
Santa Maria Madalena (RJ);37 anos;117;57;60;53;23;30;25;15;10;-;-;-;39;19;20;-;-;-
Santa Maria Madalena (RJ);38 anos;142;76;66;46;27;19;34;17;17;-;-;-;62;32;30;-;-;-
Santa Maria Madalena (RJ);39 anos;150;79;71;74;38;36;18;14;4;-;-;-;58;27;31;-;-;-
Santa Maria Madalena (RJ);40 a 44 anos;730;357;373;330;165;165;140;61;79;-;-;-;259;131;128;1;-;1
Santa Maria Madalena (RJ);40 anos;154;71;83;71;32;39;25;10;15;-;-;-;57;29;28;1;-;1
Santa Maria Madalena (RJ);41 anos;145;74;71;69;38;31;28;13;15;-;-;-;48;23;25;-;-;-
Santa Maria Madalena (RJ);42 anos;152;74;78;74;38;36;29;10;19;-;-;-;49;26;23;-;-;-
Santa Maria Madalena (RJ);43 anos;142;66;76;61;28;33;29;12;17;-;-;-;52;26;26;-;-;-
Santa Maria Madalena (RJ);44 anos;137;72;65;55;29;26;29;16;13;-;-;-;53;27;26;-;-;-
Santa Maria Madalena (RJ);45 a 49 anos;743;368;375;335;178;157;150;69;81;-;-;-;257;121;136;1;-;1
Santa Maria Madalena (RJ);45 anos;163;80;83;70;37;33;31;13;18;-;-;-;61;30;31;1;-;1
Santa Maria Madalena (RJ);46 anos;151;78;73;78;40;38;28;17;11;-;-;-;45;21;24;-;-;-
Santa Maria Madalena (RJ);47 anos;151;84;67;72;47;25;31;13;18;-;-;-;48;24;24;-;-;-
Santa Maria Madalena (RJ);48 anos;143;65;78;61;34;27;27;10;17;-;-;-;55;21;34;-;-;-
Santa Maria Madalena (RJ);49 anos;135;61;74;54;20;34;33;16;17;-;-;-;48;25;23;-;-;-
Santa Maria Madalena (RJ);50 a 54 anos;730;369;361;338;169;169;135;73;62;-;-;-;256;127;129;1;-;1
Santa Maria Madalena (RJ);50 anos;157;74;83;66;31;35;32;15;17;-;-;-;59;28;31;-;-;-
Santa Maria Madalena (RJ);51 anos;139;59;80;70;29;41;21;7;14;-;-;-;47;23;24;1;-;1
Santa Maria Madalena (RJ);52 anos;150;76;74;64;33;31;35;21;14;-;-;-;51;22;29;-;-;-
Santa Maria Madalena (RJ);53 anos;130;79;51;63;40;23;23;16;7;-;-;-;44;23;21;-;-;-
Santa Maria Madalena (RJ);54 anos;154;81;73;75;36;39;24;14;10;-;-;-;55;31;24;-;-;-
Santa Maria Madalena (RJ);55 a 59 anos;705;344;361;321;144;177;119;63;56;-;-;-;264;137;127;1;-;1
Santa Maria Madalena (RJ);55 anos;137;61;76;63;28;35;28;11;17;-;-;-;46;22;24;-;-;-
Santa Maria Madalena (RJ);56 anos;146;71;75;64;21;43;23;15;8;-;-;-;59;35;24;-;-;-
Santa Maria Madalena (RJ);57 anos;144;66;78;60;27;33;23;11;12;-;-;-;60;28;32;1;-;1
Santa Maria Madalena (RJ);58 anos;131;73;58;61;33;28;23;16;7;-;-;-;47;24;23;-;-;-
Santa Maria Madalena (RJ);59 anos;147;73;74;73;35;38;22;10;12;-;-;-;52;28;24;-;-;-
Santa Maria Madalena (RJ);60 a 64 anos;650;316;334;317;155;162;106;45;61;-;-;-;226;116;110;1;-;1
Santa Maria Madalena (RJ);60 anos;146;73;73;67;33;34;29;13;16;-;-;-;50;27;23;-;-;-
Santa Maria Madalena (RJ);61 anos;117;56;61;52;26;26;17;5;12;-;-;-;48;25;23;-;-;-
Santa Maria Madalena (RJ);62 anos;130;69;61;71;38;33;27;14;13;-;-;-;32;17;15;-;-;-
Santa Maria Madalena (RJ);63 anos;128;62;66;66;30;36;17;8;9;-;-;-;45;24;21;-;-;-
Santa Maria Madalena (RJ);64 anos;129;56;73;61;28;33;16;5;11;-;-;-;51;23;28;1;-;1
Santa Maria Madalena (RJ);65 a 69 anos;608;308;300;302;149;153;98;52;46;-;-;-;207;107;100;1;-;1
Santa Maria Madalena (RJ);65 anos;151;76;75;77;38;39;20;10;10;-;-;-;53;28;25;1;-;1
Santa Maria Madalena (RJ);66 anos;111;60;51;53;25;28;19;10;9;-;-;-;39;25;14;-;-;-
Santa Maria Madalena (RJ);67 anos;128;63;65;63;30;33;24;11;13;-;-;-;41;22;19;-;-;-
Santa Maria Madalena (RJ);68 anos;115;56;59;59;29;30;17;11;6;-;-;-;39;16;23;-;-;-
Santa Maria Madalena (RJ);69 anos;103;53;50;50;27;23;18;10;8;-;-;-;35;16;19;-;-;-
Santa Maria Madalena (RJ);70 a 74 anos;438;242;196;244;137;107;68;36;32;-;-;-;126;69;57;-;-;-
Santa Maria Madalena (RJ);70 anos;121;74;47;60;34;26;24;16;8;-;-;-;37;24;13;-;-;-
Santa Maria Madalena (RJ);71 anos;82;46;36;45;26;19;9;4;5;-;-;-;28;16;12;-;-;-
Santa Maria Madalena (RJ);72 anos;91;41;50;53;25;28;14;7;7;-;-;-;24;9;15;-;-;-
Santa Maria Madalena (RJ);73 anos;71;40;31;42;25;17;10;3;7;-;-;-;19;12;7;-;-;-
Santa Maria Madalena (RJ);74 anos;73;41;32;44;27;17;11;6;5;-;-;-;18;8;10;-;-;-
Santa Maria Madalena (RJ);75 a 79 anos;286;129;157;164;74;90;42;22;20;-;-;-;80;33;47;-;-;-
Santa Maria Madalena (RJ);75 anos;66;28;38;43;19;24;9;4;5;-;-;-;14;5;9;-;-;-
Santa Maria Madalena (RJ);76 anos;62;29;33;33;14;19;10;6;4;-;-;-;19;9;10;-;-;-
Santa Maria Madalena (RJ);77 anos;50;27;23;33;18;15;6;4;2;-;-;-;11;5;6;-;-;-
Santa Maria Madalena (RJ);78 anos;60;28;32;29;15;14;13;4;9;-;-;-;18;9;9;-;-;-
Santa Maria Madalena (RJ);79 anos;48;17;31;26;8;18;4;4;-;-;-;-;18;5;13;-;-;-
Santa Maria Madalena (RJ);80 a 84 anos;213;104;109;126;62;64;32;18;14;1;-;1;54;24;30;-;-;-
Santa Maria Madalena (RJ);80 anos;46;23;23;24;14;10;6;2;4;-;-;-;16;7;9;-;-;-
Santa Maria Madalena (RJ);81 anos;46;19;27;28;11;17;7;3;4;-;-;-;11;5;6;-;-;-
Santa Maria Madalena (RJ);82 anos;45;21;24;28;13;15;8;5;3;-;-;-;9;3;6;-;-;-
Santa Maria Madalena (RJ);83 anos;42;23;19;23;12;11;7;5;2;-;-;-;12;6;6;-;-;-
Santa Maria Madalena (RJ);84 anos;34;18;16;23;12;11;4;3;1;1;-;1;6;3;3;-;-;-
Santa Maria Madalena (RJ);85 a 89 anos;107;49;58;76;37;39;15;6;9;-;-;-;16;6;10;-;-;-
Santa Maria Madalena (RJ);85 anos;31;17;14;22;13;9;5;3;2;-;-;-;4;1;3;-;-;-
Santa Maria Madalena (RJ);86 anos;20;10;10;17;8;9;-;-;-;-;-;-;3;2;1;-;-;-
Santa Maria Madalena (RJ);87 anos;21;7;14;13;5;8;4;1;3;-;-;-;4;1;3;-;-;-
Santa Maria Madalena (RJ);88 anos;20;10;10;14;7;7;3;1;2;-;-;-;3;2;1;-;-;-
Santa Maria Madalena (RJ);89 anos;15;5;10;10;4;6;3;1;2;-;-;-;2;-;2;-;-;-
Santa Maria Madalena (RJ);90 a 94 anos;41;17;24;27;8;19;4;3;1;-;-;-;9;6;3;1;-;1
Santa Maria Madalena (RJ);90 anos;9;4;5;4;1;3;2;1;1;-;-;-;3;2;1;-;-;-
Santa Maria Madalena (RJ);91 anos;11;5;6;8;4;4;-;-;-;-;-;-;2;1;1;1;-;1
Santa Maria Madalena (RJ);92 anos;6;4;2;2;1;1;2;2;-;-;-;-;2;1;1;-;-;-
Santa Maria Madalena (RJ);93 anos;11;3;8;9;1;8;-;-;-;-;-;-;2;2;-;-;-;-
Santa Maria Madalena (RJ);94 anos;4;1;3;4;1;3;-;-;-;-;-;-;-;-;-;-;-;-
Santa Maria Madalena (RJ);95 a 99 anos;18;6;12;13;3;10;3;2;1;-;-;-;2;1;1;-;-;-
Santa Maria Madalena (RJ);95 anos;5;1;4;5;1;4;-;-;-;-;-;-;-;-;-;-;-;-
Santa Maria Madalena (RJ);96 anos;5;2;3;2;-;2;2;1;1;-;-;-;1;1;-;-;-;-
Santa Maria Madalena (RJ);97 anos;3;2;1;3;2;1;-;-;-;-;-;-;-;-;-;-;-;-
Santa Maria Madalena (RJ);98 anos;3;1;2;1;-;1;1;1;-;-;-;-;1;-;1;-;-;-
Santa Maria Madalena (RJ);99 anos;2;-;2;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-
Santa Maria Madalena (RJ);100 anos ou mais;3;1;2;3;1;2;-;-;-;-;-;-;-;-;-;-;-;-
Santo Antônio de Pádua (RJ);Total;41325;20037;21288;21015;9988;11027;6590;3271;3319;9;3;6;13691;6766;6925;18;8;10
Santo Antônio de Pádua (RJ);0 a 4 anos;2462;1219;1243;1222;596;626;293;141;152;-;-;-;947;482;465;-;-;-
Santo Antônio de Pádua (RJ);Menos de 1 ano;452;216;236;220;103;117;62;30;32;-;-;-;170;83;87;-;-;-
Santo Antônio de Pádua (RJ);Menos de 1 mês;28;15;13;13;6;7;2;1;1;-;-;-;13;8;5;-;-;-
Santo Antônio de Pádua (RJ);1 mês;40;18;22;15;8;7;5;1;4;-;-;-;20;9;11;-;-;-
Santo Antônio de Pádua (RJ);2 meses;32;14;18;14;6;8;5;2;3;-;-;-;13;6;7;-;-;-
Santo Antônio de Pádua (RJ);3 meses;66;37;29;34;17;17;8;5;3;-;-;-;24;15;9;-;-;-
Santo Antônio de Pádua (RJ);4 meses;36;21;15;18;12;6;5;2;3;-;-;-;13;7;6;-;-;-
Santo Antônio de Pádua (RJ);5 meses;40;18;22;19;10;9;5;1;4;-;-;-;16;7;9;-;-;-
Santo Antônio de Pádua (RJ);6 meses;33;16;17;20;12;8;1;-;1;-;-;-;12;4;8;-;-;-
Santo Antônio de Pádua (RJ);7 meses;30;9;21;14;5;9;3;1;2;-;-;-;13;3;10;-;-;-
Santo Antônio de Pádua (RJ);8 meses;38;13;25;19;4;15;3;3;-;-;-;-;16;6;10;-;-;-
Santo Antônio de Pádua (RJ);9 meses;37;16;21;17;7;10;10;4;6;-;-;-;10;5;5;-;-;-
Santo Antônio de Pádua (RJ);10 meses;38;21;17;21;12;9;5;2;3;-;-;-;12;7;5;-;-;-
Santo Antônio de Pádua (RJ);11 meses;34;18;16;16;4;12;10;8;2;-;-;-;8;6;2;-;-;-
Santo Antônio de Pádua (RJ);1 ano;450;218;232;231;109;122;43;20;23;-;-;-;176;89;87;-;-;-
Santo Antônio de Pádua (RJ);2 anos;490;250;240;243;127;116;54;27;27;-;-;-;193;96;97;-;-;-
Santo Antônio de Pádua (RJ);3 anos;525;252;273;269;127;142;70;29;41;-;-;-;186;96;90;-;-;-
Santo Antônio de Pádua (RJ);4 anos;545;283;262;259;130;129;64;35;29;-;-;-;222;118;104;-;-;-
Santo Antônio de Pádua (RJ);5 a 9 anos;2394;1229;1165;1146;599;547;343;198;145;-;-;-;905;432;473;-;-;-
Santo Antônio de Pádua (RJ);5 anos;474;248;226;224;118;106;68;40;28;-;-;-;182;90;92;-;-;-
Santo Antônio de Pádua (RJ);6 anos;478;240;238;244;128;116;59;32;27;-;-;-;175;80;95;-;-;-
Santo Antônio de Pádua (RJ);7 anos;472;244;228;206;106;100;76;49;27;-;-;-;190;89;101;-;-;-
Santo Antônio de Pádua (RJ);8 anos;482;238;244;243;122;121;69;37;32;-;-;-;170;79;91;-;-;-
Santo Antônio de Pádua (RJ);9 anos;488;259;229;229;125;104;71;40;31;-;-;-;188;94;94;-;-;-
Santo Antônio de Pádua (RJ);10 a 14 anos;2337;1205;1132;1084;555;529;299;154;145;-;-;-;953;495;458;1;1;-
Santo Antônio de Pádua (RJ);10 anos;451;232;219;202;106;96;73;36;37;-;-;-;176;90;86;-;-;-
Santo Antônio de Pádua (RJ);11 anos;473;236;237;202;99;103;51;26;25;-;-;-;219;110;109;1;1;-
Santo Antônio de Pádua (RJ);12 anos;466;241;225;235;122;113;55;30;25;-;-;-;176;89;87;-;-;-
Santo Antônio de Pádua (RJ);13 anos;479;248;231;233;123;110;60;31;29;-;-;-;186;94;92;-;-;-
Santo Antônio de Pádua (RJ);14 anos;468;248;220;212;105;107;60;31;29;-;-;-;196;112;84;-;-;-
Santo Antônio de Pádua (RJ);15 a 19 anos;2502;1261;1241;1072;510;562;389;204;185;1;1;-;1039;545;494;1;1;-
Santo Antônio de Pádua (RJ);15 anos;476;228;248;218;107;111;58;29;29;-;-;-;200;92;108;-;-;-
Santo Antônio de Pádua (RJ);16 anos;486;242;244;199;95;104;80;39;41;-;-;-;206;107;99;1;1;-
Santo Antônio de Pádua (RJ);17 anos;536;272;264;227;107;120;83;42;41;-;-;-;226;123;103;-;-;-
Santo Antônio de Pádua (RJ);18 anos;550;293;257;236;114;122;94;56;38;-;-;-;220;123;97;-;-;-
Santo Antônio de Pádua (RJ);19 anos;454;226;228;192;87;105;74;38;36;1;1;-;187;100;87;-;-;-
Santo Antônio de Pádua (RJ);20 a 24 anos;2818;1341;1477;1227;564;663;558;274;284;1;-;1;1030;502;528;2;1;1
Santo Antônio de Pádua (RJ);20 anos;570;257;313;254;112;142;119;51;68;-;-;-;197;94;103;-;-;-
Santo Antônio de Pádua (RJ);21 anos;539;264;275;239;105;134;85;44;41;1;-;1;214;115;99;-;-;-
Santo Antônio de Pádua (RJ);22 anos;579;285;294;259;126;133;122;54;68;-;-;-;197;104;93;1;1;-
Santo Antônio de Pádua (RJ);23 anos;582;270;312;249;118;131;112;56;56;-;-;-;221;96;125;-;-;-
Santo Antônio de Pádua (RJ);24 anos;548;265;283;226;103;123;120;69;51;-;-;-;201;93;108;1;-;1
Santo Antônio de Pádua (RJ);25 a 29 anos;2708;1349;1359;1303;650;653;467;231;236;-;-;-;938;468;470;-;-;-
Santo Antônio de Pádua (RJ);25 anos;532;264;268;239;115;124;104;53;51;-;-;-;189;96;93;-;-;-
Santo Antônio de Pádua (RJ);26 anos;542;278;264;275;141;134;90;48;42;-;-;-;177;89;88;-;-;-
Santo Antônio de Pádua (RJ);27 anos;540;263;277;259;128;131;92;43;49;-;-;-;189;92;97;-;-;-
Santo Antônio de Pádua (RJ);28 anos;567;294;273;273;142;131;91;43;48;-;-;-;203;109;94;-;-;-
Santo Antônio de Pádua (RJ);29 anos;527;250;277;257;124;133;90;44;46;-;-;-;180;82;98;-;-;-
Santo Antônio de Pádua (RJ);30 a 34 anos;2810;1369;1441;1408;710;698;491;228;263;-;-;-;911;431;480;-;-;-
Santo Antônio de Pádua (RJ);30 anos;589;289;300;294;147;147;100;45;55;-;-;-;195;97;98;-;-;-
Santo Antônio de Pádua (RJ);31 anos;524;262;262;254;129;125;107;54;53;-;-;-;163;79;84;-;-;-
Santo Antônio de Pádua (RJ);32 anos;554;284;270;290;154;136;105;54;51;-;-;-;159;76;83;-;-;-
Santo Antônio de Pádua (RJ);33 anos;583;256;327;280;121;159;94;36;58;-;-;-;209;99;110;-;-;-
Santo Antônio de Pádua (RJ);34 anos;560;278;282;290;159;131;85;39;46;-;-;-;185;80;105;-;-;-
Santo Antônio de Pádua (RJ);35 a 39 anos;3024;1462;1562;1431;690;741;544;256;288;3;1;2;1046;515;531;-;-;-
Santo Antônio de Pádua (RJ);35 anos;584;292;292;271;136;135;107;51;56;1;1;-;205;104;101;-;-;-
Santo Antônio de Pádua (RJ);36 anos;604;301;303;293;153;140;110;49;61;1;-;1;200;99;101;-;-;-
Santo Antônio de Pádua (RJ);37 anos;604;272;332;285;120;165;107;51;56;-;-;-;212;101;111;-;-;-
Santo Antônio de Pádua (RJ);38 anos;647;316;331;285;143;142;121;55;66;-;-;-;241;118;123;-;-;-
Santo Antônio de Pádua (RJ);39 anos;585;281;304;297;138;159;99;50;49;1;-;1;188;93;95;-;-;-
Santo Antônio de Pádua (RJ);40 a 44 anos;3211;1575;1636;1557;749;808;594;317;277;1;-;1;1057;509;548;2;-;2
Santo Antônio de Pádua (RJ);40 anos;763;366;397;349;159;190;118;63;55;1;-;1;294;144;150;1;-;1
Santo Antônio de Pádua (RJ);41 anos;535;283;252;297;150;147;86;50;36;-;-;-;152;83;69;-;-;-
Santo Antônio de Pádua (RJ);42 anos;709;339;370;341;163;178;149;80;69;-;-;-;219;96;123;-;-;-
Santo Antônio de Pádua (RJ);43 anos;663;330;333;319;159;160;130;65;65;-;-;-;213;106;107;1;-;1
Santo Antônio de Pádua (RJ);44 anos;541;257;284;251;118;133;111;59;52;-;-;-;179;80;99;-;-;-
Santo Antônio de Pádua (RJ);45 a 49 anos;2814;1310;1504;1386;615;771;517;250;267;1;-;1;910;445;465;-;-;-
Santo Antônio de Pádua (RJ);45 anos;679;318;361;320;140;180;133;65;68;-;-;-;226;113;113;-;-;-
Santo Antônio de Pádua (RJ);46 anos;564;283;281;271;122;149;111;63;48;1;-;1;181;98;83;-;-;-
Santo Antônio de Pádua (RJ);47 anos;523;248;275;235;109;126;103;58;45;-;-;-;185;81;104;-;-;-
Santo Antônio de Pádua (RJ);48 anos;539;239;300;286;123;163;96;40;56;-;-;-;157;76;81;-;-;-
Santo Antônio de Pádua (RJ);49 anos;509;222;287;274;121;153;74;24;50;-;-;-;161;77;84;-;-;-
Santo Antônio de Pádua (RJ);50 a 54 anos;2906;1395;1511;1530;726;804;535;274;261;1;-;1;838;394;444;2;1;1
Santo Antônio de Pádua (RJ);50 anos;661;325;336;345;164;181;127;62;65;-;-;-;189;99;90;-;-;-
Santo Antônio de Pádua (RJ);51 anos;530;265;265;281;133;148;103;63;40;-;-;-;146;69;77;-;-;-
Santo Antônio de Pádua (RJ);52 anos;617;288;329;325;153;172;113;63;50;-;-;-;179;72;107;-;-;-
Santo Antônio de Pádua (RJ);53 anos;569;265;304;296;138;158;104;43;61;1;-;1;167;83;84;1;1;-
Santo Antônio de Pádua (RJ);54 anos;529;252;277;283;138;145;88;43;45;-;-;-;157;71;86;1;-;1
Santo Antônio de Pádua (RJ);55 a 59 anos;2818;1375;1443;1527;730;797;463;212;251;-;-;-;824;432;392;4;1;3
Santo Antônio de Pádua (RJ);55 anos;577;284;293;326;157;169;92;47;45;-;-;-;157;80;77;2;-;2
Santo Antônio de Pádua (RJ);56 anos;556;265;291;284;130;154;90;45;45;-;-;-;181;90;91;1;-;1
Santo Antônio de Pádua (RJ);57 anos;548;269;279;292;136;156;82;38;44;-;-;-;173;94;79;1;1;-
Santo Antônio de Pádua (RJ);58 anos;581;272;309;330;154;176;99;40;59;-;-;-;152;78;74;-;-;-
Santo Antônio de Pádua (RJ);59 anos;556;285;271;295;153;142;100;42;58;-;-;-;161;90;71;-;-;-
Santo Antônio de Pádua (RJ);60 a 64 anos;2472;1199;1273;1423;676;747;349;170;179;-;-;-;699;352;347;1;1;-
Santo Antônio de Pádua (RJ);60 anos;552;276;276;306;154;152;87;35;52;-;-;-;159;87;72;-;-;-
Santo Antônio de Pádua (RJ);61 anos;492;240;252;276;122;154;67;39;28;-;-;-;149;79;70;-;-;-
Santo Antônio de Pádua (RJ);62 anos;497;229;268;291;136;155;76;35;41;-;-;-;130;58;72;-;-;-
Santo Antônio de Pádua (RJ);63 anos;492;238;254;298;145;153;56;29;27;-;-;-;137;63;74;1;1;-
Santo Antônio de Pádua (RJ);64 anos;439;216;223;252;119;133;63;32;31;-;-;-;124;65;59;-;-;-
Santo Antônio de Pádua (RJ);65 a 69 anos;2073;986;1087;1186;540;646;288;148;140;-;-;-;598;298;300;1;-;1
Santo Antônio de Pádua (RJ);65 anos;473;226;247;274;123;151;70;39;31;-;-;-;129;64;65;-;-;-
Santo Antônio de Pádua (RJ);66 anos;427;204;223;249;124;125;60;27;33;-;-;-;117;53;64;1;-;1
Santo Antônio de Pádua (RJ);67 anos;403;190;213;243;117;126;51;23;28;-;-;-;109;50;59;-;-;-
Santo Antônio de Pádua (RJ);68 anos;405;194;211;220;90;130;61;37;24;-;-;-;124;67;57;-;-;-
Santo Antônio de Pádua (RJ);69 anos;365;172;193;200;86;114;46;22;24;-;-;-;119;64;55;-;-;-
Santo Antônio de Pádua (RJ);70 a 74 anos;1569;729;840;941;413;528;209;104;105;1;1;-;416;210;206;1;1;-
Santo Antônio de Pádua (RJ);70 anos;370;187;183;213;104;109;59;31;28;-;-;-;98;52;46;-;-;-
Santo Antônio de Pádua (RJ);71 anos;296;135;161;171;75;96;32;10;22;-;-;-;92;50;42;-;-;-
Santo Antônio de Pádua (RJ);72 anos;346;166;180;214;101;113;41;22;19;-;-;-;90;42;48;1;1;-
Santo Antônio de Pádua (RJ);73 anos;291;134;157;173;75;98;43;24;19;-;-;-;75;35;40;-;-;-
Santo Antônio de Pádua (RJ);74 anos;266;107;159;170;58;112;34;17;17;1;1;-;61;31;30;-;-;-
Santo Antônio de Pádua (RJ);75 a 79 anos;1133;519;614;709;325;384;126;61;65;-;-;-;296;132;164;1;-;1
Santo Antônio de Pádua (RJ);75 anos;279;131;148;172;81;91;30;16;14;-;-;-;76;34;42;1;-;1
Santo Antônio de Pádua (RJ);76 anos;245;114;131;155;76;79;28;11;17;-;-;-;62;27;35;-;-;-
Santo Antônio de Pádua (RJ);77 anos;209;95;114;128;57;71;16;9;7;-;-;-;65;29;36;-;-;-
Santo Antônio de Pádua (RJ);78 anos;229;106;123;144;64;80;26;13;13;-;-;-;58;28;30;-;-;-
Santo Antônio de Pádua (RJ);79 anos;171;73;98;110;47;63;26;12;14;-;-;-;35;14;21;-;-;-
Santo Antônio de Pádua (RJ);80 a 84 anos;695;290;405;468;187;281;66;30;36;-;-;-;160;73;87;1;-;1
Santo Antônio de Pádua (RJ);80 anos;184;76;108;121;45;76;27;14;13;-;-;-;36;17;19;-;-;-
Santo Antônio de Pádua (RJ);81 anos;127;44;83;89;31;58;12;4;8;-;-;-;26;9;17;-;-;-
Santo Antônio de Pádua (RJ);82 anos;134;56;78;94;39;55;5;2;3;-;-;-;34;15;19;1;-;1
Santo Antônio de Pádua (RJ);83 anos;137;68;69;87;40;47;11;4;7;-;-;-;39;24;15;-;-;-
Santo Antônio de Pádua (RJ);84 anos;113;46;67;77;32;45;11;6;5;-;-;-;25;8;17;-;-;-
Santo Antônio de Pádua (RJ);85 a 89 anos;357;149;208;240;101;139;36;11;25;-;-;-;81;37;44;-;-;-
Santo Antônio de Pádua (RJ);85 anos;103;47;56;63;30;33;7;1;6;-;-;-;33;16;17;-;-;-
Santo Antônio de Pádua (RJ);86 anos;87;39;48;65;26;39;9;5;4;-;-;-;13;8;5;-;-;-
Santo Antônio de Pádua (RJ);87 anos;58;22;36;36;15;21;8;3;5;-;-;-;14;4;10;-;-;-
Santo Antônio de Pádua (RJ);88 anos;57;23;34;41;18;23;4;-;4;-;-;-;12;5;7;-;-;-
Santo Antônio de Pádua (RJ);89 anos;52;18;34;35;12;23;8;2;6;-;-;-;9;4;5;-;-;-
Santo Antônio de Pádua (RJ);90 a 94 anos;167;56;111;111;36;75;18;7;11;-;-;-;37;12;25;1;1;-
Santo Antônio de Pádua (RJ);90 anos;52;13;39;29;8;21;6;1;5;-;-;-;17;4;13;-;-;-
Santo Antônio de Pádua (RJ);91 anos;37;17;20;26;13;13;3;3;-;-;-;-;7;-;7;1;1;-
Santo Antônio de Pádua (RJ);92 anos;34;12;22;26;8;18;2;1;1;-;-;-;6;3;3;-;-;-
Santo Antônio de Pádua (RJ);93 anos;26;10;16;18;6;12;4;1;3;-;-;-;4;3;1;-;-;-
Santo Antônio de Pádua (RJ);94 anos;18;4;14;12;1;11;3;1;2;-;-;-;3;2;1;-;-;-
Santo Antônio de Pádua (RJ);95 a 99 anos;45;13;32;37;12;25;4;-;4;-;-;-;4;1;3;-;-;-
Santo Antônio de Pádua (RJ);95 anos;14;6;8;12;5;7;-;-;-;-;-;-;2;1;1;-;-;-
Santo Antônio de Pádua (RJ);96 anos;8;1;7;7;1;6;1;-;1;-;-;-;-;-;-;-;-;-
Santo Antônio de Pádua (RJ);97 anos;9;4;5;9;4;5;-;-;-;-;-;-;-;-;-;-;-;-
Santo Antônio de Pádua (RJ);98 anos;7;1;6;3;1;2;2;-;2;-;-;-;2;-;2;-;-;-
Santo Antônio de Pádua (RJ);99 anos;7;1;6;6;1;5;1;-;1;-;-;-;-;-;-;-;-;-
Santo Antônio de Pádua (RJ);100 anos ou mais;10;6;4;7;4;3;1;1;-;-;-;-;2;1;1;-;-;-
São Francisco de Itabapoana (RJ);Total;45059;22407;22652;19451;9401;10050;4940;2512;2428;14;6;8;20630;10481;10149;20;6;14
São Francisco de Itabapoana (RJ);0 a 4 anos;2976;1525;1451;1401;735;666;188;81;107;2;1;1;1384;708;676;1;-;1
São Francisco de Itabapoana (RJ);Menos de 1 ano;583;314;269;314;183;131;34;12;22;-;-;-;235;119;116;-;-;-
São Francisco de Itabapoana (RJ);Menos de 1 mês;54;27;27;25;11;14;2;2;-;-;-;-;27;14;13;-;-;-
