Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
São Francisco de Itabapoana (RJ);1 mês;40;26;14;23;19;4;3;2;1;-;-;-;14;5;9;-;-;-
São Francisco de Itabapoana (RJ);2 meses;48;25;23;24;12;12;2;-;2;-;-;-;22;13;9;-;-;-
São Francisco de Itabapoana (RJ);3 meses;37;22;15;22;13;9;3;2;1;-;-;-;12;7;5;-;-;-
São Francisco de Itabapoana (RJ);4 meses;46;27;19;27;18;9;3;-;3;-;-;-;16;9;7;-;-;-
São Francisco de Itabapoana (RJ);5 meses;36;18;18;17;10;7;2;1;1;-;-;-;17;7;10;-;-;-
São Francisco de Itabapoana (RJ);6 meses;41;26;15;16;9;7;3;1;2;-;-;-;22;16;6;-;-;-
São Francisco de Itabapoana (RJ);7 meses;53;33;20;31;21;10;4;3;1;-;-;-;18;9;9;-;-;-
São Francisco de Itabapoana (RJ);8 meses;44;20;24;28;14;14;2;-;2;-;-;-;14;6;8;-;-;-
São Francisco de Itabapoana (RJ);9 meses;56;26;30;29;14;15;2;1;1;-;-;-;25;11;14;-;-;-
São Francisco de Itabapoana (RJ);10 meses;67;29;38;34;18;16;6;-;6;-;-;-;27;11;16;-;-;-
São Francisco de Itabapoana (RJ);11 meses;61;35;26;38;24;14;2;-;2;-;-;-;21;11;10;-;-;-
São Francisco de Itabapoana (RJ);1 ano;542;277;265;255;131;124;27;15;12;-;-;-;259;131;128;1;-;1
São Francisco de Itabapoana (RJ);2 anos;573;283;290;265;131;134;45;20;25;1;-;1;262;132;130;-;-;-
São Francisco de Itabapoana (RJ);3 anos;661;344;317;305;161;144;44;16;28;-;-;-;312;167;145;-;-;-
São Francisco de Itabapoana (RJ);4 anos;617;307;310;262;129;133;38;18;20;1;1;-;316;159;157;-;-;-
São Francisco de Itabapoana (RJ);5 a 9 anos;3132;1616;1516;1312;652;660;238;111;127;-;-;-;1580;853;727;1;-;1
São Francisco de Itabapoana (RJ);5 anos;658;328;330;296;136;160;50;23;27;-;-;-;311;169;142;1;-;1
São Francisco de Itabapoana (RJ);6 anos;633;327;306;269;135;134;46;25;21;-;-;-;317;167;150;-;-;-
São Francisco de Itabapoana (RJ);7 anos;639;325;314;277;137;140;49;25;24;-;-;-;313;163;150;-;-;-
São Francisco de Itabapoana (RJ);8 anos;580;319;261;229;124;105;47;20;27;-;-;-;304;175;129;-;-;-
São Francisco de Itabapoana (RJ);9 anos;622;317;305;241;120;121;46;18;28;-;-;-;335;179;156;-;-;-
São Francisco de Itabapoana (RJ);10 a 14 anos;3047;1592;1455;1177;596;581;260;141;119;-;-;-;1608;855;753;2;-;2
São Francisco de Itabapoana (RJ);10 anos;561;293;268;228;103;125;42;26;16;-;-;-;291;164;127;-;-;-
São Francisco de Itabapoana (RJ);11 anos;620;321;299;236;120;116;62;32;30;-;-;-;322;169;153;-;-;-
São Francisco de Itabapoana (RJ);12 anos;659;348;311;259;147;112;50;23;27;-;-;-;349;178;171;1;-;1
São Francisco de Itabapoana (RJ);13 anos;636;335;301;225;110;115;59;33;26;-;-;-;352;192;160;-;-;-
São Francisco de Itabapoana (RJ);14 anos;571;295;276;229;116;113;47;27;20;-;-;-;294;152;142;1;-;1
São Francisco de Itabapoana (RJ);15 a 19 anos;3113;1592;1521;1278;638;640;321;170;151;1;1;-;1513;783;730;-;-;-
São Francisco de Itabapoana (RJ);15 anos;635;324;311;245;119;126;67;42;25;-;-;-;323;163;160;-;-;-
São Francisco de Itabapoana (RJ);16 anos;636;341;295;278;149;129;59;32;27;-;-;-;299;160;139;-;-;-
São Francisco de Itabapoana (RJ);17 anos;632;316;316;268;136;132;60;32;28;-;-;-;304;148;156;-;-;-
São Francisco de Itabapoana (RJ);18 anos;636;298;338;252;105;147;72;32;40;1;1;-;311;160;151;-;-;-
São Francisco de Itabapoana (RJ);19 anos;574;313;261;235;129;106;63;32;31;-;-;-;276;152;124;-;-;-
São Francisco de Itabapoana (RJ);20 a 24 anos;3166;1562;1604;1282;611;671;376;188;188;1;1;-;1506;762;744;1;-;1
São Francisco de Itabapoana (RJ);20 anos;640;316;324;256;120;136;82;35;47;-;-;-;302;161;141;-;-;-
São Francisco de Itabapoana (RJ);21 anos;614;306;308;249;115;134;69;38;31;1;1;-;295;152;143;-;-;-
São Francisco de Itabapoana (RJ);22 anos;701;349;352;294;142;152;84;49;35;-;-;-;322;158;164;1;-;1
São Francisco de Itabapoana (RJ);23 anos;631;308;323;243;117;126;65;30;35;-;-;-;323;161;162;-;-;-
São Francisco de Itabapoana (RJ);24 anos;580;283;297;240;117;123;76;36;40;-;-;-;264;130;134;-;-;-
São Francisco de Itabapoana (RJ);25 a 29 anos;3069;1529;1540;1208;588;620;407;212;195;1;1;-;1450;727;723;2;1;1
São Francisco de Itabapoana (RJ);25 anos;614;307;307;234;112;122;72;40;32;-;-;-;308;155;153;-;-;-
São Francisco de Itabapoana (RJ);26 anos;584;271;313;236;111;125;83;45;38;-;-;-;264;115;149;-;-;-
São Francisco de Itabapoana (RJ);27 anos;656;334;322;252;125;127;87;46;41;-;-;-;316;162;154;1;1;-
São Francisco de Itabapoana (RJ);28 anos;635;320;315;248;118;130;89;46;43;1;1;-;296;155;141;1;-;1
São Francisco de Itabapoana (RJ);29 anos;580;297;283;238;122;116;76;35;41;-;-;-;266;140;126;-;-;-
São Francisco de Itabapoana (RJ);30 a 34 anos;3050;1470;1580;1285;630;655;377;184;193;1;-;1;1384;655;729;2;-;2
São Francisco de Itabapoana (RJ);30 anos;652;327;325;269;138;131;74;38;36;1;-;1;307;150;157;-;-;-
São Francisco de Itabapoana (RJ);31 anos;549;258;291;232;115;117;64;26;38;-;-;-;252;117;135;1;-;1
São Francisco de Itabapoana (RJ);32 anos;611;291;320;261;119;142;72;37;35;-;-;-;277;135;142;1;-;1
São Francisco de Itabapoana (RJ);33 anos;630;311;319;271;143;128;84;42;42;-;-;-;275;126;149;-;-;-
São Francisco de Itabapoana (RJ);34 anos;608;283;325;252;115;137;83;41;42;-;-;-;273;127;146;-;-;-
São Francisco de Itabapoana (RJ);35 a 39 anos;3203;1599;1604;1251;594;657;399;200;199;1;-;1;1550;804;746;2;1;1
São Francisco de Itabapoana (RJ);35 anos;615;318;297;235;120;115;65;34;31;1;-;1;313;163;150;1;1;-
São Francisco de Itabapoana (RJ);36 anos;656;312;344;235;111;124;91;38;53;-;-;-;329;163;166;1;-;1
São Francisco de Itabapoana (RJ);37 anos;627;309;318;273;128;145;67;36;31;-;-;-;287;145;142;-;-;-
São Francisco de Itabapoana (RJ);38 anos;637;322;315;256;121;135;96;48;48;-;-;-;285;153;132;-;-;-
São Francisco de Itabapoana (RJ);39 anos;668;338;330;252;114;138;80;44;36;-;-;-;336;180;156;-;-;-
São Francisco de Itabapoana (RJ);40 a 44 anos;3369;1626;1743;1434;681;753;419;192;227;2;-;2;1513;753;760;1;-;1
São Francisco de Itabapoana (RJ);40 anos;753;373;380;323;161;162;94;47;47;-;-;-;336;165;171;-;-;-
São Francisco de Itabapoana (RJ);41 anos;633;304;329;261;125;136;75;28;47;-;-;-;297;151;146;-;-;-
São Francisco de Itabapoana (RJ);42 anos;667;311;356;284;137;147;80;38;42;-;-;-;303;136;167;-;-;-
São Francisco de Itabapoana (RJ);43 anos;686;343;343;301;142;159;85;42;43;-;-;-;299;159;140;1;-;1
São Francisco de Itabapoana (RJ);44 anos;630;295;335;265;116;149;85;37;48;2;-;2;278;142;136;-;-;-
São Francisco de Itabapoana (RJ);45 a 49 anos;3057;1510;1547;1313;631;682;382;224;158;1;1;-;1359;653;706;2;1;1
São Francisco de Itabapoana (RJ);45 anos;668;343;325;296;148;148;76;46;30;1;1;-;294;147;147;1;1;-
São Francisco de Itabapoana (RJ);46 anos;640;320;320;282;140;142;84;51;33;-;-;-;274;129;145;-;-;-
São Francisco de Itabapoana (RJ);47 anos;578;297;281;241;122;119;74;41;33;-;-;-;263;134;129;-;-;-
São Francisco de Itabapoana (RJ);48 anos;565;262;303;237;102;135;73;43;30;-;-;-;254;117;137;1;-;1
São Francisco de Itabapoana (RJ);49 anos;606;288;318;257;119;138;75;43;32;-;-;-;274;126;148;-;-;-
São Francisco de Itabapoana (RJ);50 a 54 anos;2875;1416;1459;1233;576;657;333;178;155;-;-;-;1307;661;646;2;1;1
São Francisco de Itabapoana (RJ);50 anos;647;331;316;277;134;143;66;40;26;-;-;-;304;157;147;-;-;-
São Francisco de Itabapoana (RJ);51 anos;547;256;291;212;93;119;71;38;33;-;-;-;264;125;139;-;-;-
São Francisco de Itabapoana (RJ);52 anos;576;283;293;262;121;141;72;35;37;-;-;-;241;126;115;1;1;-
São Francisco de Itabapoana (RJ);53 anos;543;264;279;237;114;123;59;26;33;-;-;-;247;124;123;-;-;-
São Francisco de Itabapoana (RJ);54 anos;562;282;280;245;114;131;65;39;26;-;-;-;251;129;122;1;-;1
São Francisco de Itabapoana (RJ);55 a 59 anos;2895;1408;1487;1298;612;686;363;176;187;-;-;-;1233;620;613;1;-;1
São Francisco de Itabapoana (RJ);55 anos;607;293;314;286;133;153;71;28;43;-;-;-;250;132;118;-;-;-
São Francisco de Itabapoana (RJ);56 anos;588;285;303;253;125;128;61;27;34;-;-;-;274;133;141;-;-;-
São Francisco de Itabapoana (RJ);57 anos;540;254;286;242;115;127;77;42;35;-;-;-;220;97;123;1;-;1
São Francisco de Itabapoana (RJ);58 anos;604;301;303;267;126;141;75;41;34;-;-;-;262;134;128;-;-;-
São Francisco de Itabapoana (RJ);59 anos;556;275;281;250;113;137;79;38;41;-;-;-;227;124;103;-;-;-
São Francisco de Itabapoana (RJ);60 a 64 anos;2579;1251;1328;1216;581;635;266;136;130;1;-;1;1096;534;562;-;-;-
São Francisco de Itabapoana (RJ);60 anos;607;306;301;292;146;146;61;37;24;1;-;1;253;123;130;-;-;-
São Francisco de Itabapoana (RJ);61 anos;489;226;263;235;109;126;53;24;29;-;-;-;201;93;108;-;-;-
São Francisco de Itabapoana (RJ);62 anos;456;220;236;208;98;110;44;22;22;-;-;-;204;100;104;-;-;-
São Francisco de Itabapoana (RJ);63 anos;508;250;258;236;113;123;52;28;24;-;-;-;220;109;111;-;-;-
São Francisco de Itabapoana (RJ);64 anos;519;249;270;245;115;130;56;25;31;-;-;-;218;109;109;-;-;-
São Francisco de Itabapoana (RJ);65 a 69 anos;1997;1017;980;963;456;507;214;121;93;-;-;-;819;440;379;1;-;1
São Francisco de Itabapoana (RJ);65 anos;468;223;245;228;94;134;59;36;23;-;-;-;181;93;88;-;-;-
São Francisco de Itabapoana (RJ);66 anos;399;216;183;181;95;86;34;23;11;-;-;-;183;98;85;1;-;1
São Francisco de Itabapoana (RJ);67 anos;401;208;193;189;94;95;46;16;30;-;-;-;166;98;68;-;-;-
São Francisco de Itabapoana (RJ);68 anos;388;190;198;198;94;104;36;21;15;-;-;-;154;75;79;-;-;-
São Francisco de Itabapoana (RJ);69 anos;341;180;161;167;79;88;39;25;14;-;-;-;135;76;59;-;-;-
São Francisco de Itabapoana (RJ);70 a 74 anos;1584;789;795;809;392;417;169;82;87;2;-;2;601;313;288;2;2;-
São Francisco de Itabapoana (RJ);70 anos;401;209;192;203;106;97;43;23;20;-;-;-;154;79;75;1;1;-
São Francisco de Itabapoana (RJ);71 anos;301;137;164;150;67;83;32;17;15;1;-;1;117;53;64;-;-;-
São Francisco de Itabapoana (RJ);72 anos;334;172;162;160;85;75;45;18;27;1;-;1;128;69;59;-;-;-
São Francisco de Itabapoana (RJ);73 anos;293;145;148;157;75;82;28;13;15;-;-;-;107;56;51;1;1;-
São Francisco de Itabapoana (RJ);74 anos;255;126;129;139;59;80;21;11;10;-;-;-;95;56;39;-;-;-
São Francisco de Itabapoana (RJ);75 a 79 anos;919;445;474;448;204;244;115;61;54;1;1;-;355;179;176;-;-;-
São Francisco de Itabapoana (RJ);75 anos;247;120;127;114;54;60;29;18;11;-;-;-;104;48;56;-;-;-
São Francisco de Itabapoana (RJ);76 anos;174;87;87;71;32;39;31;18;13;1;1;-;71;36;35;-;-;-
São Francisco de Itabapoana (RJ);77 anos;176;86;90;90;47;43;22;8;14;-;-;-;64;31;33;-;-;-
São Francisco de Itabapoana (RJ);78 anos;163;88;75;87;44;43;14;8;6;-;-;-;62;36;26;-;-;-
São Francisco de Itabapoana (RJ);79 anos;159;64;95;86;27;59;19;9;10;-;-;-;54;28;26;-;-;-
São Francisco de Itabapoana (RJ);80 a 84 anos;536;247;289;289;124;165;56;28;28;-;-;-;191;95;96;-;-;-
São Francisco de Itabapoana (RJ);80 anos;141;67;74;65;27;38;21;12;9;-;-;-;55;28;27;-;-;-
São Francisco de Itabapoana (RJ);81 anos;99;48;51;55;22;33;9;6;3;-;-;-;35;20;15;-;-;-
São Francisco de Itabapoana (RJ);82 anos;123;55;68;68;32;36;11;3;8;-;-;-;44;20;24;-;-;-
São Francisco de Itabapoana (RJ);83 anos;99;46;53;58;29;29;7;4;3;-;-;-;34;13;21;-;-;-
São Francisco de Itabapoana (RJ);84 anos;74;31;43;43;14;29;8;3;5;-;-;-;23;14;9;-;-;-
São Francisco de Itabapoana (RJ);85 a 89 anos;311;140;171;161;66;95;35;15;20;-;-;-;115;59;56;-;-;-
São Francisco de Itabapoana (RJ);85 anos;80;43;37;39;21;18;9;5;4;-;-;-;32;17;15;-;-;-
São Francisco de Itabapoana (RJ);86 anos;87;44;43;41;19;22;11;6;5;-;-;-;35;19;16;-;-;-
São Francisco de Itabapoana (RJ);87 anos;40;16;24;20;6;14;5;2;3;-;-;-;15;8;7;-;-;-
São Francisco de Itabapoana (RJ);88 anos;49;16;33;27;8;19;3;-;3;-;-;-;19;8;11;-;-;-
São Francisco de Itabapoana (RJ);89 anos;55;21;34;34;12;22;7;2;5;-;-;-;14;7;7;-;-;-
São Francisco de Itabapoana (RJ);90 a 94 anos;110;50;60;55;23;32;12;8;4;-;-;-;43;19;24;-;-;-
São Francisco de Itabapoana (RJ);90 anos;42;18;24;17;6;11;5;4;1;-;-;-;20;8;12;-;-;-
São Francisco de Itabapoana (RJ);91 anos;16;8;8;9;4;5;2;2;-;-;-;-;5;2;3;-;-;-
São Francisco de Itabapoana (RJ);92 anos;24;13;11;13;7;6;4;2;2;-;-;-;7;4;3;-;-;-
São Francisco de Itabapoana (RJ);93 anos;16;5;11;9;3;6;1;-;1;-;-;-;6;2;4;-;-;-
São Francisco de Itabapoana (RJ);94 anos;12;6;6;7;3;4;-;-;-;-;-;-;5;3;2;-;-;-
São Francisco de Itabapoana (RJ);95 a 99 anos;45;15;30;25;8;17;4;1;3;-;-;-;16;6;10;-;-;-
São Francisco de Itabapoana (RJ);95 anos;6;2;4;3;2;1;1;-;1;-;-;-;2;-;2;-;-;-
São Francisco de Itabapoana (RJ);96 anos;13;5;8;8;3;5;2;1;1;-;-;-;3;1;2;-;-;-
São Francisco de Itabapoana (RJ);97 anos;17;5;12;10;2;8;-;-;-;-;-;-;7;3;4;-;-;-
São Francisco de Itabapoana (RJ);98 anos;4;1;3;3;1;2;-;-;-;-;-;-;1;-;1;-;-;-
São Francisco de Itabapoana (RJ);99 anos;5;2;3;1;-;1;1;-;1;-;-;-;3;2;1;-;-;-
São Francisco de Itabapoana (RJ);100 anos ou mais;26;8;18;13;3;10;6;3;3;-;-;-;7;2;5;-;-;-
São Fidélis (RJ);Total;38961;19225;19736;21317;10357;10960;4751;2403;2348;21;8;13;12856;6450;6406;16;7;9
São Fidélis (RJ);0 a 4 anos;2173;1140;1033;1225;653;572;207;112;95;1;-;1;739;375;364;1;-;1
São Fidélis (RJ);Menos de 1 ano;394;203;191;214;115;99;34;14;20;-;-;-;146;74;72;-;-;-
São Fidélis (RJ);Menos de 1 mês;24;11;13;14;6;8;1;1;-;-;-;-;9;4;5;-;-;-
São Fidélis (RJ);1 mês;19;8;11;9;4;5;2;2;-;-;-;-;8;2;6;-;-;-
São Fidélis (RJ);2 meses;36;17;19;25;13;12;4;-;4;-;-;-;7;4;3;-;-;-
São Fidélis (RJ);3 meses;42;25;17;23;15;8;4;1;3;-;-;-;15;9;6;-;-;-
São Fidélis (RJ);4 meses;29;14;15;18;9;9;-;-;-;-;-;-;11;5;6;-;-;-
São Fidélis (RJ);5 meses;38;25;13;23;17;6;3;-;3;-;-;-;12;8;4;-;-;-
São Fidélis (RJ);6 meses;39;19;20;20;8;12;3;3;-;-;-;-;16;8;8;-;-;-
São Fidélis (RJ);7 meses;30;19;11;13;8;5;6;3;3;-;-;-;11;8;3;-;-;-
São Fidélis (RJ);8 meses;40;20;20;19;12;7;1;1;-;-;-;-;20;7;13;-;-;-
São Fidélis (RJ);9 meses;35;14;21;21;7;14;5;1;4;-;-;-;9;6;3;-;-;-
São Fidélis (RJ);10 meses;25;13;12;8;6;2;2;-;2;-;-;-;15;7;8;-;-;-
São Fidélis (RJ);11 meses;37;18;19;21;10;11;3;2;1;-;-;-;13;6;7;-;-;-
São Fidélis (RJ);1 ano;370;179;191;227;113;114;23;12;11;-;-;-;120;54;66;-;-;-
São Fidélis (RJ);2 anos;431;230;201;244;133;111;49;25;24;1;-;1;136;72;64;1;-;1
São Fidélis (RJ);3 anos;521;258;263;287;141;146;51;25;26;-;-;-;183;92;91;-;-;-
São Fidélis (RJ);4 anos;457;270;187;253;151;102;50;36;14;-;-;-;154;83;71;-;-;-
São Fidélis (RJ);5 a 9 anos;2454;1244;1210;1289;652;637;230;121;109;3;2;1;931;469;462;1;-;1
São Fidélis (RJ);5 anos;465;244;221;248;124;124;41;21;20;1;1;-;175;98;77;-;-;-
São Fidélis (RJ);6 anos;499;232;267;277;129;148;42;23;19;-;-;-;179;80;99;1;-;1
São Fidélis (RJ);7 anos;481;242;239;262;133;129;45;23;22;1;-;1;173;86;87;-;-;-
São Fidélis (RJ);8 anos;495;262;233;241;130;111;51;29;22;1;1;-;202;102;100;-;-;-
São Fidélis (RJ);9 anos;514;264;250;261;136;125;51;25;26;-;-;-;202;103;99;-;-;-
São Fidélis (RJ);10 a 14 anos;2358;1212;1146;1223;630;593;234;117;117;1;-;1;900;465;435;-;-;-
São Fidélis (RJ);10 anos;474;253;221;260;139;121;46;23;23;-;-;-;168;91;77;-;-;-
São Fidélis (RJ);11 anos;463;253;210;233;129;104;46;26;20;1;-;1;183;98;85;-;-;-
São Fidélis (RJ);12 anos;527;262;265;263;136;127;60;29;31;-;-;-;204;97;107;-;-;-
São Fidélis (RJ);13 anos;452;208;244;240;108;132;42;16;26;-;-;-;170;84;86;-;-;-
São Fidélis (RJ);14 anos;442;236;206;227;118;109;40;23;17;-;-;-;175;95;80;-;-;-
São Fidélis (RJ);15 a 19 anos;2339;1213;1126;1260;627;633;279;152;127;-;-;-;798;432;366;2;2;-
São Fidélis (RJ);15 anos;486;255;231;272;138;134;47;22;25;-;-;-;166;94;72;1;1;-
São Fidélis (RJ);16 anos;482;258;224;246;134;112;67;38;29;-;-;-;169;86;83;-;-;-
São Fidélis (RJ);17 anos;450;220;230;236;102;134;48;32;16;-;-;-;165;85;80;1;1;-
São Fidélis (RJ);18 anos;461;235;226;253;112;141;56;32;24;-;-;-;152;91;61;-;-;-
São Fidélis (RJ);19 anos;460;245;215;253;141;112;61;28;33;-;-;-;146;76;70;-;-;-
São Fidélis (RJ);20 a 24 anos;2623;1427;1196;1370;749;621;349;187;162;1;1;-;901;490;411;2;-;2
São Fidélis (RJ);20 anos;465;257;208;227;116;111;63;33;30;-;-;-;175;108;67;-;-;-
São Fidélis (RJ);21 anos;517;287;230;249;147;102;79;40;39;-;-;-;189;100;89;-;-;-
São Fidélis (RJ);22 anos;597;327;270;313;164;149;76;47;29;1;1;-;207;115;92;-;-;-
São Fidélis (RJ);23 anos;540;286;254;297;174;123;65;33;32;-;-;-;176;79;97;2;-;2
São Fidélis (RJ);24 anos;504;270;234;284;148;136;66;34;32;-;-;-;154;88;66;-;-;-
São Fidélis (RJ);25 a 29 anos;2423;1166;1257;1289;640;649;332;154;178;3;2;1;798;369;429;1;1;-
São Fidélis (RJ);25 anos;510;251;259;291;150;141;61;29;32;1;1;-;157;71;86;-;-;-
São Fidélis (RJ);26 anos;493;242;251;263;135;128;63;29;34;-;-;-;167;78;89;-;-;-
São Fidélis (RJ);27 anos;476;217;259;254;115;139;73;34;39;1;1;-;148;67;81;-;-;-
São Fidélis (RJ);28 anos;495;238;257;238;116;122;79;33;46;1;-;1;177;89;88;-;-;-
São Fidélis (RJ);29 anos;449;218;231;243;124;119;56;29;27;-;-;-;149;64;85;1;1;-
São Fidélis (RJ);30 a 34 anos;2613;1286;1327;1380;674;706;370;199;171;2;-;2;861;413;448;-;-;-
São Fidélis (RJ);30 anos;530;245;285;278;135;143;65;27;38;1;-;1;186;83;103;-;-;-
São Fidélis (RJ);31 anos;492;247;245;247;122;125;71;37;34;-;-;-;174;88;86;-;-;-
São Fidélis (RJ);32 anos;541;277;264;279;135;144;83;47;36;1;-;1;178;95;83;-;-;-
São Fidélis (RJ);33 anos;530;258;272;293;142;151;79;43;36;-;-;-;158;73;85;-;-;-
São Fidélis (RJ);34 anos;520;259;261;283;140;143;72;45;27;-;-;-;165;74;91;-;-;-
São Fidélis (RJ);35 a 39 anos;2834;1332;1502;1481;693;788;398;198;200;2;1;1;952;439;513;1;1;-
São Fidélis (RJ);35 anos;565;278;287;281;130;151;80;41;39;-;-;-;204;107;97;-;-;-
São Fidélis (RJ);36 anos;581;286;295;312;160;152;82;42;40;-;-;-;186;83;103;1;1;-
São Fidélis (RJ);37 anos;523;240;283;280;130;150;70;34;36;1;1;-;172;75;97;-;-;-
São Fidélis (RJ);38 anos;591;282;309;293;137;156;91;45;46;-;-;-;207;100;107;-;-;-
São Fidélis (RJ);39 anos;574;246;328;315;136;179;75;36;39;1;-;1;183;74;109;-;-;-
São Fidélis (RJ);40 a 44 anos;3124;1543;1581;1664;796;868;403;228;175;-;-;-;1055;518;537;2;1;1
São Fidélis (RJ);40 anos;731;366;365;387;187;200;94;46;48;-;-;-;250;133;117;-;-;-
São Fidélis (RJ);41 anos;562;297;265;298;155;143;71;44;27;-;-;-;192;97;95;1;1;-
São Fidélis (RJ);42 anos;694;338;356;379;178;201;92;51;41;-;-;-;223;109;114;-;-;-
São Fidélis (RJ);43 anos;590;272;318;327;146;181;75;45;30;-;-;-;187;81;106;1;-;1
São Fidélis (RJ);44 anos;547;270;277;273;130;143;71;42;29;-;-;-;203;98;105;-;-;-
São Fidélis (RJ);45 a 49 anos;2590;1299;1291;1388;666;722;343;182;161;-;-;-;858;451;407;1;-;1
São Fidélis (RJ);45 anos;582;308;274;305;152;153;71;44;27;-;-;-;206;112;94;-;-;-
São Fidélis (RJ);46 anos;512;247;265;285;142;143;66;29;37;-;-;-;160;76;84;1;-;1
São Fidélis (RJ);47 anos;514;255;259;286;129;157;79;42;37;-;-;-;149;84;65;-;-;-
São Fidélis (RJ);48 anos;478;239;239;253;123;130;53;26;27;-;-;-;172;90;82;-;-;-
São Fidélis (RJ);49 anos;504;250;254;259;120;139;74;41;33;-;-;-;171;89;82;-;-;-
São Fidélis (RJ);50 a 54 anos;2675;1320;1355;1472;710;762;353;175;178;1;-;1;849;435;414;-;-;-
São Fidélis (RJ);50 anos;582;305;277;304;158;146;86;47;39;-;-;-;192;100;92;-;-;-
São Fidélis (RJ);51 anos;493;231;262;277;117;160;71;39;32;-;-;-;145;75;70;-;-;-
São Fidélis (RJ);52 anos;561;296;265;310;175;135;76;30;46;1;-;1;174;91;83;-;-;-
São Fidélis (RJ);53 anos;521;237;284;291;123;168;61;28;33;-;-;-;169;86;83;-;-;-
São Fidélis (RJ);54 anos;518;251;267;290;137;153;59;31;28;-;-;-;169;83;86;-;-;-
São Fidélis (RJ);55 a 59 anos;2491;1195;1296;1356;652;704;308;156;152;2;1;1;822;386;436;3;-;3
São Fidélis (RJ);55 anos;545;258;287;308;148;160;57;26;31;-;-;-;180;84;96;-;-;-
São Fidélis (RJ);56 anos;496;266;230;262;140;122;68;40;28;-;-;-;165;86;79;1;-;1
São Fidélis (RJ);57 anos;494;227;267;265;127;138;64;35;29;1;-;1;163;65;98;1;-;1
São Fidélis (RJ);58 anos;493;222;271;281;121;160;58;27;31;-;-;-;153;74;79;1;-;1
São Fidélis (RJ);59 anos;463;222;241;240;116;124;61;28;33;1;1;-;161;77;84;-;-;-
São Fidélis (RJ);60 a 64 anos;2455;1189;1266;1381;654;727;319;143;176;3;-;3;751;391;360;1;1;-
São Fidélis (RJ);60 anos;558;258;300;312;141;171;79;37;42;1;-;1;166;80;86;-;-;-
São Fidélis (RJ);61 anos;500;235;265;273;132;141;62;26;36;-;-;-;165;77;88;-;-;-
