Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
São Fidélis (RJ);62 anos;494;244;250;288;144;144;61;24;37;-;-;-;145;76;69;-;-;-
São Fidélis (RJ);63 anos;482;239;243;270;125;145;65;29;36;1;-;1;146;85;61;-;-;-
São Fidélis (RJ);64 anos;421;213;208;238;112;126;52;27;25;1;-;1;129;73;56;1;1;-
São Fidélis (RJ);65 a 69 anos;1934;930;1004;1092;508;584;221;101;120;1;1;-;620;320;300;-;-;-
São Fidélis (RJ);65 anos;457;219;238;248;114;134;54;24;30;1;1;-;154;80;74;-;-;-
São Fidélis (RJ);66 anos;372;184;188;225;114;111;47;23;24;-;-;-;100;47;53;-;-;-
São Fidélis (RJ);67 anos;370;172;198;208;92;116;33;20;13;-;-;-;129;60;69;-;-;-
São Fidélis (RJ);68 anos;384;186;198;212;97;115;40;17;23;-;-;-;132;72;60;-;-;-
São Fidélis (RJ);69 anos;351;169;182;199;91;108;47;17;30;-;-;-;105;61;44;-;-;-
São Fidélis (RJ);70 a 74 anos;1531;699;832;958;430;528;156;74;82;-;-;-;416;194;222;1;1;-
São Fidélis (RJ);70 anos;358;173;185;218;104;114;39;23;16;-;-;-;101;46;55;-;-;-
São Fidélis (RJ);71 anos;311;136;175;192;80;112;19;8;11;-;-;-;99;47;52;1;1;-
São Fidélis (RJ);72 anos;344;161;183;220;101;119;44;21;23;-;-;-;80;39;41;-;-;-
São Fidélis (RJ);73 anos;282;126;156;185;83;102;30;9;21;-;-;-;67;34;33;-;-;-
São Fidélis (RJ);74 anos;236;103;133;143;62;81;24;13;11;-;-;-;69;28;41;-;-;-
São Fidélis (RJ);75 a 79 anos;1070;484;586;655;285;370;116;50;66;-;-;-;299;149;150;-;-;-
São Fidélis (RJ);75 anos;261;119;142;166;81;85;26;6;20;-;-;-;69;32;37;-;-;-
São Fidélis (RJ);76 anos;245;116;129;141;59;82;24;14;10;-;-;-;80;43;37;-;-;-
São Fidélis (RJ);77 anos;193;84;109;120;48;72;17;10;7;-;-;-;56;26;30;-;-;-
São Fidélis (RJ);78 anos;202;92;110;124;57;67;22;8;14;-;-;-;56;27;29;-;-;-
São Fidélis (RJ);79 anos;169;73;96;104;40;64;27;12;15;-;-;-;38;21;17;-;-;-
São Fidélis (RJ);80 a 84 anos;685;301;384;432;175;257;77;34;43;-;-;-;176;92;84;-;-;-
São Fidélis (RJ);80 anos;171;73;98;103;38;65;16;5;11;-;-;-;52;30;22;-;-;-
São Fidélis (RJ);81 anos;150;68;82;94;38;56;14;6;8;-;-;-;42;24;18;-;-;-
São Fidélis (RJ);82 anos;115;49;66;86;35;51;10;4;6;-;-;-;19;10;9;-;-;-
São Fidélis (RJ);83 anos;125;53;72;74;32;42;19;7;12;-;-;-;32;14;18;-;-;-
São Fidélis (RJ);84 anos;124;58;66;75;32;43;18;12;6;-;-;-;31;14;17;-;-;-
São Fidélis (RJ);85 a 89 anos;373;158;215;259;104;155;31;13;18;1;-;1;82;41;41;-;-;-
São Fidélis (RJ);85 anos;88;42;46;59;26;33;8;4;4;-;-;-;21;12;9;-;-;-
São Fidélis (RJ);86 anos;84;37;47;55;21;34;9;6;3;-;-;-;20;10;10;-;-;-
São Fidélis (RJ);87 anos;74;25;49;52;19;33;3;-;3;-;-;-;19;6;13;-;-;-
São Fidélis (RJ);88 anos;72;31;41;46;18;28;7;2;5;1;-;1;18;11;7;-;-;-
São Fidélis (RJ);89 anos;55;23;32;47;20;27;4;1;3;-;-;-;4;2;2;-;-;-
São Fidélis (RJ);90 a 94 anos;162;70;92;109;48;61;19;6;13;-;-;-;34;16;18;-;-;-
São Fidélis (RJ);90 anos;49;22;27;34;16;18;4;-;4;-;-;-;11;6;5;-;-;-
São Fidélis (RJ);91 anos;40;18;22;24;10;14;6;3;3;-;-;-;10;5;5;-;-;-
São Fidélis (RJ);92 anos;32;14;18;20;11;9;3;-;3;-;-;-;9;3;6;-;-;-
São Fidélis (RJ);93 anos;27;14;13;20;10;10;6;3;3;-;-;-;1;1;-;-;-;-
São Fidélis (RJ);94 anos;14;2;12;11;1;10;-;-;-;-;-;-;3;1;2;-;-;-
São Fidélis (RJ);95 a 99 anos;48;14;34;29;9;20;6;1;5;-;-;-;13;4;9;-;-;-
São Fidélis (RJ);95 anos;16;3;13;6;2;4;2;-;2;-;-;-;8;1;7;-;-;-
São Fidélis (RJ);96 anos;10;-;10;9;-;9;1;-;1;-;-;-;-;-;-;-;-;-
São Fidélis (RJ);97 anos;10;5;5;5;2;3;1;1;-;-;-;-;4;2;2;-;-;-
São Fidélis (RJ);98 anos;8;3;5;6;2;4;1;-;1;-;-;-;1;1;-;-;-;-
São Fidélis (RJ);99 anos;4;3;1;3;3;-;1;-;1;-;-;-;-;-;-;-;-;-
São Fidélis (RJ);100 anos ou mais;6;3;3;5;2;3;-;-;-;-;-;-;1;1;-;-;-;-
São Gonçalo (RJ);Total;896744;421444;475300;331250;150111;181139;152326;71741;80585;490;229;261;411987;199083;212904;661;267;394
São Gonçalo (RJ);0 a 4 anos;46231;23408;22823;18810;9509;9301;5806;2934;2872;15;7;8;21590;10952;10638;10;6;4
São Gonçalo (RJ);Menos de 1 ano;8068;4072;3996;3603;1836;1767;940;449;491;1;-;1;3523;1786;1737;1;1;-
São Gonçalo (RJ);Menos de 1 mês;564;283;281;261;130;131;72;36;36;-;-;-;231;117;114;-;-;-
São Gonçalo (RJ);1 mês;627;320;307;273;142;131;64;26;38;-;-;-;290;152;138;-;-;-
São Gonçalo (RJ);2 meses;680;349;331;330;170;160;65;27;38;-;-;-;285;152;133;-;-;-
São Gonçalo (RJ);3 meses;640;306;334;320;150;170;73;36;37;1;-;1;246;120;126;-;-;-
São Gonçalo (RJ);4 meses;699;334;365;303;150;153;71;35;36;-;-;-;325;149;176;-;-;-
São Gonçalo (RJ);5 meses;622;319;303;259;135;124;77;34;43;-;-;-;286;150;136;-;-;-
São Gonçalo (RJ);6 meses;721;364;357;312;161;151;85;44;41;-;-;-;324;159;165;-;-;-
São Gonçalo (RJ);7 meses;758;392;366;313;169;144;97;48;49;-;-;-;347;174;173;1;1;-
São Gonçalo (RJ);8 meses;695;359;336;314;167;147;88;38;50;-;-;-;293;154;139;-;-;-
São Gonçalo (RJ);9 meses;663;341;322;287;139;148;85;43;42;-;-;-;291;159;132;-;-;-
São Gonçalo (RJ);10 meses;705;359;346;326;165;161;78;37;41;-;-;-;301;157;144;-;-;-
São Gonçalo (RJ);11 meses;694;346;348;305;158;147;85;45;40;-;-;-;304;143;161;-;-;-
São Gonçalo (RJ);1 ano;8181;4159;4022;3518;1793;1725;952;511;441;5;2;3;3705;1853;1852;1;-;1
São Gonçalo (RJ);2 anos;9477;4833;4644;3734;1890;1844;1239;631;608;4;3;1;4496;2306;2190;4;3;1
São Gonçalo (RJ);3 anos;10257;5164;5093;4070;2019;2051;1323;664;659;3;1;2;4857;2478;2379;4;2;2
São Gonçalo (RJ);4 anos;10248;5180;5068;3885;1971;1914;1352;679;673;2;1;1;5009;2529;2480;-;-;-
São Gonçalo (RJ);5 a 9 anos;54374;27707;26667;19782;9923;9859;7996;4115;3881;20;14;6;26557;13642;12915;19;13;6
São Gonçalo (RJ);5 anos;10266;5229;5037;3860;1995;1865;1492;746;746;3;3;-;4909;2484;2425;2;1;1
São Gonçalo (RJ);6 anos;11231;5635;5596;4172;2026;2146;1601;814;787;3;1;2;5451;2791;2660;4;3;1
São Gonçalo (RJ);7 anos;11240;5705;5535;4103;2026;2077;1653;861;792;3;2;1;5476;2814;2662;5;2;3
São Gonçalo (RJ);8 anos;11076;5755;5321;3917;1993;1924;1652;865;787;6;3;3;5497;2891;2606;4;3;1
São Gonçalo (RJ);9 anos;10561;5383;5178;3730;1883;1847;1598;829;769;5;5;-;5224;2662;2562;4;4;-
São Gonçalo (RJ);10 a 14 anos;49123;25213;23910;17683;8865;8818;7115;3690;3425;29;19;10;24271;12624;11647;24;15;9
São Gonçalo (RJ);10 anos;9831;5070;4761;3519;1789;1730;1387;727;660;2;1;1;4920;2551;2369;2;2;-
São Gonçalo (RJ);11 anos;9650;4930;4720;3523;1766;1757;1414;738;676;5;1;4;4701;2419;2282;7;6;1
São Gonçalo (RJ);12 anos;10147;5166;4981;3563;1758;1805;1445;750;695;3;3;-;5127;2649;2478;9;6;3
São Gonçalo (RJ);13 anos;9939;5181;4758;3558;1808;1750;1488;770;718;13;11;2;4877;2592;2285;3;-;3
São Gonçalo (RJ);14 anos;9556;4866;4690;3520;1744;1776;1381;705;676;6;3;3;4646;2413;2233;3;1;2
São Gonçalo (RJ);15 a 19 anos;52492;26380;26112;18355;9042;9313;8785;4461;4324;27;11;16;25293;12856;12437;31;10;21
São Gonçalo (RJ);15 anos;9921;4873;5048;3543;1706;1837;1557;770;787;2;1;1;4813;2396;2417;6;-;6
São Gonçalo (RJ);16 anos;10344;5287;5057;3591;1812;1779;1655;876;779;1;-;1;5090;2595;2495;7;4;3
São Gonçalo (RJ);17 anos;10648;5437;5211;3736;1868;1868;1745;915;830;7;4;3;5153;2648;2505;7;2;5
São Gonçalo (RJ);18 anos;11118;5595;5523;3836;1868;1968;1916;971;945;7;2;5;5351;2751;2600;7;3;4
São Gonçalo (RJ);19 anos;10461;5188;5273;3649;1788;1861;1912;929;983;10;4;6;4886;2466;2420;4;1;3
São Gonçalo (RJ);20 a 24 anos;61873;30251;31622;21818;10405;11413;11461;5651;5810;34;17;17;28532;14161;14371;28;17;11
São Gonçalo (RJ);20 anos;11182;5532;5650;3919;1887;2032;1987;985;1002;8;3;5;5265;2655;2610;3;2;1
São Gonçalo (RJ);21 anos;11184;5480;5704;4004;1943;2061;2069;1017;1052;5;2;3;5102;2516;2586;4;2;2
São Gonçalo (RJ);22 anos;13806;6825;6981;4951;2359;2592;2611;1301;1310;9;5;4;6228;3155;3073;7;5;2
São Gonçalo (RJ);23 anos;13123;6381;6742;4514;2134;2380;2427;1198;1229;3;-;3;6171;3045;3126;8;4;4
São Gonçalo (RJ);24 anos;12578;6033;6545;4430;2082;2348;2367;1150;1217;9;7;2;5766;2790;2976;6;4;2
São Gonçalo (RJ);25 a 29 anos;64382;30488;33894;22055;10271;11784;12478;5980;6498;36;15;21;29766;14200;15566;44;19;25
São Gonçalo (RJ);25 anos;13559;6505;7054;4646;2185;2461;2584;1251;1333;7;2;5;6310;3061;3249;11;5;6
São Gonçalo (RJ);26 anos;12835;6099;6736;4341;2088;2253;2477;1160;1317;12;3;9;5992;2842;3150;12;5;7
São Gonçalo (RJ);27 anos;13122;6257;6865;4525;2087;2438;2527;1244;1283;9;8;1;6055;2913;3142;6;5;1
São Gonçalo (RJ);28 anos;12875;6072;6803;4371;1968;2403;2563;1252;1311;4;1;3;5932;2850;3082;5;1;4
São Gonçalo (RJ);29 anos;11991;5555;6436;4172;1943;2229;2327;1073;1254;4;1;3;5477;2534;2943;10;3;7
São Gonçalo (RJ);30 a 34 anos;65221;30915;34306;22970;10403;12567;12138;5859;6279;45;25;20;30030;14610;15420;35;16;19
São Gonçalo (RJ);30 anos;14397;6742;7655;5019;2263;2756;2652;1275;1377;5;4;1;6713;3197;3516;8;3;5
São Gonçalo (RJ);31 anos;11560;5492;6068;4174;1926;2248;2182;1034;1148;7;3;4;5188;2526;2662;7;1;6
São Gonçalo (RJ);32 anos;13930;6524;7406;4812;2191;2621;2598;1210;1388;14;10;4;6497;3109;3388;9;4;5
São Gonçalo (RJ);33 anos;12971;6204;6767;4540;2040;2500;2414;1186;1228;9;5;4;6000;2967;3033;8;6;2
São Gonçalo (RJ);34 anos;12363;5953;6410;4425;1983;2442;2292;1154;1138;10;3;7;5632;2811;2821;3;2;1
São Gonçalo (RJ);35 a 39 anos;68548;32245;36303;24251;10962;13289;12128;5835;6293;32;15;17;32075;15406;16669;59;24;35
São Gonçalo (RJ);35 anos;14569;6913;7656;5018;2282;2736;2523;1232;1291;3;1;2;7012;3391;3621;13;7;6
São Gonçalo (RJ);36 anos;13965;6467;7498;4867;2145;2722;2526;1190;1336;3;-;3;6558;3125;3433;11;7;4
São Gonçalo (RJ);37 anos;12546;5776;6770;4624;2082;2542;2278;1061;1217;11;4;7;5624;2627;2997;9;2;7
São Gonçalo (RJ);38 anos;13717;6534;7183;4893;2203;2690;2373;1167;1206;8;6;2;6426;3149;3277;14;6;8
São Gonçalo (RJ);39 anos;13751;6555;7196;4849;2250;2599;2428;1185;1243;7;4;3;6455;3114;3341;12;2;10
São Gonçalo (RJ);40 a 44 anos;74099;35140;38959;26282;11866;14416;13355;6442;6913;51;22;29;34359;16785;17574;51;24;27
São Gonçalo (RJ);40 anos;17226;8131;9095;6226;2848;3378;2989;1464;1525;9;3;6;7993;3813;4180;9;3;6
São Gonçalo (RJ);41 anos;13589;6490;7099;4794;2188;2606;2446;1159;1287;10;5;5;6329;3132;3197;10;6;4
São Gonçalo (RJ);42 anos;16076;7751;8325;5750;2619;3131;2955;1450;1505;15;8;7;7342;3668;3674;14;6;8
São Gonçalo (RJ);43 anos;14306;6749;7557;5016;2239;2777;2612;1253;1359;11;5;6;6658;3247;3411;9;5;4
São Gonçalo (RJ);44 anos;12902;6019;6883;4496;1972;2524;2353;1116;1237;6;1;5;6037;2925;3112;9;4;5
São Gonçalo (RJ);45 a 49 anos;65527;30770;34757;22876;10189;12687;11678;5522;6156;51;24;27;30868;15011;15857;53;24;29
São Gonçalo (RJ);45 anos;15099;7168;7931;5148;2304;2844;2586;1250;1336;9;6;3;7340;3602;3738;16;6;10
São Gonçalo (RJ);46 anos;12925;6120;6805;4571;2052;2519;2329;1099;1230;8;4;4;6008;2959;3049;9;6;3
São Gonçalo (RJ);47 anos;12371;5786;6585;4376;1973;2403;2265;1036;1229;11;8;3;5704;2764;2940;15;5;10
São Gonçalo (RJ);48 anos;12785;5946;6839;4476;1945;2531;2326;1108;1218;12;5;7;5966;2885;3081;4;3;1
São Gonçalo (RJ);49 anos;12347;5750;6597;4305;1915;2390;2172;1029;1143;11;1;10;5850;2801;3049;9;4;5
São Gonçalo (RJ);50 a 54 anos;63813;29818;33995;22642;10117;12525;11515;5471;6044;37;14;23;29563;14197;15366;55;19;36
São Gonçalo (RJ);50 anos;15294;7388;7906;5366;2486;2880;2777;1377;1400;6;1;5;7137;3521;3616;7;3;4
São Gonçalo (RJ);51 anos;11693;5486;6207;4209;1878;2331;2114;1027;1087;10;3;7;5349;2575;2774;11;3;8
São Gonçalo (RJ);52 anos;13200;6152;7048;4660;2100;2560;2368;1107;1261;8;4;4;6153;2938;3215;11;3;8
São Gonçalo (RJ);53 anos;12104;5512;6592;4237;1838;2399;2232;1021;1211;5;2;3;5616;2643;2973;14;8;6
São Gonçalo (RJ);54 anos;11522;5280;6242;4170;1815;2355;2024;939;1085;8;4;4;5308;2520;2788;12;2;10
São Gonçalo (RJ);55 a 59 anos;59898;27616;32282;22434;9923;12511;10138;4647;5491;28;12;16;27236;13012;14224;60;21;39
São Gonçalo (RJ);55 anos;12396;5755;6641;4503;2011;2492;2123;975;1148;6;4;2;5754;2763;2991;10;2;8
São Gonçalo (RJ);56 anos;11915;5564;6351;4385;1943;2442;2031;947;1084;5;3;2;5482;2664;2818;11;7;4
São Gonçalo (RJ);57 anos;11822;5465;6357;4471;2007;2464;1993;918;1075;4;1;3;5338;2533;2805;15;5;10
São Gonçalo (RJ);58 anos;12538;5774;6764;4722;2086;2636;2135;970;1165;8;3;5;5658;2710;2948;15;5;10
São Gonçalo (RJ);59 anos;11227;5058;6169;4353;1876;2477;1856;837;1019;5;1;4;5004;2342;2662;9;2;7
São Gonçalo (RJ);60 a 64 anos;54136;24249;29887;20764;8927;11837;9014;3896;5118;23;13;10;24271;11390;12881;63;23;40
São Gonçalo (RJ);60 anos;12910;5865;7045;4874;2123;2751;2173;962;1211;6;2;4;5843;2775;3068;14;3;11
São Gonçalo (RJ);61 anos;10186;4582;5604;3908;1709;2199;1697;743;954;5;3;2;4569;2126;2443;7;1;6
São Gonçalo (RJ);62 anos;11103;4870;6233;4273;1805;2468;1938;814;1124;3;3;-;4873;2240;2633;15;8;7
São Gonçalo (RJ);63 anos;10409;4674;5735;3894;1671;2223;1683;719;964;6;4;2;4812;2274;2538;14;6;8
São Gonçalo (RJ);64 anos;9528;4258;5270;3815;1619;2196;1523;658;865;3;1;2;4174;1975;2199;13;5;8
São Gonçalo (RJ);65 a 69 anos;43571;18855;24716;17415;7285;10130;7315;3065;4250;21;9;12;18768;8479;10289;49;16;33
São Gonçalo (RJ);65 anos;10839;4761;6078;4317;1768;2549;1804;803;1001;5;2;3;4700;2182;2518;13;6;7
São Gonçalo (RJ);66 anos;8777;3844;4933;3394;1502;1892;1469;611;858;3;3;-;3903;1728;2175;8;-;8
São Gonçalo (RJ);67 anos;8308;3588;4720;3353;1427;1926;1438;574;864;4;1;3;3500;1582;1918;12;4;8
São Gonçalo (RJ);68 anos;8306;3548;4758;3348;1357;1991;1369;570;799;5;2;3;3575;1616;1959;8;2;6
São Gonçalo (RJ);69 anos;7341;3114;4227;3003;1231;1772;1235;507;728;4;1;3;3090;1371;1719;8;4;4
São Gonçalo (RJ);70 a 74 anos;31876;13207;18669;13422;5378;8044;5254;2104;3150;20;2;18;13146;5719;7427;32;4;28
São Gonçalo (RJ);70 anos;8166;3508;4658;3321;1348;1973;1427;600;827;3;1;2;3405;1557;1848;10;2;8
São Gonçalo (RJ);71 anos;6242;2636;3606;2599;1064;1535;1015;409;606;4;-;4;2618;1162;1456;6;1;5
São Gonçalo (RJ);72 anos;6737;2783;3954;2844;1148;1696;1091;417;674;5;-;5;2792;1218;1574;4;-;4
São Gonçalo (RJ);73 anos;5663;2230;3433;2396;925;1471;903;349;554;4;1;3;2353;955;1398;7;-;7
São Gonçalo (RJ);74 anos;5068;2050;3018;2262;893;1369;818;329;489;4;-;4;1978;827;1151;5;1;4
São Gonçalo (RJ);75 a 79 anos;19756;7739;12017;8945;3444;5501;3028;1084;1944;13;6;7;7751;3199;4552;18;6;12
São Gonçalo (RJ);75 anos;4926;1945;2981;2190;847;1343;730;268;462;3;-;3;2000;828;1172;2;2;-
São Gonçalo (RJ);76 anos;4391;1748;2643;1966;774;1192;686;260;426;4;3;1;1729;709;1020;6;2;4
São Gonçalo (RJ);77 anos;3625;1410;2215;1613;595;1018;582;225;357;1;-;1;1426;590;836;3;-;3
São Gonçalo (RJ);78 anos;3617;1404;2213;1707;646;1061;529;186;343;3;2;1;1373;569;804;5;1;4
São Gonçalo (RJ);79 anos;3197;1232;1965;1469;582;887;501;145;356;2;1;1;1223;503;720;2;1;1
São Gonçalo (RJ);80 a 84 anos;12417;4634;7783;6025;2200;3825;1783;631;1152;5;3;2;4589;1791;2798;12;8;4
São Gonçalo (RJ);80 anos;3236;1282;1954;1538;590;948;466;183;283;2;1;1;1225;505;720;5;3;2
São Gonçalo (RJ);81 anos;2567;993;1574;1266;485;781;369;127;242;-;-;-;929;380;549;3;1;2
São Gonçalo (RJ);82 anos;2631;968;1663;1262;439;823;393;143;250;1;-;1;973;385;588;1;1;-
São Gonçalo (RJ);83 anos;2115;758;1357;1054;388;666;287;101;186;2;2;-;769;265;504;1;1;-
São Gonçalo (RJ);84 anos;1868;633;1235;905;298;607;268;77;191;-;-;-;693;256;437;2;2;-
São Gonçalo (RJ);85 a 89 anos;6138;1939;4199;2990;946;2044;885;248;637;3;1;2;2244;742;1502;12;1;11
São Gonçalo (RJ);85 anos;1620;513;1107;785;249;536;239;66;173;-;-;-;592;198;394;3;-;3
São Gonçalo (RJ);86 anos;1522;483;1039;705;231;474;199;48;151;-;-;-;616;203;413;1;-;1
São Gonçalo (RJ);87 anos;1235;414;821;579;203;376;203;61;142;1;-;1;448;150;298;4;-;4
São Gonçalo (RJ);88 anos;994;311;683;537;156;381;133;33;100;2;1;1;319;120;199;3;1;2
São Gonçalo (RJ);89 anos;767;218;549;384;107;277;111;40;71;-;-;-;269;71;198;1;-;1
São Gonçalo (RJ);90 a 94 anos;2499;698;1801;1333;365;968;343;81;262;-;-;-;817;251;566;6;1;5
São Gonçalo (RJ);90 anos;724;229;495;386;118;268;112;34;78;-;-;-;223;77;146;3;-;3
São Gonçalo (RJ);91 anos;571;162;409;306;81;225;64;17;47;-;-;-;201;64;137;-;-;-
São Gonçalo (RJ);92 anos;530;142;388;280;76;204;73;8;65;-;-;-;176;58;118;1;-;1
São Gonçalo (RJ);93 anos;375;87;288;198;44;154;55;14;41;-;-;-;121;29;92;1;-;1
São Gonçalo (RJ);94 anos;299;78;221;163;46;117;39;8;31;-;-;-;96;23;73;1;1;-
São Gonçalo (RJ);95 a 99 anos;673;156;517;343;83;260;97;20;77;-;-;-;233;53;180;-;-;-
São Gonçalo (RJ);95 anos;231;62;169;120;26;94;32;10;22;-;-;-;79;26;53;-;-;-
São Gonçalo (RJ);96 anos;190;43;147;96;25;71;31;6;25;-;-;-;63;12;51;-;-;-
São Gonçalo (RJ);97 anos;104;23;81;60;15;45;10;2;8;-;-;-;34;6;28;-;-;-
São Gonçalo (RJ);98 anos;87;18;69;38;11;27;15;2;13;-;-;-;34;5;29;-;-;-
São Gonçalo (RJ);99 anos;61;10;51;29;6;23;9;-;9;-;-;-;23;4;19;-;-;-
São Gonçalo (RJ);100 anos ou mais;97;16;81;55;8;47;14;5;9;-;-;-;28;3;25;-;-;-
São João da Barra (RJ);Total;36573;17817;18756;20994;9997;10997;2568;1269;1299;7;3;4;12996;6543;6453;8;5;3
São João da Barra (RJ);0 a 4 anos;2074;1077;997;1240;643;597;82;34;48;1;-;1;751;400;351;-;-;-
São João da Barra (RJ);Menos de 1 ano;371;190;181;248;124;124;13;6;7;-;-;-;110;60;50;-;-;-
São João da Barra (RJ);Menos de 1 mês;18;9;9;12;4;8;-;-;-;-;-;-;6;5;1;-;-;-
São João da Barra (RJ);1 mês;36;26;10;24;17;7;1;-;1;-;-;-;11;9;2;-;-;-
São João da Barra (RJ);2 meses;23;10;13;17;6;11;1;1;-;-;-;-;5;3;2;-;-;-
São João da Barra (RJ);3 meses;37;13;24;28;10;18;2;1;1;-;-;-;7;2;5;-;-;-
São João da Barra (RJ);4 meses;28;9;19;18;7;11;2;-;2;-;-;-;8;2;6;-;-;-
São João da Barra (RJ);5 meses;44;26;18;32;18;14;2;1;1;-;-;-;10;7;3;-;-;-
São João da Barra (RJ);6 meses;29;19;10;17;10;7;1;1;-;-;-;-;11;8;3;-;-;-
São João da Barra (RJ);7 meses;36;15;21;22;10;12;-;-;-;-;-;-;14;5;9;-;-;-
São João da Barra (RJ);8 meses;27;18;9;19;14;5;1;1;-;-;-;-;7;3;4;-;-;-
São João da Barra (RJ);9 meses;35;13;22;22;9;13;1;-;1;-;-;-;12;4;8;-;-;-
São João da Barra (RJ);10 meses;27;16;11;18;9;9;2;1;1;-;-;-;7;6;1;-;-;-
São João da Barra (RJ);11 meses;31;16;15;19;10;9;-;-;-;-;-;-;12;6;6;-;-;-
São João da Barra (RJ);1 ano;352;200;152;222;121;101;11;3;8;-;-;-;119;76;43;-;-;-
São João da Barra (RJ);2 anos;415;210;205;240;122;118;19;8;11;-;-;-;156;80;76;-;-;-
São João da Barra (RJ);3 anos;426;221;205;246;130;116;18;10;8;1;-;1;161;81;80;-;-;-
São João da Barra (RJ);4 anos;510;256;254;284;146;138;21;7;14;-;-;-;205;103;102;-;-;-
São João da Barra (RJ);5 a 9 anos;2397;1198;1199;1314;650;664;142;78;64;-;-;-;941;470;471;-;-;-
São João da Barra (RJ);5 anos;423;219;204;237;116;121;24;20;4;-;-;-;162;83;79;-;-;-
São João da Barra (RJ);6 anos;465;221;244;244;118;126;20;12;8;-;-;-;201;91;110;-;-;-
São João da Barra (RJ);7 anos;481;244;237;277;141;136;24;13;11;-;-;-;180;90;90;-;-;-
São João da Barra (RJ);8 anos;498;242;256;273;131;142;42;17;25;-;-;-;183;94;89;-;-;-
São João da Barra (RJ);9 anos;530;272;258;283;144;139;32;16;16;-;-;-;215;112;103;-;-;-
São João da Barra (RJ);10 a 14 anos;2270;1138;1132;1214;603;611;142;68;74;-;-;-;914;467;447;-;-;-
São João da Barra (RJ);10 anos;442;220;222;247;125;122;26;13;13;-;-;-;169;82;87;-;-;-
São João da Barra (RJ);11 anos;429;217;212;221;107;114;28;11;17;-;-;-;180;99;81;-;-;-
São João da Barra (RJ);12 anos;480;252;228;250;137;113;27;15;12;-;-;-;203;100;103;-;-;-
São João da Barra (RJ);13 anos;471;216;255;250;115;135;32;15;17;-;-;-;189;86;103;-;-;-
São João da Barra (RJ);14 anos;448;233;215;246;119;127;29;14;15;-;-;-;173;100;73;-;-;-
São João da Barra (RJ);15 a 19 anos;2176;1094;1082;1188;573;615;148;71;77;-;-;-;840;450;390;-;-;-
São João da Barra (RJ);15 anos;454;244;210;262;137;125;24;12;12;-;-;-;168;95;73;-;-;-
São João da Barra (RJ);16 anos;426;197;229;227;95;132;27;11;16;-;-;-;172;91;81;-;-;-
São João da Barra (RJ);17 anos;456;245;211;239;122;117;32;17;15;-;-;-;185;106;79;-;-;-
São João da Barra (RJ);18 anos;442;226;216;239;123;116;36;16;20;-;-;-;167;87;80;-;-;-
São João da Barra (RJ);19 anos;398;182;216;221;96;125;29;15;14;-;-;-;148;71;77;-;-;-
São João da Barra (RJ);20 a 24 anos;2324;1167;1157;1269;605;664;180;96;84;1;-;1;874;466;408;-;-;-
São João da Barra (RJ);20 anos;454;226;228;247;116;131;28;12;16;-;-;-;179;98;81;-;-;-
