Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
São João da Barra (RJ);21 anos;425;217;208;224;110;114;37;20;17;1;-;1;163;87;76;-;-;-
São João da Barra (RJ);22 anos;520;249;271;295;133;162;39;22;17;-;-;-;186;94;92;-;-;-
São João da Barra (RJ);23 anos;471;244;227;261;127;134;34;20;14;-;-;-;176;97;79;-;-;-
São João da Barra (RJ);24 anos;454;231;223;242;119;123;42;22;20;-;-;-;170;90;80;-;-;-
São João da Barra (RJ);25 a 29 anos;2433;1142;1291;1372;632;740;191;97;94;1;1;-;868;412;456;1;-;1
São João da Barra (RJ);25 anos;494;232;262;303;134;169;34;18;16;-;-;-;156;80;76;1;-;1
São João da Barra (RJ);26 anos;494;220;274;269;121;148;41;21;20;-;-;-;184;78;106;-;-;-
São João da Barra (RJ);27 anos;496;237;259;272;124;148;40;22;18;1;1;-;183;90;93;-;-;-
São João da Barra (RJ);28 anos;490;222;268;276;124;152;33;15;18;-;-;-;181;83;98;-;-;-
São João da Barra (RJ);29 anos;459;231;228;252;129;123;43;21;22;-;-;-;164;81;83;-;-;-
São João da Barra (RJ);30 a 34 anos;2563;1244;1319;1488;720;768;192;88;104;-;-;-;883;436;447;-;-;-
São João da Barra (RJ);30 anos;560;272;288;321;152;169;43;20;23;-;-;-;196;100;96;-;-;-
São João da Barra (RJ);31 anos;441;218;223;249;128;121;30;10;20;-;-;-;162;80;82;-;-;-
São João da Barra (RJ);32 anos;559;261;298;329;152;177;40;13;27;-;-;-;190;96;94;-;-;-
São João da Barra (RJ);33 anos;511;243;268;295;140;155;46;24;22;-;-;-;170;79;91;-;-;-
São João da Barra (RJ);34 anos;492;250;242;294;148;146;33;21;12;-;-;-;165;81;84;-;-;-
São João da Barra (RJ);35 a 39 anos;2691;1268;1423;1487;693;794;194;99;95;-;-;-;1006;472;534;4;4;-
São João da Barra (RJ);35 anos;537;248;289;322;148;174;31;16;15;-;-;-;182;82;100;2;2;-
São João da Barra (RJ);36 anos;578;287;291;328;165;163;35;21;14;-;-;-;214;100;114;1;1;-
São João da Barra (RJ);37 anos;448;198;250;237;97;140;30;16;14;-;-;-;181;85;96;-;-;-
São João da Barra (RJ);38 anos;553;266;287;283;139;144;51;25;26;-;-;-;218;101;117;1;1;-
São João da Barra (RJ);39 anos;575;269;306;317;144;173;47;21;26;-;-;-;211;104;107;-;-;-
São João da Barra (RJ);40 a 44 anos;2900;1406;1494;1625;759;866;239;128;111;-;-;-;1035;519;516;1;-;1
São João da Barra (RJ);40 anos;689;334;355;373;173;200;59;28;31;-;-;-;257;133;124;-;-;-
São João da Barra (RJ);41 anos;532;251;281;299;139;160;43;24;19;-;-;-;190;88;102;-;-;-
São João da Barra (RJ);42 anos;649;304;345;366;168;198;57;29;28;-;-;-;225;107;118;1;-;1
São João da Barra (RJ);43 anos;557;286;271;341;165;176;33;17;16;-;-;-;183;104;79;-;-;-
São João da Barra (RJ);44 anos;473;231;242;246;114;132;47;30;17;-;-;-;180;87;93;-;-;-
São João da Barra (RJ);45 a 49 anos;2803;1384;1419;1568;751;817;247;122;125;-;-;-;988;511;477;-;-;-
São João da Barra (RJ);45 anos;693;343;350;384;190;194;61;25;36;-;-;-;248;128;120;-;-;-
São João da Barra (RJ);46 anos;567;289;278;297;143;154;52;27;25;-;-;-;218;119;99;-;-;-
São João da Barra (RJ);47 anos;517;251;266;296;144;152;37;20;17;-;-;-;184;87;97;-;-;-
São João da Barra (RJ);48 anos;513;262;251;290;145;145;46;22;24;-;-;-;177;95;82;-;-;-
São João da Barra (RJ);49 anos;513;239;274;301;129;172;51;28;23;-;-;-;161;82;79;-;-;-
São João da Barra (RJ);50 a 54 anos;2563;1258;1305;1450;700;750;206;94;112;-;-;-;907;464;443;-;-;-
São João da Barra (RJ);50 anos;555;266;289;333;154;179;48;21;27;-;-;-;174;91;83;-;-;-
São João da Barra (RJ);51 anos;454;214;240;248;118;130;41;23;18;-;-;-;165;73;92;-;-;-
São João da Barra (RJ);52 anos;636;336;300;350;182;168;48;23;25;-;-;-;238;131;107;-;-;-
São João da Barra (RJ);53 anos;485;217;268;269;120;149;43;11;32;-;-;-;173;86;87;-;-;-
São João da Barra (RJ);54 anos;433;225;208;250;126;124;26;16;10;-;-;-;157;83;74;-;-;-
São João da Barra (RJ);55 a 59 anos;2435;1188;1247;1454;697;757;164;91;73;-;-;-;817;400;417;-;-;-
São João da Barra (RJ);55 anos;519;265;254;308;158;150;41;25;16;-;-;-;170;82;88;-;-;-
São João da Barra (RJ);56 anos;489;250;239;282;143;139;32;20;12;-;-;-;175;87;88;-;-;-
São João da Barra (RJ);57 anos;460;214;246;298;135;163;21;11;10;-;-;-;141;68;73;-;-;-
São João da Barra (RJ);58 anos;511;250;261;304;152;152;39;16;23;-;-;-;168;82;86;-;-;-
São João da Barra (RJ);59 anos;456;209;247;262;109;153;31;19;12;-;-;-;163;81;82;-;-;-
São João da Barra (RJ);60 a 64 anos;2282;1087;1195;1375;644;731;154;71;83;1;-;1;750;371;379;2;1;1
São João da Barra (RJ);60 anos;544;268;276;331;162;169;34;17;17;-;-;-;178;89;89;1;-;1
São João da Barra (RJ);61 anos;433;200;233;251;112;139;31;14;17;-;-;-;151;74;77;-;-;-
São João da Barra (RJ);62 anos;497;237;260;320;150;170;31;17;14;1;-;1;145;70;75;-;-;-
São João da Barra (RJ);63 anos;453;206;247;266;119;147;36;16;20;-;-;-;150;70;80;1;1;-
São João da Barra (RJ);64 anos;355;176;179;207;101;106;22;7;15;-;-;-;126;68;58;-;-;-
São João da Barra (RJ);65 a 69 anos;1715;840;875;1021;487;534;128;60;68;2;1;1;564;292;272;-;-;-
São João da Barra (RJ);65 anos;451;226;225;288;137;151;31;14;17;-;-;-;132;75;57;-;-;-
São João da Barra (RJ);66 anos;316;165;151;177;93;84;25;13;12;1;1;-;113;58;55;-;-;-
São João da Barra (RJ);67 anos;357;174;183;215;107;108;30;16;14;-;-;-;112;51;61;-;-;-
São João da Barra (RJ);68 anos;305;160;145;187;91;96;20;10;10;-;-;-;98;59;39;-;-;-
São João da Barra (RJ);69 anos;286;115;171;154;59;95;22;7;15;1;-;1;109;49;60;-;-;-
São João da Barra (RJ);70 a 74 anos;1208;590;618;757;367;390;80;36;44;-;-;-;371;187;184;-;-;-
São João da Barra (RJ);70 anos;293;142;151;179;91;88;21;10;11;-;-;-;93;41;52;-;-;-
São João da Barra (RJ);71 anos;240;121;119;146;77;69;19;7;12;-;-;-;75;37;38;-;-;-
São João da Barra (RJ);72 anos;271;127;144;170;78;92;20;7;13;-;-;-;81;42;39;-;-;-
São João da Barra (RJ);73 anos;206;96;110;145;64;81;10;6;4;-;-;-;51;26;25;-;-;-
São João da Barra (RJ);74 anos;198;104;94;117;57;60;10;6;4;-;-;-;71;41;30;-;-;-
São João da Barra (RJ);75 a 79 anos;814;344;470;543;205;338;39;23;16;1;1;-;231;115;116;-;-;-
São João da Barra (RJ);75 anos;214;94;120;136;51;85;15;9;6;-;-;-;63;34;29;-;-;-
São João da Barra (RJ);76 anos;166;67;99;108;41;67;8;6;2;-;-;-;50;20;30;-;-;-
São João da Barra (RJ);77 anos;127;62;65;85;37;48;6;3;3;-;-;-;36;22;14;-;-;-
São João da Barra (RJ);78 anos;177;75;102;128;50;78;7;3;4;-;-;-;42;22;20;-;-;-
São João da Barra (RJ);79 anos;130;46;84;86;26;60;3;2;1;1;1;-;40;17;23;-;-;-
São João da Barra (RJ);80 a 84 anos;533;236;297;357;156;201;26;11;15;-;-;-;150;69;81;-;-;-
São João da Barra (RJ);80 anos;153;71;82;106;46;60;9;4;5;-;-;-;38;21;17;-;-;-
São João da Barra (RJ);81 anos;97;40;57;63;27;36;3;1;2;-;-;-;31;12;19;-;-;-
São João da Barra (RJ);82 anos;101;51;50;70;35;35;4;2;2;-;-;-;27;14;13;-;-;-
São João da Barra (RJ);83 anos;93;37;56;59;21;38;6;4;2;-;-;-;28;12;16;-;-;-
São João da Barra (RJ);84 anos;89;37;52;59;27;32;4;-;4;-;-;-;26;10;16;-;-;-
São João da Barra (RJ);85 a 89 anos;256;103;153;176;74;102;11;2;9;-;-;-;69;27;42;-;-;-
São João da Barra (RJ);85 anos;63;24;39;41;15;26;4;-;4;-;-;-;18;9;9;-;-;-
São João da Barra (RJ);86 anos;67;30;37;50;24;26;1;1;-;-;-;-;16;5;11;-;-;-
São João da Barra (RJ);87 anos;51;17;34;34;10;24;2;1;1;-;-;-;15;6;9;-;-;-
São João da Barra (RJ);88 anos;46;21;25;33;19;14;2;-;2;-;-;-;11;2;9;-;-;-
São João da Barra (RJ);89 anos;29;11;18;18;6;12;2;-;2;-;-;-;9;5;4;-;-;-
São João da Barra (RJ);90 a 94 anos;116;45;71;84;34;50;2;-;2;-;-;-;30;11;19;-;-;-
São João da Barra (RJ);90 anos;27;8;19;21;7;14;-;-;-;-;-;-;6;1;5;-;-;-
São João da Barra (RJ);91 anos;25;9;16;19;8;11;1;-;1;-;-;-;5;1;4;-;-;-
São João da Barra (RJ);92 anos;32;18;14;21;12;9;-;-;-;-;-;-;11;6;5;-;-;-
São João da Barra (RJ);93 anos;17;5;12;13;3;10;-;-;-;-;-;-;4;2;2;-;-;-
São João da Barra (RJ);94 anos;15;5;10;10;4;6;1;-;1;-;-;-;4;1;3;-;-;-
São João da Barra (RJ);95 a 99 anos;16;7;9;9;4;5;1;-;1;-;-;-;6;3;3;-;-;-
São João da Barra (RJ);95 anos;4;2;2;1;1;-;-;-;-;-;-;-;3;1;2;-;-;-
São João da Barra (RJ);96 anos;4;2;2;3;2;1;1;-;1;-;-;-;-;-;-;-;-;-
São João da Barra (RJ);97 anos;4;1;3;4;1;3;-;-;-;-;-;-;-;-;-;-;-;-
São João da Barra (RJ);98 anos;3;1;2;1;-;1;-;-;-;-;-;-;2;1;1;-;-;-
São João da Barra (RJ);99 anos;1;1;-;-;-;-;-;-;-;-;-;-;1;1;-;-;-;-
São João da Barra (RJ);100 anos ou mais;4;1;3;3;-;3;-;-;-;-;-;-;1;1;-;-;-;-
São João de Meriti (RJ);Total;440962;208571;232391;129089;58927;70162;84669;40229;44440;315;135;180;226641;109167;117474;234;105;129
São João de Meriti (RJ);0 a 4 anos;24463;12457;12006;8388;4156;4232;3646;1864;1782;11;6;5;12414;6430;5984;4;1;3
São João de Meriti (RJ);Menos de 1 ano;4014;2003;2011;1507;738;769;619;301;318;1;1;-;1886;963;923;1;-;1
São João de Meriti (RJ);Menos de 1 mês;251;133;118;97;53;44;37;19;18;-;-;-;117;61;56;-;-;-
São João de Meriti (RJ);1 mês;268;148;120;84;52;32;41;20;21;-;-;-;143;76;67;-;-;-
São João de Meriti (RJ);2 meses;328;168;160;119;62;57;53;27;26;-;-;-;156;79;77;-;-;-
São João de Meriti (RJ);3 meses;326;165;161;125;58;67;52;27;25;-;-;-;149;80;69;-;-;-
São João de Meriti (RJ);4 meses;350;181;169;143;70;73;48;23;25;-;-;-;159;88;71;-;-;-
São João de Meriti (RJ);5 meses;337;155;182;121;53;68;59;26;33;-;-;-;157;76;81;-;-;-
São João de Meriti (RJ);6 meses;406;200;206;167;72;95;49;28;21;-;-;-;190;100;90;-;-;-
São João de Meriti (RJ);7 meses;353;170;183;130;59;71;58;24;34;1;1;-;164;86;78;-;-;-
São João de Meriti (RJ);8 meses;344;174;170;123;64;59;47;22;25;-;-;-;174;88;86;-;-;-
São João de Meriti (RJ);9 meses;357;187;170;132;71;61;63;33;30;-;-;-;161;83;78;1;-;1
São João de Meriti (RJ);10 meses;339;164;175;133;67;66;41;20;21;-;-;-;165;77;88;-;-;-
São João de Meriti (RJ);11 meses;355;158;197;133;57;76;71;32;39;-;-;-;151;69;82;-;-;-
São João de Meriti (RJ);1 ano;4072;2075;1997;1511;763;748;593;295;298;2;-;2;1965;1017;948;1;-;1
São João de Meriti (RJ);2 anos;5227;2664;2563;1737;841;896;767;393;374;3;2;1;2720;1428;1292;-;-;-
São João de Meriti (RJ);3 anos;5504;2785;2719;1783;880;903;825;411;414;4;3;1;2891;1490;1401;1;1;-
São João de Meriti (RJ);4 anos;5646;2930;2716;1850;934;916;842;464;378;1;-;1;2952;1532;1420;1;-;1
São João de Meriti (RJ);5 a 9 anos;31704;16252;15452;9176;4626;4550;4998;2563;2435;31;17;14;17494;9043;8451;5;3;2
São João de Meriti (RJ);5 anos;6124;3137;2987;1821;914;907;921;447;474;8;4;4;3373;1771;1602;1;1;-
São João de Meriti (RJ);6 anos;6313;3135;3178;1933;947;986;1007;500;507;9;6;3;3362;1682;1680;2;-;2
São João de Meriti (RJ);7 anos;6405;3277;3128;1747;878;869;1027;550;477;7;4;3;3624;1845;1779;-;-;-
São João de Meriti (RJ);8 anos;6270;3267;3003;1728;897;831;996;529;467;5;1;4;3539;1838;1701;2;2;-
São João de Meriti (RJ);9 anos;6592;3436;3156;1947;990;957;1047;537;510;2;2;-;3596;1907;1689;-;-;-
São João de Meriti (RJ);10 a 14 anos;26998;13818;13180;7222;3650;3572;4640;2383;2257;11;5;6;15113;7774;7339;12;6;6
São João de Meriti (RJ);10 anos;5629;2918;2711;1533;781;752;921;487;434;3;2;1;3170;1646;1524;2;2;-
São João de Meriti (RJ);11 anos;5177;2716;2461;1382;745;637;906;476;430;3;3;-;2884;1491;1393;2;1;1
São João de Meriti (RJ);12 anos;5673;2861;2812;1489;749;740;944;458;486;2;-;2;3236;1653;1583;2;1;1
São João de Meriti (RJ);13 anos;5376;2715;2661;1472;707;765;949;502;447;-;-;-;2952;1506;1446;3;-;3
São João de Meriti (RJ);14 anos;5143;2608;2535;1346;668;678;920;460;460;3;-;3;2871;1478;1393;3;2;1
São João de Meriti (RJ);15 a 19 anos;29036;14837;14199;8024;3924;4100;5588;2887;2701;21;7;14;15393;8015;7378;9;3;6
São João de Meriti (RJ);15 anos;5672;2858;2814;1494;729;765;1009;507;502;3;1;2;3161;1618;1543;4;2;2
São João de Meriti (RJ);16 anos;5552;2850;2702;1580;792;788;1023;527;496;4;-;4;2945;1531;1414;-;-;-
São João de Meriti (RJ);17 anos;5734;2957;2777;1556;747;809;1148;606;542;3;2;1;3024;1601;1423;3;1;2
São João de Meriti (RJ);18 anos;6107;3183;2924;1669;811;858;1187;636;551;3;2;1;3247;1734;1513;1;-;1
São João de Meriti (RJ);19 anos;5971;2989;2982;1725;845;880;1221;611;610;8;2;6;3016;1531;1485;1;-;1
São João de Meriti (RJ);20 a 24 anos;32533;15823;16710;9060;4274;4786;6773;3412;3361;17;6;11;16669;8125;8544;14;6;8
São João de Meriti (RJ);20 anos;6247;3077;3170;1675;776;899;1265;624;641;2;-;2;3302;1675;1627;3;2;1
São João de Meriti (RJ);21 anos;6103;3006;3097;1739;845;894;1263;620;643;2;-;2;3094;1538;1556;5;3;2
São João de Meriti (RJ);22 anos;7180;3493;3687;2025;966;1059;1491;778;713;2;2;-;3662;1747;1915;-;-;-
São João de Meriti (RJ);23 anos;6642;3189;3453;1835;851;984;1396;710;686;6;2;4;3401;1625;1776;4;1;3
São João de Meriti (RJ);24 anos;6361;3058;3303;1786;836;950;1358;680;678;5;2;3;3210;1540;1670;2;-;2
São João de Meriti (RJ);25 a 29 anos;33945;16004;17941;9076;4124;4952;6764;3256;3508;19;5;14;18068;8608;9460;17;10;7
São João de Meriti (RJ);25 anos;7923;3670;4253;2087;945;1142;1472;690;782;3;1;2;4350;2027;2323;10;6;4
São João de Meriti (RJ);26 anos;6613;3122;3491;1831;839;992;1397;670;727;5;1;4;3377;1611;1766;3;1;2
São João de Meriti (RJ);27 anos;6636;3103;3533;1792;792;1000;1335;629;706;3;-;3;3504;1681;1823;2;1;1
São João de Meriti (RJ);28 anos;6802;3282;3520;1780;831;949;1350;677;673;6;2;4;3665;1771;1894;1;1;-
São João de Meriti (RJ);29 anos;5971;2827;3144;1586;717;869;1210;590;620;2;1;1;3172;1518;1654;1;1;-
São João de Meriti (RJ);30 a 34 anos;32453;15426;17027;8959;4082;4877;6542;3250;3292;29;18;11;16908;8066;8842;14;9;5
São João de Meriti (RJ);30 anos;7806;3694;4112;2036;949;1087;1509;739;770;3;1;2;4256;2004;2252;2;1;1
São João de Meriti (RJ);31 anos;5557;2715;2842;1523;717;806;1163;598;565;4;3;1;2865;1395;1470;2;2;-
São João de Meriti (RJ);32 anos;7017;3275;3742;1993;865;1128;1402;688;714;6;3;3;3612;1716;1896;3;2;1
São João de Meriti (RJ);33 anos;6206;2990;3216;1739;762;977;1236;648;588;9;6;3;3219;1572;1647;3;2;1
São João de Meriti (RJ);34 anos;5867;2752;3115;1668;789;879;1232;577;655;7;5;2;2956;1379;1577;4;2;2
São João de Meriti (RJ);35 a 39 anos;32921;15452;17469;9071;4083;4988;6546;3117;3429;24;12;12;17266;8234;9032;14;6;8
São João de Meriti (RJ);35 anos;7511;3540;3971;1991;900;1091;1481;743;738;7;3;4;4030;1894;2136;2;-;2
São João de Meriti (RJ);36 anos;6440;2952;3488;1919;851;1068;1268;614;654;5;3;2;3248;1484;1764;-;-;-
São João de Meriti (RJ);37 anos;5972;2815;3157;1590;701;889;1228;569;659;3;2;1;3144;1540;1604;7;3;4
São João de Meriti (RJ);38 anos;6616;3201;3415;1790;833;957;1253;589;664;5;2;3;3564;1774;1790;4;3;1
São João de Meriti (RJ);39 anos;6382;2944;3438;1781;798;983;1316;602;714;4;2;2;3280;1542;1738;1;-;1
São João de Meriti (RJ);40 a 44 anos;34021;16092;17929;9689;4333;5356;6809;3272;3537;35;11;24;17460;8464;8996;26;11;15
São João de Meriti (RJ);40 anos;8864;4220;4644;2388;1092;1296;1741;861;880;10;2;8;4719;2262;2457;6;3;3
São João de Meriti (RJ);41 anos;6061;2865;3196;1762;800;962;1265;602;663;7;3;4;3024;1459;1565;3;1;2
São João de Meriti (RJ);42 anos;7627;3666;3961;2177;977;1200;1445;700;745;6;3;3;3992;1986;2006;7;-;7
São João de Meriti (RJ);43 anos;6006;2833;3173;1749;750;999;1240;603;637;3;2;1;3005;1473;1532;7;4;3
São João de Meriti (RJ);44 anos;5463;2508;2955;1613;714;899;1118;506;612;9;1;8;2720;1284;1436;3;3;-
São João de Meriti (RJ);45 a 49 anos;29969;14179;15790;8443;3803;4640;5906;2876;3030;20;11;9;15585;7482;8103;15;7;8
São João de Meriti (RJ);45 anos;7289;3527;3762;1999;938;1061;1397;706;691;7;5;2;3880;1875;2005;6;3;3
São João de Meriti (RJ);46 anos;5532;2557;2975;1593;678;915;1199;590;609;6;2;4;2730;1286;1444;4;1;3
São João de Meriti (RJ);47 anos;5551;2681;2870;1545;719;826;1032;498;534;-;-;-;2971;1462;1509;3;2;1
São João de Meriti (RJ);48 anos;5942;2791;3151;1682;722;960;1137;559;578;3;1;2;3118;1508;1610;2;1;1
São João de Meriti (RJ);49 anos;5655;2623;3032;1624;746;878;1141;523;618;4;3;1;2886;1351;1535;-;-;-
São João de Meriti (RJ);50 a 54 anos;29563;13882;15681;8652;3911;4741;5871;2837;3034;21;6;15;14998;7116;7882;18;11;7
São João de Meriti (RJ);50 anos;7831;3681;4150;2206;996;1210;1526;744;782;7;3;4;4090;1936;2154;2;2;-
São João de Meriti (RJ);51 anos;5261;2478;2783;1579;709;870;1066;508;558;4;1;3;2609;1258;1351;3;2;1
São João de Meriti (RJ);52 anos;6101;2884;3217;1726;779;947;1252;637;615;2;1;1;3115;1465;1650;4;2;2
São João de Meriti (RJ);53 anos;5283;2458;2825;1650;757;893;1008;461;547;5;-;5;2615;1236;1379;5;4;1
São João de Meriti (RJ);54 anos;5087;2381;2706;1491;670;821;1019;487;532;3;1;2;2569;1221;1348;4;1;3
São João de Meriti (RJ);55 a 59 anos;27588;12677;14911;8215;3610;4605;5485;2509;2976;19;10;9;13842;6536;7306;25;11;14
São João de Meriti (RJ);55 anos;6068;2737;3331;1764;774;990;1198;540;658;3;2;1;3102;1420;1682;1;1;-
São João de Meriti (RJ);56 anos;5570;2474;3096;1681;733;948;1106;478;628;3;1;2;2773;1260;1513;7;2;5
São João de Meriti (RJ);57 anos;5304;2518;2786;1535;666;869;1087;517;570;4;2;2;2669;1329;1340;8;3;5
São João de Meriti (RJ);58 anos;5722;2674;3048;1723;767;956;1092;519;573;5;3;2;2898;1384;1514;3;1;2
São João de Meriti (RJ);59 anos;4924;2274;2650;1512;670;842;1002;455;547;4;2;2;2400;1143;1257;6;4;2
São João de Meriti (RJ);60 a 64 anos;25164;11383;13781;7515;3387;4128;5070;2238;2832;18;5;13;12546;5748;6798;13;3;10
São João de Meriti (RJ);60 anos;6398;2978;3420;1866;853;1013;1268;594;674;3;-;3;3256;1529;1727;3;-;3
São João de Meriti (RJ);61 anos;4494;1984;2510;1344;609;735;911;392;519;2;-;2;2235;983;1252;2;-;2
São João de Meriti (RJ);62 anos;5293;2430;2863;1576;703;873;1068;475;593;2;2;-;2644;1249;1395;3;1;2
São João de Meriti (RJ);63 anos;4626;2101;2525;1406;642;764;1007;449;558;4;-;4;2205;1008;1197;4;2;2
São João de Meriti (RJ);64 anos;4353;1890;2463;1323;580;743;816;328;488;7;3;4;2206;979;1227;1;-;1
São João de Meriti (RJ);65 a 69 anos;20410;8828;11582;6380;2681;3699;4022;1672;2350;17;7;10;9974;4461;5513;16;7;9
São João de Meriti (RJ);65 anos;5335;2334;3001;1701;731;970;1011;422;589;4;1;3;2614;1178;1436;5;2;3
São João de Meriti (RJ);66 anos;4060;1768;2292;1215;501;714;829;353;476;5;4;1;2006;906;1100;5;4;1
São João de Meriti (RJ);67 anos;3742;1613;2129;1186;515;671;731;292;439;1;-;1;1822;805;1017;2;1;1
São João de Meriti (RJ);68 anos;4043;1739;2304;1232;517;715;781;327;454;3;-;3;2024;895;1129;2;-;2
São João de Meriti (RJ);69 anos;3230;1374;1856;1046;417;629;670;278;392;4;2;2;1508;677;831;2;-;2
São João de Meriti (RJ);70 a 74 anos;13732;5706;8026;4916;2049;2867;2765;1053;1712;9;3;6;6030;2595;3435;12;6;6
São João de Meriti (RJ);70 anos;3794;1582;2212;1301;521;780;792;316;476;3;1;2;1698;744;954;-;-;-
São João de Meriti (RJ);71 anos;2640;1125;1515;933;400;533;561;216;345;2;1;1;1142;506;636;2;2;-
São João de Meriti (RJ);72 anos;2930;1246;1684;1055;453;602;546;218;328;3;1;2;1322;571;751;4;3;1
São João de Meriti (RJ);73 anos;2319;952;1367;864;351;513;470;163;307;1;-;1;980;438;542;4;-;4
São João de Meriti (RJ);74 anos;2049;801;1248;763;324;439;396;140;256;-;-;-;888;336;552;2;1;1
São João de Meriti (RJ);75 a 79 anos;7711;2960;4751;2828;1102;1726;1560;525;1035;4;2;2;3310;1328;1982;9;3;6
São João de Meriti (RJ);75 anos;1994;797;1197;704;295;409;372;126;246;2;1;1;914;374;540;2;1;1
São João de Meriti (RJ);76 anos;1739;670;1069;659;255;404;363;119;244;-;-;-;714;296;418;3;-;3
São João de Meriti (RJ);77 anos;1404;547;857;531;199;332;282;106;176;-;-;-;588;241;347;3;1;2
São João de Meriti (RJ);78 anos;1391;535;856;495;193;302;289;106;183;1;-;1;605;235;370;1;1;-
São João de Meriti (RJ);79 anos;1183;411;772;439;160;279;254;68;186;1;1;-;489;182;307;-;-;-
São João de Meriti (RJ);80 a 84 anos;4880;1639;3241;1956;646;1310;928;296;632;7;4;3;1983;692;1291;5;1;4
São João de Meriti (RJ);80 anos;1395;483;912;524;182;342;273;85;188;-;-;-;596;216;380;2;-;2
São João de Meriti (RJ);81 anos;874;299;575;354;129;225;168;46;122;3;3;-;349;121;228;-;-;-
São João de Meriti (RJ);82 anos;996;336;660;413;127;286;190;70;120;2;1;1;389;138;251;1;-;1
São João de Meriti (RJ);83 anos;863;265;598;351;98;253;157;51;106;1;-;1;353;116;237;1;-;1
São João de Meriti (RJ);84 anos;752;256;496;314;110;204;140;44;96;1;-;1;296;101;195;1;1;-
