Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
São João de Meriti (RJ);85 a 89 anos;2485;780;1705;1010;345;665;471;146;325;2;-;2;997;288;709;5;1;4
São João de Meriti (RJ);85 anos;679;232;447;280;107;173;135;37;98;-;-;-;261;87;174;3;1;2
São João de Meriti (RJ);86 anos;604;213;391;251;97;154;99;38;61;2;-;2;252;78;174;-;-;-
São João de Meriti (RJ);87 anos;463;124;339;186;55;131;83;27;56;-;-;-;194;42;152;-;-;-
São João de Meriti (RJ);88 anos;382;104;278;162;49;113;72;20;52;-;-;-;147;35;112;1;-;1
São João de Meriti (RJ);89 anos;357;107;250;131;37;94;82;24;58;-;-;-;143;46;97;1;-;1
São João de Meriti (RJ);90 a 94 anos;1074;295;779;387;110;277;226;59;167;-;-;-;460;126;334;1;-;1
São João de Meriti (RJ);90 anos;317;94;223;109;33;76;66;17;49;-;-;-;142;44;98;-;-;-
São João de Meriti (RJ);91 anos;259;79;180;97;21;76;53;23;30;-;-;-;109;35;74;-;-;-
São João de Meriti (RJ);92 anos;232;57;175;75;25;50;52;8;44;-;-;-;104;24;80;1;-;1
São João de Meriti (RJ);93 anos;159;41;118;63;20;43;35;7;28;-;-;-;61;14;47;-;-;-
São João de Meriti (RJ);94 anos;107;24;83;43;11;32;20;4;16;-;-;-;44;9;35;-;-;-
São João de Meriti (RJ);95 a 99 anos;270;64;206;110;24;86;49;11;38;-;-;-;111;29;82;-;-;-
São João de Meriti (RJ);95 anos;88;22;66;36;9;27;13;3;10;-;-;-;39;10;29;-;-;-
São João de Meriti (RJ);96 anos;81;20;61;33;7;26;16;4;12;-;-;-;32;9;23;-;-;-
São João de Meriti (RJ);97 anos;40;11;29;17;4;13;5;2;3;-;-;-;18;5;13;-;-;-
São João de Meriti (RJ);98 anos;31;3;28;12;1;11;8;-;8;-;-;-;11;2;9;-;-;-
São João de Meriti (RJ);99 anos;30;8;22;12;3;9;7;2;5;-;-;-;11;3;8;-;-;-
São João de Meriti (RJ);100 anos ou mais;42;17;25;12;7;5;10;3;7;-;-;-;20;7;13;-;-;-
São José de Ubá (RJ);Total;7070;3467;3603;2900;1378;1522;795;396;399;1;1;-;3374;1692;1682;-;-;-
São José de Ubá (RJ);0 a 4 anos;399;198;201;203;102;101;23;10;13;-;-;-;173;86;87;-;-;-
São José de Ubá (RJ);Menos de 1 ano;84;42;42;37;19;18;5;3;2;-;-;-;42;20;22;-;-;-
São José de Ubá (RJ);Menos de 1 mês;10;7;3;4;3;1;-;-;-;-;-;-;6;4;2;-;-;-
São José de Ubá (RJ);1 mês;10;5;5;1;1;-;2;2;-;-;-;-;7;2;5;-;-;-
São José de Ubá (RJ);2 meses;7;3;4;5;2;3;-;-;-;-;-;-;2;1;1;-;-;-
São José de Ubá (RJ);3 meses;8;3;5;3;1;2;-;-;-;-;-;-;5;2;3;-;-;-
São José de Ubá (RJ);4 meses;9;4;5;5;1;4;-;-;-;-;-;-;4;3;1;-;-;-
São José de Ubá (RJ);5 meses;9;5;4;6;4;2;1;-;1;-;-;-;2;1;1;-;-;-
São José de Ubá (RJ);6 meses;4;3;1;2;1;1;-;-;-;-;-;-;2;2;-;-;-;-
São José de Ubá (RJ);7 meses;8;2;6;3;1;2;1;-;1;-;-;-;4;1;3;-;-;-
São José de Ubá (RJ);8 meses;7;6;1;3;2;1;1;1;-;-;-;-;3;3;-;-;-;-
São José de Ubá (RJ);9 meses;4;2;2;2;1;1;-;-;-;-;-;-;2;1;1;-;-;-
São José de Ubá (RJ);10 meses;3;1;2;2;1;1;-;-;-;-;-;-;1;-;1;-;-;-
São José de Ubá (RJ);11 meses;5;1;4;1;1;-;-;-;-;-;-;-;4;-;4;-;-;-
São José de Ubá (RJ);1 ano;83;43;40;43;21;22;4;1;3;-;-;-;36;21;15;-;-;-
São José de Ubá (RJ);2 anos;72;39;33;37;20;17;4;3;1;-;-;-;31;16;15;-;-;-
São José de Ubá (RJ);3 anos;79;36;43;42;23;19;5;1;4;-;-;-;32;12;20;-;-;-
São José de Ubá (RJ);4 anos;81;38;43;44;19;25;5;2;3;-;-;-;32;17;15;-;-;-
São José de Ubá (RJ);5 a 9 anos;403;188;215;158;67;91;19;7;12;-;-;-;226;114;112;-;-;-
São José de Ubá (RJ);5 anos;63;38;25;16;9;7;3;1;2;-;-;-;44;28;16;-;-;-
São José de Ubá (RJ);6 anos;86;46;40;41;20;21;2;1;1;-;-;-;43;25;18;-;-;-
São José de Ubá (RJ);7 anos;90;36;54;42;17;25;4;1;3;-;-;-;44;18;26;-;-;-
São José de Ubá (RJ);8 anos;89;35;54;31;11;20;6;1;5;-;-;-;52;23;29;-;-;-
São José de Ubá (RJ);9 anos;75;33;42;28;10;18;4;3;1;-;-;-;43;20;23;-;-;-
São José de Ubá (RJ);10 a 14 anos;403;197;206;166;85;81;42;22;20;-;-;-;195;90;105;-;-;-
São José de Ubá (RJ);10 anos;88;45;43;35;17;18;7;5;2;-;-;-;46;23;23;-;-;-
São José de Ubá (RJ);11 anos;65;33;32;21;10;11;7;5;2;-;-;-;37;18;19;-;-;-
São José de Ubá (RJ);12 anos;98;46;52;42;21;21;12;5;7;-;-;-;44;20;24;-;-;-
São José de Ubá (RJ);13 anos;76;33;43;33;17;16;8;3;5;-;-;-;35;13;22;-;-;-
São José de Ubá (RJ);14 anos;76;40;36;35;20;15;8;4;4;-;-;-;33;16;17;-;-;-
São José de Ubá (RJ);15 a 19 anos;410;203;207;166;75;91;40;19;21;-;-;-;204;109;95;-;-;-
São José de Ubá (RJ);15 anos;78;44;34;31;19;12;9;4;5;-;-;-;38;21;17;-;-;-
São José de Ubá (RJ);16 anos;86;48;38;38;19;19;6;3;3;-;-;-;42;26;16;-;-;-
São José de Ubá (RJ);17 anos;88;36;52;30;8;22;14;6;8;-;-;-;44;22;22;-;-;-
São José de Ubá (RJ);18 anos;80;34;46;34;13;21;3;2;1;-;-;-;43;19;24;-;-;-
São José de Ubá (RJ);19 anos;78;41;37;33;16;17;8;4;4;-;-;-;37;21;16;-;-;-
São José de Ubá (RJ);20 a 24 anos;458;226;232;168;86;82;57;28;29;-;-;-;233;112;121;-;-;-
São José de Ubá (RJ);20 anos;89;40;49;32;15;17;12;5;7;-;-;-;45;20;25;-;-;-
São José de Ubá (RJ);21 anos;90;48;42;28;16;12;14;7;7;-;-;-;48;25;23;-;-;-
São José de Ubá (RJ);22 anos;92;50;42;40;22;18;8;5;3;-;-;-;44;23;21;-;-;-
São José de Ubá (RJ);23 anos;91;37;54;33;15;18;11;2;9;-;-;-;47;20;27;-;-;-
São José de Ubá (RJ);24 anos;96;51;45;35;18;17;12;9;3;-;-;-;49;24;25;-;-;-
São José de Ubá (RJ);25 a 29 anos;458;221;237;171;77;94;66;31;35;-;-;-;221;113;108;-;-;-
São José de Ubá (RJ);25 anos;91;49;42;37;19;18;11;5;6;-;-;-;43;25;18;-;-;-
São José de Ubá (RJ);26 anos;95;49;46;29;16;13;13;6;7;-;-;-;53;27;26;-;-;-
São José de Ubá (RJ);27 anos;98;41;57;39;15;24;18;7;11;-;-;-;41;19;22;-;-;-
São José de Ubá (RJ);28 anos;86;36;50;32;11;21;10;3;7;-;-;-;44;22;22;-;-;-
São José de Ubá (RJ);29 anos;88;46;42;34;16;18;14;10;4;-;-;-;40;20;20;-;-;-
São José de Ubá (RJ);30 a 34 anos;445;211;234;173;76;97;60;28;32;-;-;-;212;107;105;-;-;-
São José de Ubá (RJ);30 anos;92;43;49;35;12;23;16;8;8;-;-;-;41;23;18;-;-;-
São José de Ubá (RJ);31 anos;76;31;45;27;11;16;7;2;5;-;-;-;42;18;24;-;-;-
São José de Ubá (RJ);32 anos;99;38;61;40;13;27;17;9;8;-;-;-;42;16;26;-;-;-
São José de Ubá (RJ);33 anos;101;57;44;38;21;17;15;8;7;-;-;-;48;28;20;-;-;-
São José de Ubá (RJ);34 anos;77;42;35;33;19;14;5;1;4;-;-;-;39;22;17;-;-;-
São José de Ubá (RJ);35 a 39 anos;478;231;247;175;90;85;82;38;44;-;-;-;221;103;118;-;-;-
São José de Ubá (RJ);35 anos;88;42;46;31;16;15;20;8;12;-;-;-;37;18;19;-;-;-
São José de Ubá (RJ);36 anos;93;48;45;37;20;17;10;7;3;-;-;-;46;21;25;-;-;-
São José de Ubá (RJ);37 anos;96;43;53;28;13;15;15;6;9;-;-;-;53;24;29;-;-;-
São José de Ubá (RJ);38 anos;96;43;53;34;13;21;22;12;10;-;-;-;40;18;22;-;-;-
São José de Ubá (RJ);39 anos;105;55;50;45;28;17;15;5;10;-;-;-;45;22;23;-;-;-
São José de Ubá (RJ);40 a 44 anos;599;288;311;245;119;126;75;36;39;-;-;-;279;133;146;-;-;-
São José de Ubá (RJ);40 anos;126;65;61;49;24;25;11;8;3;-;-;-;66;33;33;-;-;-
São José de Ubá (RJ);41 anos;112;52;60;50;24;26;14;5;9;-;-;-;48;23;25;-;-;-
São José de Ubá (RJ);42 anos;125;61;64;52;22;30;13;10;3;-;-;-;60;29;31;-;-;-
São José de Ubá (RJ);43 anos;117;56;61;49;28;21;17;6;11;-;-;-;51;22;29;-;-;-
São José de Ubá (RJ);44 anos;119;54;65;45;21;24;20;7;13;-;-;-;54;26;28;-;-;-
São José de Ubá (RJ);45 a 49 anos;482;231;251;192;99;93;58;25;33;-;-;-;232;107;125;-;-;-
São José de Ubá (RJ);45 anos;101;54;47;35;17;18;13;7;6;-;-;-;53;30;23;-;-;-
São José de Ubá (RJ);46 anos;112;55;57;44;21;23;13;6;7;-;-;-;55;28;27;-;-;-
São José de Ubá (RJ);47 anos;92;42;50;36;20;16;9;3;6;-;-;-;47;19;28;-;-;-
São José de Ubá (RJ);48 anos;79;33;46;33;15;18;13;5;8;-;-;-;33;13;20;-;-;-
São José de Ubá (RJ);49 anos;98;47;51;44;26;18;10;4;6;-;-;-;44;17;27;-;-;-
São José de Ubá (RJ);50 a 54 anos;522;273;249;202;95;107;58;36;22;1;1;-;261;141;120;-;-;-
São José de Ubá (RJ);50 anos;120;58;62;54;19;35;10;7;3;-;-;-;56;32;24;-;-;-
São José de Ubá (RJ);51 anos;91;47;44;31;16;15;11;6;5;1;1;-;48;24;24;-;-;-
São José de Ubá (RJ);52 anos;91;50;41;24;13;11;8;5;3;-;-;-;59;32;27;-;-;-
São José de Ubá (RJ);53 anos;110;58;52;52;26;26;13;8;5;-;-;-;45;24;21;-;-;-
São José de Ubá (RJ);54 anos;110;60;50;41;21;20;16;10;6;-;-;-;53;29;24;-;-;-
São José de Ubá (RJ);55 a 59 anos;511;258;253;202;95;107;72;40;32;-;-;-;237;123;114;-;-;-
São José de Ubá (RJ);55 anos;101;49;52;40;19;21;19;10;9;-;-;-;42;20;22;-;-;-
São José de Ubá (RJ);56 anos;103;51;52;47;25;22;11;6;5;-;-;-;45;20;25;-;-;-
São José de Ubá (RJ);57 anos;103;51;52;40;17;23;15;9;6;-;-;-;48;25;23;-;-;-
São José de Ubá (RJ);58 anos;100;51;49;37;16;21;13;8;5;-;-;-;50;27;23;-;-;-
São José de Ubá (RJ);59 anos;104;56;48;38;18;20;14;7;7;-;-;-;52;31;21;-;-;-
São José de Ubá (RJ);60 a 64 anos;438;227;211;168;78;90;49;28;21;-;-;-;221;121;100;-;-;-
São José de Ubá (RJ);60 anos;103;52;51;42;18;24;7;3;4;-;-;-;54;31;23;-;-;-
São José de Ubá (RJ);61 anos;84;47;37;30;15;15;12;9;3;-;-;-;42;23;19;-;-;-
São José de Ubá (RJ);62 anos;76;43;33;34;15;19;8;5;3;-;-;-;34;23;11;-;-;-
São José de Ubá (RJ);63 anos;85;39;46;27;10;17;12;6;6;-;-;-;46;23;23;-;-;-
São José de Ubá (RJ);64 anos;90;46;44;35;20;15;10;5;5;-;-;-;45;21;24;-;-;-
São José de Ubá (RJ);65 a 69 anos;332;169;163;158;76;82;33;17;16;-;-;-;141;76;65;-;-;-
São José de Ubá (RJ);65 anos;72;41;31;35;20;15;11;5;6;-;-;-;26;16;10;-;-;-
São José de Ubá (RJ);66 anos;58;27;31;26;10;16;6;5;1;-;-;-;26;12;14;-;-;-
São José de Ubá (RJ);67 anos;76;40;36;30;17;13;11;6;5;-;-;-;35;17;18;-;-;-
São José de Ubá (RJ);68 anos;66;33;33;34;19;15;2;-;2;-;-;-;30;14;16;-;-;-
São José de Ubá (RJ);69 anos;60;28;32;33;10;23;3;1;2;-;-;-;24;17;7;-;-;-
São José de Ubá (RJ);70 a 74 anos;274;133;141;128;59;69;23;9;14;-;-;-;123;65;58;-;-;-
São José de Ubá (RJ);70 anos;59;26;33;26;10;16;6;2;4;-;-;-;27;14;13;-;-;-
São José de Ubá (RJ);71 anos;55;30;25;27;15;12;4;3;1;-;-;-;24;12;12;-;-;-
São José de Ubá (RJ);72 anos;59;29;30;28;12;16;4;1;3;-;-;-;27;16;11;-;-;-
São José de Ubá (RJ);73 anos;59;29;30;27;13;14;4;1;3;-;-;-;28;15;13;-;-;-
São José de Ubá (RJ);74 anos;42;19;23;20;9;11;5;2;3;-;-;-;17;8;9;-;-;-
São José de Ubá (RJ);75 a 79 anos;212;103;109;102;45;57;14;8;6;-;-;-;96;50;46;-;-;-
São José de Ubá (RJ);75 anos;51;29;22;23;9;14;1;-;1;-;-;-;27;20;7;-;-;-
São José de Ubá (RJ);76 anos;37;15;22;18;7;11;3;3;-;-;-;-;16;5;11;-;-;-
São José de Ubá (RJ);77 anos;39;20;19;21;9;12;3;2;1;-;-;-;15;9;6;-;-;-
São José de Ubá (RJ);78 anos;48;23;25;23;10;13;7;3;4;-;-;-;18;10;8;-;-;-
São José de Ubá (RJ);79 anos;37;16;21;17;10;7;-;-;-;-;-;-;20;6;14;-;-;-
São José de Ubá (RJ);80 a 84 anos;139;61;78;72;29;43;12;7;5;-;-;-;55;25;30;-;-;-
São José de Ubá (RJ);80 anos;36;15;21;17;8;9;3;1;2;-;-;-;16;6;10;-;-;-
São José de Ubá (RJ);81 anos;30;12;18;14;4;10;2;-;2;-;-;-;14;8;6;-;-;-
São José de Ubá (RJ);82 anos;25;9;16;14;4;10;4;4;-;-;-;-;7;1;6;-;-;-
São José de Ubá (RJ);83 anos;28;16;12;16;9;7;2;2;-;-;-;-;10;5;5;-;-;-
São José de Ubá (RJ);84 anos;20;9;11;11;4;7;1;-;1;-;-;-;8;5;3;-;-;-
São José de Ubá (RJ);85 a 89 anos;71;33;38;33;14;19;10;5;5;-;-;-;28;14;14;-;-;-
São José de Ubá (RJ);85 anos;19;9;10;9;5;4;3;1;2;-;-;-;7;3;4;-;-;-
São José de Ubá (RJ);86 anos;19;10;9;8;4;4;2;1;1;-;-;-;9;5;4;-;-;-
São José de Ubá (RJ);87 anos;14;6;8;7;1;6;3;1;2;-;-;-;4;4;-;-;-;-
São José de Ubá (RJ);88 anos;9;5;4;2;1;1;2;2;-;-;-;-;5;2;3;-;-;-
São José de Ubá (RJ);89 anos;10;3;7;7;3;4;-;-;-;-;-;-;3;-;3;-;-;-
São José de Ubá (RJ);90 a 94 anos;25;12;13;11;7;4;2;2;-;-;-;-;12;3;9;-;-;-
São José de Ubá (RJ);90 anos;2;-;2;1;-;1;-;-;-;-;-;-;1;-;1;-;-;-
São José de Ubá (RJ);91 anos;8;3;5;1;1;-;-;-;-;-;-;-;7;2;5;-;-;-
São José de Ubá (RJ);92 anos;3;1;2;2;1;1;-;-;-;-;-;-;1;-;1;-;-;-
São José de Ubá (RJ);93 anos;5;2;3;3;2;1;-;-;-;-;-;-;2;-;2;-;-;-
São José de Ubá (RJ);94 anos;7;6;1;4;3;1;2;2;-;-;-;-;1;1;-;-;-;-
São José de Ubá (RJ);95 a 99 anos;10;4;6;7;4;3;-;-;-;-;-;-;3;-;3;-;-;-
São José de Ubá (RJ);95 anos;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-
São José de Ubá (RJ);96 anos;4;2;2;3;2;1;-;-;-;-;-;-;1;-;1;-;-;-
São José de Ubá (RJ);97 anos;2;-;2;1;-;1;-;-;-;-;-;-;1;-;1;-;-;-
São José de Ubá (RJ);98 anos;1;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-
São José de Ubá (RJ);99 anos;2;2;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-
São José de Ubá (RJ);100 anos ou mais;1;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-
São José do Vale do Rio Preto (RJ);Total;22080;10887;11193;14205;6916;7289;2064;1051;1013;16;6;10;5773;2904;2869;22;10;12
São José do Vale do Rio Preto (RJ);0 a 4 anos;1493;754;739;967;499;468;102;49;53;-;-;-;424;206;218;-;-;-
São José do Vale do Rio Preto (RJ);Menos de 1 ano;298;151;147;191;102;89;13;8;5;-;-;-;94;41;53;-;-;-
São José do Vale do Rio Preto (RJ);Menos de 1 mês;24;15;9;17;10;7;1;1;-;-;-;-;6;4;2;-;-;-
São José do Vale do Rio Preto (RJ);1 mês;21;11;10;10;7;3;3;2;1;-;-;-;8;2;6;-;-;-
São José do Vale do Rio Preto (RJ);2 meses;29;14;15;14;10;4;3;1;2;-;-;-;12;3;9;-;-;-
São José do Vale do Rio Preto (RJ);3 meses;25;9;16;19;6;13;-;-;-;-;-;-;6;3;3;-;-;-
São José do Vale do Rio Preto (RJ);4 meses;24;16;8;17;10;7;-;-;-;-;-;-;7;6;1;-;-;-
São José do Vale do Rio Preto (RJ);5 meses;28;18;10;20;14;6;1;1;-;-;-;-;7;3;4;-;-;-
São José do Vale do Rio Preto (RJ);6 meses;30;17;13;16;11;5;1;-;1;-;-;-;13;6;7;-;-;-
São José do Vale do Rio Preto (RJ);7 meses;21;7;14;15;5;10;-;-;-;-;-;-;6;2;4;-;-;-
São José do Vale do Rio Preto (RJ);8 meses;22;10;12;14;8;6;1;-;1;-;-;-;7;2;5;-;-;-
São José do Vale do Rio Preto (RJ);9 meses;19;7;12;12;3;9;1;1;-;-;-;-;6;3;3;-;-;-
São José do Vale do Rio Preto (RJ);10 meses;29;15;14;21;10;11;2;2;-;-;-;-;6;3;3;-;-;-
São José do Vale do Rio Preto (RJ);11 meses;26;12;14;16;8;8;-;-;-;-;-;-;10;4;6;-;-;-
São José do Vale do Rio Preto (RJ);1 ano;272;123;149;182;88;94;15;8;7;-;-;-;75;27;48;-;-;-
São José do Vale do Rio Preto (RJ);2 anos;328;180;148;204;120;84;32;11;21;-;-;-;92;49;43;-;-;-
São José do Vale do Rio Preto (RJ);3 anos;293;156;137;179;91;88;23;14;9;-;-;-;91;51;40;-;-;-
São José do Vale do Rio Preto (RJ);4 anos;302;144;158;211;98;113;19;8;11;-;-;-;72;38;34;-;-;-
São José do Vale do Rio Preto (RJ);5 a 9 anos;1455;728;727;914;434;480;94;58;36;1;-;1;444;234;210;2;2;-
São José do Vale do Rio Preto (RJ);5 anos;297;144;153;202;94;108;15;7;8;-;-;-;80;43;37;-;-;-
São José do Vale do Rio Preto (RJ);6 anos;299;148;151;199;89;110;15;11;4;-;-;-;84;47;37;1;1;-
São José do Vale do Rio Preto (RJ);7 anos;285;146;139;167;81;86;24;17;7;-;-;-;93;47;46;1;1;-
São José do Vale do Rio Preto (RJ);8 anos;282;145;137;171;83;88;20;11;9;-;-;-;91;51;40;-;-;-
São José do Vale do Rio Preto (RJ);9 anos;292;145;147;175;87;88;20;12;8;1;-;1;96;46;50;-;-;-
São José do Vale do Rio Preto (RJ);10 a 14 anos;1315;683;632;771;391;380;119;68;51;-;-;-;424;223;201;1;1;-
São José do Vale do Rio Preto (RJ);10 anos;273;137;136;155;80;75;22;12;10;-;-;-;96;45;51;-;-;-
São José do Vale do Rio Preto (RJ);11 anos;276;139;137;174;85;89;24;13;11;-;-;-;78;41;37;-;-;-
São José do Vale do Rio Preto (RJ);12 anos;257;129;128;152;74;78;22;15;7;-;-;-;83;40;43;-;-;-
São José do Vale do Rio Preto (RJ);13 anos;278;139;139;143;69;74;27;12;15;-;-;-;108;58;50;-;-;-
São José do Vale do Rio Preto (RJ);14 anos;231;139;92;147;83;64;24;16;8;-;-;-;59;39;20;1;1;-
São José do Vale do Rio Preto (RJ);15 a 19 anos;1498;751;747;846;409;437;152;82;70;-;-;-;499;260;239;1;-;1
São José do Vale do Rio Preto (RJ);15 anos;310;139;171;178;73;105;28;15;13;-;-;-;104;51;53;-;-;-
São José do Vale do Rio Preto (RJ);16 anos;288;155;133;172;90;82;31;14;17;-;-;-;85;51;34;-;-;-
São José do Vale do Rio Preto (RJ);17 anos;279;137;142;156;79;77;28;15;13;-;-;-;94;43;51;1;-;1
São José do Vale do Rio Preto (RJ);18 anos;325;178;147;176;91;85;38;26;12;-;-;-;111;61;50;-;-;-
São José do Vale do Rio Preto (RJ);19 anos;296;142;154;164;76;88;27;12;15;-;-;-;105;54;51;-;-;-
São José do Vale do Rio Preto (RJ);20 a 24 anos;1693;838;855;1030;521;509;171;79;92;1;-;1;491;238;253;-;-;-
São José do Vale do Rio Preto (RJ);20 anos;304;157;147;192;103;89;30;20;10;1;-;1;81;34;47;-;-;-
São José do Vale do Rio Preto (RJ);21 anos;322;134;188;183;78;105;41;14;27;-;-;-;98;42;56;-;-;-
São José do Vale do Rio Preto (RJ);22 anos;333;167;166;206;111;95;29;9;20;-;-;-;98;47;51;-;-;-
São José do Vale do Rio Preto (RJ);23 anos;368;178;190;227;110;117;29;12;17;-;-;-;112;56;56;-;-;-
São José do Vale do Rio Preto (RJ);24 anos;366;202;164;222;119;103;42;24;18;-;-;-;102;59;43;-;-;-
São José do Vale do Rio Preto (RJ);25 a 29 anos;1756;896;860;1101;542;559;172;88;84;-;-;-;482;265;217;1;1;-
São José do Vale do Rio Preto (RJ);25 anos;368;194;174;214;110;104;38;21;17;-;-;-;115;62;53;1;1;-
São José do Vale do Rio Preto (RJ);26 anos;356;180;176;221;108;113;33;17;16;-;-;-;102;55;47;-;-;-
São José do Vale do Rio Preto (RJ);27 anos;376;197;179;234;119;115;35;17;18;-;-;-;107;61;46;-;-;-
São José do Vale do Rio Preto (RJ);28 anos;360;177;183;238;115;123;36;17;19;-;-;-;86;45;41;-;-;-
São José do Vale do Rio Preto (RJ);29 anos;296;148;148;194;90;104;30;16;14;-;-;-;72;42;30;-;-;-
São José do Vale do Rio Preto (RJ);30 a 34 anos;1661;812;849;1019;503;516;200;98;102;2;-;2;435;209;226;5;2;3
São José do Vale do Rio Preto (RJ);30 anos;379;198;181;238;122;116;50;23;27;-;-;-;90;52;38;1;1;-
São José do Vale do Rio Preto (RJ);31 anos;298;135;163;174;81;93;29;15;14;1;-;1;92;38;54;2;1;1
São José do Vale do Rio Preto (RJ);32 anos;329;149;180;198;94;104;36;19;17;-;-;-;94;36;58;1;-;1
São José do Vale do Rio Preto (RJ);33 anos;356;168;188;208;101;107;50;24;26;1;-;1;96;43;53;1;-;1
São José do Vale do Rio Preto (RJ);34 anos;299;162;137;201;105;96;35;17;18;-;-;-;63;40;23;-;-;-
São José do Vale do Rio Preto (RJ);35 a 39 anos;1528;752;776;962;473;489;169;82;87;1;-;1;395;196;199;1;1;-
São José do Vale do Rio Preto (RJ);35 anos;297;139;158;180;80;100;37;15;22;-;-;-;80;44;36;-;-;-
São José do Vale do Rio Preto (RJ);36 anos;319;171;148;206;114;92;36;19;17;-;-;-;76;37;39;1;1;-
São José do Vale do Rio Preto (RJ);37 anos;285;141;144;177;92;85;25;12;13;1;-;1;82;37;45;-;-;-
São José do Vale do Rio Preto (RJ);38 anos;286;138;148;170;85;85;37;17;20;-;-;-;79;36;43;-;-;-
São José do Vale do Rio Preto (RJ);39 anos;341;163;178;229;102;127;34;19;15;-;-;-;78;42;36;-;-;-
São José do Vale do Rio Preto (RJ);40 a 44 anos;1673;810;863;1064;520;544;183;92;91;2;2;-;420;195;225;4;1;3
São José do Vale do Rio Preto (RJ);40 anos;354;173;181;219;115;104;42;22;20;1;1;-;91;35;56;1;-;1
São José do Vale do Rio Preto (RJ);41 anos;310;150;160;197;96;101;35;16;19;-;-;-;78;38;40;-;-;-
São José do Vale do Rio Preto (RJ);42 anos;375;184;191;236;117;119;40;18;22;1;1;-;96;47;49;2;1;1
São José do Vale do Rio Preto (RJ);43 anos;318;153;165;212;100;112;31;16;15;-;-;-;75;37;38;-;-;-
São José do Vale do Rio Preto (RJ);44 anos;316;150;166;200;92;108;35;20;15;-;-;-;80;38;42;1;-;1
São José do Vale do Rio Preto (RJ);45 a 49 anos;1482;712;770;932;455;477;165;75;90;1;-;1;383;182;201;1;-;1
São José do Vale do Rio Preto (RJ);45 anos;322;154;168;205;99;106;35;18;17;1;-;1;81;37;44;-;-;-
São José do Vale do Rio Preto (RJ);46 anos;254;127;127;173;85;88;29;17;12;-;-;-;51;25;26;1;-;1
São José do Vale do Rio Preto (RJ);47 anos;309;151;158;205;106;99;31;13;18;-;-;-;73;32;41;-;-;-
São José do Vale do Rio Preto (RJ);48 anos;307;154;153;181;95;86;39;16;23;-;-;-;87;43;44;-;-;-
São José do Vale do Rio Preto (RJ);49 anos;290;126;164;168;70;98;31;11;20;-;-;-;91;45;46;-;-;-
São José do Vale do Rio Preto (RJ);50 a 54 anos;1555;788;767;1051;535;516;138;73;65;-;-;-;364;179;185;2;1;1
São José do Vale do Rio Preto (RJ);50 anos;319;171;148;205;110;95;37;17;20;-;-;-;76;43;33;1;1;-
São José do Vale do Rio Preto (RJ);51 anos;295;145;150;201;103;98;20;10;10;-;-;-;74;32;42;-;-;-
São José do Vale do Rio Preto (RJ);52 anos;328;171;157;210;113;97;30;17;13;-;-;-;88;41;47;-;-;-
São José do Vale do Rio Preto (RJ);53 anos;327;170;157;232;115;117;25;14;11;-;-;-;70;41;29;-;-;-
São José do Vale do Rio Preto (RJ);54 anos;286;131;155;203;94;109;26;15;11;-;-;-;56;22;34;1;-;1
São José do Vale do Rio Preto (RJ);55 a 59 anos;1428;713;715;1008;487;521;126;66;60;-;-;-;293;159;134;1;1;-
São José do Vale do Rio Preto (RJ);55 anos;284;131;153;197;88;109;23;12;11;-;-;-;64;31;33;-;-;-
São José do Vale do Rio Preto (RJ);56 anos;280;151;129;195;104;91;29;16;13;-;-;-;56;31;25;-;-;-
