Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
São José do Vale do Rio Preto (RJ);57 anos;273;140;133;199;92;107;22;12;10;-;-;-;52;36;16;-;-;-
São José do Vale do Rio Preto (RJ);58 anos;326;152;174;237;113;124;32;12;20;-;-;-;56;26;30;1;1;-
São José do Vale do Rio Preto (RJ);59 anos;265;139;126;180;90;90;20;14;6;-;-;-;65;35;30;-;-;-
São José do Vale do Rio Preto (RJ);60 a 64 anos;1127;525;602;788;363;425;85;41;44;1;-;1;253;121;132;-;-;-
São José do Vale do Rio Preto (RJ);60 anos;253;108;145;185;73;112;21;9;12;-;-;-;47;26;21;-;-;-
São José do Vale do Rio Preto (RJ);61 anos;216;111;105;148;75;73;12;7;5;-;-;-;56;29;27;-;-;-
São José do Vale do Rio Preto (RJ);62 anos;249;116;133;173;81;92;21;10;11;-;-;-;55;25;30;-;-;-
São José do Vale do Rio Preto (RJ);63 anos;206;103;103;140;70;70;17;11;6;1;-;1;48;22;26;-;-;-
São José do Vale do Rio Preto (RJ);64 anos;203;87;116;142;64;78;14;4;10;-;-;-;47;19;28;-;-;-
São José do Vale do Rio Preto (RJ);65 a 69 anos;925;464;461;650;312;338;87;51;36;-;-;-;186;101;85;2;-;2
São José do Vale do Rio Preto (RJ);65 anos;208;101;107;160;72;88;15;11;4;-;-;-;33;18;15;-;-;-
São José do Vale do Rio Preto (RJ);66 anos;196;98;98;134;64;70;19;8;11;-;-;-;42;26;16;1;-;1
São José do Vale do Rio Preto (RJ);67 anos;180;97;83;127;67;60;17;12;5;-;-;-;36;18;18;-;-;-
São José do Vale do Rio Preto (RJ);68 anos;181;84;97;111;50;61;20;11;9;-;-;-;49;23;26;1;-;1
São José do Vale do Rio Preto (RJ);69 anos;160;84;76;118;59;59;16;9;7;-;-;-;26;16;10;-;-;-
São José do Vale do Rio Preto (RJ);70 a 74 anos;699;347;352;496;236;260;56;30;26;1;1;-;145;80;65;1;-;1
São José do Vale do Rio Preto (RJ);70 anos;174;91;83;116;57;59;12;6;6;1;1;-;45;27;18;-;-;-
São José do Vale do Rio Preto (RJ);71 anos;144;69;75;101;46;55;15;7;8;-;-;-;27;16;11;1;-;1
São José do Vale do Rio Preto (RJ);72 anos;140;61;79;106;46;60;5;3;2;-;-;-;29;12;17;-;-;-
São José do Vale do Rio Preto (RJ);73 anos;115;64;51;83;44;39;14;10;4;-;-;-;18;10;8;-;-;-
São José do Vale do Rio Preto (RJ);74 anos;126;62;64;90;43;47;10;4;6;-;-;-;26;15;11;-;-;-
São José do Vale do Rio Preto (RJ);75 a 79 anos;372;152;220;285;112;173;22;9;13;3;1;2;62;30;32;-;-;-
São José do Vale do Rio Preto (RJ);75 anos;93;38;55;71;28;43;5;-;5;-;-;-;17;10;7;-;-;-
São José do Vale do Rio Preto (RJ);76 anos;84;36;48;66;26;40;3;2;1;-;-;-;15;8;7;-;-;-
São José do Vale do Rio Preto (RJ);77 anos;78;32;46;60;25;35;3;1;2;1;1;-;14;5;9;-;-;-
São José do Vale do Rio Preto (RJ);78 anos;61;23;38;42;12;30;7;6;1;2;-;2;10;5;5;-;-;-
São José do Vale do Rio Preto (RJ);79 anos;56;23;33;46;21;25;4;-;4;-;-;-;6;2;4;-;-;-
São José do Vale do Rio Preto (RJ);80 a 84 anos;259;113;146;191;84;107;15;6;9;2;2;-;51;21;30;-;-;-
São José do Vale do Rio Preto (RJ);80 anos;64;24;40;46;17;29;3;2;1;-;-;-;15;5;10;-;-;-
São José do Vale do Rio Preto (RJ);81 anos;69;31;38;56;28;28;3;-;3;-;-;-;10;3;7;-;-;-
São José do Vale do Rio Preto (RJ);82 anos;54;24;30;38;16;22;6;2;4;2;2;-;8;4;4;-;-;-
São José do Vale do Rio Preto (RJ);83 anos;38;20;18;26;13;13;-;-;-;-;-;-;12;7;5;-;-;-
São José do Vale do Rio Preto (RJ);84 anos;34;14;20;25;10;15;3;2;1;-;-;-;6;2;4;-;-;-
São José do Vale do Rio Preto (RJ);85 a 89 anos;109;30;79;93;25;68;5;3;2;1;-;1;10;2;8;-;-;-
São José do Vale do Rio Preto (RJ);85 anos;29;9;20;24;6;18;1;1;-;-;-;-;4;2;2;-;-;-
São José do Vale do Rio Preto (RJ);86 anos;23;8;15;21;8;13;-;-;-;1;-;1;1;-;1;-;-;-
São José do Vale do Rio Preto (RJ);87 anos;16;6;10;14;6;8;-;-;-;-;-;-;2;-;2;-;-;-
São José do Vale do Rio Preto (RJ);88 anos;24;3;21;19;2;17;3;1;2;-;-;-;2;-;2;-;-;-
São José do Vale do Rio Preto (RJ);89 anos;17;4;13;15;3;12;1;1;-;-;-;-;1;-;1;-;-;-
São José do Vale do Rio Preto (RJ);90 a 94 anos;44;14;30;31;11;20;3;1;2;-;-;-;10;2;8;-;-;-
São José do Vale do Rio Preto (RJ);90 anos;7;3;4;6;3;3;1;-;1;-;-;-;-;-;-;-;-;-
São José do Vale do Rio Preto (RJ);91 anos;13;5;8;10;4;6;1;1;-;-;-;-;2;-;2;-;-;-
São José do Vale do Rio Preto (RJ);92 anos;7;2;5;3;1;2;1;-;1;-;-;-;3;1;2;-;-;-
São José do Vale do Rio Preto (RJ);93 anos;11;2;9;8;2;6;-;-;-;-;-;-;3;-;3;-;-;-
São José do Vale do Rio Preto (RJ);94 anos;6;2;4;4;1;3;-;-;-;-;-;-;2;1;1;-;-;-
São José do Vale do Rio Preto (RJ);95 a 99 anos;7;5;2;6;4;2;-;-;-;-;-;-;1;1;-;-;-;-
São José do Vale do Rio Preto (RJ);95 anos;2;1;1;2;1;1;-;-;-;-;-;-;-;-;-;-;-;-
São José do Vale do Rio Preto (RJ);96 anos;2;1;1;1;-;1;-;-;-;-;-;-;1;1;-;-;-;-
São José do Vale do Rio Preto (RJ);97 anos;2;2;-;2;2;-;-;-;-;-;-;-;-;-;-;-;-;-
São José do Vale do Rio Preto (RJ);98 anos;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-
São José do Vale do Rio Preto (RJ);99 anos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
São José do Vale do Rio Preto (RJ);100 anos ou mais;1;-;1;-;-;-;-;-;-;-;-;-;1;-;1;-;-;-
São Pedro da Aldeia (RJ);Total;104029;50381;53648;44306;20604;23702;14056;6990;7066;50;19;31;45468;22700;22768;148;67;81
São Pedro da Aldeia (RJ);0 a 4 anos;6563;3297;3266;3148;1580;1568;592;299;293;2;-;2;2820;1418;1402;1;-;1
São Pedro da Aldeia (RJ);Menos de 1 ano;1170;572;598;571;292;279;92;49;43;1;-;1;506;231;275;-;-;-
São Pedro da Aldeia (RJ);Menos de 1 mês;81;40;41;49;26;23;5;4;1;-;-;-;27;10;17;-;-;-
São Pedro da Aldeia (RJ);1 mês;103;46;57;52;27;25;8;4;4;1;-;1;42;15;27;-;-;-
São Pedro da Aldeia (RJ);2 meses;81;37;44;36;17;19;8;3;5;-;-;-;37;17;20;-;-;-
São Pedro da Aldeia (RJ);3 meses;96;42;54;46;19;27;3;1;2;-;-;-;47;22;25;-;-;-
São Pedro da Aldeia (RJ);4 meses;104;50;54;50;27;23;3;3;-;-;-;-;51;20;31;-;-;-
São Pedro da Aldeia (RJ);5 meses;106;45;61;45;23;22;12;6;6;-;-;-;49;16;33;-;-;-
São Pedro da Aldeia (RJ);6 meses;99;50;49;47;24;23;10;5;5;-;-;-;42;21;21;-;-;-
São Pedro da Aldeia (RJ);7 meses;105;56;49;47;27;20;13;6;7;-;-;-;45;23;22;-;-;-
São Pedro da Aldeia (RJ);8 meses;97;55;42;46;29;17;8;4;4;-;-;-;43;22;21;-;-;-
São Pedro da Aldeia (RJ);9 meses;96;43;53;51;23;28;4;-;4;-;-;-;41;20;21;-;-;-
São Pedro da Aldeia (RJ);10 meses;100;57;43;46;27;19;6;4;2;-;-;-;48;26;22;-;-;-
São Pedro da Aldeia (RJ);11 meses;102;51;51;56;23;33;12;9;3;-;-;-;34;19;15;-;-;-
São Pedro da Aldeia (RJ);1 ano;1204;570;634;597;297;300;118;43;75;-;-;-;489;230;259;-;-;-
São Pedro da Aldeia (RJ);2 anos;1357;686;671;646;332;314;127;62;65;-;-;-;583;292;291;1;-;1
São Pedro da Aldeia (RJ);3 anos;1453;758;695;690;354;336;127;72;55;-;-;-;636;332;304;-;-;-
São Pedro da Aldeia (RJ);4 anos;1379;711;668;644;305;339;128;73;55;1;-;1;606;333;273;-;-;-
São Pedro da Aldeia (RJ);5 a 9 anos;7063;3608;3455;2977;1507;1470;712;372;340;3;1;2;3364;1723;1641;7;5;2
São Pedro da Aldeia (RJ);5 anos;1359;720;639;581;297;284;129;72;57;-;-;-;648;351;297;1;-;1
São Pedro da Aldeia (RJ);6 anos;1459;717;742;634;311;323;150;76;74;-;-;-;673;328;345;2;2;-
São Pedro da Aldeia (RJ);7 anos;1425;718;707;574;287;287;146;68;78;1;1;-;703;361;342;1;1;-
São Pedro da Aldeia (RJ);8 anos;1406;711;695;609;321;288;142;75;67;-;-;-;655;315;340;-;-;-
São Pedro da Aldeia (RJ);9 anos;1414;742;672;579;291;288;145;81;64;2;-;2;685;368;317;3;2;1
São Pedro da Aldeia (RJ);10 a 14 anos;6723;3507;3216;2682;1341;1341;771;409;362;1;-;1;3261;1753;1508;8;4;4
São Pedro da Aldeia (RJ);10 anos;1410;739;671;587;295;292;157;87;70;-;-;-;664;356;308;2;1;1
São Pedro da Aldeia (RJ);11 anos;1351;714;637;538;270;268;129;62;67;-;-;-;683;382;301;1;-;1
São Pedro da Aldeia (RJ);12 anos;1425;747;678;570;274;296;169;107;62;1;-;1;684;366;318;1;-;1
São Pedro da Aldeia (RJ);13 anos;1274;639;635;489;239;250;157;72;85;-;-;-;625;326;299;3;2;1
São Pedro da Aldeia (RJ);14 anos;1263;668;595;498;263;235;159;81;78;-;-;-;605;323;282;1;1;-
São Pedro da Aldeia (RJ);15 a 19 anos;6907;3533;3374;2735;1388;1347;917;480;437;6;5;1;3242;1656;1586;7;4;3
São Pedro da Aldeia (RJ);15 anos;1406;739;667;552;289;263;174;105;69;1;1;-;677;343;334;2;1;1
São Pedro da Aldeia (RJ);16 anos;1371;736;635;561;314;247;168;83;85;1;-;1;641;339;302;-;-;-
São Pedro da Aldeia (RJ);17 anos;1428;700;728;550;256;294;180;101;79;3;3;-;693;339;354;2;1;1
São Pedro da Aldeia (RJ);18 anos;1384;692;692;567;275;292;187;97;90;-;-;-;629;319;310;1;1;-
São Pedro da Aldeia (RJ);19 anos;1318;666;652;505;254;251;208;94;114;1;1;-;602;316;286;2;1;1
São Pedro da Aldeia (RJ);20 a 24 anos;7186;3551;3635;2754;1333;1421;1120;572;548;2;1;1;3301;1642;1659;9;3;6
São Pedro da Aldeia (RJ);20 anos;1335;669;666;500;239;261;216;117;99;-;-;-;617;312;305;2;1;1
São Pedro da Aldeia (RJ);21 anos;1391;659;732;555;256;299;192;94;98;1;1;-;640;307;333;3;1;2
São Pedro da Aldeia (RJ);22 anos;1574;834;740;591;308;283;261;148;113;-;-;-;721;378;343;1;-;1
São Pedro da Aldeia (RJ);23 anos;1422;676;746;539;266;273;213;93;120;-;-;-;670;317;353;-;-;-
São Pedro da Aldeia (RJ);24 anos;1464;713;751;569;264;305;238;120;118;1;-;1;653;328;325;3;1;2
São Pedro da Aldeia (RJ);25 a 29 anos;7226;3445;3781;2790;1270;1520;1188;577;611;6;2;4;3226;1588;1638;16;8;8
São Pedro da Aldeia (RJ);25 anos;1489;718;771;564;271;293;219;109;110;-;-;-;702;336;366;4;2;2
São Pedro da Aldeia (RJ);26 anos;1400;650;750;543;246;297;249;121;128;-;-;-;607;282;325;1;1;-
São Pedro da Aldeia (RJ);27 anos;1511;713;798;612;273;339;249;112;137;2;-;2;648;328;320;-;-;-
São Pedro da Aldeia (RJ);28 anos;1495;721;774;537;246;291;273;130;143;3;1;2;678;342;336;4;2;2
São Pedro da Aldeia (RJ);29 anos;1331;643;688;534;234;300;198;105;93;1;1;-;591;300;291;7;3;4
São Pedro da Aldeia (RJ);30 a 34 anos;7164;3427;3737;2855;1310;1545;1144;569;575;2;-;2;3152;1540;1612;11;8;3
São Pedro da Aldeia (RJ);30 anos;1551;777;774;610;290;320;264;149;115;1;-;1;672;336;336;4;2;2
São Pedro da Aldeia (RJ);31 anos;1270;608;662;503;231;272;183;80;103;-;-;-;582;295;287;2;2;-
São Pedro da Aldeia (RJ);32 anos;1516;716;800;599;271;328;231;120;111;-;-;-;683;322;361;3;3;-
São Pedro da Aldeia (RJ);33 anos;1422;675;747;556;264;292;247;112;135;-;-;-;618;298;320;1;1;-
São Pedro da Aldeia (RJ);34 anos;1405;651;754;587;254;333;219;108;111;1;-;1;597;289;308;1;-;1
São Pedro da Aldeia (RJ);35 a 39 anos;7932;3682;4250;3204;1402;1802;1149;600;549;8;1;7;3560;1674;1886;11;5;6
São Pedro da Aldeia (RJ);35 anos;1604;741;863;627;278;349;227;119;108;1;-;1;749;344;405;-;-;-
São Pedro da Aldeia (RJ);36 anos;1589;728;861;686;317;369;225;114;111;1;-;1;676;297;379;1;-;1
São Pedro da Aldeia (RJ);37 anos;1590;750;840;611;250;361;221;113;108;1;-;1;755;387;368;2;-;2
São Pedro da Aldeia (RJ);38 anos;1585;715;870;651;277;374;257;129;128;2;1;1;672;307;365;3;1;2
São Pedro da Aldeia (RJ);39 anos;1564;748;816;629;280;349;219;125;94;3;-;3;708;339;369;5;4;1
São Pedro da Aldeia (RJ);40 a 44 anos;8924;4307;4617;3626;1675;1951;1297;630;667;5;2;3;3985;1997;1988;11;3;8
São Pedro da Aldeia (RJ);40 anos;1997;941;1056;817;363;454;293;136;157;-;-;-;883;440;443;4;2;2
São Pedro da Aldeia (RJ);41 anos;1710;837;873;702;334;368;248;121;127;1;1;-;756;381;375;3;-;3
São Pedro da Aldeia (RJ);42 anos;2030;985;1045;841;408;433;304;141;163;1;-;1;882;435;447;2;1;1
São Pedro da Aldeia (RJ);43 anos;1658;787;871;667;302;365;232;113;119;2;-;2;756;372;384;1;-;1
São Pedro da Aldeia (RJ);44 anos;1529;757;772;599;268;331;220;119;101;1;1;-;708;369;339;1;-;1
São Pedro da Aldeia (RJ);45 a 49 anos;7384;3512;3872;3041;1355;1686;1103;533;570;4;1;3;3226;1618;1608;10;5;5
São Pedro da Aldeia (RJ);45 anos;1753;866;887;706;333;373;266;127;139;1;-;1;779;406;373;1;-;1
São Pedro da Aldeia (RJ);46 anos;1471;681;790;625;276;349;221;92;129;1;-;1;623;312;311;1;1;-
São Pedro da Aldeia (RJ);47 anos;1392;671;721;581;251;330;211;113;98;-;-;-;596;307;289;4;-;4
São Pedro da Aldeia (RJ);48 anos;1405;668;737;587;264;323;209;105;104;1;-;1;607;298;309;1;1;-
São Pedro da Aldeia (RJ);49 anos;1363;626;737;542;231;311;196;96;100;1;1;-;621;295;326;3;3;-
São Pedro da Aldeia (RJ);50 a 54 anos;7203;3609;3594;3052;1431;1621;1051;544;507;4;3;1;3087;1629;1458;9;2;7
São Pedro da Aldeia (RJ);50 anos;1739;839;900;708;321;387;262;132;130;2;1;1;766;385;381;1;-;1
São Pedro da Aldeia (RJ);51 anos;1336;708;628;567;302;265;197;104;93;-;-;-;570;301;269;2;1;1
São Pedro da Aldeia (RJ);52 anos;1437;725;712;626;286;340;225;124;101;-;-;-;585;315;270;1;-;1
São Pedro da Aldeia (RJ);53 anos;1407;685;722;572;261;311;198;103;95;1;1;-;633;320;313;3;-;3
São Pedro da Aldeia (RJ);54 anos;1284;652;632;579;261;318;169;81;88;1;1;-;533;308;225;2;1;1
São Pedro da Aldeia (RJ);55 a 59 anos;6431;3044;3387;2869;1278;1591;915;458;457;1;1;-;2631;1300;1331;15;7;8
São Pedro da Aldeia (RJ);55 anos;1384;650;734;603;278;325;204;94;110;-;-;-;576;277;299;1;1;-
São Pedro da Aldeia (RJ);56 anos;1269;616;653;577;257;320;191;101;90;-;-;-;498;257;241;3;1;2
São Pedro da Aldeia (RJ);57 anos;1305;630;675;565;246;319;186;107;79;-;-;-;548;274;274;6;3;3
São Pedro da Aldeia (RJ);58 anos;1296;598;698;573;248;325;188;87;101;-;-;-;532;262;270;3;1;2
São Pedro da Aldeia (RJ);59 anos;1177;550;627;551;249;302;146;69;77;1;1;-;477;230;247;2;1;1
São Pedro da Aldeia (RJ);60 a 64 anos;5594;2618;2976;2529;1121;1408;729;346;383;2;-;2;2325;1146;1179;9;5;4
São Pedro da Aldeia (RJ);60 anos;1259;617;642;564;258;306;163;88;75;1;-;1;527;270;257;4;1;3
São Pedro da Aldeia (RJ);61 anos;1089;532;557;497;227;270;123;60;63;1;-;1;465;243;222;3;2;1
São Pedro da Aldeia (RJ);62 anos;1200;553;647;538;237;301;171;77;94;-;-;-;491;239;252;-;-;-
São Pedro da Aldeia (RJ);63 anos;1028;475;553;438;192;246;142;65;77;-;-;-;446;216;230;2;2;-
São Pedro da Aldeia (RJ);64 anos;1018;441;577;492;207;285;130;56;74;-;-;-;396;178;218;-;-;-
São Pedro da Aldeia (RJ);65 a 69 anos;4508;2034;2474;2172;955;1217;547;260;287;1;-;1;1780;816;964;7;2;5
São Pedro da Aldeia (RJ);65 anos;1059;492;567;495;216;279;120;60;60;-;-;-;443;216;227;1;-;1
São Pedro da Aldeia (RJ);66 anos;934;435;499;458;210;248;115;66;49;-;-;-;360;159;201;1;-;1
São Pedro da Aldeia (RJ);67 anos;911;388;523;444;192;252;110;37;73;-;-;-;354;158;196;2;-;2
São Pedro da Aldeia (RJ);68 anos;865;373;492;413;177;236;102;47;55;1;-;1;347;147;200;2;2;-
São Pedro da Aldeia (RJ);69 anos;739;346;393;362;160;202;100;50;50;-;-;-;276;136;140;1;-;1
São Pedro da Aldeia (RJ);70 a 74 anos;3228;1526;1702;1673;771;902;382;172;210;2;1;1;1167;580;587;4;2;2
São Pedro da Aldeia (RJ);70 anos;799;377;422;415;189;226;110;50;60;2;1;1;272;137;135;-;-;-
São Pedro da Aldeia (RJ);71 anos;630;295;335;324;146;178;63;27;36;-;-;-;242;122;120;1;-;1
São Pedro da Aldeia (RJ);72 anos;685;343;342;354;183;171;90;42;48;-;-;-;241;118;123;-;-;-
São Pedro da Aldeia (RJ);73 anos;605;265;340;306;131;175;66;28;38;-;-;-;233;106;127;-;-;-
São Pedro da Aldeia (RJ);74 anos;509;246;263;274;122;152;53;25;28;-;-;-;179;97;82;3;2;1
São Pedro da Aldeia (RJ);75 a 79 anos;1980;868;1112;1090;439;651;202;96;106;1;1;-;683;332;351;4;-;4
São Pedro da Aldeia (RJ);75 anos;482;212;270;260;102;158;42;19;23;-;-;-;179;91;88;1;-;1
São Pedro da Aldeia (RJ);76 anos;433;183;250;228;87;141;50;24;26;-;-;-;154;72;82;1;-;1
São Pedro da Aldeia (RJ);77 anos;377;156;221;221;82;139;32;18;14;-;-;-;122;56;66;2;-;2
São Pedro da Aldeia (RJ);78 anos;318;145;173;160;69;91;36;17;19;-;-;-;122;59;63;-;-;-
São Pedro da Aldeia (RJ);79 anos;370;172;198;221;99;122;42;18;24;1;1;-;106;54;52;-;-;-
São Pedro da Aldeia (RJ);80 a 84 anos;1166;519;647;640;286;354;135;43;92;-;-;-;384;186;198;7;4;3
São Pedro da Aldeia (RJ);80 anos;336;149;187;184;84;100;45;14;31;-;-;-;104;49;55;3;2;1
São Pedro da Aldeia (RJ);81 anos;231;92;139;128;55;73;29;6;23;-;-;-;73;31;42;1;-;1
São Pedro da Aldeia (RJ);82 anos;245;125;120;136;64;72;26;13;13;-;-;-;81;47;34;2;1;1
São Pedro da Aldeia (RJ);83 anos;191;83;108;97;42;55;22;6;16;-;-;-;71;34;37;1;1;-
São Pedro da Aldeia (RJ);84 anos;163;70;93;95;41;54;13;4;9;-;-;-;55;25;30;-;-;-
São Pedro da Aldeia (RJ);85 a 89 anos;569;190;379;326;110;216;63;17;46;-;-;-;178;63;115;2;-;2
São Pedro da Aldeia (RJ);85 anos;147;61;86;84;37;47;19;7;12;-;-;-;44;17;27;-;-;-
São Pedro da Aldeia (RJ);86 anos;128;33;95;69;15;54;21;5;16;-;-;-;37;13;24;1;-;1
São Pedro da Aldeia (RJ);87 anos;119;41;78;62;21;41;8;3;5;-;-;-;48;17;31;1;-;1
São Pedro da Aldeia (RJ);88 anos;91;33;58;57;21;36;10;2;8;-;-;-;24;10;14;-;-;-
São Pedro da Aldeia (RJ);89 anos;84;22;62;54;16;38;5;-;5;-;-;-;25;6;19;-;-;-
São Pedro da Aldeia (RJ);90 a 94 anos;213;74;139;107;38;69;29;10;19;-;-;-;77;26;51;-;-;-
São Pedro da Aldeia (RJ);90 anos;57;18;39;28;7;21;9;3;6;-;-;-;20;8;12;-;-;-
São Pedro da Aldeia (RJ);91 anos;51;21;30;22;8;14;10;5;5;-;-;-;19;8;11;-;-;-
São Pedro da Aldeia (RJ);92 anos;44;18;26;26;13;13;5;-;5;-;-;-;13;5;8;-;-;-
São Pedro da Aldeia (RJ);93 anos;32;8;24;16;6;10;2;-;2;-;-;-;14;2;12;-;-;-
São Pedro da Aldeia (RJ);94 anos;29;9;20;15;4;11;3;2;1;-;-;-;11;3;8;-;-;-
São Pedro da Aldeia (RJ);95 a 99 anos;53;28;25;29;13;16;6;3;3;-;-;-;18;12;6;-;-;-
São Pedro da Aldeia (RJ);95 anos;18;9;9;11;4;7;1;1;-;-;-;-;6;4;2;-;-;-
São Pedro da Aldeia (RJ);96 anos;14;8;6;7;5;2;2;1;1;-;-;-;5;2;3;-;-;-
São Pedro da Aldeia (RJ);97 anos;7;5;2;3;1;2;1;1;-;-;-;-;3;3;-;-;-;-
São Pedro da Aldeia (RJ);98 anos;8;3;5;5;1;4;-;-;-;-;-;-;3;2;1;-;-;-
São Pedro da Aldeia (RJ);99 anos;6;3;3;3;2;1;2;-;2;-;-;-;1;1;-;-;-;-
São Pedro da Aldeia (RJ);100 anos ou mais;12;2;10;7;1;6;4;-;4;-;-;-;1;1;-;-;-;-
São Sebastião do Alto (RJ);Total;7750;3820;3930;3993;1942;2051;1478;731;747;2;-;2;2277;1147;1130;-;-;-
São Sebastião do Alto (RJ);0 a 4 anos;455;238;217;211;108;103;64;36;28;1;-;1;179;94;85;-;-;-
São Sebastião do Alto (RJ);Menos de 1 ano;80;41;39;37;17;20;10;7;3;-;-;-;33;17;16;-;-;-
São Sebastião do Alto (RJ);Menos de 1 mês;7;5;2;2;2;-;2;1;1;-;-;-;3;2;1;-;-;-
São Sebastião do Alto (RJ);1 mês;8;2;6;2;-;2;1;1;-;-;-;-;5;1;4;-;-;-
São Sebastião do Alto (RJ);2 meses;9;3;6;7;2;5;-;-;-;-;-;-;2;1;1;-;-;-
São Sebastião do Alto (RJ);3 meses;7;5;2;5;3;2;-;-;-;-;-;-;2;2;-;-;-;-
São Sebastião do Alto (RJ);4 meses;4;2;2;3;2;1;-;-;-;-;-;-;1;-;1;-;-;-
São Sebastião do Alto (RJ);5 meses;5;3;2;2;1;1;1;1;-;-;-;-;2;1;1;-;-;-
São Sebastião do Alto (RJ);6 meses;8;3;5;3;-;3;-;-;-;-;-;-;5;3;2;-;-;-
São Sebastião do Alto (RJ);7 meses;3;-;3;2;-;2;-;-;-;-;-;-;1;-;1;-;-;-
São Sebastião do Alto (RJ);8 meses;7;6;1;2;2;-;2;2;-;-;-;-;3;2;1;-;-;-
São Sebastião do Alto (RJ);9 meses;9;5;4;4;2;2;2;1;1;-;-;-;3;2;1;-;-;-
São Sebastião do Alto (RJ);10 meses;11;5;6;4;2;2;2;1;1;-;-;-;5;2;3;-;-;-
São Sebastião do Alto (RJ);11 meses;2;2;-;1;1;-;-;-;-;-;-;-;1;1;-;-;-;-
São Sebastião do Alto (RJ);1 ano;83;44;39;40;20;20;12;6;6;-;-;-;31;18;13;-;-;-
São Sebastião do Alto (RJ);2 anos;97;51;46;58;27;31;12;7;5;-;-;-;27;17;10;-;-;-
São Sebastião do Alto (RJ);3 anos;93;48;45;39;23;16;14;6;8;1;-;1;39;19;20;-;-;-
São Sebastião do Alto (RJ);4 anos;102;54;48;37;21;16;16;10;6;-;-;-;49;23;26;-;-;-
São Sebastião do Alto (RJ);5 a 9 anos;473;254;219;227;112;115;78;36;42;-;-;-;168;106;62;-;-;-
São Sebastião do Alto (RJ);5 anos;78;42;36;35;18;17;17;7;10;-;-;-;26;17;9;-;-;-
São Sebastião do Alto (RJ);6 anos;108;57;51;49;24;25;13;9;4;-;-;-;46;24;22;-;-;-
São Sebastião do Alto (RJ);7 anos;90;47;43;43;21;22;16;7;9;-;-;-;31;19;12;-;-;-
São Sebastião do Alto (RJ);8 anos;95;49;46;44;19;25;15;3;12;-;-;-;36;27;9;-;-;-
São Sebastião do Alto (RJ);9 anos;102;59;43;56;30;26;17;10;7;-;-;-;29;19;10;-;-;-
São Sebastião do Alto (RJ);10 a 14 anos;476;229;247;229;114;115;69;31;38;-;-;-;178;84;94;-;-;-
São Sebastião do Alto (RJ);10 anos;105;58;47;57;31;26;6;6;-;-;-;-;42;21;21;-;-;-
São Sebastião do Alto (RJ);11 anos;86;43;43;43;25;18;13;5;8;-;-;-;30;13;17;-;-;-
São Sebastião do Alto (RJ);12 anos;100;47;53;50;21;29;13;5;8;-;-;-;37;21;16;-;-;-
São Sebastião do Alto (RJ);13 anos;101;41;60;45;18;27;19;5;14;-;-;-;37;18;19;-;-;-
São Sebastião do Alto (RJ);14 anos;84;40;44;34;19;15;18;10;8;-;-;-;32;11;21;-;-;-
São Sebastião do Alto (RJ);15 a 19 anos;447;225;222;209;99;110;86;42;44;1;-;1;151;84;67;-;-;-
São Sebastião do Alto (RJ);15 anos;85;43;42;40;20;20;19;8;11;-;-;-;26;15;11;-;-;-
São Sebastião do Alto (RJ);16 anos;97;46;51;43;18;25;18;8;10;1;-;1;35;20;15;-;-;-
