Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Saquarema (RJ);7 anos;1226;644;582;440;220;220;127;63;64;1;-;1;657;360;297;1;1;-
Saquarema (RJ);8 anos;1150;604;546;440;234;206;134;70;64;-;-;-;574;299;275;2;1;1
Saquarema (RJ);9 anos;1140;614;526;409;228;181;135;77;58;1;1;-;594;307;287;1;1;-
Saquarema (RJ);10 a 14 anos;5387;2786;2601;1996;1030;966;599;301;298;5;3;2;2782;1448;1334;5;4;1
Saquarema (RJ);10 anos;1111;567;544;386;194;192;103;52;51;1;1;-;620;319;301;1;1;-
Saquarema (RJ);11 anos;1052;542;510;401;207;194;128;61;67;-;-;-;522;274;248;1;-;1
Saquarema (RJ);12 anos;1124;583;541;414;211;203;118;64;54;1;-;1;590;307;283;1;1;-
Saquarema (RJ);13 anos;1081;559;522;409;216;193;121;58;63;1;1;-;548;282;266;2;2;-
Saquarema (RJ);14 anos;1019;535;484;386;202;184;129;66;63;2;1;1;502;266;236;-;-;-
Saquarema (RJ);15 a 19 anos;5561;2901;2660;2030;1056;974;784;410;374;2;1;1;2742;1431;1311;2;2;-
Saquarema (RJ);15 anos;1132;580;552;413;215;198;149;80;69;1;-;1;569;285;284;-;-;-
Saquarema (RJ);16 anos;1124;610;514;417;225;192;143;78;65;-;-;-;564;307;257;-;-;-
Saquarema (RJ);17 anos;1166;610;556;421;218;203;167;79;88;1;1;-;577;312;265;-;-;-
Saquarema (RJ);18 anos;1122;564;558;409;198;211;173;98;75;-;-;-;540;268;272;-;-;-
Saquarema (RJ);19 anos;1017;537;480;370;200;170;152;75;77;-;-;-;492;259;233;2;2;-
Saquarema (RJ);20 a 24 anos;5717;2837;2880;2111;1013;1098;898;465;433;5;3;2;2699;1354;1345;4;2;2
Saquarema (RJ);20 anos;1099;525;574;409;187;222;172;92;80;1;1;-;516;245;271;1;-;1
Saquarema (RJ);21 anos;1093;542;551;392;206;186;175;93;82;-;-;-;525;243;282;1;-;1
Saquarema (RJ);22 anos;1305;674;631;466;230;236;202;98;104;1;-;1;635;345;290;1;1;-
Saquarema (RJ);23 anos;1131;558;573;424;197;227;188;92;96;2;1;1;516;267;249;1;1;-
Saquarema (RJ);24 anos;1089;538;551;420;193;227;161;90;71;1;1;-;507;254;253;-;-;-
Saquarema (RJ);25 a 29 anos;5706;2793;2913;2082;1007;1075;906;452;454;7;4;3;2708;1328;1380;3;2;1
Saquarema (RJ);25 anos;1212;612;600;463;231;232;184;90;94;2;1;1;561;289;272;2;1;1
Saquarema (RJ);26 anos;1119;548;571;403;203;200;184;94;90;1;1;-;531;250;281;-;-;-
Saquarema (RJ);27 anos;1186;575;611;433;198;235;199;101;98;2;-;2;552;276;276;-;-;-
Saquarema (RJ);28 anos;1175;575;600;402;191;211;184;91;93;2;2;-;586;290;296;1;1;-
Saquarema (RJ);29 anos;1014;483;531;381;184;197;155;76;79;-;-;-;478;223;255;-;-;-
Saquarema (RJ);30 a 34 anos;5827;2775;3052;2148;1020;1128;951;473;478;1;1;-;2724;1281;1443;3;-;3
Saquarema (RJ);30 anos;1210;576;634;423;196;227;201;109;92;1;1;-;585;270;315;-;-;-
Saquarema (RJ);31 anos;1048;481;567;366;178;188;193;88;105;-;-;-;488;215;273;1;-;1
Saquarema (RJ);32 anos;1173;576;597;441;219;222;173;85;88;-;-;-;558;272;286;1;-;1
Saquarema (RJ);33 anos;1273;594;679;491;224;267;193;94;99;-;-;-;588;276;312;1;-;1
Saquarema (RJ);34 anos;1123;548;575;427;203;224;191;97;94;-;-;-;505;248;257;-;-;-
Saquarema (RJ);35 a 39 anos;6197;2959;3238;2271;1033;1238;1046;529;517;7;3;4;2863;1389;1474;10;5;5
Saquarema (RJ);35 anos;1223;581;642;473;211;262;195;99;96;1;-;1;551;268;283;3;3;-
Saquarema (RJ);36 anos;1314;644;670;461;227;234;233;124;109;3;3;-;612;288;324;5;2;3
Saquarema (RJ);37 anos;1146;528;618;411;182;229;198;93;105;1;-;1;536;253;283;-;-;-
Saquarema (RJ);38 anos;1247;588;659;461;220;241;206;88;118;-;-;-;579;280;299;1;-;1
Saquarema (RJ);39 anos;1267;618;649;465;193;272;214;125;89;2;-;2;585;300;285;1;-;1
Saquarema (RJ);40 a 44 anos;6624;3100;3524;2522;1127;1395;1020;504;516;3;1;2;3067;1464;1603;12;4;8
Saquarema (RJ);40 anos;1566;737;829;589;249;340;246;131;115;1;-;1;727;355;372;3;2;1
Saquarema (RJ);41 anos;1294;629;665;484;225;259;198;100;98;-;-;-;611;304;307;1;-;1
Saquarema (RJ);42 anos;1339;599;740;527;233;294;200;89;111;1;-;1;610;277;333;1;-;1
Saquarema (RJ);43 anos;1221;578;643;469;216;253;197;94;103;-;-;-;553;268;285;2;-;2
Saquarema (RJ);44 anos;1204;557;647;453;204;249;179;90;89;1;1;-;566;260;306;5;2;3
Saquarema (RJ);45 a 49 anos;5956;2832;3124;2317;1035;1282;834;410;424;4;2;2;2794;1382;1412;7;3;4
Saquarema (RJ);45 anos;1335;627;708;534;226;308;195;100;95;1;-;1;604;301;303;1;-;1
Saquarema (RJ);46 anos;1106;553;553;404;191;213;159;78;81;-;-;-;542;283;259;1;1;-
Saquarema (RJ);47 anos;1203;550;653;452;196;256;172;86;86;1;1;-;574;266;308;4;1;3
Saquarema (RJ);48 anos;1200;592;608;494;233;261;158;77;81;1;1;-;546;280;266;1;1;-
Saquarema (RJ);49 anos;1112;510;602;433;189;244;150;69;81;1;-;1;528;252;276;-;-;-
Saquarema (RJ);50 a 54 anos;6034;2840;3194;2436;1097;1339;847;426;421;5;2;3;2740;1314;1426;6;1;5
Saquarema (RJ);50 anos;1313;632;681;503;230;273;181;91;90;2;-;2;627;311;316;-;-;-
Saquarema (RJ);51 anos;1117;541;576;481;215;266;148;86;62;1;1;-;484;238;246;3;1;2
Saquarema (RJ);52 anos;1249;564;685;499;229;270;180;84;96;1;-;1;568;251;317;1;-;1
Saquarema (RJ);53 anos;1225;577;648;491;216;275;184;91;93;1;1;-;548;269;279;1;-;1
Saquarema (RJ);54 anos;1130;526;604;462;207;255;154;74;80;-;-;-;513;245;268;1;-;1
Saquarema (RJ);55 a 59 anos;6120;2845;3275;2612;1166;1446;830;398;432;6;4;2;2661;1275;1386;11;2;9
Saquarema (RJ);55 anos;1203;551;652;493;208;285;174;87;87;-;-;-;532;256;276;4;-;4
Saquarema (RJ);56 anos;1192;547;645;508;228;280;155;74;81;1;1;-;524;243;281;4;1;3
Saquarema (RJ);57 anos;1223;554;669;534;237;297;167;74;93;2;1;1;520;242;278;-;-;-
Saquarema (RJ);58 anos;1227;598;629;540;254;286;161;81;80;3;2;1;522;260;262;1;1;-
Saquarema (RJ);59 anos;1275;595;680;537;239;298;173;82;91;-;-;-;563;274;289;2;-;2
Saquarema (RJ);60 a 64 anos;6165;2899;3266;2797;1261;1536;798;383;415;3;-;3;2563;1254;1309;4;1;3
Saquarema (RJ);60 anos;1419;695;724;625;282;343;185;99;86;1;-;1;608;314;294;-;-;-
Saquarema (RJ);61 anos;1159;549;610;548;266;282;135;60;75;1;-;1;473;223;250;2;-;2
Saquarema (RJ);62 anos;1276;577;699;584;255;329;178;77;101;-;-;-;514;245;269;-;-;-
Saquarema (RJ);63 anos;1171;551;620;536;231;305;155;74;81;-;-;-;479;246;233;1;-;1
Saquarema (RJ);64 anos;1140;527;613;504;227;277;145;73;72;1;-;1;489;226;263;1;1;-
Saquarema (RJ);65 a 69 anos;5137;2501;2636;2440;1168;1272;622;294;328;5;2;3;2063;1034;1029;6;3;3
Saquarema (RJ);65 anos;1186;577;609;560;261;299;134;72;62;1;1;-;490;242;248;1;1;-
Saquarema (RJ);66 anos;1029;508;521;477;226;251;135;59;76;-;-;-;417;223;194;-;-;-
Saquarema (RJ);67 anos;1012;479;533;462;219;243;130;55;75;1;1;-;418;204;214;1;-;1
Saquarema (RJ);68 anos;1017;512;505;491;247;244;120;58;62;1;-;1;402;205;197;3;2;1
Saquarema (RJ);69 anos;893;425;468;450;215;235;103;50;53;2;-;2;336;160;176;1;-;1
Saquarema (RJ);70 a 74 anos;3767;1804;1963;1906;891;1015;451;218;233;5;2;3;1395;691;704;8;-;8
Saquarema (RJ);70 anos;893;434;459;412;193;219;136;64;72;3;1;2;340;176;164;2;-;2
Saquarema (RJ);71 anos;790;386;404;410;209;201;87;44;43;2;1;1;287;132;155;4;-;4
Saquarema (RJ);72 anos;805;375;430;436;187;249;87;46;41;-;-;-;282;142;140;-;-;-
Saquarema (RJ);73 anos;676;331;345;336;157;179;70;37;33;-;-;-;268;136;132;1;-;1
Saquarema (RJ);74 anos;603;278;325;312;145;167;71;27;44;-;-;-;218;105;113;1;-;1
Saquarema (RJ);75 a 79 anos;2279;1036;1243;1208;533;675;238;108;130;3;-;3;827;394;433;1;-;1
Saquarema (RJ);75 anos;585;265;320;322;133;189;57;28;29;1;-;1;205;104;101;-;-;-
Saquarema (RJ);76 anos;480;219;261;247;120;127;50;19;31;-;-;-;181;80;101;1;-;1
Saquarema (RJ);77 anos;432;196;236;234;94;140;41;19;22;1;-;1;156;83;73;-;-;-
Saquarema (RJ);78 anos;425;186;239;211;91;120;49;26;23;1;-;1;164;69;95;-;-;-
Saquarema (RJ);79 anos;357;170;187;194;95;99;41;16;25;-;-;-;121;58;63;-;-;-
Saquarema (RJ);80 a 84 anos;1339;570;769;715;315;400;147;57;90;1;-;1;473;197;276;3;1;2
Saquarema (RJ);80 anos;353;166;187;194;91;103;33;20;13;-;-;-;125;55;70;1;-;1
Saquarema (RJ);81 anos;264;101;163;143;56;87;30;12;18;-;-;-;91;33;58;-;-;-
Saquarema (RJ);82 anos;299;122;177;149;61;88;38;12;26;-;-;-;111;49;62;1;-;1
Saquarema (RJ);83 anos;227;97;130;129;60;69;20;6;14;1;-;1;76;30;46;1;1;-
Saquarema (RJ);84 anos;196;84;112;100;47;53;26;7;19;-;-;-;70;30;40;-;-;-
Saquarema (RJ);85 a 89 anos;666;272;394;401;167;234;56;20;36;2;1;1;205;82;123;2;2;-
Saquarema (RJ);85 anos;163;77;86;91;44;47;10;3;7;2;1;1;60;29;31;-;-;-
Saquarema (RJ);86 anos;163;68;95;98;43;55;21;9;12;-;-;-;43;15;28;1;1;-
Saquarema (RJ);87 anos;137;52;85;86;31;55;8;1;7;-;-;-;42;19;23;1;1;-
Saquarema (RJ);88 anos;113;44;69;72;31;41;12;6;6;-;-;-;29;7;22;-;-;-
Saquarema (RJ);89 anos;90;31;59;54;18;36;5;1;4;-;-;-;31;12;19;-;-;-
Saquarema (RJ);90 a 94 anos;254;77;177;137;41;96;31;7;24;-;-;-;86;29;57;-;-;-
Saquarema (RJ);90 anos;83;21;62;40;10;30;14;3;11;-;-;-;29;8;21;-;-;-
Saquarema (RJ);91 anos;49;23;26;30;14;16;4;1;3;-;-;-;15;8;7;-;-;-
Saquarema (RJ);92 anos;53;17;36;31;9;22;3;2;1;-;-;-;19;6;13;-;-;-
Saquarema (RJ);93 anos;39;9;30;21;4;17;6;1;5;-;-;-;12;4;8;-;-;-
Saquarema (RJ);94 anos;30;7;23;15;4;11;4;-;4;-;-;-;11;3;8;-;-;-
Saquarema (RJ);95 a 99 anos;78;24;54;45;12;33;8;3;5;-;-;-;24;9;15;1;-;1
Saquarema (RJ);95 anos;21;8;13;15;5;10;1;-;1;-;-;-;5;3;2;-;-;-
Saquarema (RJ);96 anos;16;3;13;9;1;8;2;-;2;-;-;-;5;2;3;-;-;-
Saquarema (RJ);97 anos;23;6;17;13;3;10;4;2;2;-;-;-;6;1;5;-;-;-
Saquarema (RJ);98 anos;12;5;7;5;2;3;1;1;-;-;-;-;5;2;3;1;-;1
Saquarema (RJ);99 anos;6;2;4;3;1;2;-;-;-;-;-;-;3;1;2;-;-;-
Saquarema (RJ);100 anos ou mais;10;-;10;2;-;2;3;-;3;-;-;-;5;-;5;-;-;-
Seropédica (RJ);Total;80596;38865;41731;27789;12888;14901;12901;6426;6475;120;60;60;39685;19443;20242;96;46;50
Seropédica (RJ);0 a 4 anos;5126;2574;2552;2023;944;1079;522;273;249;7;4;3;2570;1350;1220;4;3;1
Seropédica (RJ);Menos de 1 ano;911;448;463;392;173;219;75;43;32;1;-;1;443;232;211;-;-;-
Seropédica (RJ);Menos de 1 mês;70;32;38;35;15;20;2;-;2;-;-;-;33;17;16;-;-;-
Seropédica (RJ);1 mês;66;31;35;28;11;17;6;4;2;-;-;-;32;16;16;-;-;-
Seropédica (RJ);2 meses;71;29;42;32;14;18;8;2;6;-;-;-;31;13;18;-;-;-
Seropédica (RJ);3 meses;84;52;32;32;17;15;6;3;3;-;-;-;46;32;14;-;-;-
Seropédica (RJ);4 meses;84;46;38;30;19;11;7;5;2;-;-;-;47;22;25;-;-;-
Seropédica (RJ);5 meses;69;28;41;29;10;19;8;2;6;1;-;1;31;16;15;-;-;-
Seropédica (RJ);6 meses;76;36;40;38;13;25;3;2;1;-;-;-;35;21;14;-;-;-
Seropédica (RJ);7 meses;94;49;45;42;14;28;8;6;2;-;-;-;44;29;15;-;-;-
Seropédica (RJ);8 meses;79;36;43;31;16;15;9;5;4;-;-;-;39;15;24;-;-;-
Seropédica (RJ);9 meses;84;44;40;33;13;20;9;6;3;-;-;-;42;25;17;-;-;-
Seropédica (RJ);10 meses;63;36;27;25;16;9;7;6;1;-;-;-;31;14;17;-;-;-
Seropédica (RJ);11 meses;71;29;42;37;15;22;2;2;-;-;-;-;32;12;20;-;-;-
Seropédica (RJ);1 ano;973;480;493;392;182;210;104;56;48;-;-;-;477;242;235;-;-;-
Seropédica (RJ);2 anos;1080;566;514;447;219;228;104;57;47;4;2;2;523;287;236;2;1;1
Seropédica (RJ);3 anos;1090;545;545;404;190;214;121;67;54;1;1;-;562;285;277;2;2;-
Seropédica (RJ);4 anos;1072;535;537;388;180;208;118;50;68;1;1;-;565;304;261;-;-;-
Seropédica (RJ);5 a 9 anos;5810;2981;2829;1971;1022;949;679;348;331;3;2;1;3155;1608;1547;2;1;1
Seropédica (RJ);5 anos;1086;566;520;406;217;189;122;53;69;1;-;1;557;296;261;-;-;-
Seropédica (RJ);6 anos;1183;592;591;402;212;190;129;65;64;-;-;-;652;315;337;-;-;-
Seropédica (RJ);7 anos;1213;622;591;391;178;213;134;72;62;2;2;-;685;369;316;1;1;-
Seropédica (RJ);8 anos;1153;594;559;374;209;165;152;84;68;-;-;-;626;301;325;1;-;1
Seropédica (RJ);9 anos;1175;607;568;398;206;192;142;74;68;-;-;-;635;327;308;-;-;-
Seropédica (RJ);10 a 14 anos;5397;2780;2617;1784;915;869;706;383;323;6;5;1;2900;1476;1424;1;1;-
Seropédica (RJ);10 anos;1062;519;543;367;173;194;115;59;56;3;2;1;577;285;292;-;-;-
Seropédica (RJ);11 anos;1097;574;523;361;186;175;149;79;70;1;1;-;586;308;278;-;-;-
Seropédica (RJ);12 anos;1125;573;552;380;194;186;144;81;63;1;1;-;600;297;303;-;-;-
Seropédica (RJ);13 anos;1086;582;504;347;193;154;157;87;70;-;-;-;582;302;280;-;-;-
Seropédica (RJ);14 anos;1027;532;495;329;169;160;141;77;64;1;1;-;555;284;271;1;1;-
Seropédica (RJ);15 a 19 anos;5620;2836;2784;1783;845;938;923;486;437;8;4;4;2905;1501;1404;1;-;1
Seropédica (RJ);15 anos;1095;561;534;340;161;179;177;97;80;1;1;-;577;302;275;-;-;-
Seropédica (RJ);16 anos;1096;573;523;350;176;174;171;96;75;1;1;-;574;300;274;-;-;-
Seropédica (RJ);17 anos;1198;605;593;384;181;203;206;109;97;2;1;1;605;314;291;1;-;1
Seropédica (RJ);18 anos;1105;535;570;353;152;201;167;85;82;3;1;2;582;297;285;-;-;-
Seropédica (RJ);19 anos;1126;562;564;356;175;181;202;99;103;1;-;1;567;288;279;-;-;-
Seropédica (RJ);20 a 24 anos;6445;3153;3292;2128;1022;1106;1078;529;549;10;5;5;3223;1596;1627;5;1;4
Seropédica (RJ);20 anos;1181;566;615;395;185;210;186;82;104;-;-;-;600;299;301;-;-;-
Seropédica (RJ);21 anos;1230;603;627;418;196;222;205;99;106;3;2;1;601;305;296;3;1;2
Seropédica (RJ);22 anos;1463;723;740;467;232;235;255;123;132;3;-;3;737;368;369;-;-;-
Seropédica (RJ);23 anos;1236;599;637;402;186;216;199;106;93;2;1;1;632;306;326;1;-;1
Seropédica (RJ);24 anos;1335;662;673;446;223;223;233;119;114;2;2;-;653;318;335;1;-;1
Seropédica (RJ);25 a 29 anos;6277;3027;3250;2002;980;1022;1165;603;562;6;2;4;3095;1440;1655;9;2;7
Seropédica (RJ);25 anos;1383;691;692;464;218;246;211;123;88;3;-;3;703;349;354;2;1;1
Seropédica (RJ);26 anos;1279;623;656;389;200;189;266;142;124;-;-;-;621;280;341;3;1;2
Seropédica (RJ);27 anos;1271;616;655;417;205;212;248;125;123;2;2;-;602;284;318;2;-;2
Seropédica (RJ);28 anos;1195;566;629;384;182;202;224;116;108;1;-;1;584;268;316;2;-;2
Seropédica (RJ);29 anos;1149;531;618;348;175;173;216;97;119;-;-;-;585;259;326;-;-;-
Seropédica (RJ);30 a 34 anos;5837;2809;3028;1919;871;1048;1024;528;496;11;3;8;2874;1403;1471;9;4;5
Seropédica (RJ);30 anos;1283;634;649;411;197;214;221;104;117;2;-;2;647;331;316;2;2;-
Seropédica (RJ);31 anos;1029;493;536;345;159;186;173;84;89;2;1;1;508;248;260;1;1;-
Seropédica (RJ);32 anos;1166;540;626;402;166;236;184;95;89;1;-;1;578;279;299;1;-;1
Seropédica (RJ);33 anos;1161;568;593;371;162;209;220;125;95;1;1;-;568;279;289;1;1;-
Seropédica (RJ);34 anos;1198;574;624;390;187;203;226;120;106;5;1;4;573;266;307;4;-;4
Seropédica (RJ);35 a 39 anos;5668;2632;3036;1774;795;979;1013;494;519;5;1;4;2870;1341;1529;6;1;5
Seropédica (RJ);35 anos;1176;542;634;368;161;207;204;101;103;2;1;1;601;279;322;1;-;1
Seropédica (RJ);36 anos;1128;538;590;360;170;190;177;86;91;2;-;2;588;282;306;1;-;1
Seropédica (RJ);37 anos;1016;470;546;323;140;183;191;99;92;1;-;1;500;230;270;1;1;-
Seropédica (RJ);38 anos;1169;526;643;353;157;196;215;103;112;-;-;-;598;266;332;3;-;3
Seropédica (RJ);39 anos;1179;556;623;370;167;203;226;105;121;-;-;-;583;284;299;-;-;-
Seropédica (RJ);40 a 44 anos;6062;2857;3205;2056;917;1139;1082;529;553;10;7;3;2908;1401;1507;6;3;3
Seropédica (RJ);40 anos;1444;693;751;485;219;266;262;130;132;1;1;-;695;342;353;1;1;-
Seropédica (RJ);41 anos;1107;516;591;387;173;214;201;85;116;1;1;-;516;257;259;2;-;2
Seropédica (RJ);42 anos;1264;604;660;410;189;221;225;111;114;3;3;-;625;300;325;1;1;-
Seropédica (RJ);43 anos;1213;564;649;407;174;233;215;107;108;4;2;2;586;281;305;1;-;1
Seropédica (RJ);44 anos;1034;480;554;367;162;205;179;96;83;1;-;1;486;221;265;1;1;-
Seropédica (RJ);45 a 49 anos;5350;2610;2740;1772;788;984;904;477;427;6;4;2;2655;1335;1320;10;5;5
Seropédica (RJ);45 anos;1134;551;583;355;153;202;212;110;102;-;-;-;564;288;276;2;-;2
Seropédica (RJ);46 anos;1047;519;528;333;157;176;194;100;94;3;2;1;514;258;256;2;1;1
Seropédica (RJ);47 anos;1038;518;520;337;146;191;173;102;71;2;1;1;524;268;256;2;1;1
Seropédica (RJ);48 anos;1082;521;561;373;158;215;152;76;76;1;1;-;552;284;268;3;2;1
Seropédica (RJ);49 anos;1049;501;548;374;174;200;173;89;84;-;-;-;501;237;264;1;1;-
Seropédica (RJ);50 a 54 anos;5321;2547;2774;1805;862;943;893;436;457;11;6;5;2601;1236;1365;10;6;4
Seropédica (RJ);50 anos;1208;586;622;369;173;196;221;112;109;1;1;-;613;298;315;3;1;2
Seropédica (RJ);51 anos;1023;475;548;362;166;196;166;80;86;3;3;-;491;225;266;1;1;-
Seropédica (RJ);52 anos;1023;497;526;339;170;169;176;89;87;2;-;2;505;237;268;1;1;-
Seropédica (RJ);53 anos;1043;510;533;366;174;192;157;79;78;3;1;2;514;255;259;3;1;2
Seropédica (RJ);54 anos;1024;479;545;369;179;190;173;76;97;2;1;1;478;221;257;2;2;-
Seropédica (RJ);55 a 59 anos;4785;2260;2525;1720;781;939;798;395;403;9;4;5;2252;1075;1177;6;5;1
Seropédica (RJ);55 anos;1021;460;561;338;151;187;186;94;92;3;1;2;494;214;280;-;-;-
Seropédica (RJ);56 anos;936;453;483;320;145;175;164;75;89;2;2;-;449;230;219;1;1;-
Seropédica (RJ);57 anos;971;458;513;363;161;202;155;79;76;1;-;1;452;218;234;-;-;-
Seropédica (RJ);58 anos;961;463;498;345;158;187;160;84;76;2;1;1;451;217;234;3;3;-
Seropédica (RJ);59 anos;896;426;470;354;166;188;133;63;70;1;-;1;406;196;210;2;1;1
Seropédica (RJ);60 a 64 anos;4295;1980;2315;1571;659;912;739;349;390;5;4;1;1970;962;1008;10;6;4
Seropédica (RJ);60 anos;899;420;479;329;143;186;158;76;82;-;-;-;409;201;208;3;-;3
Seropédica (RJ);61 anos;859;406;453;310;130;180;157;75;82;1;1;-;388;197;191;3;3;-
Seropédica (RJ);62 anos;906;409;497;359;146;213;148;69;79;2;1;1;395;192;203;2;1;1
Seropédica (RJ);63 anos;868;398;470;300;128;172;152;68;84;2;2;-;413;199;214;1;1;-
Seropédica (RJ);64 anos;763;347;416;273;112;161;124;61;63;-;-;-;365;173;192;1;1;-
Seropédica (RJ);65 a 69 anos;3359;1571;1788;1276;591;685;555;245;310;8;3;5;1515;729;786;5;3;2
Seropédica (RJ);65 anos;818;370;448;319;135;184;132;64;68;-;-;-;367;171;196;-;-;-
Seropédica (RJ);66 anos;657;308;349;245;117;128;108;45;63;-;-;-;304;146;158;-;-;-
Seropédica (RJ);67 anos;653;304;349;245;114;131;107;43;64;3;-;3;297;147;150;1;-;1
Seropédica (RJ);68 anos;647;324;323;246;123;123;95;45;50;2;1;1;301;153;148;3;2;1
Seropédica (RJ);69 anos;584;265;319;221;102;119;113;48;65;3;2;1;246;112;134;1;1;-
Seropédica (RJ);70 a 74 anos;2367;1074;1293;934;396;538;387;181;206;9;3;6;1034;494;540;3;-;3
Seropédica (RJ);70 anos;578;286;292;242;117;125;91;42;49;2;-;2;243;127;116;-;-;-
Seropédica (RJ);71 anos;473;221;252;190;80;110;70;34;36;1;-;1;212;107;105;-;-;-
Seropédica (RJ);72 anos;519;234;285;199;89;110;97;42;55;1;1;-;220;102;118;2;-;2
Seropédica (RJ);73 anos;409;177;232;157;55;102;64;33;31;1;-;1;186;89;97;1;-;1
Seropédica (RJ);74 anos;388;156;232;146;55;91;65;30;35;4;2;2;173;69;104;-;-;-
Seropédica (RJ);75 a 79 anos;1385;594;791;589;241;348;207;85;122;3;2;1;582;262;320;4;4;-
Seropédica (RJ);75 anos;343;162;181;149;69;80;53;28;25;2;1;1;139;64;75;-;-;-
Seropédica (RJ);76 anos;330;141;189;126;46;80;52;21;31;-;-;-;151;73;78;1;1;-
Seropédica (RJ);77 anos;247;97;150;100;34;66;43;14;29;-;-;-;102;47;55;2;2;-
Seropédica (RJ);78 anos;250;100;150;123;51;72;29;12;17;1;1;-;97;36;61;-;-;-
Seropédica (RJ);79 anos;215;94;121;91;41;50;30;10;20;-;-;-;93;42;51;1;1;-
Seropédica (RJ);80 a 84 anos;836;352;484;383;161;222;131;49;82;2;1;1;315;140;175;5;1;4
Seropédica (RJ);80 anos;209;77;132;91;29;62;38;18;20;-;-;-;79;30;49;1;-;1
Seropédica (RJ);81 anos;166;78;88;64;32;32;29;7;22;1;1;-;72;38;34;-;-;-
Seropédica (RJ);82 anos;182;70;112;88;34;54;27;9;18;-;-;-;66;27;39;1;-;1
Seropédica (RJ);83 anos;158;77;81;81;38;43;20;9;11;1;-;1;55;30;25;1;-;1
Seropédica (RJ);84 anos;121;50;71;59;28;31;17;6;11;-;-;-;43;15;28;2;1;1
Seropédica (RJ);85 a 89 anos;400;149;251;180;63;117;59;23;36;-;-;-;161;63;98;-;-;-
Seropédica (RJ);85 anos;99;41;58;39;16;23;20;8;12;-;-;-;40;17;23;-;-;-
Seropédica (RJ);86 anos;98;31;67;45;13;32;16;5;11;-;-;-;37;13;24;-;-;-
Seropédica (RJ);87 anos;86;32;54;42;12;30;12;6;6;-;-;-;32;14;18;-;-;-
Seropédica (RJ);88 anos;56;27;29;28;16;12;4;2;2;-;-;-;24;9;15;-;-;-
Seropédica (RJ);89 anos;61;18;43;26;6;20;7;2;5;-;-;-;28;10;18;-;-;-
Seropédica (RJ);90 a 94 anos;198;69;129;94;30;64;29;12;17;1;-;1;74;27;47;-;-;-
Seropédica (RJ);90 anos;48;18;30;18;7;11;9;3;6;-;-;-;21;8;13;-;-;-
Seropédica (RJ);91 anos;49;15;34;26;9;17;5;1;4;-;-;-;18;5;13;-;-;-
Seropédica (RJ);92 anos;40;13;27;17;4;13;7;5;2;-;-;-;16;4;12;-;-;-
Seropédica (RJ);93 anos;26;9;17;12;5;7;1;-;1;-;-;-;13;4;9;-;-;-
Seropédica (RJ);94 anos;35;14;21;21;5;16;7;3;4;1;-;1;6;6;-;-;-;-
