Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Seropédica (RJ);95 a 99 anos;50;10;40;23;5;18;7;1;6;-;-;-;20;4;16;-;-;-
Seropédica (RJ);95 anos;11;-;11;5;-;5;4;-;4;-;-;-;2;-;2;-;-;-
Seropédica (RJ);96 anos;18;7;11;10;3;7;2;1;1;-;-;-;6;3;3;-;-;-
Seropédica (RJ);97 anos;11;3;8;7;2;5;-;-;-;-;-;-;4;1;3;-;-;-
Seropédica (RJ);98 anos;6;-;6;1;-;1;1;-;1;-;-;-;4;-;4;-;-;-
Seropédica (RJ);99 anos;4;-;4;-;-;-;-;-;-;-;-;-;4;-;4;-;-;-
Seropédica (RJ);100 anos ou mais;8;-;8;2;-;2;-;-;-;-;-;-;6;-;6;-;-;-
Silva Jardim (RJ);Total;21352;10542;10810;6814;3301;3513;3822;1916;1906;22;10;12;10675;5307;5368;13;5;8
Silva Jardim (RJ);0 a 4 anos;1358;688;670;492;234;258;178;91;87;1;1;-;685;361;324;1;-;1
Silva Jardim (RJ);Menos de 1 ano;234;107;127;94;42;52;30;14;16;-;-;-;110;51;59;-;-;-
Silva Jardim (RJ);Menos de 1 mês;26;13;13;10;3;7;1;1;-;-;-;-;15;9;6;-;-;-
Silva Jardim (RJ);1 mês;12;5;7;4;2;2;1;-;1;-;-;-;7;3;4;-;-;-
Silva Jardim (RJ);2 meses;18;5;13;6;2;4;1;1;-;-;-;-;11;2;9;-;-;-
Silva Jardim (RJ);3 meses;16;4;12;8;2;6;2;-;2;-;-;-;6;2;4;-;-;-
Silva Jardim (RJ);4 meses;14;4;10;4;1;3;5;1;4;-;-;-;5;2;3;-;-;-
Silva Jardim (RJ);5 meses;22;9;13;8;4;4;2;1;1;-;-;-;12;4;8;-;-;-
Silva Jardim (RJ);6 meses;20;11;9;7;5;2;3;1;2;-;-;-;10;5;5;-;-;-
Silva Jardim (RJ);7 meses;26;14;12;9;5;4;5;3;2;-;-;-;12;6;6;-;-;-
Silva Jardim (RJ);8 meses;29;16;13;14;7;7;3;2;1;-;-;-;12;7;5;-;-;-
Silva Jardim (RJ);9 meses;19;8;11;9;3;6;4;3;1;-;-;-;6;2;4;-;-;-
Silva Jardim (RJ);10 meses;16;9;7;7;4;3;3;1;2;-;-;-;6;4;2;-;-;-
Silva Jardim (RJ);11 meses;16;9;7;8;4;4;-;-;-;-;-;-;8;5;3;-;-;-
Silva Jardim (RJ);1 ano;245;121;124;91;38;53;34;21;13;-;-;-;120;62;58;-;-;-
Silva Jardim (RJ);2 anos;294;147;147;110;55;55;42;22;20;-;-;-;141;69;72;-;-;-
Silva Jardim (RJ);3 anos;257;136;121;86;49;37;29;11;18;-;-;-;142;76;66;-;-;-
Silva Jardim (RJ);4 anos;328;177;151;111;50;61;43;23;20;1;1;-;172;103;69;1;-;1
Silva Jardim (RJ);5 a 9 anos;1511;791;720;495;258;237;227;118;109;3;3;-;784;411;373;1;1;-
Silva Jardim (RJ);5 anos;274;125;149;99;50;49;43;19;24;-;-;-;132;56;76;-;-;-
Silva Jardim (RJ);6 anos;307;153;154;107;53;54;43;24;19;1;1;-;156;75;81;-;-;-
Silva Jardim (RJ);7 anos;316;185;131;111;61;50;47;26;21;2;2;-;156;96;60;-;-;-
Silva Jardim (RJ);8 anos;327;172;155;99;56;43;46;21;25;-;-;-;181;94;87;1;1;-
Silva Jardim (RJ);9 anos;287;156;131;79;38;41;48;28;20;-;-;-;159;90;69;-;-;-
Silva Jardim (RJ);10 a 14 anos;1452;793;659;402;230;172;246;139;107;2;1;1;799;421;378;2;1;1
Silva Jardim (RJ);10 anos;263;140;123;75;40;35;49;29;20;1;1;-;138;70;68;-;-;-
Silva Jardim (RJ);11 anos;285;141;144;84;39;45;46;23;23;-;-;-;154;79;75;1;-;1
Silva Jardim (RJ);12 anos;325;174;151;93;57;36;47;26;21;1;-;1;183;90;93;1;1;-
Silva Jardim (RJ);13 anos;298;177;121;72;47;25;53;31;22;-;-;-;172;98;74;-;-;-
Silva Jardim (RJ);14 anos;281;161;120;78;47;31;51;30;21;-;-;-;152;84;68;-;-;-
Silva Jardim (RJ);15 a 19 anos;1505;776;729;431;207;224;233;120;113;-;-;-;840;449;391;-;-;-
Silva Jardim (RJ);15 anos;315;166;149;87;42;45;34;14;20;-;-;-;194;110;84;-;-;-
Silva Jardim (RJ);16 anos;326;171;155;97;46;51;49;27;22;-;-;-;180;98;82;-;-;-
Silva Jardim (RJ);17 anos;270;148;122;77;40;37;47;29;18;-;-;-;146;79;67;-;-;-
Silva Jardim (RJ);18 anos;320;151;169;89;40;49;59;26;33;-;-;-;171;85;86;-;-;-
Silva Jardim (RJ);19 anos;274;140;134;81;39;42;44;24;20;-;-;-;149;77;72;-;-;-
Silva Jardim (RJ);20 a 24 anos;1611;813;798;446;236;210;322;164;158;2;1;1;840;412;428;1;-;1
Silva Jardim (RJ);20 anos;269;139;130;71;40;31;53;28;25;-;-;-;144;71;73;1;-;1
Silva Jardim (RJ);21 anos;320;160;160;94;53;41;59;28;31;1;-;1;166;79;87;-;-;-
Silva Jardim (RJ);22 anos;375;203;172;108;65;43;78;45;33;1;1;-;188;92;96;-;-;-
Silva Jardim (RJ);23 anos;359;171;188;95;40;55;75;37;38;-;-;-;189;94;95;-;-;-
Silva Jardim (RJ);24 anos;288;140;148;78;38;40;57;26;31;-;-;-;153;76;77;-;-;-
Silva Jardim (RJ);25 a 29 anos;1494;701;793;411;196;215;295;148;147;3;1;2;785;356;429;-;-;-
Silva Jardim (RJ);25 anos;322;137;185;77;35;42;76;40;36;1;-;1;168;62;106;-;-;-
Silva Jardim (RJ);26 anos;313;141;172;85;39;46;57;30;27;-;-;-;171;72;99;-;-;-
Silva Jardim (RJ);27 anos;286;148;138;80;38;42;53;32;21;1;-;1;152;78;74;-;-;-
Silva Jardim (RJ);28 anos;293;139;154;88;44;44;43;17;26;1;1;-;161;77;84;-;-;-
Silva Jardim (RJ);29 anos;280;136;144;81;40;41;66;29;37;-;-;-;133;67;66;-;-;-
Silva Jardim (RJ);30 a 34 anos;1385;646;739;388;186;202;293;138;155;2;1;1;702;321;381;-;-;-
Silva Jardim (RJ);30 anos;287;123;164;80;38;42;46;16;30;1;-;1;160;69;91;-;-;-
Silva Jardim (RJ);31 anos;280;137;143;79;39;40;65;27;38;-;-;-;136;71;65;-;-;-
Silva Jardim (RJ);32 anos;271;125;146;76;39;37;56;24;32;1;1;-;138;61;77;-;-;-
Silva Jardim (RJ);33 anos;256;127;129;84;41;43;50;30;20;-;-;-;122;56;66;-;-;-
Silva Jardim (RJ);34 anos;291;134;157;69;29;40;76;41;35;-;-;-;146;64;82;-;-;-
Silva Jardim (RJ);35 a 39 anos;1545;738;807;442;196;246;318;154;164;1;-;1;780;386;394;2;1;1
Silva Jardim (RJ);35 anos;311;139;172;95;38;57;52;22;30;-;-;-;163;79;84;-;-;-
Silva Jardim (RJ);36 anos;281;134;147;85;36;49;59;29;30;-;-;-;135;68;67;1;-;1
Silva Jardim (RJ);37 anos;307;152;155;80;36;44;64;27;37;-;-;-;163;89;74;-;-;-
Silva Jardim (RJ);38 anos;340;158;182;102;53;49;77;34;43;-;-;-;161;71;90;-;-;-
Silva Jardim (RJ);39 anos;306;155;151;80;33;47;66;42;24;1;-;1;158;79;79;1;1;-
Silva Jardim (RJ);40 a 44 anos;1665;799;866;509;235;274;317;156;161;1;-;1;837;407;430;1;1;-
Silva Jardim (RJ);40 anos;352;174;178;120;60;60;60;30;30;1;-;1;171;84;87;-;-;-
Silva Jardim (RJ);41 anos;314;143;171;89;45;44;59;25;34;-;-;-;166;73;93;-;-;-
Silva Jardim (RJ);42 anos;367;185;182;110;54;56;78;45;33;-;-;-;178;85;93;1;1;-
Silva Jardim (RJ);43 anos;351;163;188;103;42;61;72;37;35;-;-;-;176;84;92;-;-;-
Silva Jardim (RJ);44 anos;281;134;147;87;34;53;48;19;29;-;-;-;146;81;65;-;-;-
Silva Jardim (RJ);45 a 49 anos;1386;669;717;439;213;226;269;148;121;1;1;-;676;307;369;1;-;1
Silva Jardim (RJ);45 anos;303;150;153;85;49;36;68;36;32;-;-;-;149;65;84;1;-;1
Silva Jardim (RJ);46 anos;245;125;120;73;33;40;45;25;20;1;1;-;126;66;60;-;-;-
Silva Jardim (RJ);47 anos;294;135;159;107;48;59;47;30;17;-;-;-;140;57;83;-;-;-
Silva Jardim (RJ);48 anos;256;124;132;86;42;44;56;29;27;-;-;-;114;53;61;-;-;-
Silva Jardim (RJ);49 anos;288;135;153;88;41;47;53;28;25;-;-;-;147;66;81;-;-;-
Silva Jardim (RJ);50 a 54 anos;1412;680;732;467;227;240;288;130;158;2;-;2;655;323;332;-;-;-
Silva Jardim (RJ);50 anos;316;166;150;104;57;47;66;30;36;-;-;-;146;79;67;-;-;-
Silva Jardim (RJ);51 anos;259;122;137;79;37;42;53;24;29;1;-;1;126;61;65;-;-;-
Silva Jardim (RJ);52 anos;289;147;142;99;51;48;56;24;32;-;-;-;134;72;62;-;-;-
Silva Jardim (RJ);53 anos;266;119;147;96;46;50;48;19;29;1;-;1;121;54;67;-;-;-
Silva Jardim (RJ);54 anos;282;126;156;89;36;53;65;33;32;-;-;-;128;57;71;-;-;-
Silva Jardim (RJ);55 a 59 anos;1261;631;630;432;192;240;240;122;118;2;1;1;586;316;270;1;-;1
Silva Jardim (RJ);55 anos;286;147;139;107;46;61;42;25;17;-;-;-;137;76;61;-;-;-
Silva Jardim (RJ);56 anos;265;134;131;82;36;46;53;28;25;1;1;-;128;69;59;1;-;1
Silva Jardim (RJ);57 anos;237;118;119;72;39;33;40;18;22;1;-;1;124;61;63;-;-;-
Silva Jardim (RJ);58 anos;241;117;124;86;37;49;56;25;31;-;-;-;99;55;44;-;-;-
Silva Jardim (RJ);59 anos;232;115;117;85;34;51;49;26;23;-;-;-;98;55;43;-;-;-
Silva Jardim (RJ);60 a 64 anos;1217;578;639;427;206;221;218;107;111;1;-;1;570;265;305;1;-;1
Silva Jardim (RJ);60 anos;286;155;131;98;49;49;60;33;27;1;-;1;127;73;54;-;-;-
Silva Jardim (RJ);61 anos;229;105;124;93;45;48;30;14;16;-;-;-;106;46;60;-;-;-
Silva Jardim (RJ);62 anos;240;108;132;73;34;39;43;23;20;-;-;-;124;51;73;-;-;-
Silva Jardim (RJ);63 anos;247;110;137;85;41;44;47;24;23;-;-;-;114;45;69;1;-;1
Silva Jardim (RJ);64 anos;215;100;115;78;37;41;38;13;25;-;-;-;99;50;49;-;-;-
Silva Jardim (RJ);65 a 69 anos;939;480;459;339;169;170;149;83;66;-;-;-;451;228;223;-;-;-
Silva Jardim (RJ);65 anos;224;103;121;74;25;49;36;19;17;-;-;-;114;59;55;-;-;-
Silva Jardim (RJ);66 anos;184;94;90;70;41;29;21;12;9;-;-;-;93;41;52;-;-;-
Silva Jardim (RJ);67 anos;187;98;89;72;38;34;35;20;15;-;-;-;80;40;40;-;-;-
Silva Jardim (RJ);68 anos;199;109;90;74;41;33;32;18;14;-;-;-;93;50;43;-;-;-
Silva Jardim (RJ);69 anos;145;76;69;49;24;25;25;14;11;-;-;-;71;38;33;-;-;-
Silva Jardim (RJ);70 a 74 anos;679;320;359;269;122;147;102;47;55;1;-;1;306;150;156;1;1;-
Silva Jardim (RJ);70 anos;175;83;92;66;31;35;22;11;11;-;-;-;87;41;46;-;-;-
Silva Jardim (RJ);71 anos;117;48;69;51;23;28;17;5;12;-;-;-;49;20;29;-;-;-
Silva Jardim (RJ);72 anos;125;76;49;46;26;20;21;13;8;-;-;-;57;36;21;1;1;-
Silva Jardim (RJ);73 anos;138;59;79;58;20;38;20;9;11;1;-;1;59;30;29;-;-;-
Silva Jardim (RJ);74 anos;124;54;70;48;22;26;22;9;13;-;-;-;54;23;31;-;-;-
Silva Jardim (RJ);75 a 79 anos;416;202;214;172;83;89;55;22;33;-;-;-;188;97;91;1;-;1
Silva Jardim (RJ);75 anos;104;52;52;41;21;20;14;7;7;-;-;-;48;24;24;1;-;1
Silva Jardim (RJ);76 anos;87;43;44;32;16;16;10;3;7;-;-;-;45;24;21;-;-;-
Silva Jardim (RJ);77 anos;75;29;46;33;10;23;16;6;10;-;-;-;26;13;13;-;-;-
Silva Jardim (RJ);78 anos;68;34;34;30;18;12;8;3;5;-;-;-;30;13;17;-;-;-
Silva Jardim (RJ);79 anos;82;44;38;36;18;18;7;3;4;-;-;-;39;23;16;-;-;-
Silva Jardim (RJ);80 a 84 anos;272;133;139;132;61;71;34;12;22;-;-;-;106;60;46;-;-;-
Silva Jardim (RJ);80 anos;73;41;32;39;21;18;9;4;5;-;-;-;25;16;9;-;-;-
Silva Jardim (RJ);81 anos;54;22;32;19;6;13;5;1;4;-;-;-;30;15;15;-;-;-
Silva Jardim (RJ);82 anos;45;20;25;23;12;11;8;3;5;-;-;-;14;5;9;-;-;-
Silva Jardim (RJ);83 anos;65;34;31;33;14;19;7;2;5;-;-;-;25;18;7;-;-;-
Silva Jardim (RJ);84 anos;35;16;19;18;8;10;5;2;3;-;-;-;12;6;6;-;-;-
Silva Jardim (RJ);85 a 89 anos;151;68;83;72;33;39;23;10;13;-;-;-;56;25;31;-;-;-
Silva Jardim (RJ);85 anos;28;15;13;16;8;8;4;2;2;-;-;-;8;5;3;-;-;-
Silva Jardim (RJ);86 anos;39;17;22;16;7;9;8;3;5;-;-;-;15;7;8;-;-;-
Silva Jardim (RJ);87 anos;38;13;25;23;7;16;-;-;-;-;-;-;15;6;9;-;-;-
