Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Silva Jardim (RJ);88 anos;21;11;10;8;5;3;5;3;2;-;-;-;8;3;5;-;-;-
Silva Jardim (RJ);89 anos;25;12;13;9;6;3;6;2;4;-;-;-;10;4;6;-;-;-
Silva Jardim (RJ);90 a 94 anos;70;27;43;36;11;25;13;6;7;-;-;-;21;10;11;-;-;-
Silva Jardim (RJ);90 anos;28;11;17;15;4;11;3;2;1;-;-;-;10;5;5;-;-;-
Silva Jardim (RJ);91 anos;16;5;11;8;2;6;4;1;3;-;-;-;4;2;2;-;-;-
Silva Jardim (RJ);92 anos;8;3;5;3;1;2;2;-;2;-;-;-;3;2;1;-;-;-
Silva Jardim (RJ);93 anos;11;5;6;6;2;4;3;3;-;-;-;-;2;-;2;-;-;-
Silva Jardim (RJ);94 anos;7;3;4;4;2;2;1;-;1;-;-;-;2;1;1;-;-;-
Silva Jardim (RJ);95 a 99 anos;19;7;12;9;4;5;2;1;1;-;-;-;8;2;6;-;-;-
Silva Jardim (RJ);95 anos;7;2;5;2;1;1;-;-;-;-;-;-;5;1;4;-;-;-
Silva Jardim (RJ);96 anos;2;2;-;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-
Silva Jardim (RJ);97 anos;4;3;1;3;2;1;-;-;-;-;-;-;1;1;-;-;-;-
Silva Jardim (RJ);98 anos;5;-;5;2;-;2;1;-;1;-;-;-;2;-;2;-;-;-
Silva Jardim (RJ);99 anos;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-
Silva Jardim (RJ);100 anos ou mais;4;2;2;4;2;2;-;-;-;-;-;-;-;-;-;-;-;-
Sumidouro (RJ);Total;15206;7741;7465;9890;5007;4883;1518;786;732;4;3;1;3791;1944;1847;3;1;2
Sumidouro (RJ);0 a 4 anos;970;544;426;646;352;294;58;37;21;-;-;-;266;155;111;-;-;-
Sumidouro (RJ);Menos de 1 ano;164;88;76;109;54;55;14;11;3;-;-;-;41;23;18;-;-;-
Sumidouro (RJ);Menos de 1 mês;21;11;10;15;7;8;-;-;-;-;-;-;6;4;2;-;-;-
Sumidouro (RJ);1 mês;18;10;8;12;7;5;-;-;-;-;-;-;6;3;3;-;-;-
Sumidouro (RJ);2 meses;10;5;5;7;2;5;1;1;-;-;-;-;2;2;-;-;-;-
Sumidouro (RJ);3 meses;17;7;10;12;4;8;3;2;1;-;-;-;2;1;1;-;-;-
Sumidouro (RJ);4 meses;13;9;4;9;6;3;2;2;-;-;-;-;2;1;1;-;-;-
Sumidouro (RJ);5 meses;10;5;5;6;3;3;1;1;-;-;-;-;3;1;2;-;-;-
Sumidouro (RJ);6 meses;10;7;3;5;3;2;2;1;1;-;-;-;3;3;-;-;-;-
Sumidouro (RJ);7 meses;17;8;9;11;6;5;1;1;-;-;-;-;5;1;4;-;-;-
Sumidouro (RJ);8 meses;12;7;5;9;6;3;-;-;-;-;-;-;3;1;2;-;-;-
Sumidouro (RJ);9 meses;9;4;5;5;1;4;1;1;-;-;-;-;3;2;1;-;-;-
Sumidouro (RJ);10 meses;17;9;8;12;7;5;1;-;1;-;-;-;4;2;2;-;-;-
Sumidouro (RJ);11 meses;10;6;4;6;2;4;2;2;-;-;-;-;2;2;-;-;-;-
Sumidouro (RJ);1 ano;190;94;96;129;60;69;9;4;5;-;-;-;52;30;22;-;-;-
Sumidouro (RJ);2 anos;199;109;90;133;72;61;10;3;7;-;-;-;56;34;22;-;-;-
Sumidouro (RJ);3 anos;204;121;83;136;79;57;12;9;3;-;-;-;56;33;23;-;-;-
Sumidouro (RJ);4 anos;213;132;81;139;87;52;13;10;3;-;-;-;61;35;26;-;-;-
Sumidouro (RJ);5 a 9 anos;969;523;446;620;341;279;76;47;29;-;-;-;273;135;138;-;-;-
Sumidouro (RJ);5 anos;190;98;92;122;59;63;17;12;5;-;-;-;51;27;24;-;-;-
Sumidouro (RJ);6 anos;194;109;85;123;69;54;13;7;6;-;-;-;58;33;25;-;-;-
Sumidouro (RJ);7 anos;213;116;97;130;75;55;16;12;4;-;-;-;67;29;38;-;-;-
Sumidouro (RJ);8 anos;181;93;88;119;64;55;18;7;11;-;-;-;44;22;22;-;-;-
Sumidouro (RJ);9 anos;191;107;84;126;74;52;12;9;3;-;-;-;53;24;29;-;-;-
Sumidouro (RJ);10 a 14 anos;948;488;460;578;301;277;86;36;50;-;-;-;284;151;133;-;-;-
Sumidouro (RJ);10 anos;207;110;97;135;73;62;18;7;11;-;-;-;54;30;24;-;-;-
Sumidouro (RJ);11 anos;160;83;77;93;51;42;14;4;10;-;-;-;53;28;25;-;-;-
Sumidouro (RJ);12 anos;205;104;101;118;62;56;21;8;13;-;-;-;66;34;32;-;-;-
Sumidouro (RJ);13 anos;187;92;95;113;57;56;17;8;9;-;-;-;57;27;30;-;-;-
Sumidouro (RJ);14 anos;189;99;90;119;58;61;16;9;7;-;-;-;54;32;22;-;-;-
Sumidouro (RJ);15 a 19 anos;958;492;466;570;291;279;103;54;49;-;-;-;285;147;138;-;-;-
Sumidouro (RJ);15 anos;199;103;96;116;57;59;25;11;14;-;-;-;58;35;23;-;-;-
Sumidouro (RJ);16 anos;194;100;94;113;57;56;19;11;8;-;-;-;62;32;30;-;-;-
Sumidouro (RJ);17 anos;188;96;92;113;58;55;18;7;11;-;-;-;57;31;26;-;-;-
Sumidouro (RJ);18 anos;178;92;86;111;59;52;16;10;6;-;-;-;51;23;28;-;-;-
Sumidouro (RJ);19 anos;199;101;98;117;60;57;25;15;10;-;-;-;57;26;31;-;-;-
Sumidouro (RJ);20 a 24 anos;1069;551;518;626;319;307;133;77;56;-;-;-;310;155;155;-;-;-
Sumidouro (RJ);20 anos;214;114;100;129;67;62;30;15;15;-;-;-;55;32;23;-;-;-
Sumidouro (RJ);21 anos;214;111;103;129;70;59;31;17;14;-;-;-;54;24;30;-;-;-
Sumidouro (RJ);22 anos;215;102;113;130;62;68;19;9;10;-;-;-;66;31;35;-;-;-
Sumidouro (RJ);23 anos;199;107;92;111;57;54;28;17;11;-;-;-;60;33;27;-;-;-
Sumidouro (RJ);24 anos;227;117;110;127;63;64;25;19;6;-;-;-;75;35;40;-;-;-
Sumidouro (RJ);25 a 29 anos;1160;563;597;748;350;398;110;59;51;1;1;-;301;153;148;-;-;-
Sumidouro (RJ);25 anos;229;116;113;148;75;73;18;11;7;-;-;-;63;30;33;-;-;-
Sumidouro (RJ);26 anos;252;125;127;171;80;91;23;14;9;-;-;-;58;31;27;-;-;-
Sumidouro (RJ);27 anos;230;110;120;149;69;80;24;9;15;1;1;-;56;31;25;-;-;-
Sumidouro (RJ);28 anos;249;117;132;156;70;86;29;15;14;-;-;-;64;32;32;-;-;-
Sumidouro (RJ);29 anos;200;95;105;124;56;68;16;10;6;-;-;-;60;29;31;-;-;-
Sumidouro (RJ);30 a 34 anos;1117;580;537;727;387;340;105;46;59;-;-;-;285;147;138;-;-;-
Sumidouro (RJ);30 anos;211;100;111;141;68;73;19;8;11;-;-;-;51;24;27;-;-;-
Sumidouro (RJ);31 anos;204;114;90;127;76;51;20;9;11;-;-;-;57;29;28;-;-;-
Sumidouro (RJ);32 anos;252;129;123;162;79;83;24;13;11;-;-;-;66;37;29;-;-;-
Sumidouro (RJ);33 anos;250;134;116;162;93;69;26;10;16;-;-;-;62;31;31;-;-;-
Sumidouro (RJ);34 anos;200;103;97;135;71;64;16;6;10;-;-;-;49;26;23;-;-;-
Sumidouro (RJ);35 a 39 anos;1175;570;605;763;376;387;135;62;73;-;-;-;277;132;145;-;-;-
Sumidouro (RJ);35 anos;214;98;116;135;60;75;33;14;19;-;-;-;46;24;22;-;-;-
Sumidouro (RJ);36 anos;272;124;148;178;87;91;23;9;14;-;-;-;71;28;43;-;-;-
Sumidouro (RJ);37 anos;227;101;126;151;73;78;22;10;12;-;-;-;54;18;36;-;-;-
Sumidouro (RJ);38 anos;235;136;99;146;85;61;27;12;15;-;-;-;62;39;23;-;-;-
Sumidouro (RJ);39 anos;227;111;116;153;71;82;30;17;13;-;-;-;44;23;21;-;-;-
Sumidouro (RJ);40 a 44 anos;1292;644;648;836;409;427;159;76;83;-;-;-;296;159;137;1;-;1
Sumidouro (RJ);40 anos;297;145;152;186;81;105;39;19;20;-;-;-;71;45;26;1;-;1
Sumidouro (RJ);41 anos;255;135;120;166;91;75;36;18;18;-;-;-;53;26;27;-;-;-
Sumidouro (RJ);42 anos;259;129;130;169;83;86;25;13;12;-;-;-;65;33;32;-;-;-
Sumidouro (RJ);43 anos;233;116;117;147;70;77;37;19;18;-;-;-;49;27;22;-;-;-
Sumidouro (RJ);44 anos;248;119;129;168;84;84;22;7;15;-;-;-;58;28;30;-;-;-
Sumidouro (RJ);45 a 49 anos;997;502;495;633;316;317;115;63;52;-;-;-;249;123;126;-;-;-
Sumidouro (RJ);45 anos;209;94;115;128;59;69;28;13;15;-;-;-;53;22;31;-;-;-
Sumidouro (RJ);46 anos;198;109;89;118;64;54;24;14;10;-;-;-;56;31;25;-;-;-
Sumidouro (RJ);47 anos;207;108;99;130;70;60;24;14;10;-;-;-;53;24;29;-;-;-
Sumidouro (RJ);48 anos;183;99;84;117;65;52;20;11;9;-;-;-;46;23;23;-;-;-
Sumidouro (RJ);49 anos;200;92;108;140;58;82;19;11;8;-;-;-;41;23;18;-;-;-
Sumidouro (RJ);50 a 54 anos;1081;550;531;712;355;357;115;64;51;-;-;-;254;131;123;-;-;-
Sumidouro (RJ);50 anos;241;116;125;168;76;92;22;14;8;-;-;-;51;26;25;-;-;-
Sumidouro (RJ);51 anos;211;109;102;144;72;72;14;10;4;-;-;-;53;27;26;-;-;-
Sumidouro (RJ);52 anos;203;104;99;129;66;63;24;15;9;-;-;-;50;23;27;-;-;-
Sumidouro (RJ);53 anos;231;116;115;143;73;70;31;15;16;-;-;-;57;28;29;-;-;-
Sumidouro (RJ);54 anos;195;105;90;128;68;60;24;10;14;-;-;-;43;27;16;-;-;-
Sumidouro (RJ);55 a 59 anos;1004;508;496;686;340;346;103;59;44;1;1;-;214;108;106;-;-;-
Sumidouro (RJ);55 anos;203;97;106;142;65;77;27;16;11;-;-;-;34;16;18;-;-;-
Sumidouro (RJ);56 anos;200;105;95;137;74;63;20;11;9;-;-;-;43;20;23;-;-;-
Sumidouro (RJ);57 anos;196;97;99;124;57;67;14;9;5;-;-;-;58;31;27;-;-;-
Sumidouro (RJ);58 anos;206;105;101;138;67;71;17;11;6;-;-;-;51;27;24;-;-;-
Sumidouro (RJ);59 anos;199;104;95;145;77;68;25;12;13;1;1;-;28;14;14;-;-;-
Sumidouro (RJ);60 a 64 anos;826;422;404;558;287;271;74;41;33;1;-;1;192;94;98;1;-;1
Sumidouro (RJ);60 anos;193;90;103;131;59;72;21;15;6;-;-;-;40;16;24;1;-;1
Sumidouro (RJ);61 anos;168;89;79;122;61;61;14;8;6;-;-;-;32;20;12;-;-;-
Sumidouro (RJ);62 anos;185;85;100;124;62;62;7;2;5;-;-;-;54;21;33;-;-;-
Sumidouro (RJ);63 anos;148;83;65;93;55;38;15;6;9;1;-;1;39;22;17;-;-;-
Sumidouro (RJ);64 anos;132;75;57;88;50;38;17;10;7;-;-;-;27;15;12;-;-;-
Sumidouro (RJ);65 a 69 anos;651;329;322;465;233;232;56;28;28;-;-;-;130;68;62;-;-;-
Sumidouro (RJ);65 anos;159;81;78;118;57;61;14;7;7;-;-;-;27;17;10;-;-;-
Sumidouro (RJ);66 anos;148;84;64;116;66;50;6;4;2;-;-;-;26;14;12;-;-;-
Sumidouro (RJ);67 anos;126;60;66;87;41;46;13;8;5;-;-;-;26;11;15;-;-;-
Sumidouro (RJ);68 anos;122;59;63;80;37;43;8;4;4;-;-;-;34;18;16;-;-;-
Sumidouro (RJ);69 anos;96;45;51;64;32;32;15;5;10;-;-;-;17;8;9;-;-;-
Sumidouro (RJ);70 a 74 anos;444;217;227;315;157;158;41;19;22;1;1;-;86;39;47;1;1;-
Sumidouro (RJ);70 anos;101;55;46;69;32;37;11;9;2;-;-;-;21;14;7;-;-;-
Sumidouro (RJ);71 anos;88;41;47;61;28;33;8;2;6;-;-;-;19;11;8;-;-;-
Sumidouro (RJ);72 anos;78;39;39;58;30;28;9;5;4;-;-;-;11;4;7;-;-;-
Sumidouro (RJ);73 anos;95;41;54;66;33;33;10;2;8;-;-;-;19;6;13;-;-;-
Sumidouro (RJ);74 anos;82;41;41;61;34;27;3;1;2;1;1;-;16;4;12;1;1;-
Sumidouro (RJ);75 a 79 anos;269;137;132;202;100;102;19;10;9;-;-;-;48;27;21;-;-;-
Sumidouro (RJ);75 anos;60;37;23;45;29;16;5;3;2;-;-;-;10;5;5;-;-;-
Sumidouro (RJ);76 anos;51;25;26;39;16;23;3;2;1;-;-;-;9;7;2;-;-;-
Sumidouro (RJ);77 anos;57;28;29;40;17;23;3;2;1;-;-;-;14;9;5;-;-;-
Sumidouro (RJ);78 anos;47;18;29;35;15;20;3;1;2;-;-;-;9;2;7;-;-;-
Sumidouro (RJ);79 anos;54;29;25;43;23;20;5;2;3;-;-;-;6;4;2;-;-;-
Sumidouro (RJ);80 a 84 anos;142;60;82;102;44;58;18;5;13;-;-;-;22;11;11;-;-;-
Sumidouro (RJ);80 anos;35;12;23;25;9;16;5;-;5;-;-;-;5;3;2;-;-;-
Sumidouro (RJ);81 anos;39;20;19;32;16;16;2;2;-;-;-;-;5;2;3;-;-;-
Sumidouro (RJ);82 anos;21;9;12;13;6;7;4;2;2;-;-;-;4;1;3;-;-;-
Sumidouro (RJ);83 anos;25;11;14;19;9;10;2;-;2;-;-;-;4;2;2;-;-;-
Sumidouro (RJ);84 anos;22;8;14;13;4;9;5;1;4;-;-;-;4;3;1;-;-;-
Sumidouro (RJ);85 a 89 anos;99;46;53;76;38;38;8;1;7;-;-;-;15;7;8;-;-;-
Sumidouro (RJ);85 anos;26;9;17;20;8;12;2;1;1;-;-;-;4;-;4;-;-;-
Sumidouro (RJ);86 anos;17;7;10;12;5;7;2;-;2;-;-;-;3;2;1;-;-;-
Sumidouro (RJ);87 anos;17;7;10;15;6;9;1;-;1;-;-;-;1;1;-;-;-;-
Sumidouro (RJ);88 anos;18;11;7;14;11;3;2;-;2;-;-;-;2;-;2;-;-;-
Sumidouro (RJ);89 anos;21;12;9;15;8;7;1;-;1;-;-;-;5;4;1;-;-;-
Sumidouro (RJ);90 a 94 anos;23;11;12;17;8;9;2;1;1;-;-;-;4;2;2;-;-;-
