Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Sumidouro (RJ);90 anos;5;3;2;2;1;1;2;1;1;-;-;-;1;1;-;-;-;-
Sumidouro (RJ);91 anos;7;5;2;6;4;2;-;-;-;-;-;-;1;1;-;-;-;-
Sumidouro (RJ);92 anos;3;1;2;3;1;2;-;-;-;-;-;-;-;-;-;-;-;-
Sumidouro (RJ);93 anos;6;2;4;4;2;2;-;-;-;-;-;-;2;-;2;-;-;-
Sumidouro (RJ);94 anos;2;-;2;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-
Sumidouro (RJ);95 a 99 anos;10;3;7;9;2;7;1;1;-;-;-;-;-;-;-;-;-;-
Sumidouro (RJ);95 anos;3;-;3;3;-;3;-;-;-;-;-;-;-;-;-;-;-;-
Sumidouro (RJ);96 anos;3;2;1;2;1;1;1;1;-;-;-;-;-;-;-;-;-;-
Sumidouro (RJ);97 anos;4;1;3;4;1;3;-;-;-;-;-;-;-;-;-;-;-;-
Sumidouro (RJ);98 anos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Sumidouro (RJ);99 anos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Sumidouro (RJ);100 anos ou mais;2;1;1;1;1;-;1;-;1;-;-;-;-;-;-;-;-;-
Tanguá (RJ);Total;31086;15135;15951;8362;3988;4374;4948;2430;2518;45;13;32;17700;8690;9010;31;14;17
Tanguá (RJ);0 a 4 anos;1926;943;983;608;305;303;209;112;97;6;3;3;1101;522;579;2;1;1
Tanguá (RJ);Menos de 1 ano;346;158;188;128;58;70;37;16;21;-;-;-;180;84;96;1;-;1
Tanguá (RJ);Menos de 1 mês;29;14;15;10;6;4;6;3;3;-;-;-;13;5;8;-;-;-
Tanguá (RJ);1 mês;21;9;12;6;3;3;3;1;2;-;-;-;12;5;7;-;-;-
Tanguá (RJ);2 meses;21;8;13;11;3;8;-;-;-;-;-;-;9;5;4;1;-;1
Tanguá (RJ);3 meses;25;8;17;9;2;7;3;1;2;-;-;-;13;5;8;-;-;-
Tanguá (RJ);4 meses;41;19;22;18;8;10;3;2;1;-;-;-;20;9;11;-;-;-
Tanguá (RJ);5 meses;25;11;14;10;2;8;3;1;2;-;-;-;12;8;4;-;-;-
Tanguá (RJ);6 meses;31;15;16;12;7;5;3;2;1;-;-;-;16;6;10;-;-;-
Tanguá (RJ);7 meses;33;17;16;12;4;8;3;1;2;-;-;-;18;12;6;-;-;-
Tanguá (RJ);8 meses;36;13;23;9;5;4;4;2;2;-;-;-;23;6;17;-;-;-
Tanguá (RJ);9 meses;24;13;11;11;6;5;3;-;3;-;-;-;10;7;3;-;-;-
Tanguá (RJ);10 meses;29;11;18;10;5;5;3;1;2;-;-;-;16;5;11;-;-;-
Tanguá (RJ);11 meses;31;20;11;10;7;3;3;2;1;-;-;-;18;11;7;-;-;-
Tanguá (RJ);1 ano;340;183;157;110;63;47;37;20;17;3;2;1;190;98;92;-;-;-
Tanguá (RJ);2 anos;373;181;192;123;61;62;47;22;25;3;1;2;199;96;103;1;1;-
Tanguá (RJ);3 anos;419;206;213;118;66;52;43;28;15;-;-;-;258;112;146;-;-;-
Tanguá (RJ);4 anos;448;215;233;129;57;72;45;26;19;-;-;-;274;132;142;-;-;-
Tanguá (RJ);5 a 9 anos;2231;1123;1108;604;303;301;260;123;137;1;-;1;1361;697;664;5;-;5
Tanguá (RJ);5 anos;396;193;203;108;54;54;40;23;17;1;-;1;247;116;131;-;-;-
Tanguá (RJ);6 anos;478;260;218;143;78;65;52;26;26;-;-;-;281;156;125;2;-;2
Tanguá (RJ);7 anos;492;241;251;139;65;74;55;26;29;-;-;-;297;150;147;1;-;1
Tanguá (RJ);8 anos;459;240;219;129;68;61;55;27;28;-;-;-;275;145;130;-;-;-
Tanguá (RJ);9 anos;406;189;217;85;38;47;58;21;37;-;-;-;261;130;131;2;-;2
Tanguá (RJ);10 a 14 anos;1995;1027;968;471;255;216;262;136;126;2;1;1;1258;633;625;2;2;-
Tanguá (RJ);10 anos;384;198;186;93;46;47;49;27;22;-;-;-;242;125;117;-;-;-
Tanguá (RJ);11 anos;409;209;200;103;55;48;57;34;23;1;-;1;248;120;128;-;-;-
Tanguá (RJ);12 anos;428;217;211;87;48;39;56;26;30;-;-;-;285;143;142;-;-;-
Tanguá (RJ);13 anos;390;200;190;92;53;39;51;26;25;1;1;-;246;120;126;-;-;-
Tanguá (RJ);14 anos;384;203;181;96;53;43;49;23;26;-;-;-;237;125;112;2;2;-
Tanguá (RJ);15 a 19 anos;2027;1053;974;501;254;247;351;186;165;3;-;3;1170;613;557;2;-;2
Tanguá (RJ);15 anos;383;208;175;102;52;50;55;31;24;-;-;-;226;125;101;-;-;-
Tanguá (RJ);16 anos;447;218;229;119;64;55;70;33;37;1;-;1;255;121;134;2;-;2
Tanguá (RJ);17 anos;395;222;173;86;49;37;77;46;31;-;-;-;232;127;105;-;-;-
Tanguá (RJ);18 anos;388;212;176;98;52;46;71;39;32;2;-;2;217;121;96;-;-;-
Tanguá (RJ);19 anos;414;193;221;96;37;59;78;37;41;-;-;-;240;119;121;-;-;-
Tanguá (RJ);20 a 24 anos;2342;1075;1267;530;232;298;401;191;210;6;3;3;1402;648;754;3;1;2
Tanguá (RJ);20 anos;441;184;257;102;40;62;70;26;44;1;-;1;266;118;148;2;-;2
Tanguá (RJ);21 anos;443;202;241;101;49;52;85;42;43;-;-;-;257;111;146;-;-;-
Tanguá (RJ);22 anos;490;236;254;112;47;65;85;33;52;3;3;-;290;153;137;-;-;-
Tanguá (RJ);23 anos;496;231;265;109;40;69;88;48;40;-;-;-;298;142;156;1;1;-
Tanguá (RJ);24 anos;472;222;250;106;56;50;73;42;31;2;-;2;291;124;167;-;-;-
Tanguá (RJ);25 a 29 anos;2206;1042;1164;548;258;290;396;180;216;1;-;1;1261;604;657;-;-;-
Tanguá (RJ);25 anos;477;219;258;115;53;62;88;37;51;1;-;1;273;129;144;-;-;-
Tanguá (RJ);26 anos;432;187;245;98;44;54;86;35;51;-;-;-;248;108;140;-;-;-
Tanguá (RJ);27 anos;443;206;237;125;60;65;78;39;39;-;-;-;240;107;133;-;-;-
Tanguá (RJ);28 anos;453;245;208;113;54;59;81;38;43;-;-;-;259;153;106;-;-;-
Tanguá (RJ);29 anos;401;185;216;97;47;50;63;31;32;-;-;-;241;107;134;-;-;-
Tanguá (RJ);30 a 34 anos;2123;1010;1113;542;241;301;376;181;195;2;-;2;1201;587;614;2;1;1
Tanguá (RJ);30 anos;473;227;246;127;57;70;83;40;43;-;-;-;262;129;133;1;1;-
Tanguá (RJ);31 anos;419;204;215;103;47;56;74;34;40;1;-;1;241;123;118;-;-;-
Tanguá (RJ);32 anos;444;207;237;123;52;71;58;32;26;-;-;-;263;123;140;-;-;-
Tanguá (RJ);33 anos;395;179;216;93;37;56;76;36;40;1;-;1;224;106;118;1;-;1
Tanguá (RJ);34 anos;392;193;199;96;48;48;85;39;46;-;-;-;211;106;105;-;-;-
Tanguá (RJ);35 a 39 anos;2205;1088;1117;579;295;284;367;187;180;2;-;2;1254;604;650;3;2;1
Tanguá (RJ);35 anos;503;245;258;143;71;72;79;37;42;-;-;-;281;137;144;-;-;-
Tanguá (RJ);36 anos;436;206;230;118;52;66;66;32;34;-;-;-;251;122;129;1;-;1
Tanguá (RJ);37 anos;387;196;191;89;51;38;68;41;27;1;-;1;229;104;125;-;-;-
Tanguá (RJ);38 anos;483;242;241;126;64;62;77;41;36;-;-;-;280;137;143;-;-;-
Tanguá (RJ);39 anos;396;199;197;103;57;46;77;36;41;1;-;1;213;104;109;2;2;-
Tanguá (RJ);40 a 44 anos;2610;1289;1321;680;337;343;479;247;232;3;2;1;1445;701;744;3;2;1
Tanguá (RJ);40 anos;634;311;323;157;79;78;127;64;63;1;-;1;348;168;180;1;-;1
Tanguá (RJ);41 anos;492;226;266;142;75;67;85;34;51;-;-;-;265;117;148;-;-;-
Tanguá (RJ);42 anos;538;246;292;142;58;84;111;64;47;-;-;-;285;124;161;-;-;-
Tanguá (RJ);43 anos;489;278;211;119;66;53;97;58;39;2;2;-;269;150;119;2;2;-
Tanguá (RJ);44 anos;457;228;229;120;59;61;59;27;32;-;-;-;278;142;136;-;-;-
Tanguá (RJ);45 a 49 anos;2273;1102;1171;571;253;318;360;185;175;3;-;3;1338;663;675;1;1;-
Tanguá (RJ);45 anos;551;285;266;141;71;70;75;45;30;2;-;2;333;169;164;-;-;-
Tanguá (RJ);46 anos;426;196;230;107;37;70;71;38;33;-;-;-;247;120;127;1;1;-
Tanguá (RJ);47 anos;468;217;251;108;51;57;76;33;43;1;-;1;283;133;150;-;-;-
Tanguá (RJ);48 anos;405;196;209;103;45;58;73;36;37;-;-;-;229;115;114;-;-;-
Tanguá (RJ);49 anos;423;208;215;112;49;63;65;33;32;-;-;-;246;126;120;-;-;-
Tanguá (RJ);50 a 54 anos;2183;1060;1123;576;262;314;357;188;169;-;-;-;1249;610;639;1;-;1
Tanguá (RJ);50 anos;559;295;264;131;64;67;94;56;38;-;-;-;334;175;159;-;-;-
Tanguá (RJ);51 anos;427;194;233;116;55;61;79;35;44;-;-;-;232;104;128;-;-;-
Tanguá (RJ);52 anos;432;207;225;125;62;63;72;35;37;-;-;-;235;110;125;-;-;-
Tanguá (RJ);53 anos;398;174;224;98;33;65;53;23;30;-;-;-;246;118;128;1;-;1
Tanguá (RJ);54 anos;367;190;177;106;48;58;59;39;20;-;-;-;202;103;99;-;-;-
Tanguá (RJ);55 a 59 anos;1860;876;984;515;232;283;295;133;162;2;1;1;1047;510;537;1;-;1
Tanguá (RJ);55 anos;413;191;222;101;45;56;70;25;45;-;-;-;242;121;121;-;-;-
Tanguá (RJ);56 anos;384;183;201;101;42;59;65;34;31;2;1;1;216;106;110;-;-;-
Tanguá (RJ);57 anos;377;175;202;111;55;56;53;23;30;-;-;-;212;97;115;1;-;1
Tanguá (RJ);58 anos;365;174;191;105;46;59;57;25;32;-;-;-;203;103;100;-;-;-
Tanguá (RJ);59 anos;321;153;168;97;44;53;50;26;24;-;-;-;174;83;91;-;-;-
Tanguá (RJ);60 a 64 anos;1636;795;841;509;250;259;251;120;131;3;-;3;872;425;447;1;-;1
Tanguá (RJ);60 anos;404;201;203;123;65;58;53;27;26;1;-;1;227;109;118;-;-;-
Tanguá (RJ);61 anos;318;150;168;91;42;49;54;26;28;-;-;-;173;82;91;-;-;-
Tanguá (RJ);62 anos;324;151;173;104;49;55;50;24;26;1;-;1;169;78;91;-;-;-
Tanguá (RJ);63 anos;312;156;156;100;51;49;49;22;27;-;-;-;162;83;79;1;-;1
Tanguá (RJ);64 anos;278;137;141;91;43;48;45;21;24;1;-;1;141;73;68;-;-;-
Tanguá (RJ);65 a 69 anos;1319;652;667;385;170;215;200;90;110;4;1;3;726;387;339;4;4;-
Tanguá (RJ);65 anos;339;176;163;98;46;52;45;22;23;2;-;2;194;108;86;-;-;-
Tanguá (RJ);66 anos;257;121;136;61;23;38;45;17;28;-;-;-;150;80;70;1;1;-
Tanguá (RJ);67 anos;250;129;121;85;43;42;35;19;16;1;1;-;128;65;63;1;1;-
Tanguá (RJ);68 anos;253;110;143;65;24;41;42;17;25;1;-;1;143;67;76;2;2;-
Tanguá (RJ);69 anos;220;116;104;76;34;42;33;15;18;-;-;-;111;67;44;-;-;-
Tanguá (RJ);70 a 74 anos;947;461;486;307;145;162;161;72;89;1;-;1;478;244;234;-;-;-
Tanguá (RJ);70 anos;262;119;143;82;34;48;47;18;29;-;-;-;133;67;66;-;-;-
Tanguá (RJ);71 anos;175;83;92;48;21;27;30;12;18;-;-;-;97;50;47;-;-;-
Tanguá (RJ);72 anos;208;111;97;71;41;30;28;14;14;1;-;1;108;56;52;-;-;-
Tanguá (RJ);73 anos;151;67;84;52;23;29;29;12;17;-;-;-;70;32;38;-;-;-
Tanguá (RJ);74 anos;151;81;70;54;26;28;27;16;11;-;-;-;70;39;31;-;-;-
Tanguá (RJ);75 a 79 anos;581;268;313;194;95;99;114;50;64;3;2;1;270;121;149;-;-;-
Tanguá (RJ);75 anos;139;63;76;44;21;23;30;14;16;2;1;1;63;27;36;-;-;-
Tanguá (RJ);76 anos;128;58;70;45;24;21;27;13;14;-;-;-;56;21;35;-;-;-
Tanguá (RJ);77 anos;104;50;54;40;20;20;18;9;9;-;-;-;46;21;25;-;-;-
Tanguá (RJ);78 anos;115;59;56;39;21;18;20;9;11;1;1;-;55;28;27;-;-;-
Tanguá (RJ);79 anos;95;38;57;26;9;17;19;5;14;-;-;-;50;24;26;-;-;-
Tanguá (RJ);80 a 84 anos;354;147;207;132;55;77;60;26;34;2;-;2;159;66;93;1;-;1
Tanguá (RJ);80 anos;97;40;57;28;11;17;17;7;10;-;-;-;52;22;30;-;-;-
Tanguá (RJ);81 anos;78;32;46;32;18;14;16;5;11;-;-;-;29;9;20;1;-;1
Tanguá (RJ);82 anos;69;28;41;33;12;21;11;4;7;1;-;1;24;12;12;-;-;-
Tanguá (RJ);83 anos;65;28;37;23;6;17;9;8;1;-;-;-;33;14;19;-;-;-
Tanguá (RJ);84 anos;45;19;26;16;8;8;7;2;5;1;-;1;21;9;12;-;-;-
Tanguá (RJ);85 a 89 anos;183;87;96;69;31;38;38;18;20;-;-;-;76;38;38;-;-;-
Tanguá (RJ);85 anos;57;26;31;17;7;10;11;5;6;-;-;-;29;14;15;-;-;-
Tanguá (RJ);86 anos;42;18;24;16;7;9;10;3;7;-;-;-;16;8;8;-;-;-
Tanguá (RJ);87 anos;35;21;14;14;6;8;7;4;3;-;-;-;14;11;3;-;-;-
Tanguá (RJ);88 anos;22;10;12;5;4;1;7;4;3;-;-;-;10;2;8;-;-;-
Tanguá (RJ);89 anos;27;12;15;17;7;10;3;2;1;-;-;-;7;3;4;-;-;-
Tanguá (RJ);90 a 94 anos;68;31;37;29;11;18;10;5;5;1;-;1;28;15;13;-;-;-
Tanguá (RJ);90 anos;17;6;11;8;2;6;1;-;1;-;-;-;8;4;4;-;-;-
Tanguá (RJ);91 anos;26;12;14;11;5;6;5;1;4;-;-;-;10;6;4;-;-;-
Tanguá (RJ);92 anos;12;6;6;8;4;4;-;-;-;1;-;1;3;2;1;-;-;-
Tanguá (RJ);93 anos;10;6;4;1;-;1;4;4;-;-;-;-;5;2;3;-;-;-
Tanguá (RJ);94 anos;3;1;2;1;-;1;-;-;-;-;-;-;2;1;1;-;-;-
Tanguá (RJ);95 a 99 anos;14;6;8;11;4;7;-;-;-;-;-;-;3;2;1;-;-;-
Tanguá (RJ);95 anos;4;1;3;2;-;2;-;-;-;-;-;-;2;1;1;-;-;-
Tanguá (RJ);96 anos;4;2;2;4;2;2;-;-;-;-;-;-;-;-;-;-;-;-
Tanguá (RJ);97 anos;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-
Tanguá (RJ);98 anos;4;2;2;3;1;2;-;-;-;-;-;-;1;1;-;-;-;-
Tanguá (RJ);99 anos;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-
Tanguá (RJ);100 anos ou mais;3;-;3;1;-;1;1;-;1;-;-;-;1;-;1;-;-;-
Teresópolis (RJ);Total;165123;78469;86654;97870;45219;52651;16860;8363;8497;399;187;212;49854;24635;25219;135;62;73
Teresópolis (RJ);0 a 4 anos;9087;4506;4581;5540;2699;2841;576;279;297;9;4;5;2957;1521;1436;5;3;2
Teresópolis (RJ);Menos de 1 ano;1620;796;824;1038;506;532;106;49;57;1;1;-;475;240;235;-;-;-
Teresópolis (RJ);Menos de 1 mês;132;57;75;84;35;49;11;7;4;-;-;-;37;15;22;-;-;-
Teresópolis (RJ);1 mês;123;72;51;79;48;31;9;4;5;-;-;-;35;20;15;-;-;-
Teresópolis (RJ);2 meses;127;62;65;80;40;40;8;2;6;-;-;-;39;20;19;-;-;-
Teresópolis (RJ);3 meses;143;71;72;94;44;50;7;2;5;-;-;-;42;25;17;-;-;-
Teresópolis (RJ);4 meses;155;71;84;103;48;55;9;3;6;-;-;-;43;20;23;-;-;-
Teresópolis (RJ);5 meses;111;51;60;74;35;39;7;4;3;-;-;-;30;12;18;-;-;-
Teresópolis (RJ);6 meses;140;71;69;91;52;39;10;4;6;-;-;-;39;15;24;-;-;-
Teresópolis (RJ);7 meses;152;76;76;105;52;53;6;3;3;-;-;-;41;21;20;-;-;-
Teresópolis (RJ);8 meses;131;59;72;82;36;46;7;4;3;-;-;-;42;19;23;-;-;-
Teresópolis (RJ);9 meses;153;82;71;87;40;47;11;6;5;-;-;-;55;36;19;-;-;-
Teresópolis (RJ);10 meses;125;63;62;84;38;46;9;5;4;1;1;-;31;19;12;-;-;-
Teresópolis (RJ);11 meses;128;61;67;75;38;37;12;5;7;-;-;-;41;18;23;-;-;-
Teresópolis (RJ);1 ano;1635;828;807;961;465;496;109;49;60;-;-;-;565;314;251;-;-;-
Teresópolis (RJ);2 anos;1897;942;955;1160;566;594;134;63;71;2;-;2;601;313;288;-;-;-
Teresópolis (RJ);3 anos;1882;929;953;1142;555;587;100;51;49;6;3;3;629;317;312;5;3;2
Teresópolis (RJ);4 anos;2053;1011;1042;1239;607;632;127;67;60;-;-;-;687;337;350;-;-;-
Teresópolis (RJ);5 a 9 anos;10171;5250;4921;5703;2927;2776;847;439;408;15;5;10;3602;1877;1725;4;2;2
Teresópolis (RJ);5 anos;1958;1011;947;1145;580;565;143;77;66;2;1;1;668;353;315;-;-;-
Teresópolis (RJ);6 anos;2002;1018;984;1107;567;540;173;78;95;1;-;1;720;373;347;1;-;1
Teresópolis (RJ);7 anos;2052;1071;981;1155;607;548;176;97;79;4;1;3;716;366;350;1;-;1
Teresópolis (RJ);8 anos;2023;1067;956;1102;583;519;177;91;86;4;2;2;739;390;349;1;1;-
Teresópolis (RJ);9 anos;2136;1083;1053;1194;590;604;178;96;82;4;1;3;759;395;364;1;1;-
Teresópolis (RJ);10 a 14 anos;9931;4992;4939;5508;2727;2781;829;446;383;14;5;9;3573;1809;1764;7;5;2
Teresópolis (RJ);10 anos;1994;1012;982;1109;551;558;167;87;80;1;1;-;715;371;344;2;2;-
Teresópolis (RJ);11 anos;1992;1025;967;1110;568;542;145;78;67;1;-;1;735;378;357;1;1;-
Teresópolis (RJ);12 anos;2015;1031;984;1117;561;556;169;101;68;3;1;2;725;367;358;1;1;-
Teresópolis (RJ);13 anos;1978;981;997;1085;509;576;170;102;68;5;2;3;717;367;350;1;1;-
Teresópolis (RJ);14 anos;1952;943;1009;1087;538;549;178;78;100;4;1;3;681;326;355;2;-;2
Teresópolis (RJ);15 a 19 anos;10740;5495;5245;5878;2954;2924;1101;591;510;31;19;12;3726;1927;1799;4;4;-
Teresópolis (RJ);15 anos;2068;1105;963;1120;578;542;220;133;87;2;1;1;726;393;333;-;-;-
Teresópolis (RJ);16 anos;2139;1086;1053;1175;590;585;219;117;102;4;3;1;740;375;365;1;1;-
Teresópolis (RJ);17 anos;2208;1138;1070;1159;578;581;233;122;111;7;6;1;807;430;377;2;2;-
Teresópolis (RJ);18 anos;2192;1114;1078;1223;621;602;213;103;110;9;5;4;746;384;362;1;1;-
Teresópolis (RJ);19 anos;2133;1052;1081;1201;587;614;216;116;100;9;4;5;707;345;362;-;-;-
Teresópolis (RJ);20 a 24 anos;12011;5942;6069;6684;3273;3411;1390;707;683;15;8;7;3917;1952;1965;4;2;2
Teresópolis (RJ);20 anos;2201;1140;1061;1201;612;589;240;140;100;1;-;1;758;387;371;1;1;-
Teresópolis (RJ);21 anos;2364;1163;1201;1339;646;693;262;128;134;5;1;4;757;388;369;1;-;1
Teresópolis (RJ);22 anos;2580;1289;1291;1446;718;728;295;144;151;2;2;-;835;424;411;2;1;1
Teresópolis (RJ);23 anos;2471;1167;1304;1346;626;720;284;142;142;2;2;-;838;397;441;-;-;-
Teresópolis (RJ);24 anos;2395;1183;1212;1352;671;681;309;153;156;5;3;2;729;356;373;-;-;-
Teresópolis (RJ);25 a 29 anos;11759;5818;5941;6487;3101;3386;1459;769;690;25;8;17;3775;1936;1839;13;4;9
Teresópolis (RJ);25 anos;2486;1255;1231;1403;681;722;281;151;130;7;3;4;791;419;372;4;1;3
Teresópolis (RJ);26 anos;2344;1160;1184;1316;627;689;262;141;121;3;2;1;760;388;372;3;2;1
Teresópolis (RJ);27 anos;2356;1164;1192;1273;608;665;309;163;146;5;2;3;766;391;375;3;-;3
Teresópolis (RJ);28 anos;2380;1176;1204;1320;632;688;277;153;124;7;1;6;774;389;385;2;1;1
Teresópolis (RJ);29 anos;2193;1063;1130;1175;553;622;330;161;169;3;-;3;684;349;335;1;-;1
Teresópolis (RJ);30 a 34 anos;11536;5527;6009;6449;2986;3463;1406;729;677;31;13;18;3636;1793;1843;14;6;8
Teresópolis (RJ);30 anos;2469;1167;1302;1379;620;759;291;148;143;8;2;6;788;395;393;3;2;1
Teresópolis (RJ);31 anos;2111;1028;1083;1150;543;607;282;143;139;3;-;3;674;342;332;2;-;2
Teresópolis (RJ);32 anos;2369;1152;1217;1277;598;679;295;159;136;7;4;3;789;391;398;1;-;1
Teresópolis (RJ);33 anos;2354;1140;1214;1342;618;724;286;160;126;6;2;4;716;359;357;4;1;3
Teresópolis (RJ);34 anos;2233;1040;1193;1301;607;694;252;119;133;7;5;2;669;306;363;4;3;1
Teresópolis (RJ);35 a 39 anos;11988;5724;6264;6860;3178;3682;1379;697;682;29;14;15;3716;1834;1882;4;1;3
Teresópolis (RJ);35 anos;2423;1140;1283;1417;663;754;265;138;127;3;1;2;737;338;399;1;-;1
Teresópolis (RJ);36 anos;2405;1180;1225;1358;629;729;277;145;132;4;1;3;765;405;360;1;-;1
Teresópolis (RJ);37 anos;2280;1080;1200;1312;614;698;267;128;139;7;4;3;694;334;360;-;-;-
Teresópolis (RJ);38 anos;2470;1173;1297;1407;645;762;278;136;142;13;7;6;771;384;387;1;1;-
Teresópolis (RJ);39 anos;2410;1151;1259;1366;627;739;292;150;142;2;1;1;749;373;376;1;-;1
Teresópolis (RJ);40 a 44 anos;12784;6122;6662;7436;3427;4009;1472;763;709;24;13;11;3846;1916;1930;6;3;3
Teresópolis (RJ);40 anos;2914;1433;1481;1701;793;908;336;182;154;7;3;4;868;453;415;2;2;-
Teresópolis (RJ);41 anos;2400;1178;1222;1389;668;721;271;138;133;5;3;2;733;368;365;2;1;1
Teresópolis (RJ);42 anos;2743;1298;1445;1613;752;861;328;162;166;3;-;3;799;384;415;-;-;-
Teresópolis (RJ);43 anos;2496;1187;1309;1447;660;787;276;146;130;4;4;-;768;377;391;1;-;1
Teresópolis (RJ);44 anos;2231;1026;1205;1286;554;732;261;135;126;5;3;2;678;334;344;1;-;1
Teresópolis (RJ);45 a 49 anos;11405;5384;6021;6481;2950;3531;1329;650;679;34;15;19;3547;1765;1782;13;4;9
Teresópolis (RJ);45 anos;2488;1186;1302;1430;663;767;243;125;118;11;5;6;801;392;409;3;1;2
Teresópolis (RJ);46 anos;2317;1073;1244;1297;584;713;287;138;149;5;2;3;726;348;378;1;1;-
Teresópolis (RJ);47 anos;2199;1040;1159;1265;579;686;249;111;138;7;3;4;675;347;328;3;-;3
Teresópolis (RJ);48 anos;2330;1097;1233;1306;575;731;292;146;146;7;3;4;720;371;349;5;2;3
Teresópolis (RJ);49 anos;2071;988;1083;1183;549;634;258;130;128;4;2;2;625;307;318;1;-;1
Teresópolis (RJ);50 a 54 anos;10947;5085;5862;6478;2958;3520;1267;607;660;28;12;16;3160;1500;1660;14;8;6
Teresópolis (RJ);50 anos;2434;1207;1227;1411;699;712;283;162;121;7;4;3;731;341;390;2;1;1
Teresópolis (RJ);51 anos;2122;941;1181;1263;553;710;251;104;147;5;2;3;601;281;320;2;1;1
Teresópolis (RJ);52 anos;2195;1023;1172;1314;605;709;244;116;128;3;1;2;632;300;332;2;1;1
Teresópolis (RJ);53 anos;2117;967;1150;1245;556;689;238;100;138;9;2;7;622;307;315;3;2;1
Teresópolis (RJ);54 anos;2079;947;1132;1245;545;700;251;125;126;4;3;1;574;271;303;5;3;2
Teresópolis (RJ);55 a 59 anos;10678;4874;5804;6621;2917;3704;1110;518;592;29;17;12;2902;1415;1487;14;5;9
Teresópolis (RJ);55 anos;2198;992;1206;1342;586;756;248;113;135;3;1;2;602;291;311;3;1;2
Teresópolis (RJ);56 anos;2146;1010;1136;1311;583;728;237;119;118;7;5;2;585;300;285;4;1;3
Teresópolis (RJ);57 anos;2115;964;1151;1337;588;749;222;114;108;7;4;3;547;257;290;2;1;1
Teresópolis (RJ);58 anos;2139;964;1175;1319;575;744;201;87;114;5;3;2;611;298;313;3;1;2
Teresópolis (RJ);59 anos;2080;944;1136;1312;585;727;202;85;117;7;4;3;557;269;288;2;1;1
Teresópolis (RJ);60 a 64 anos;9623;4242;5381;6118;2664;3454;917;416;501;26;13;13;2549;1143;1406;12;5;7
Teresópolis (RJ);60 anos;2127;971;1156;1319;623;696;206;82;124;10;4;6;588;260;328;4;2;2
Teresópolis (RJ);61 anos;1855;817;1038;1203;531;672;176;80;96;6;3;3;469;203;266;1;-;1
Teresópolis (RJ);62 anos;1924;845;1079;1237;523;714;167;92;75;-;-;-;516;228;288;3;1;2
Teresópolis (RJ);63 anos;1920;832;1088;1216;505;711;201;93;108;5;4;1;497;229;268;1;1;-
Teresópolis (RJ);64 anos;1797;777;1020;1143;482;661;167;69;98;5;2;3;479;223;256;3;1;2
Teresópolis (RJ);65 a 69 anos;7996;3629;4367;5297;2356;2941;713;316;397;30;12;18;1950;944;1006;6;1;5
Teresópolis (RJ);65 anos;1937;876;1061;1267;558;709;167;77;90;4;-;4;499;241;258;-;-;-
Teresópolis (RJ);66 anos;1653;786;867;1070;507;563;149;72;77;12;5;7;422;202;220;-;-;-
Teresópolis (RJ);67 anos;1571;695;876;1018;433;585;157;68;89;3;-;3;392;194;198;1;-;1
Teresópolis (RJ);68 anos;1472;685;787;1005;468;537;120;47;73;2;1;1;343;169;174;2;-;2
Teresópolis (RJ);69 anos;1363;587;776;937;390;547;120;52;68;9;6;3;294;138;156;3;1;2
Teresópolis (RJ);70 a 74 anos;5871;2584;3287;3972;1722;2250;504;206;298;22;11;11;1366;640;726;7;5;2
Teresópolis (RJ);70 anos;1462;663;799;975;427;548;137;69;68;5;2;3;344;164;180;1;1;-
Teresópolis (RJ);71 anos;1170;507;663;787;341;446;99;36;63;6;2;4;275;127;148;3;1;2
Teresópolis (RJ);72 anos;1215;531;684;833;356;477;105;41;64;6;4;2;271;130;141;-;-;-
Teresópolis (RJ);73 anos;1093;473;620;728;304;424;86;39;47;1;-;1;277;129;148;1;1;-
Teresópolis (RJ);74 anos;931;410;521;649;294;355;77;21;56;4;3;1;199;90;109;2;2;-
