Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Teresópolis (RJ);75 a 79 anos;3940;1620;2320;2787;1112;1675;277;134;143;16;9;7;855;362;493;5;3;2
Teresópolis (RJ);75 anos;952;409;543;668;278;390;77;36;41;4;1;3;202;93;109;1;1;-
Teresópolis (RJ);76 anos;874;355;519;604;240;364;62;30;32;6;4;2;199;80;119;3;1;2
Teresópolis (RJ);77 anos;776;320;456;554;215;339;57;34;23;3;3;-;161;67;94;1;1;-
Teresópolis (RJ);78 anos;718;300;418;504;211;293;38;18;20;2;-;2;174;71;103;-;-;-
Teresópolis (RJ);79 anos;620;236;384;457;168;289;43;16;27;1;1;-;119;51;68;-;-;-
Teresópolis (RJ);80 a 84 anos;2491;988;1503;1845;723;1122;178;72;106;9;3;6;459;190;269;-;-;-
Teresópolis (RJ);80 anos;600;256;344;460;199;261;31;16;15;1;-;1;108;41;67;-;-;-
Teresópolis (RJ);81 anos;488;200;288;359;142;217;35;17;18;2;1;1;92;40;52;-;-;-
Teresópolis (RJ);82 anos;559;209;350;406;146;260;55;18;37;1;-;1;97;45;52;-;-;-
Teresópolis (RJ);83 anos;470;194;276;341;142;199;34;8;26;-;-;-;95;44;51;-;-;-
Teresópolis (RJ);84 anos;374;129;245;279;94;185;23;13;10;5;2;3;67;20;47;-;-;-
Teresópolis (RJ);85 a 89 anos;1332;452;880;1030;358;672;69;16;53;6;3;3;225;75;150;2;-;2
Teresópolis (RJ);85 anos;343;111;232;257;93;164;18;3;15;2;1;1;66;14;52;-;-;-
Teresópolis (RJ);86 anos;296;106;190;226;82;144;18;5;13;1;-;1;51;19;32;-;-;-
Teresópolis (RJ);87 anos;267;90;177;197;65;132;15;3;12;1;1;-;52;21;31;2;-;2
Teresópolis (RJ);88 anos;224;75;149;188;61;127;7;1;6;1;-;1;28;13;15;-;-;-
Teresópolis (RJ);89 anos;202;70;132;162;57;105;11;4;7;1;1;-;28;8;20;-;-;-
Teresópolis (RJ);90 a 94 anos;608;181;427;501;143;358;29;5;24;4;3;1;73;29;44;1;1;-
Teresópolis (RJ);90 anos;161;48;113;130;38;92;7;2;5;1;-;1;23;8;15;-;-;-
Teresópolis (RJ);91 anos;145;50;95;120;37;83;5;2;3;1;1;-;19;10;9;-;-;-
Teresópolis (RJ);92 anos;131;40;91;102;30;72;9;1;8;2;2;-;17;6;11;1;1;-
Teresópolis (RJ);93 anos;89;20;69;79;20;59;4;-;4;-;-;-;6;-;6;-;-;-
Teresópolis (RJ);94 anos;82;23;59;70;18;52;4;-;4;-;-;-;8;5;3;-;-;-
Teresópolis (RJ);95 a 99 anos;204;52;152;178;43;135;7;3;4;2;-;2;17;6;11;-;-;-
Teresópolis (RJ);95 anos;68;18;50;62;16;46;3;1;2;-;-;-;3;1;2;-;-;-
Teresópolis (RJ);96 anos;59;12;47;49;9;40;2;1;1;1;-;1;7;2;5;-;-;-
Teresópolis (RJ);97 anos;37;11;26;35;10;25;-;-;-;-;-;-;2;1;1;-;-;-
Teresópolis (RJ);98 anos;23;4;19;19;4;15;1;-;1;1;-;1;2;-;2;-;-;-
Teresópolis (RJ);99 anos;17;7;10;13;4;9;1;1;-;-;-;-;3;2;1;-;-;-
Teresópolis (RJ);100 anos ou mais;21;2;19;17;1;16;1;-;1;-;-;-;3;1;2;-;-;-
Trajano de Moraes (RJ);Total;10302;5198;5104;4830;2411;2419;1561;759;802;9;4;5;3894;2021;1873;8;3;5
Trajano de Moraes (RJ);0 a 4 anos;561;299;262;255;134;121;62;33;29;-;-;-;244;132;112;-;-;-
Trajano de Moraes (RJ);Menos de 1 ano;104;53;51;54;27;27;8;4;4;-;-;-;42;22;20;-;-;-
Trajano de Moraes (RJ);Menos de 1 mês;10;6;4;7;4;3;-;-;-;-;-;-;3;2;1;-;-;-
Trajano de Moraes (RJ);1 mês;9;4;5;5;2;3;1;-;1;-;-;-;3;2;1;-;-;-
Trajano de Moraes (RJ);2 meses;12;4;8;5;1;4;-;-;-;-;-;-;7;3;4;-;-;-
Trajano de Moraes (RJ);3 meses;8;3;5;4;1;3;-;-;-;-;-;-;4;2;2;-;-;-
Trajano de Moraes (RJ);4 meses;9;8;1;6;5;1;-;-;-;-;-;-;3;3;-;-;-;-
Trajano de Moraes (RJ);5 meses;8;4;4;4;2;2;-;-;-;-;-;-;4;2;2;-;-;-
Trajano de Moraes (RJ);6 meses;9;5;4;4;2;2;-;-;-;-;-;-;5;3;2;-;-;-
Trajano de Moraes (RJ);7 meses;9;5;4;3;3;-;3;-;3;-;-;-;3;2;1;-;-;-
Trajano de Moraes (RJ);8 meses;7;4;3;5;2;3;-;-;-;-;-;-;2;2;-;-;-;-
Trajano de Moraes (RJ);9 meses;7;2;5;4;1;3;-;-;-;-;-;-;3;1;2;-;-;-
Trajano de Moraes (RJ);10 meses;6;3;3;5;2;3;1;1;-;-;-;-;-;-;-;-;-;-
Trajano de Moraes (RJ);11 meses;10;5;5;2;2;-;3;3;-;-;-;-;5;-;5;-;-;-
Trajano de Moraes (RJ);1 ano;101;54;47;43;22;21;9;6;3;-;-;-;49;26;23;-;-;-
Trajano de Moraes (RJ);2 anos;107;55;52;48;24;24;15;8;7;-;-;-;44;23;21;-;-;-
Trajano de Moraes (RJ);3 anos;119;64;55;52;28;24;14;8;6;-;-;-;53;28;25;-;-;-
Trajano de Moraes (RJ);4 anos;130;73;57;58;33;25;16;7;9;-;-;-;56;33;23;-;-;-
Trajano de Moraes (RJ);5 a 9 anos;586;291;295;249;127;122;67;35;32;1;-;1;269;129;140;-;-;-
Trajano de Moraes (RJ);5 anos;107;47;60;56;27;29;7;2;5;-;-;-;44;18;26;-;-;-
Trajano de Moraes (RJ);6 anos;109;58;51;42;24;18;14;8;6;-;-;-;53;26;27;-;-;-
Trajano de Moraes (RJ);7 anos;132;70;62;54;29;25;15;10;5;1;-;1;62;31;31;-;-;-
Trajano de Moraes (RJ);8 anos;130;65;65;57;26;31;20;11;9;-;-;-;53;28;25;-;-;-
Trajano de Moraes (RJ);9 anos;108;51;57;40;21;19;11;4;7;-;-;-;57;26;31;-;-;-
Trajano de Moraes (RJ);10 a 14 anos;652;344;308;265;131;134;99;48;51;-;-;-;288;165;123;-;-;-
Trajano de Moraes (RJ);10 anos;119;60;59;47;21;26;22;12;10;-;-;-;50;27;23;-;-;-
Trajano de Moraes (RJ);11 anos;139;66;73;54;25;29;21;9;12;-;-;-;64;32;32;-;-;-
Trajano de Moraes (RJ);12 anos;124;68;56;53;30;23;20;9;11;-;-;-;51;29;22;-;-;-
Trajano de Moraes (RJ);13 anos;140;72;68;59;26;33;17;8;9;-;-;-;64;38;26;-;-;-
Trajano de Moraes (RJ);14 anos;130;78;52;52;29;23;19;10;9;-;-;-;59;39;20;-;-;-
Trajano de Moraes (RJ);15 a 19 anos;683;372;311;268;142;126;124;72;52;1;-;1;290;158;132;-;-;-
Trajano de Moraes (RJ);15 anos;164;97;67;63;36;27;33;22;11;1;-;1;67;39;28;-;-;-
Trajano de Moraes (RJ);16 anos;136;74;62;53;29;24;23;11;12;-;-;-;60;34;26;-;-;-
Trajano de Moraes (RJ);17 anos;112;63;49;44;22;22;15;11;4;-;-;-;53;30;23;-;-;-
Trajano de Moraes (RJ);18 anos;155;84;71;53;28;25;37;19;18;-;-;-;65;37;28;-;-;-
Trajano de Moraes (RJ);19 anos;116;54;62;55;27;28;16;9;7;-;-;-;45;18;27;-;-;-
Trajano de Moraes (RJ);20 a 24 anos;655;317;338;283;127;156;100;48;52;-;-;-;271;142;129;1;-;1
Trajano de Moraes (RJ);20 anos;133;64;69;48;21;27;24;9;15;-;-;-;60;34;26;1;-;1
Trajano de Moraes (RJ);21 anos;136;70;66;69;36;33;17;8;9;-;-;-;50;26;24;-;-;-
Trajano de Moraes (RJ);22 anos;133;59;74;67;26;41;19;10;9;-;-;-;47;23;24;-;-;-
Trajano de Moraes (RJ);23 anos;116;63;53;45;23;22;16;10;6;-;-;-;55;30;25;-;-;-
Trajano de Moraes (RJ);24 anos;137;61;76;54;21;33;24;11;13;-;-;-;59;29;30;-;-;-
Trajano de Moraes (RJ);25 a 29 anos;635;322;313;281;150;131;107;46;61;-;-;-;247;126;121;-;-;-
Trajano de Moraes (RJ);25 anos;121;57;64;53;26;27;25;9;16;-;-;-;43;22;21;-;-;-
Trajano de Moraes (RJ);26 anos;124;75;49;52;37;15;23;10;13;-;-;-;49;28;21;-;-;-
Trajano de Moraes (RJ);27 anos;135;65;70;71;34;37;17;9;8;-;-;-;47;22;25;-;-;-
Trajano de Moraes (RJ);28 anos;129;62;67;52;26;26;22;8;14;-;-;-;55;28;27;-;-;-
Trajano de Moraes (RJ);29 anos;126;63;63;53;27;26;20;10;10;-;-;-;53;26;27;-;-;-
Trajano de Moraes (RJ);30 a 34 anos;654;313;341;288;144;144;127;56;71;1;1;-;238;112;126;-;-;-
Trajano de Moraes (RJ);30 anos;140;69;71;64;31;33;32;15;17;-;-;-;44;23;21;-;-;-
Trajano de Moraes (RJ);31 anos;126;61;65;53;29;24;22;8;14;1;1;-;50;23;27;-;-;-
Trajano de Moraes (RJ);32 anos;137;57;80;65;25;40;16;7;9;-;-;-;56;25;31;-;-;-
Trajano de Moraes (RJ);33 anos;119;61;58;49;31;18;24;10;14;-;-;-;46;20;26;-;-;-
Trajano de Moraes (RJ);34 anos;132;65;67;57;28;29;33;16;17;-;-;-;42;21;21;-;-;-
Trajano de Moraes (RJ);35 a 39 anos;711;353;358;294;145;149;122;50;72;1;1;-;293;157;136;1;-;1
Trajano de Moraes (RJ);35 anos;139;65;74;54;25;29;23;13;10;-;-;-;62;27;35;-;-;-
Trajano de Moraes (RJ);36 anos;113;54;59;40;21;19;29;10;19;-;-;-;44;23;21;-;-;-
Trajano de Moraes (RJ);37 anos;129;65;64;53;29;24;29;10;19;-;-;-;47;26;21;-;-;-
Trajano de Moraes (RJ);38 anos;168;84;84;72;36;36;23;8;15;1;1;-;71;39;32;1;-;1
Trajano de Moraes (RJ);39 anos;162;85;77;75;34;41;18;9;9;-;-;-;69;42;27;-;-;-
Trajano de Moraes (RJ);40 a 44 anos;781;384;397;356;170;186;126;58;68;-;-;-;299;156;143;-;-;-
Trajano de Moraes (RJ);40 anos;165;76;89;71;34;37;22;9;13;-;-;-;72;33;39;-;-;-
Trajano de Moraes (RJ);41 anos;158;71;87;74;30;44;23;9;14;-;-;-;61;32;29;-;-;-
Trajano de Moraes (RJ);42 anos;153;73;80;65;30;35;32;16;16;-;-;-;56;27;29;-;-;-
Trajano de Moraes (RJ);43 anos;162;88;74;78;39;39;21;10;11;-;-;-;63;39;24;-;-;-
Trajano de Moraes (RJ);44 anos;143;76;67;68;37;31;28;14;14;-;-;-;47;25;22;-;-;-
Trajano de Moraes (RJ);45 a 49 anos;707;370;337;321;159;162;129;65;64;-;-;-;257;146;111;-;-;-
Trajano de Moraes (RJ);45 anos;167;92;75;77;43;34;27;15;12;-;-;-;63;34;29;-;-;-
Trajano de Moraes (RJ);46 anos;134;67;67;61;31;30;30;13;17;-;-;-;43;23;20;-;-;-
Trajano de Moraes (RJ);47 anos;134;62;72;59;21;38;31;14;17;-;-;-;44;27;17;-;-;-
Trajano de Moraes (RJ);48 anos;152;95;57;68;40;28;20;13;7;-;-;-;64;42;22;-;-;-
Trajano de Moraes (RJ);49 anos;120;54;66;56;24;32;21;10;11;-;-;-;43;20;23;-;-;-
Trajano de Moraes (RJ);50 a 54 anos;735;350;385;372;171;201;116;57;59;1;-;1;243;120;123;3;2;1
Trajano de Moraes (RJ);50 anos;148;73;75;74;36;38;24;12;12;-;-;-;50;25;25;-;-;-
Trajano de Moraes (RJ);51 anos;148;74;74;65;29;36;30;20;10;1;-;1;52;25;27;-;-;-
Trajano de Moraes (RJ);52 anos;139;60;79;75;34;41;22;8;14;-;-;-;42;18;24;-;-;-
Trajano de Moraes (RJ);53 anos;150;66;84;80;37;43;22;8;14;-;-;-;47;21;26;1;-;1
Trajano de Moraes (RJ);54 anos;150;77;73;78;35;43;18;9;9;-;-;-;52;31;21;2;2;-
Trajano de Moraes (RJ);55 a 59 anos;787;420;367;430;240;190;111;58;53;-;-;-;244;122;122;2;-;2
Trajano de Moraes (RJ);55 anos;156;81;75;78;38;40;29;16;13;-;-;-;49;27;22;-;-;-
Trajano de Moraes (RJ);56 anos;172;94;78;95;55;40;26;14;12;-;-;-;50;25;25;1;-;1
Trajano de Moraes (RJ);57 anos;142;67;75;82;46;36;14;7;7;-;-;-;46;14;32;-;-;-
Trajano de Moraes (RJ);58 anos;168;97;71;93;52;41;21;11;10;-;-;-;54;34;20;-;-;-
Trajano de Moraes (RJ);59 anos;149;81;68;82;49;33;21;10;11;-;-;-;45;22;23;1;-;1
Trajano de Moraes (RJ);60 a 64 anos;640;311;329;313;147;166;88;48;40;2;1;1;237;115;122;-;-;-
Trajano de Moraes (RJ);60 anos;146;68;78;71;33;38;25;11;14;-;-;-;50;24;26;-;-;-
Trajano de Moraes (RJ);61 anos;127;63;64;69;36;33;20;11;9;-;-;-;38;16;22;-;-;-
Trajano de Moraes (RJ);62 anos;131;64;67;64;31;33;12;5;7;-;-;-;55;28;27;-;-;-
Trajano de Moraes (RJ);63 anos;125;68;57;59;29;30;17;10;7;1;1;-;48;28;20;-;-;-
Trajano de Moraes (RJ);64 anos;111;48;63;50;18;32;14;11;3;1;-;1;46;19;27;-;-;-
Trajano de Moraes (RJ);65 a 69 anos;533;277;256;295;157;138;62;32;30;-;-;-;176;88;88;-;-;-
Trajano de Moraes (RJ);65 anos;120;66;54;72;44;28;9;4;5;-;-;-;39;18;21;-;-;-
Trajano de Moraes (RJ);66 anos;98;51;47;46;23;23;13;6;7;-;-;-;39;22;17;-;-;-
Trajano de Moraes (RJ);67 anos;101;54;47;65;36;29;11;6;5;-;-;-;25;12;13;-;-;-
Trajano de Moraes (RJ);68 anos;122;67;55;60;34;26;23;12;11;-;-;-;39;21;18;-;-;-
Trajano de Moraes (RJ);69 anos;92;39;53;52;20;32;6;4;2;-;-;-;34;15;19;-;-;-
Trajano de Moraes (RJ);70 a 74 anos;376;200;176;212;114;98;41;20;21;-;-;-;123;66;57;-;-;-
Trajano de Moraes (RJ);70 anos;86;45;41;47;28;19;8;2;6;-;-;-;31;15;16;-;-;-
Trajano de Moraes (RJ);71 anos;72;34;38;39;17;22;12;6;6;-;-;-;21;11;10;-;-;-
Trajano de Moraes (RJ);72 anos;76;36;40;42;21;21;10;4;6;-;-;-;24;11;13;-;-;-
Trajano de Moraes (RJ);73 anos;82;49;33;49;28;21;4;3;1;-;-;-;29;18;11;-;-;-
Trajano de Moraes (RJ);74 anos;60;36;24;35;20;15;7;5;2;-;-;-;18;11;7;-;-;-
Trajano de Moraes (RJ);75 a 79 anos;275;128;147;163;74;89;31;15;16;2;1;1;79;38;41;-;-;-
Trajano de Moraes (RJ);75 anos;70;38;32;36;18;18;12;6;6;-;-;-;22;14;8;-;-;-
Trajano de Moraes (RJ);76 anos;61;28;33;38;16;22;6;3;3;1;-;1;16;9;7;-;-;-
Trajano de Moraes (RJ);77 anos;60;30;30;38;19;19;6;4;2;-;-;-;16;7;9;-;-;-
Trajano de Moraes (RJ);78 anos;43;17;26;25;12;13;3;-;3;-;-;-;15;5;10;-;-;-
Trajano de Moraes (RJ);79 anos;41;15;26;26;9;17;4;2;2;1;1;-;10;3;7;-;-;-
Trajano de Moraes (RJ);80 a 84 anos;183;79;104;103;42;61;27;11;16;-;-;-;52;25;27;1;1;-
Trajano de Moraes (RJ);80 anos;42;18;24;24;7;17;7;3;4;-;-;-;11;8;3;-;-;-
Trajano de Moraes (RJ);81 anos;52;25;27;32;15;17;8;4;4;-;-;-;11;5;6;1;1;-
Trajano de Moraes (RJ);82 anos;30;13;17;16;9;7;3;-;3;-;-;-;11;4;7;-;-;-
Trajano de Moraes (RJ);83 anos;35;12;23;19;7;12;5;2;3;-;-;-;11;3;8;-;-;-
Trajano de Moraes (RJ);84 anos;24;11;13;12;4;8;4;2;2;-;-;-;8;5;3;-;-;-
Trajano de Moraes (RJ);85 a 89 anos;101;52;49;58;29;29;12;7;5;-;-;-;31;16;15;-;-;-
Trajano de Moraes (RJ);85 anos;31;17;14;19;11;8;2;2;-;-;-;-;10;4;6;-;-;-
Trajano de Moraes (RJ);86 anos;21;9;12;17;7;10;3;2;1;-;-;-;1;-;1;-;-;-
Trajano de Moraes (RJ);87 anos;16;10;6;6;5;1;1;-;1;-;-;-;9;5;4;-;-;-
Trajano de Moraes (RJ);88 anos;17;8;9;9;3;6;3;1;2;-;-;-;5;4;1;-;-;-
Trajano de Moraes (RJ);89 anos;16;8;8;7;3;4;3;2;1;-;-;-;6;3;3;-;-;-
Trajano de Moraes (RJ);90 a 94 anos;39;14;25;23;8;15;6;-;6;-;-;-;10;6;4;-;-;-
Trajano de Moraes (RJ);90 anos;9;4;5;5;2;3;2;-;2;-;-;-;2;2;-;-;-;-
Trajano de Moraes (RJ);91 anos;7;1;6;6;1;5;1;-;1;-;-;-;-;-;-;-;-;-
Trajano de Moraes (RJ);92 anos;7;2;5;4;1;3;-;-;-;-;-;-;3;1;2;-;-;-
Trajano de Moraes (RJ);93 anos;12;5;7;7;3;4;1;-;1;-;-;-;4;2;2;-;-;-
Trajano de Moraes (RJ);94 anos;4;2;2;1;1;-;2;-;2;-;-;-;1;1;-;-;-;-
Trajano de Moraes (RJ);95 a 99 anos;4;2;2;-;-;-;1;-;1;-;-;-;3;2;1;-;-;-
Trajano de Moraes (RJ);95 anos;2;1;1;-;-;-;-;-;-;-;-;-;2;1;1;-;-;-
Trajano de Moraes (RJ);96 anos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Trajano de Moraes (RJ);97 anos;2;1;1;-;-;-;1;-;1;-;-;-;1;1;-;-;-;-
Trajano de Moraes (RJ);98 anos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Trajano de Moraes (RJ);99 anos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Trajano de Moraes (RJ);100 anos ou mais;4;-;4;1;-;1;3;-;3;-;-;-;-;-;-;-;-;-
Três Rios (RJ);Total;78346;37062;41284;31070;14322;16748;16281;7746;8535;74;39;35;30881;14935;15946;35;16;19
Três Rios (RJ);0 a 4 anos;4533;2305;2228;1776;906;870;742;377;365;4;2;2;2009;1019;990;2;1;1
Três Rios (RJ);Menos de 1 ano;856;431;425;353;180;173;155;80;75;1;-;1;347;171;176;-;-;-
Três Rios (RJ);Menos de 1 mês;66;35;31;31;14;17;11;7;4;-;-;-;24;14;10;-;-;-
Três Rios (RJ);1 mês;60;31;29;25;7;18;10;8;2;-;-;-;25;16;9;-;-;-
Três Rios (RJ);2 meses;68;27;41;24;12;12;9;5;4;-;-;-;35;10;25;-;-;-
Três Rios (RJ);3 meses;74;39;35;35;21;14;13;5;8;1;-;1;25;13;12;-;-;-
Três Rios (RJ);4 meses;92;41;51;34;17;17;22;8;14;-;-;-;36;16;20;-;-;-
Três Rios (RJ);5 meses;76;41;35;31;17;14;14;7;7;-;-;-;31;17;14;-;-;-
Três Rios (RJ);6 meses;70;42;28;30;18;12;16;8;8;-;-;-;24;16;8;-;-;-
Três Rios (RJ);7 meses;83;42;41;39;21;18;15;9;6;-;-;-;29;12;17;-;-;-
Três Rios (RJ);8 meses;73;43;30;27;13;14;15;9;6;-;-;-;31;21;10;-;-;-
Três Rios (RJ);9 meses;70;33;37;30;16;14;13;7;6;-;-;-;27;10;17;-;-;-
Três Rios (RJ);10 meses;54;20;34;19;9;10;5;1;4;-;-;-;30;10;20;-;-;-
Três Rios (RJ);11 meses;70;37;33;28;15;13;12;6;6;-;-;-;30;16;14;-;-;-
Três Rios (RJ);1 ano;784;399;385;312;167;145;118;65;53;1;1;-;352;166;186;1;-;1
Três Rios (RJ);2 anos;892;469;423;347;169;178;140;73;67;1;-;1;404;227;177;-;-;-
Três Rios (RJ);3 anos;992;489;503;381;193;188;142;70;72;1;1;-;468;225;243;-;-;-
Três Rios (RJ);4 anos;1009;517;492;383;197;186;187;89;98;-;-;-;438;230;208;1;1;-
Três Rios (RJ);5 a 9 anos;5197;2657;2540;1931;958;973;964;499;465;4;3;1;2293;1194;1099;4;2;2
Três Rios (RJ);5 anos;959;465;494;364;166;198;165;79;86;-;-;-;428;218;210;2;2;-
Três Rios (RJ);6 anos;1045;543;502;401;191;210;188;106;82;-;-;-;455;245;210;-;-;-
Três Rios (RJ);7 anos;1079;576;503;423;217;206;183;99;84;1;1;-;471;259;212;1;-;1
Três Rios (RJ);8 anos;1099;553;546;390;201;189;235;117;118;2;1;1;472;234;238;-;-;-
Três Rios (RJ);9 anos;1015;520;495;353;183;170;193;98;95;1;1;-;467;238;229;1;-;1
Três Rios (RJ);10 a 14 anos;5010;2590;2420;1730;891;839;969;507;462;3;2;1;2306;1190;1116;2;-;2
Três Rios (RJ);10 anos;961;480;481;349;168;181;181;90;91;-;-;-;431;222;209;-;-;-
Três Rios (RJ);11 anos;1054;557;497;328;176;152;202;109;93;2;1;1;521;271;250;1;-;1
Três Rios (RJ);12 anos;1036;536;500;370;202;168;211;113;98;-;-;-;455;221;234;-;-;-
Três Rios (RJ);13 anos;1011;507;504;335;165;170;201;102;99;-;-;-;475;240;235;-;-;-
Três Rios (RJ);14 anos;948;510;438;348;180;168;174;93;81;1;1;-;424;236;188;1;-;1
Três Rios (RJ);15 a 19 anos;5109;2583;2526;1710;834;876;1105;551;554;6;2;4;2285;1194;1091;3;2;1
Três Rios (RJ);15 anos;1028;482;546;351;150;201;205;89;116;-;-;-;472;243;229;-;-;-
Três Rios (RJ);16 anos;984;519;465;346;186;160;197;99;98;1;1;-;440;233;207;-;-;-
Três Rios (RJ);17 anos;1006;510;496;328;148;180;226;117;109;3;1;2;449;244;205;-;-;-
Três Rios (RJ);18 anos;1058;544;514;341;172;169;238;127;111;1;-;1;477;244;233;1;1;-
Três Rios (RJ);19 anos;1033;528;505;344;178;166;239;119;120;1;-;1;447;230;217;2;1;1
Três Rios (RJ);20 a 24 anos;5445;2642;2803;1952;933;1019;1267;582;685;8;3;5;2218;1124;1094;-;-;-
Três Rios (RJ);20 anos;1001;480;521;342;147;195;215;111;104;4;2;2;440;220;220;-;-;-
Três Rios (RJ);21 anos;1039;518;521;384;194;190;258;114;144;2;1;1;395;209;186;-;-;-
Três Rios (RJ);22 anos;1222;603;619;443;214;229;273;133;140;-;-;-;506;256;250;-;-;-
Três Rios (RJ);23 anos;1108;506;602;394;175;219;249;103;146;1;-;1;464;228;236;-;-;-
Três Rios (RJ);24 anos;1075;535;540;389;203;186;272;121;151;1;-;1;413;211;202;-;-;-
Três Rios (RJ);25 a 29 anos;5677;2697;2980;2077;990;1087;1351;657;694;4;-;4;2237;1047;1190;8;3;5
Três Rios (RJ);25 anos;1221;595;626;469;227;242;270;126;144;1;-;1;481;242;239;-;-;-
Três Rios (RJ);26 anos;1147;539;608;395;174;221;295;142;153;2;-;2;453;221;232;2;2;-
Três Rios (RJ);27 anos;1096;510;586;393;181;212;272;139;133;-;-;-;430;190;240;1;-;1
Três Rios (RJ);28 anos;1136;561;575;406;208;198;272;141;131;-;-;-;456;212;244;2;-;2
Três Rios (RJ);29 anos;1077;492;585;414;200;214;242;109;133;1;-;1;417;182;235;3;1;2
Três Rios (RJ);30 a 34 anos;5568;2640;2928;2046;944;1102;1256;612;644;10;6;4;2256;1078;1178;-;-;-
Três Rios (RJ);30 anos;1143;572;571;437;208;229;257;139;118;2;1;1;447;224;223;-;-;-
Três Rios (RJ);31 anos;1023;494;529;370;186;184;215;102;113;1;-;1;437;206;231;-;-;-
Três Rios (RJ);32 anos;1123;528;595;380;170;210;258;129;129;2;1;1;483;228;255;-;-;-
Três Rios (RJ);33 anos;1200;536;664;458;194;264;269;125;144;3;2;1;470;215;255;-;-;-
Três Rios (RJ);34 anos;1079;510;569;401;186;215;257;117;140;2;2;-;419;205;214;-;-;-
Três Rios (RJ);35 a 39 anos;5595;2614;2981;2194;974;1220;1247;621;626;4;2;2;2146;1015;1131;2;1;1
Três Rios (RJ);35 anos;1175;552;623;463;209;254;258;133;125;-;-;-;453;209;244;-;-;-
Três Rios (RJ);36 anos;1161;557;604;435;207;228;250;120;130;1;-;1;474;230;244;1;-;1
Três Rios (RJ);37 anos;1065;502;563;425;194;231;242;126;116;-;-;-;397;181;216;1;1;-
Três Rios (RJ);38 anos;1088;498;590;410;171;239;249;124;125;2;1;1;426;202;224;-;-;-
Três Rios (RJ);39 anos;1106;505;601;461;193;268;248;118;130;1;1;-;396;193;203;-;-;-
Três Rios (RJ);40 a 44 anos;5945;2816;3129;2262;1053;1209;1318;632;686;7;3;4;2355;1125;1230;1;1;-
Três Rios (RJ);40 anos;1319;608;711;500;232;268;316;152;164;3;2;1;500;222;278;-;-;-
Três Rios (RJ);41 anos;1121;522;599;405;183;222;252;119;133;-;-;-;463;219;244;-;-;-
Três Rios (RJ);42 anos;1314;670;644;519;250;269;283;140;143;-;-;-;511;279;232;-;-;-
Três Rios (RJ);43 anos;1073;501;572;408;196;212;224;110;114;2;-;2;439;195;244;-;-;-
Três Rios (RJ);44 anos;1118;515;603;430;192;238;243;111;132;2;1;1;442;210;232;1;1;-
Três Rios (RJ);45 a 49 anos;5220;2421;2799;2070;929;1141;1157;531;626;3;2;1;1989;959;1030;1;-;1
Três Rios (RJ);45 anos;1221;575;646;473;217;256;285;134;151;-;-;-;462;224;238;1;-;1
Três Rios (RJ);46 anos;1044;484;560;422;200;222;210;95;115;1;1;-;411;188;223;-;-;-
Três Rios (RJ);47 anos;969;453;516;384;166;218;213;98;115;-;-;-;372;189;183;-;-;-
Três Rios (RJ);48 anos;968;461;507;361;159;202;241;113;128;1;1;-;365;188;177;-;-;-
Três Rios (RJ);49 anos;1018;448;570;430;187;243;208;91;117;1;-;1;379;170;209;-;-;-
Três Rios (RJ);50 a 54 anos;5171;2449;2722;2065;953;1112;1140;558;582;3;2;1;1959;934;1025;4;2;2
Três Rios (RJ);50 anos;1109;553;556;450;219;231;242;118;124;1;1;-;416;215;201;-;-;-
Três Rios (RJ);51 anos;1008;469;539;407;193;214;240;112;128;1;-;1;359;163;196;1;1;-
Três Rios (RJ);52 anos;1108;510;598;442;202;240;252;122;130;-;-;-;413;186;227;1;-;1
Três Rios (RJ);53 anos;970;473;497;384;181;203;199;99;100;-;-;-;386;192;194;1;1;-
Três Rios (RJ);54 anos;976;444;532;382;158;224;207;107;100;1;1;-;385;178;207;1;-;1
Três Rios (RJ);55 a 59 anos;4978;2324;2654;2148;1003;1145;1029;471;558;3;3;-;1797;847;950;1;-;1
