Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Três Rios (RJ);55 anos;1000;459;541;428;202;226;204;81;123;-;-;-;368;176;192;-;-;-
Três Rios (RJ);56 anos;1008;461;547;410;182;228;214;107;107;1;1;-;383;171;212;-;-;-
Três Rios (RJ);57 anos;1000;483;517;438;225;213;203;90;113;1;1;-;358;167;191;-;-;-
Três Rios (RJ);58 anos;1019;486;533;445;204;241;228;111;117;-;-;-;345;171;174;1;-;1
Três Rios (RJ);59 anos;951;435;516;427;190;237;180;82;98;1;1;-;343;162;181;-;-;-
Três Rios (RJ);60 a 64 anos;4604;2091;2513;1989;906;1083;896;402;494;4;4;-;1713;778;935;2;1;1
Três Rios (RJ);60 anos;1057;473;584;474;209;265;205;91;114;1;1;-;377;172;205;-;-;-
Três Rios (RJ);61 anos;832;377;455;353;168;185;166;73;93;1;1;-;312;135;177;-;-;-
Três Rios (RJ);62 anos;976;445;531;417;191;226;185;92;93;1;1;-;372;161;211;1;-;1
Três Rios (RJ);63 anos;899;413;486;382;171;211;176;75;101;1;1;-;340;166;174;-;-;-
Três Rios (RJ);64 anos;840;383;457;363;167;196;164;71;93;-;-;-;312;144;168;1;1;-
Três Rios (RJ);65 a 69 anos;3698;1614;2084;1728;749;979;686;296;390;2;1;1;1282;568;714;-;-;-
Três Rios (RJ);65 anos;895;387;508;397;177;220;163;67;96;-;-;-;335;143;192;-;-;-
Três Rios (RJ);66 anos;682;294;388;320;131;189;151;61;90;-;-;-;211;102;109;-;-;-
Três Rios (RJ);67 anos;753;328;425;348;144;204;146;66;80;1;-;1;258;118;140;-;-;-
Três Rios (RJ);68 anos;740;325;415;357;163;194;120;54;66;-;-;-;263;108;155;-;-;-
Três Rios (RJ);69 anos;628;280;348;306;134;172;106;48;58;1;1;-;215;97;118;-;-;-
Três Rios (RJ);70 a 74 anos;2734;1181;1553;1310;560;750;499;202;297;2;2;-;920;415;505;3;2;1
Três Rios (RJ);70 anos;647;293;354;308;137;171;115;43;72;1;1;-;223;112;111;-;-;-
Três Rios (RJ);71 anos;535;234;301;249;110;139;96;40;56;1;1;-;187;82;105;2;1;1
Três Rios (RJ);72 anos;574;243;331;281;119;162;109;47;62;-;-;-;184;77;107;-;-;-
Três Rios (RJ);73 anos;507;216;291;248;105;143;95;38;57;-;-;-;164;73;91;-;-;-
Três Rios (RJ);74 anos;471;195;276;224;89;135;84;34;50;-;-;-;162;71;91;1;1;-
Três Rios (RJ);75 a 79 anos;1809;726;1083;920;338;582;332;145;187;1;-;1;554;242;312;2;1;1
Três Rios (RJ);75 anos;481;193;288;245;93;152;80;31;49;-;-;-;156;69;87;-;-;-
Três Rios (RJ);76 anos;406;169;237;192;70;122;82;37;45;-;-;-;132;62;70;-;-;-
Três Rios (RJ);77 anos;333;129;204;176;60;116;64;34;30;-;-;-;93;35;58;-;-;-
Três Rios (RJ);78 anos;309;125;184;156;58;98;52;26;26;-;-;-;101;41;60;-;-;-
Três Rios (RJ);79 anos;280;110;170;151;57;94;54;17;37;1;-;1;72;35;37;2;1;1
Três Rios (RJ);80 a 84 anos;1099;417;682;617;239;378;167;57;110;4;1;3;311;120;191;-;-;-
Três Rios (RJ);80 anos;271;104;167;154;59;95;37;11;26;2;-;2;78;34;44;-;-;-
Três Rios (RJ);81 anos;209;82;127;119;45;74;26;8;18;1;1;-;63;28;35;-;-;-
Três Rios (RJ);82 anos;213;86;127;105;45;60;36;12;24;-;-;-;72;29;43;-;-;-
Três Rios (RJ);83 anos;208;78;130;127;49;78;32;13;19;-;-;-;49;16;33;-;-;-
Três Rios (RJ);84 anos;198;67;131;112;41;71;36;13;23;1;-;1;49;13;36;-;-;-
Três Rios (RJ);85 a 89 anos;600;184;416;331;101;230;90;25;65;2;1;1;177;57;120;-;-;-
Três Rios (RJ);85 anos;171;52;119;93;30;63;24;9;15;1;-;1;53;13;40;-;-;-
Três Rios (RJ);86 anos;137;44;93;76;23;53;20;7;13;-;-;-;41;14;27;-;-;-
Três Rios (RJ);87 anos;117;35;82;60;15;45;22;4;18;-;-;-;35;16;19;-;-;-
Três Rios (RJ);88 anos;99;22;77;52;13;39;17;3;14;-;-;-;30;6;24;-;-;-
Três Rios (RJ);89 anos;76;31;45;50;20;30;7;2;5;1;1;-;18;8;10;-;-;-
Três Rios (RJ);90 a 94 anos;265;92;173;159;52;107;48;17;31;-;-;-;58;23;35;-;-;-
Três Rios (RJ);90 anos;72;23;49;40;15;25;14;4;10;-;-;-;18;4;14;-;-;-
Três Rios (RJ);91 anos;59;23;36;36;14;22;13;6;7;-;-;-;10;3;7;-;-;-
Três Rios (RJ);92 anos;57;19;38;34;7;27;12;4;8;-;-;-;11;8;3;-;-;-
Três Rios (RJ);93 anos;48;18;30;31;10;21;5;2;3;-;-;-;12;6;6;-;-;-
Três Rios (RJ);94 anos;29;9;20;18;6;12;4;1;3;-;-;-;7;2;5;-;-;-
Três Rios (RJ);95 a 99 anos;76;19;57;48;9;39;14;4;10;-;-;-;14;6;8;-;-;-
Três Rios (RJ);95 anos;28;8;20;20;3;17;2;1;1;-;-;-;6;4;2;-;-;-
Três Rios (RJ);96 anos;16;3;13;10;2;8;3;-;3;-;-;-;3;1;2;-;-;-
Três Rios (RJ);97 anos;11;2;9;8;1;7;3;1;2;-;-;-;-;-;-;-;-;-
Três Rios (RJ);98 anos;9;2;7;2;1;1;3;-;3;-;-;-;4;1;3;-;-;-
Três Rios (RJ);99 anos;12;4;8;8;2;6;3;2;1;-;-;-;1;-;1;-;-;-
Três Rios (RJ);100 anos ou mais;13;-;13;7;-;7;4;-;4;-;-;-;2;-;2;-;-;-
Valença (RJ);Total;68088;32154;35934;30635;14122;16513;12516;5902;6614;143;62;81;24746;12051;12695;47;17;30
Valença (RJ);0 a 4 anos;3553;1791;1762;1599;813;786;507;238;269;-;-;-;1446;739;707;1;1;-
Valença (RJ);Menos de 1 ano;636;321;315;304;144;160;87;45;42;-;-;-;245;132;113;-;-;-
Valença (RJ);Menos de 1 mês;58;27;31;25;12;13;2;-;2;-;-;-;31;15;16;-;-;-
Valença (RJ);1 mês;38;22;16;23;13;10;6;5;1;-;-;-;9;4;5;-;-;-
Valença (RJ);2 meses;55;24;31;31;10;21;3;2;1;-;-;-;21;12;9;-;-;-
Valença (RJ);3 meses;55;31;24;21;13;8;11;4;7;-;-;-;23;14;9;-;-;-
Valença (RJ);4 meses;63;23;40;32;7;25;8;4;4;-;-;-;23;12;11;-;-;-
Valença (RJ);5 meses;43;28;15;14;11;3;6;3;3;-;-;-;23;14;9;-;-;-
Valença (RJ);6 meses;51;23;28;24;13;11;8;2;6;-;-;-;19;8;11;-;-;-
Valença (RJ);7 meses;70;39;31;26;17;9;10;4;6;-;-;-;34;18;16;-;-;-
Valença (RJ);8 meses;61;32;29;35;13;22;14;11;3;-;-;-;12;8;4;-;-;-
Valença (RJ);9 meses;50;23;27;28;11;17;3;2;1;-;-;-;19;10;9;-;-;-
Valença (RJ);10 meses;41;24;17;23;15;8;9;4;5;-;-;-;9;5;4;-;-;-
Valença (RJ);11 meses;51;25;26;22;9;13;7;4;3;-;-;-;22;12;10;-;-;-
Valença (RJ);1 ano;647;316;331;278;131;147;86;44;42;-;-;-;282;140;142;1;1;-
Valença (RJ);2 anos;714;372;342;326;178;148;100;43;57;-;-;-;288;151;137;-;-;-
Valença (RJ);3 anos;728;374;354;319;168;151;99;49;50;-;-;-;310;157;153;-;-;-
Valença (RJ);4 anos;828;408;420;372;192;180;135;57;78;-;-;-;321;159;162;-;-;-
Valença (RJ);5 a 9 anos;3973;2047;1926;1671;873;798;622;322;300;3;1;2;1677;851;826;-;-;-
Valença (RJ);5 anos;710;355;355;305;161;144;98;51;47;-;-;-;307;143;164;-;-;-
Valença (RJ);6 anos;774;403;371;309;160;149;129;58;71;-;-;-;336;185;151;-;-;-
Valença (RJ);7 anos;885;456;429;358;190;168;144;83;61;1;-;1;382;183;199;-;-;-
Valença (RJ);8 anos;783;408;375;331;174;157;134;72;62;-;-;-;318;162;156;-;-;-
Valença (RJ);9 anos;821;425;396;368;188;180;117;58;59;2;1;1;334;178;156;-;-;-
Valença (RJ);10 a 14 anos;4118;2095;2023;1586;806;780;688;343;345;9;6;3;1834;939;895;1;1;-
Valença (RJ);10 anos;762;392;370;290;151;139;133;71;62;2;2;-;337;168;169;-;-;-
Valença (RJ);11 anos;847;438;409;330;167;163;141;67;74;1;1;-;375;203;172;-;-;-
Valença (RJ);12 anos;846;427;419;322;165;157;129;66;63;2;1;1;393;195;198;-;-;-
Valença (RJ);13 anos;869;432;437;335;167;168;162;74;88;2;1;1;369;189;180;1;1;-
Valença (RJ);14 anos;794;406;388;309;156;153;123;65;58;2;1;1;360;184;176;-;-;-
Valença (RJ);15 a 19 anos;4564;2324;2240;1807;902;905;901;474;427;10;6;4;1844;942;902;2;-;2
Valença (RJ);15 anos;908;454;454;367;178;189;181;95;86;3;3;-;357;178;179;-;-;-
Valença (RJ);16 anos;947;503;444;394;203;191;157;76;81;1;-;1;394;224;170;1;-;1
Valença (RJ);17 anos;902;453;449;368;184;184;165;91;74;5;2;3;364;176;188;-;-;-
Valença (RJ);18 anos;887;472;415;320;163;157;197;104;93;1;1;-;369;204;165;-;-;-
Valença (RJ);19 anos;920;442;478;358;174;184;201;108;93;-;-;-;360;160;200;1;-;1
Valença (RJ);20 a 24 anos;4943;2479;2464;1960;946;1014;1025;514;511;8;4;4;1948;1014;934;2;1;1
Valença (RJ);20 anos;912;459;453;375;172;203;176;87;89;-;-;-;360;200;160;1;-;1
Valença (RJ);21 anos;957;455;502;361;170;191;184;79;105;3;-;3;408;205;203;1;1;-
Valença (RJ);22 anos;1034;527;507;402;192;210;231;121;110;-;-;-;401;214;187;-;-;-
Valença (RJ);23 anos;1027;530;497;403;204;199;217;117;100;1;1;-;406;208;198;-;-;-
Valença (RJ);24 anos;1013;508;505;419;208;211;217;110;107;4;3;1;373;187;186;-;-;-
Valença (RJ);25 a 29 anos;4643;2258;2385;1857;908;949;1016;509;507;7;1;6;1761;838;923;2;2;-
Valença (RJ);25 anos;1001;475;526;402;198;204;227;108;119;2;-;2;370;169;201;-;-;-
Valença (RJ);26 anos;964;475;489;378;187;191;192;91;101;1;-;1;393;197;196;-;-;-
Valença (RJ);27 anos;940;473;467;378;185;193;215;119;96;2;-;2;345;169;176;-;-;-
Valença (RJ);28 anos;920;443;477;370;173;197;200;106;94;1;1;-;349;163;186;-;-;-
Valença (RJ);29 anos;818;392;426;329;165;164;182;85;97;1;-;1;304;140;164;2;2;-
Valença (RJ);30 a 34 anos;4302;2052;2250;1797;850;947;908;414;494;8;5;3;1585;782;803;3;1;2
Valença (RJ);30 anos;859;392;467;334;148;186;205;99;106;3;2;1;315;142;173;1;1;-
Valença (RJ);31 anos;777;373;404;346;180;166;152;60;92;2;1;1;276;132;144;1;-;1
Valença (RJ);32 anos;868;425;443;378;193;185;186;94;92;2;1;1;302;137;165;-;-;-
Valença (RJ);33 anos;927;447;480;386;160;226;195;88;107;1;1;-;345;198;147;-;-;-
Valença (RJ);34 anos;871;415;456;353;169;184;170;73;97;-;-;-;347;173;174;1;-;1
Valença (RJ);35 a 39 anos;4514;2088;2426;1920;854;1066;896;444;452;3;2;1;1692;787;905;3;1;2
Valença (RJ);35 anos;939;422;517;404;175;229;185;92;93;-;-;-;350;155;195;-;-;-
Valença (RJ);36 anos;888;414;474;383;171;212;184;87;97;1;1;-;319;155;164;1;-;1
Valença (RJ);37 anos;849;414;435;330;164;166;176;81;95;1;-;1;342;169;173;-;-;-
Valença (RJ);38 anos;899;415;484;391;168;223;181;95;86;-;-;-;327;152;175;-;-;-
Valença (RJ);39 anos;939;423;516;412;176;236;170;89;81;1;1;-;354;156;198;2;1;1
Valença (RJ);40 a 44 anos;4844;2279;2565;2121;985;1136;979;439;540;9;3;6;1733;850;883;2;2;-
Valença (RJ);40 anos;1080;510;570;472;223;249;218;94;124;1;1;-;389;192;197;-;-;-
Valença (RJ);41 anos;960;460;500;440;203;237;213;110;103;3;1;2;303;145;158;1;1;-
Valença (RJ);42 anos;1036;483;553;447;196;251;218;102;116;-;-;-;370;184;186;1;1;-
Valença (RJ);43 anos;928;434;494;398;187;211;178;71;107;2;-;2;350;176;174;-;-;-
Valença (RJ);44 anos;840;392;448;364;176;188;152;62;90;3;1;2;321;153;168;-;-;-
Valença (RJ);45 a 49 anos;4324;1989;2335;1894;845;1049;893;416;477;10;5;5;1523;723;800;4;-;4
Valença (RJ);45 anos;866;407;459;361;161;200;206;103;103;1;-;1;297;143;154;1;-;1
Valença (RJ);46 anos;899;429;470;402;201;201;175;73;102;3;1;2;319;154;165;-;-;-
Valença (RJ);47 anos;881;398;483;390;157;233;179;84;95;-;-;-;311;157;154;1;-;1
Valença (RJ);48 anos;837;382;455;370;156;214;180;95;85;2;1;1;284;130;154;1;-;1
Valença (RJ);49 anos;841;373;468;371;170;201;153;61;92;4;3;1;312;139;173;1;-;1
Valença (RJ);50 a 54 anos;4442;2082;2360;2030;938;1092;862;422;440;12;6;6;1536;715;821;2;1;1
Valença (RJ);50 anos;958;451;507;426;195;231;185;98;87;3;2;1;343;155;188;1;1;-
Valença (RJ);51 anos;894;418;476;388;178;210;179;86;93;1;1;-;326;153;173;-;-;-
Valença (RJ);52 anos;886;427;459;404;200;204;181;90;91;3;-;3;298;137;161;-;-;-
Valença (RJ);53 anos;851;389;462;413;178;235;159;85;74;1;-;1;277;126;151;1;-;1
Valença (RJ);54 anos;853;397;456;399;187;212;158;63;95;4;3;1;292;144;148;-;-;-
Valença (RJ);55 a 59 anos;4781;2197;2584;2311;1041;1270;838;360;478;13;5;8;1617;790;827;2;1;1
Valença (RJ);55 anos;929;416;513;433;189;244;169;69;100;4;1;3;323;157;166;-;-;-
Valença (RJ);56 anos;942;449;493;431;200;231;171;79;92;4;2;2;335;168;167;1;-;1
Valença (RJ);57 anos;976;465;511;490;225;265;175;78;97;2;1;1;309;161;148;-;-;-
Valença (RJ);58 anos;963;452;511;443;206;237;169;75;94;2;1;1;348;169;179;1;1;-
Valença (RJ);59 anos;971;415;556;514;221;293;154;59;95;1;-;1;302;135;167;-;-;-
Valença (RJ);60 a 64 anos;4530;2046;2484;2320;1014;1306;754;326;428;8;5;3;1442;698;744;6;3;3
Valença (RJ);60 anos;1013;474;539;508;231;277;169;73;96;1;-;1;331;167;164;4;3;1
Valença (RJ);61 anos;901;393;508;461;195;266;152;63;89;2;2;-;286;133;153;-;-;-
Valença (RJ);62 anos;947;429;518;495;213;282;130;68;62;3;2;1;318;146;172;1;-;1
Valença (RJ);63 anos;884;414;470;452;204;248;162;70;92;1;-;1;269;140;129;-;-;-
Valença (RJ);64 anos;785;336;449;404;171;233;141;52;89;1;1;-;238;112;126;1;-;1
Valença (RJ);65 a 69 anos;3511;1594;1917;1792;792;1000;562;263;299;12;4;8;1139;533;606;6;2;4
Valença (RJ);65 anos;801;374;427;404;187;217;134;61;73;2;-;2;258;125;133;3;1;2
Valença (RJ);66 anos;720;332;388;344;158;186;118;58;60;1;-;1;256;115;141;1;1;-
Valença (RJ);67 anos;696;325;371;362;160;202;103;55;48;4;1;3;226;109;117;1;-;1
Valença (RJ);68 anos;660;303;357;360;157;203;96;43;53;2;2;-;202;101;101;-;-;-
Valença (RJ);69 anos;634;260;374;322;130;192;111;46;65;3;1;2;197;83;114;1;-;1
Valença (RJ);70 a 74 anos;2729;1188;1541;1442;632;810;415;183;232;5;-;5;862;373;489;5;-;5
Valença (RJ);70 anos;631;269;362;336;148;188;85;40;45;-;-;-;210;81;129;-;-;-
Valença (RJ);71 anos;543;251;292;296;132;164;88;44;44;1;-;1;156;75;81;2;-;2
Valença (RJ);72 anos;550;233;317;289;126;163;88;34;54;1;-;1;172;73;99;-;-;-
Valença (RJ);73 anos;505;215;290;248;110;138;79;33;46;-;-;-;175;72;103;3;-;3
Valença (RJ);74 anos;500;220;280;273;116;157;75;32;43;3;-;3;149;72;77;-;-;-
Valença (RJ);75 a 79 anos;1919;814;1105;1095;447;648;320;123;197;9;2;7;492;242;250;3;-;3
Valença (RJ);75 anos;451;202;249;267;115;152;69;35;34;2;1;1;112;51;61;1;-;1
Valença (RJ);76 anos;404;181;223;217;96;121;78;29;49;3;1;2;104;55;49;2;-;2
Valença (RJ);77 anos;355;142;213;207;83;124;59;19;40;2;-;2;87;40;47;-;-;-
Valença (RJ);78 anos;378;149;229;204;85;119;75;23;52;1;-;1;98;41;57;-;-;-
Valença (RJ);79 anos;331;140;191;200;68;132;39;17;22;1;-;1;91;55;36;-;-;-
Valença (RJ);80 a 84 anos;1226;465;761;735;276;459;177;60;117;7;3;4;306;125;181;1;1;-
Valença (RJ);80 anos;318;110;208;188;66;122;53;17;36;-;-;-;77;27;50;-;-;-
Valença (RJ);81 anos;235;92;143;143;56;87;26;9;17;2;-;2;64;27;37;-;-;-
Valença (RJ);82 anos;232;91;141;142;55;87;37;13;24;2;1;1;50;21;29;1;1;-
Valença (RJ);83 anos;231;90;141;138;49;89;29;12;17;1;1;-;63;28;35;-;-;-
Valença (RJ);84 anos;210;82;128;124;50;74;32;9;23;2;1;1;52;22;30;-;-;-
Valença (RJ);85 a 89 anos;722;234;488;423;133;290;91;32;59;5;1;4;201;68;133;2;-;2
Valença (RJ);85 anos;186;65;121;112;41;71;21;7;14;1;1;-;52;16;36;-;-;-
Valença (RJ);86 anos;184;55;129;91;26;65;28;11;17;1;-;1;63;18;45;1;-;1
Valença (RJ);87 anos;136;49;87;81;25;56;19;7;12;1;-;1;34;17;17;1;-;1
Valença (RJ);88 anos;112;33;79;65;19;46;12;5;7;2;-;2;33;9;24;-;-;-
Valença (RJ);89 anos;104;32;72;74;22;52;11;2;9;-;-;-;19;8;11;-;-;-
Valença (RJ);90 a 94 anos;353;111;242;211;56;155;52;18;34;5;3;2;85;34;51;-;-;-
Valença (RJ);90 anos;123;41;82;76;23;53;21;7;14;1;1;-;25;10;15;-;-;-
Valença (RJ);91 anos;76;24;52;51;13;38;6;2;4;2;1;1;17;8;9;-;-;-
Valença (RJ);92 anos;61;16;45;31;5;26;13;6;7;-;-;-;17;5;12;-;-;-
Valença (RJ);93 anos;52;15;37;30;7;23;3;-;3;1;-;1;18;8;10;-;-;-
Valença (RJ);94 anos;41;15;26;23;8;15;9;3;6;1;1;-;8;3;5;-;-;-
Valença (RJ);95 a 99 anos;84;19;65;53;10;43;9;1;8;-;-;-;22;8;14;-;-;-
Valença (RJ);95 anos;26;6;20;18;4;14;2;-;2;-;-;-;6;2;4;-;-;-
Valença (RJ);96 anos;25;4;21;15;3;12;3;-;3;-;-;-;7;1;6;-;-;-
Valença (RJ);97 anos;13;6;7;6;2;4;1;-;1;-;-;-;6;4;2;-;-;-
Valença (RJ);98 anos;16;2;14;12;1;11;2;-;2;-;-;-;2;1;1;-;-;-
Valença (RJ);99 anos;4;1;3;2;-;2;1;1;-;-;-;-;1;-;1;-;-;-
Valença (RJ);100 anos ou mais;13;2;11;11;1;10;1;1;-;-;-;-;1;-;1;-;-;-
Varre-Sai (RJ);Total;10207;5224;4983;5043;2541;2502;1151;602;549;28;11;17;3973;2065;1908;12;5;7
Varre-Sai (RJ);0 a 4 anos;701;385;316;416;225;191;31;16;15;2;-;2;252;144;108;-;-;-
Varre-Sai (RJ);Menos de 1 ano;160;80;80;98;49;49;5;2;3;1;-;1;56;29;27;-;-;-
Varre-Sai (RJ);Menos de 1 mês;13;7;6;6;2;4;1;1;-;-;-;-;6;4;2;-;-;-
Varre-Sai (RJ);1 mês;20;11;9;13;7;6;1;1;-;-;-;-;6;3;3;-;-;-
Varre-Sai (RJ);2 meses;12;6;6;9;6;3;-;-;-;-;-;-;3;-;3;-;-;-
Varre-Sai (RJ);3 meses;19;10;9;16;8;8;1;-;1;-;-;-;2;2;-;-;-;-
Varre-Sai (RJ);4 meses;16;10;6;9;6;3;-;-;-;-;-;-;7;4;3;-;-;-
Varre-Sai (RJ);5 meses;21;11;10;11;5;6;1;-;1;-;-;-;9;6;3;-;-;-
Varre-Sai (RJ);6 meses;4;-;4;3;-;3;-;-;-;-;-;-;1;-;1;-;-;-
Varre-Sai (RJ);7 meses;10;6;4;3;2;1;-;-;-;-;-;-;7;4;3;-;-;-
Varre-Sai (RJ);8 meses;13;6;7;8;4;4;1;-;1;-;-;-;4;2;2;-;-;-
Varre-Sai (RJ);9 meses;9;4;5;5;3;2;-;-;-;1;-;1;3;1;2;-;-;-
Varre-Sai (RJ);10 meses;11;4;7;7;3;4;-;-;-;-;-;-;4;1;3;-;-;-
Varre-Sai (RJ);11 meses;12;5;7;8;3;5;-;-;-;-;-;-;4;2;2;-;-;-
Varre-Sai (RJ);1 ano;97;57;40;59;33;26;3;2;1;-;-;-;35;22;13;-;-;-
Varre-Sai (RJ);2 anos;159;91;68;100;58;42;4;1;3;-;-;-;55;32;23;-;-;-
Varre-Sai (RJ);3 anos;141;82;59;81;46;35;10;8;2;-;-;-;50;28;22;-;-;-
Varre-Sai (RJ);4 anos;144;75;69;78;39;39;9;3;6;1;-;1;56;33;23;-;-;-
Varre-Sai (RJ);5 a 9 anos;685;358;327;335;176;159;64;33;31;2;-;2;284;149;135;-;-;-
Varre-Sai (RJ);5 anos;116;55;61;58;26;32;11;4;7;1;-;1;46;25;21;-;-;-
Varre-Sai (RJ);6 anos;143;70;73;68;31;37;18;11;7;-;-;-;57;28;29;-;-;-
Varre-Sai (RJ);7 anos;142;86;56;75;45;30;6;4;2;-;-;-;61;37;24;-;-;-
Varre-Sai (RJ);8 anos;123;53;70;62;27;35;11;6;5;1;-;1;49;20;29;-;-;-
Varre-Sai (RJ);9 anos;161;94;67;72;47;25;18;8;10;-;-;-;71;39;32;-;-;-
Varre-Sai (RJ);10 a 14 anos;723;365;358;333;169;164;70;37;33;4;2;2;316;157;159;-;-;-
Varre-Sai (RJ);10 anos;130;62;68;63;33;30;11;4;7;1;1;-;55;24;31;-;-;-
Varre-Sai (RJ);11 anos;147;79;68;57;27;30;19;12;7;2;1;1;69;39;30;-;-;-
Varre-Sai (RJ);12 anos;142;64;78;73;37;36;13;6;7;-;-;-;56;21;35;-;-;-
Varre-Sai (RJ);13 anos;141;71;70;62;29;33;13;8;5;-;-;-;66;34;32;-;-;-
Varre-Sai (RJ);14 anos;163;89;74;78;43;35;14;7;7;1;-;1;70;39;31;-;-;-
Varre-Sai (RJ);15 a 19 anos;905;512;393;395;210;185;106;64;42;1;-;1;403;238;165;-;-;-
Varre-Sai (RJ);15 anos;177;99;78;73;37;36;17;11;6;-;-;-;87;51;36;-;-;-
Varre-Sai (RJ);16 anos;192;113;79;80;48;32;25;11;14;1;-;1;86;54;32;-;-;-
Varre-Sai (RJ);17 anos;184;103;81;85;52;33;22;16;6;-;-;-;77;35;42;-;-;-
Varre-Sai (RJ);18 anos;195;112;83;88;42;46;17;12;5;-;-;-;90;58;32;-;-;-
Varre-Sai (RJ);19 anos;157;85;72;69;31;38;25;14;11;-;-;-;63;40;23;-;-;-
Varre-Sai (RJ);20 a 24 anos;756;378;378;401;196;205;78;42;36;2;1;1;275;139;136;-;-;-
Varre-Sai (RJ);20 anos;176;90;86;82;44;38;18;10;8;2;1;1;74;35;39;-;-;-
Varre-Sai (RJ);21 anos;138;72;66;77;36;41;10;8;2;-;-;-;51;28;23;-;-;-
Varre-Sai (RJ);22 anos;154;76;78;89;40;49;14;9;5;-;-;-;51;27;24;-;-;-
Varre-Sai (RJ);23 anos;140;65;75;74;34;40;22;11;11;-;-;-;44;20;24;-;-;-
Varre-Sai (RJ);24 anos;148;75;73;79;42;37;14;4;10;-;-;-;55;29;26;-;-;-
Varre-Sai (RJ);25 a 29 anos;694;325;369;335;150;185;93;37;56;1;-;1;265;138;127;-;-;-
Varre-Sai (RJ);25 anos;131;59;72;72;36;36;19;4;15;-;-;-;40;19;21;-;-;-
Varre-Sai (RJ);26 anos;154;83;71;77;40;37;16;9;7;-;-;-;61;34;27;-;-;-
Varre-Sai (RJ);27 anos;162;75;87;79;30;49;24;10;14;1;-;1;58;35;23;-;-;-
Varre-Sai (RJ);28 anos;136;62;74;64;28;36;21;9;12;-;-;-;51;25;26;-;-;-
Varre-Sai (RJ);29 anos;111;46;65;43;16;27;13;5;8;-;-;-;55;25;30;-;-;-
Varre-Sai (RJ);30 a 34 anos;706;364;342;336;188;148;108;50;58;2;1;1;259;125;134;1;-;1
Varre-Sai (RJ);30 anos;125;66;59;56;36;20;20;10;10;-;-;-;49;20;29;-;-;-
Varre-Sai (RJ);31 anos;144;82;62;68;44;24;19;10;9;2;1;1;55;27;28;-;-;-
Varre-Sai (RJ);32 anos;134;62;72;72;38;34;17;6;11;-;-;-;45;18;27;-;-;-
Varre-Sai (RJ);33 anos;142;76;66;73;41;32;23;11;12;-;-;-;46;24;22;-;-;-
Varre-Sai (RJ);34 anos;161;78;83;67;29;38;29;13;16;-;-;-;64;36;28;1;-;1
Varre-Sai (RJ);35 a 39 anos;747;382;365;346;157;189;110;58;52;1;1;-;288;164;124;2;2;-
Varre-Sai (RJ);35 anos;167;85;82;75;36;39;19;9;10;-;-;-;73;40;33;-;-;-
Varre-Sai (RJ);36 anos;139;78;61;64;32;32;28;15;13;-;-;-;46;30;16;1;1;-
Varre-Sai (RJ);37 anos;116;66;50;59;32;27;18;10;8;-;-;-;39;24;15;-;-;-
Varre-Sai (RJ);38 anos;168;79;89;78;33;45;17;9;8;1;1;-;72;36;36;-;-;-
Varre-Sai (RJ);39 anos;157;74;83;70;24;46;28;15;13;-;-;-;58;34;24;1;1;-
Varre-Sai (RJ);40 a 44 anos;761;392;369;340;166;174;112;66;46;5;2;3;303;158;145;1;-;1
Varre-Sai (RJ);40 anos;163;88;75;72;38;34;27;16;11;2;1;1;61;33;28;1;-;1
Varre-Sai (RJ);41 anos;153;80;73;68;34;34;21;11;10;1;1;-;63;34;29;-;-;-
Varre-Sai (RJ);42 anos;150;78;72;68;36;32;20;14;6;-;-;-;62;28;34;-;-;-
Varre-Sai (RJ);43 anos;151;81;70;69;35;34;24;13;11;1;-;1;57;33;24;-;-;-
Varre-Sai (RJ);44 anos;144;65;79;63;23;40;20;12;8;1;-;1;60;30;30;-;-;-
Varre-Sai (RJ);45 a 49 anos;677;342;335;313;158;155;80;41;39;2;1;1;280;141;139;2;1;1
Varre-Sai (RJ);45 anos;160;95;65;75;44;31;23;11;12;1;1;-;61;39;22;-;-;-
Varre-Sai (RJ);46 anos;132;58;74;51;23;28;16;9;7;1;-;1;63;25;38;1;1;-
