Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Varre-Sai (RJ);47 anos;121;55;66;56;25;31;8;3;5;-;-;-;56;27;29;1;-;1
Varre-Sai (RJ);48 anos;122;66;56;52;29;23;18;12;6;-;-;-;52;25;27;-;-;-
Varre-Sai (RJ);49 anos;142;68;74;79;37;42;15;6;9;-;-;-;48;25;23;-;-;-
Varre-Sai (RJ);50 a 54 anos;652;345;307;320;172;148;73;39;34;-;-;-;257;133;124;2;1;1
Varre-Sai (RJ);50 anos;163;101;62;76;45;31;18;10;8;-;-;-;69;46;23;-;-;-
Varre-Sai (RJ);51 anos;113;63;50;45;25;20;17;10;7;-;-;-;51;28;23;-;-;-
Varre-Sai (RJ);52 anos;145;78;67;79;47;32;15;7;8;-;-;-;50;23;27;1;1;-
Varre-Sai (RJ);53 anos;116;58;58;60;31;29;12;5;7;-;-;-;44;22;22;-;-;-
Varre-Sai (RJ);54 anos;115;45;70;60;24;36;11;7;4;-;-;-;43;14;29;1;-;1
Varre-Sai (RJ);55 a 59 anos;582;288;294;296;148;148;59;33;26;3;1;2;224;106;118;-;-;-
Varre-Sai (RJ);55 anos;113;58;55;65;36;29;12;4;8;1;-;1;35;18;17;-;-;-
Varre-Sai (RJ);56 anos;129;56;73;58;26;32;7;4;3;1;-;1;63;26;37;-;-;-
Varre-Sai (RJ);57 anos;105;60;45;53;26;27;10;8;2;-;-;-;42;26;16;-;-;-
Varre-Sai (RJ);58 anos;119;61;58;61;30;31;17;13;4;1;1;-;40;17;23;-;-;-
Varre-Sai (RJ);59 anos;116;53;63;59;30;29;13;4;9;-;-;-;44;19;25;-;-;-
Varre-Sai (RJ);60 a 64 anos;484;243;241;243;119;124;44;26;18;1;-;1;194;97;97;2;1;1
Varre-Sai (RJ);60 anos;109;60;49;55;34;21;6;3;3;-;-;-;47;23;24;1;-;1
Varre-Sai (RJ);61 anos;97;49;48;52;26;26;7;5;2;-;-;-;37;17;20;1;1;-
Varre-Sai (RJ);62 anos;97;45;52;46;16;30;10;8;2;-;-;-;41;21;20;-;-;-
Varre-Sai (RJ);63 anos;89;39;50;42;18;24;10;4;6;1;-;1;36;17;19;-;-;-
Varre-Sai (RJ);64 anos;92;50;42;48;25;23;11;6;5;-;-;-;33;19;14;-;-;-
Varre-Sai (RJ);65 a 69 anos;456;227;229;239;109;130;52;27;25;-;-;-;164;91;73;1;-;1
Varre-Sai (RJ);65 anos;99;55;44;48;25;23;11;8;3;-;-;-;40;22;18;-;-;-
Varre-Sai (RJ);66 anos;102;54;48;53;27;26;15;7;8;-;-;-;33;20;13;1;-;1
Varre-Sai (RJ);67 anos;95;53;42;50;26;24;7;3;4;-;-;-;38;24;14;-;-;-
Varre-Sai (RJ);68 anos;81;36;45;43;17;26;12;6;6;-;-;-;26;13;13;-;-;-
Varre-Sai (RJ);69 anos;79;29;50;45;14;31;7;3;4;-;-;-;27;12;15;-;-;-
Varre-Sai (RJ);70 a 74 anos;264;125;139;148;72;76;31;15;16;-;-;-;85;38;47;-;-;-
Varre-Sai (RJ);70 anos;49;27;22;27;16;11;8;4;4;-;-;-;14;7;7;-;-;-
Varre-Sai (RJ);71 anos;60;29;31;34;15;19;6;4;2;-;-;-;20;10;10;-;-;-
Varre-Sai (RJ);72 anos;53;21;32;25;10;15;8;3;5;-;-;-;20;8;12;-;-;-
Varre-Sai (RJ);73 anos;60;23;37;37;15;22;8;4;4;-;-;-;15;4;11;-;-;-
Varre-Sai (RJ);74 anos;42;25;17;25;16;9;1;-;1;-;-;-;16;9;7;-;-;-
Varre-Sai (RJ);75 a 79 anos;195;92;103;108;54;54;24;13;11;2;2;-;60;23;37;1;-;1
Varre-Sai (RJ);75 anos;34;16;18;17;8;9;6;3;3;-;-;-;11;5;6;-;-;-
Varre-Sai (RJ);76 anos;45;22;23;25;13;12;6;4;2;1;1;-;13;4;9;-;-;-
Varre-Sai (RJ);77 anos;32;17;15;21;12;9;2;-;2;-;-;-;9;5;4;-;-;-
Varre-Sai (RJ);78 anos;42;18;24;22;12;10;5;3;2;1;1;-;13;2;11;1;-;1
Varre-Sai (RJ);79 anos;42;19;23;23;9;14;5;3;2;-;-;-;14;7;7;-;-;-
Varre-Sai (RJ);80 a 84 anos;119;63;56;69;40;29;8;4;4;-;-;-;42;19;23;-;-;-
Varre-Sai (RJ);80 anos;21;9;12;13;7;6;2;-;2;-;-;-;6;2;4;-;-;-
Varre-Sai (RJ);81 anos;25;12;13;10;4;6;3;2;1;-;-;-;12;6;6;-;-;-
Varre-Sai (RJ);82 anos;25;15;10;17;12;5;2;1;1;-;-;-;6;2;4;-;-;-
Varre-Sai (RJ);83 anos;26;16;10;20;13;7;-;-;-;-;-;-;6;3;3;-;-;-
Varre-Sai (RJ);84 anos;22;11;11;9;4;5;1;1;-;-;-;-;12;6;6;-;-;-
Varre-Sai (RJ);85 a 89 anos;60;23;37;41;19;22;6;1;5;-;-;-;13;3;10;-;-;-
Varre-Sai (RJ);85 anos;18;7;11;11;4;7;3;1;2;-;-;-;4;2;2;-;-;-
Varre-Sai (RJ);86 anos;20;7;13;16;6;10;-;-;-;-;-;-;4;1;3;-;-;-
Varre-Sai (RJ);87 anos;8;3;5;4;3;1;2;-;2;-;-;-;2;-;2;-;-;-
Varre-Sai (RJ);88 anos;6;1;5;4;1;3;1;-;1;-;-;-;1;-;1;-;-;-
Varre-Sai (RJ);89 anos;8;5;3;6;5;1;-;-;-;-;-;-;2;-;2;-;-;-
Varre-Sai (RJ);90 a 94 anos;32;11;21;24;10;14;1;-;1;-;-;-;7;1;6;-;-;-
Varre-Sai (RJ);90 anos;10;4;6;9;4;5;-;-;-;-;-;-;1;-;1;-;-;-
Varre-Sai (RJ);91 anos;9;3;6;4;2;2;-;-;-;-;-;-;5;1;4;-;-;-
Varre-Sai (RJ);92 anos;6;2;4;4;2;2;1;-;1;-;-;-;1;-;1;-;-;-
Varre-Sai (RJ);93 anos;5;2;3;5;2;3;-;-;-;-;-;-;-;-;-;-;-;-
Varre-Sai (RJ);94 anos;2;-;2;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-
Varre-Sai (RJ);95 a 99 anos;8;4;4;5;3;2;1;-;1;-;-;-;2;1;1;-;-;-
Varre-Sai (RJ);95 anos;4;3;1;2;2;-;-;-;-;-;-;-;2;1;1;-;-;-
Varre-Sai (RJ);96 anos;2;-;2;2;-;2;-;-;-;-;-;-;-;-;-;-;-;-
Varre-Sai (RJ);97 anos;1;-;1;-;-;-;1;-;1;-;-;-;-;-;-;-;-;-
Varre-Sai (RJ);98 anos;1;1;-;1;1;-;-;-;-;-;-;-;-;-;-;-;-;-
Varre-Sai (RJ);99 anos;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Varre-Sai (RJ);100 anos ou mais;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Vassouras (RJ);Total;33976;15957;18019;13911;6285;7626;7155;3364;3791;28;13;15;12860;6282;6578;22;13;9
Vassouras (RJ);0 a 4 anos;2021;999;1022;805;400;405;337;180;157;2;1;1;877;418;459;-;-;-
Vassouras (RJ);Menos de 1 ano;375;169;206;170;70;100;70;47;23;-;-;-;135;52;83;-;-;-
Vassouras (RJ);Menos de 1 mês;28;11;17;18;10;8;2;1;1;-;-;-;8;-;8;-;-;-
Vassouras (RJ);1 mês;44;17;27;23;11;12;5;1;4;-;-;-;16;5;11;-;-;-
Vassouras (RJ);2 meses;26;9;17;13;2;11;6;4;2;-;-;-;7;3;4;-;-;-
Vassouras (RJ);3 meses;29;16;13;13;10;3;6;3;3;-;-;-;10;3;7;-;-;-
Vassouras (RJ);4 meses;28;13;15;14;7;7;5;4;1;-;-;-;9;2;7;-;-;-
Vassouras (RJ);5 meses;30;16;14;15;6;9;5;4;1;-;-;-;10;6;4;-;-;-
Vassouras (RJ);6 meses;50;25;25;19;8;11;13;8;5;-;-;-;18;9;9;-;-;-
Vassouras (RJ);7 meses;37;16;21;14;2;12;11;10;1;-;-;-;12;4;8;-;-;-
Vassouras (RJ);8 meses;28;18;10;10;4;6;7;4;3;-;-;-;11;10;1;-;-;-
Vassouras (RJ);9 meses;26;9;17;9;3;6;4;2;2;-;-;-;13;4;9;-;-;-
Vassouras (RJ);10 meses;23;12;11;9;3;6;5;5;-;-;-;-;9;4;5;-;-;-
Vassouras (RJ);11 meses;26;7;19;13;4;9;1;1;-;-;-;-;12;2;10;-;-;-
Vassouras (RJ);1 ano;393;196;197;144;76;68;61;31;30;-;-;-;188;89;99;-;-;-
Vassouras (RJ);2 anos;368;194;174;155;74;81;55;32;23;-;-;-;158;88;70;-;-;-
Vassouras (RJ);3 anos;427;204;223;159;82;77;76;33;43;1;-;1;191;89;102;-;-;-
Vassouras (RJ);4 anos;458;236;222;177;98;79;75;37;38;1;1;-;205;100;105;-;-;-
Vassouras (RJ);5 a 9 anos;2073;1019;1054;772;371;401;365;182;183;3;2;1;932;463;469;1;1;-
Vassouras (RJ);5 anos;392;210;182;149;77;72;65;36;29;-;-;-;177;96;81;1;1;-
Vassouras (RJ);6 anos;452;210;242;162;70;92;75;35;40;-;-;-;215;105;110;-;-;-
Vassouras (RJ);7 anos;443;216;227;165;82;83;86;40;46;1;1;-;191;93;98;-;-;-
Vassouras (RJ);8 anos;424;204;220;180;84;96;67;33;34;1;1;-;176;86;90;-;-;-
Vassouras (RJ);9 anos;362;179;183;116;58;58;72;38;34;1;-;1;173;83;90;-;-;-
Vassouras (RJ);10 a 14 anos;2003;1076;927;723;367;356;401;219;182;1;1;-;877;488;389;1;1;-
Vassouras (RJ);10 anos;410;198;212;141;69;72;74;40;34;1;1;-;193;87;106;1;1;-
Vassouras (RJ);11 anos;426;247;179;158;82;76;73;47;26;-;-;-;195;118;77;-;-;-
Vassouras (RJ);12 anos;401;221;180;137;74;63;82;46;36;-;-;-;182;101;81;-;-;-
Vassouras (RJ);13 anos;412;242;170;150;83;67;85;48;37;-;-;-;177;111;66;-;-;-
Vassouras (RJ);14 anos;354;168;186;137;59;78;87;38;49;-;-;-;130;71;59;-;-;-
Vassouras (RJ);15 a 19 anos;2275;1151;1124;819;415;404;505;251;254;-;-;-;949;484;465;2;1;1
Vassouras (RJ);15 anos;430;197;233;158;74;84;82;41;41;-;-;-;189;82;107;1;-;1
Vassouras (RJ);16 anos;467;235;232;162;87;75;104;53;51;-;-;-;200;94;106;1;1;-
Vassouras (RJ);17 anos;466;254;212;162;85;77;114;60;54;-;-;-;190;109;81;-;-;-
Vassouras (RJ);18 anos;474;238;236;174;90;84;101;49;52;-;-;-;199;99;100;-;-;-
Vassouras (RJ);19 anos;438;227;211;163;79;84;104;48;56;-;-;-;171;100;71;-;-;-
Vassouras (RJ);20 a 24 anos;2512;1228;1284;910;423;487;578;284;294;1;-;1;1022;521;501;1;-;1
Vassouras (RJ);20 anos;494;229;265;186;76;110;122;51;71;-;-;-;186;102;84;-;-;-
Vassouras (RJ);21 anos;470;221;249;170;73;97;114;62;52;-;-;-;185;86;99;1;-;1
Vassouras (RJ);22 anos;534;292;242;173;90;83;125;72;53;1;-;1;235;130;105;-;-;-
Vassouras (RJ);23 anos;515;245;270;212;103;109;105;46;59;-;-;-;198;96;102;-;-;-
Vassouras (RJ);24 anos;499;241;258;169;81;88;112;53;59;-;-;-;218;107;111;-;-;-
Vassouras (RJ);25 a 29 anos;2292;1080;1212;835;377;458;535;249;286;1;-;1;919;453;466;2;1;1
Vassouras (RJ);25 anos;479;225;254;184;75;109;103;50;53;1;-;1;191;100;91;-;-;-
Vassouras (RJ);26 anos;483;218;265;183;79;104;120;55;65;-;-;-;179;84;95;1;-;1
Vassouras (RJ);27 anos;453;225;228;146;74;72;125;58;67;-;-;-;181;92;89;1;1;-
Vassouras (RJ);28 anos;451;221;230;178;84;94;96;39;57;-;-;-;177;98;79;-;-;-
Vassouras (RJ);29 anos;426;191;235;144;65;79;91;47;44;-;-;-;191;79;112;-;-;-
Vassouras (RJ);30 a 34 anos;2242;1051;1191;887;422;465;533;235;298;2;-;2;820;394;426;-;-;-
Vassouras (RJ);30 anos;418;205;213;170;74;96;97;46;51;-;-;-;151;85;66;-;-;-
Vassouras (RJ);31 anos;437;211;226;183;96;87;106;42;64;1;-;1;147;73;74;-;-;-
Vassouras (RJ);32 anos;466;209;257;181;84;97;107;52;55;1;-;1;177;73;104;-;-;-
Vassouras (RJ);33 anos;452;214;238;168;81;87;107;45;62;-;-;-;177;88;89;-;-;-
Vassouras (RJ);34 anos;469;212;257;185;87;98;116;50;66;-;-;-;168;75;93;-;-;-
Vassouras (RJ);35 a 39 anos;2412;1093;1319;918;424;494;580;252;328;5;1;4;906;414;492;3;2;1
Vassouras (RJ);35 anos;460;200;260;189;86;103;98;41;57;-;-;-;173;73;100;-;-;-
Vassouras (RJ);36 anos;441;192;249;160;73;87;110;42;68;1;1;-;170;76;94;-;-;-
Vassouras (RJ);37 anos;477;222;255;190;86;104;104;48;56;2;-;2;180;88;92;1;-;1
Vassouras (RJ);38 anos;512;238;274;176;91;85;145;69;76;1;-;1;190;78;112;-;-;-
Vassouras (RJ);39 anos;522;241;281;203;88;115;123;52;71;1;-;1;193;99;94;2;2;-
Vassouras (RJ);40 a 44 anos;2638;1255;1383;1011;469;542;620;307;313;3;2;1;1002;476;526;2;1;1
Vassouras (RJ);40 anos;577;294;283;209;108;101;137;71;66;1;1;-;229;113;116;1;1;-
Vassouras (RJ);41 anos;508;234;274;194;93;101;130;53;77;-;-;-;184;88;96;-;-;-
Vassouras (RJ);42 anos;565;263;302;220;97;123;116;58;58;-;-;-;228;108;120;1;-;1
Vassouras (RJ);43 anos;490;229;261;197;83;114;119;59;60;-;-;-;174;87;87;-;-;-
Vassouras (RJ);44 anos;498;235;263;191;88;103;118;66;52;2;1;1;187;80;107;-;-;-
Vassouras (RJ);45 a 49 anos;2228;1075;1153;898;409;489;485;235;250;2;2;-;843;429;414;-;-;-
Vassouras (RJ);45 anos;484;237;247;205;100;105;95;50;45;1;1;-;183;86;97;-;-;-
Vassouras (RJ);46 anos;432;211;221;180;81;99;99;50;49;-;-;-;153;80;73;-;-;-
Vassouras (RJ);47 anos;436;219;217;171;79;92;91;40;51;1;1;-;173;99;74;-;-;-
Vassouras (RJ);48 anos;418;196;222;155;71;84;101;46;55;-;-;-;162;79;83;-;-;-
Vassouras (RJ);49 anos;458;212;246;187;78;109;99;49;50;-;-;-;172;85;87;-;-;-
Vassouras (RJ);50 a 54 anos;2256;1030;1226;936;400;536;515;245;270;-;-;-;804;385;419;1;-;1
Vassouras (RJ);50 anos;451;221;230;173;80;93;113;54;59;-;-;-;165;87;78;-;-;-
Vassouras (RJ);51 anos;428;185;243;180;74;106;87;35;52;-;-;-;160;76;84;1;-;1
Vassouras (RJ);52 anos;480;222;258;190;84;106;127;65;62;-;-;-;163;73;90;-;-;-
Vassouras (RJ);53 anos;459;196;263;206;80;126;91;45;46;-;-;-;162;71;91;-;-;-
Vassouras (RJ);54 anos;438;206;232;187;82;105;97;46;51;-;-;-;154;78;76;-;-;-
Vassouras (RJ);55 a 59 anos;2250;1005;1245;979;399;580;482;216;266;2;1;1;784;387;397;3;2;1
Vassouras (RJ);55 anos;432;178;254;167;55;112;115;45;70;-;-;-;150;78;72;-;-;-
Vassouras (RJ);56 anos;467;207;260;214;85;129;98;44;54;1;1;-;154;77;77;-;-;-
Vassouras (RJ);57 anos;475;211;264;197;89;108;97;39;58;-;-;-;180;83;97;1;-;1
Vassouras (RJ);58 anos;470;229;241;223;95;128;82;45;37;-;-;-;163;87;76;2;2;-
Vassouras (RJ);59 anos;406;180;226;178;75;103;90;43;47;1;-;1;137;62;75;-;-;-
Vassouras (RJ);60 a 64 anos;2033;904;1129;929;409;520;400;181;219;2;1;1;699;311;388;3;2;1
Vassouras (RJ);60 anos;460;208;252;200;86;114;102;43;59;-;-;-;157;78;79;1;1;-
Vassouras (RJ);61 anos;386;167;219;174;70;104;74;35;39;-;-;-;138;62;76;-;-;-
Vassouras (RJ);62 anos;415;185;230;204;93;111;77;37;40;1;-;1;132;55;77;1;-;1
Vassouras (RJ);63 anos;414;181;233;193;81;112;75;35;40;1;1;-;145;64;81;-;-;-
Vassouras (RJ);64 anos;358;163;195;158;79;79;72;31;41;-;-;-;127;52;75;1;1;-
Vassouras (RJ);65 a 69 anos;1632;742;890;805;365;440;290;118;172;-;-;-;535;258;277;2;1;1
Vassouras (RJ);65 anos;385;171;214;178;83;95;72;23;49;-;-;-;135;65;70;-;-;-
Vassouras (RJ);66 anos;328;138;190;168;62;106;53;28;25;-;-;-;107;48;59;-;-;-
Vassouras (RJ);67 anos;319;163;156;156;84;72;61;23;38;-;-;-;101;56;45;1;-;1
Vassouras (RJ);68 anos;334;160;174;177;85;92;54;28;26;-;-;-;102;46;56;1;1;-
Vassouras (RJ);69 anos;266;110;156;126;51;75;50;16;34;-;-;-;90;43;47;-;-;-
Vassouras (RJ);70 a 74 anos;1279;545;734;627;250;377;238;101;137;1;-;1;413;194;219;-;-;-
Vassouras (RJ);70 anos;310;136;174;137;57;80;57;26;31;1;-;1;115;53;62;-;-;-
Vassouras (RJ);71 anos;253;119;134;140;61;79;28;14;14;-;-;-;85;44;41;-;-;-
Vassouras (RJ);72 anos;264;101;163;112;40;72;70;21;49;-;-;-;82;40;42;-;-;-
Vassouras (RJ);73 anos;237;104;133;131;53;78;43;22;21;-;-;-;63;29;34;-;-;-
Vassouras (RJ);74 anos;215;85;130;107;39;68;40;18;22;-;-;-;68;28;40;-;-;-
Vassouras (RJ);75 a 79 anos;844;353;491;467;192;275;134;50;84;2;1;1;241;110;131;-;-;-
Vassouras (RJ);75 anos;227;96;131;118;46;72;35;11;24;1;1;-;73;38;35;-;-;-
Vassouras (RJ);76 anos;178;88;90;103;50;53;27;13;14;-;-;-;48;25;23;-;-;-
Vassouras (RJ);77 anos;152;57;95;84;34;50;26;7;19;-;-;-;42;16;26;-;-;-
Vassouras (RJ);78 anos;158;63;95;85;32;53;31;13;18;-;-;-;42;18;24;-;-;-
Vassouras (RJ);79 anos;129;49;80;77;30;47;15;6;9;1;-;1;36;13;23;-;-;-
Vassouras (RJ);80 a 84 anos;529;203;326;303;107;196;85;38;47;-;-;-;141;58;83;-;-;-
Vassouras (RJ);80 anos;136;49;87;75;26;49;28;11;17;-;-;-;33;12;21;-;-;-
Vassouras (RJ);81 anos;101;36;65;59;19;40;14;6;8;-;-;-;28;11;17;-;-;-
Vassouras (RJ);82 anos;107;41;66;57;20;37;15;6;9;-;-;-;35;15;20;-;-;-
Vassouras (RJ);83 anos;88;32;56;53;18;35;17;7;10;-;-;-;18;7;11;-;-;-
Vassouras (RJ);84 anos;97;45;52;59;24;35;11;8;3;-;-;-;27;13;14;-;-;-
Vassouras (RJ);85 a 89 anos;280;87;193;177;50;127;41;12;29;-;-;-;61;24;37;1;1;-
Vassouras (RJ);85 anos;56;19;37;39;14;25;8;5;3;-;-;-;9;-;9;-;-;-
Vassouras (RJ);86 anos;65;20;45;46;12;34;8;3;5;-;-;-;11;5;6;-;-;-
Vassouras (RJ);87 anos;60;20;40;34;8;26;7;1;6;-;-;-;18;10;8;1;1;-
Vassouras (RJ);88 anos;55;15;40;31;8;23;7;1;6;-;-;-;17;6;11;-;-;-
Vassouras (RJ);89 anos;44;13;31;27;8;19;11;2;9;-;-;-;6;3;3;-;-;-
Vassouras (RJ);90 a 94 anos;141;50;91;92;34;58;23;5;18;1;1;-;25;10;15;-;-;-
Vassouras (RJ);90 anos;31;11;20;23;10;13;5;1;4;-;-;-;3;-;3;-;-;-
Vassouras (RJ);91 anos;32;10;22;19;5;14;7;2;5;-;-;-;6;3;3;-;-;-
Vassouras (RJ);92 anos;39;16;23;23;10;13;5;1;4;-;-;-;11;5;6;-;-;-
Vassouras (RJ);93 anos;20;5;15;15;2;13;1;1;-;-;-;-;4;2;2;-;-;-
Vassouras (RJ);94 anos;19;8;11;12;7;5;5;-;5;1;1;-;1;-;1;-;-;-
Vassouras (RJ);95 a 99 anos;31;11;20;15;2;13;7;4;3;-;-;-;9;5;4;-;-;-
Vassouras (RJ);95 anos;8;2;6;4;-;4;3;2;1;-;-;-;1;-;1;-;-;-
Vassouras (RJ);96 anos;11;4;7;5;1;4;1;1;-;-;-;-;5;2;3;-;-;-
Vassouras (RJ);97 anos;2;1;1;-;-;-;2;1;1;-;-;-;-;-;-;-;-;-
Vassouras (RJ);98 anos;9;4;5;5;1;4;1;-;1;-;-;-;3;3;-;-;-;-
Vassouras (RJ);99 anos;1;-;1;1;-;1;-;-;-;-;-;-;-;-;-;-;-;-
Vassouras (RJ);100 anos ou mais;5;-;5;3;-;3;1;-;1;-;-;-;1;-;1;-;-;-
Volta Redonda (RJ);Total;261563;122844;138719;127912;58791;69121;41527;19724;21803;454;200;254;91499;44055;47444;165;72;93
Volta Redonda (RJ);0 a 4 anos;13196;6736;6460;6765;3494;3271;1582;815;767;24;15;9;4823;2411;2412;2;1;1
Volta Redonda (RJ);Menos de 1 ano;2438;1197;1241;1266;614;652;271;121;150;8;7;1;893;455;438;-;-;-
Volta Redonda (RJ);Menos de 1 mês;195;104;91;100;50;50;25;18;7;-;-;-;70;36;34;-;-;-
Volta Redonda (RJ);1 mês;185;101;84;97;49;48;20;9;11;5;5;-;63;38;25;-;-;-
Volta Redonda (RJ);2 meses;207;97;110;107;50;57;27;11;16;-;-;-;73;36;37;-;-;-
Volta Redonda (RJ);3 meses;214;102;112;118;55;63;22;14;8;1;-;1;73;33;40;-;-;-
Volta Redonda (RJ);4 meses;219;108;111;127;62;65;26;7;19;-;-;-;66;39;27;-;-;-
Volta Redonda (RJ);5 meses;166;88;78;86;48;38;18;9;9;-;-;-;62;31;31;-;-;-
Volta Redonda (RJ);6 meses;214;92;122;101;45;56;31;11;20;1;1;-;81;35;46;-;-;-
Volta Redonda (RJ);7 meses;196;90;106;89;48;41;23;6;17;-;-;-;84;36;48;-;-;-
Volta Redonda (RJ);8 meses;190;94;96;100;46;54;14;9;5;-;-;-;76;39;37;-;-;-
Volta Redonda (RJ);9 meses;236;118;118;115;58;57;29;12;17;1;1;-;91;47;44;-;-;-
Volta Redonda (RJ);10 meses;209;116;93;111;53;58;16;9;7;-;-;-;82;54;28;-;-;-
Volta Redonda (RJ);11 meses;207;87;120;115;50;65;20;6;14;-;-;-;72;31;41;-;-;-
Volta Redonda (RJ);1 ano;2443;1226;1217;1280;629;651;293;159;134;3;2;1;866;436;430;1;-;1
Volta Redonda (RJ);2 anos;2655;1393;1262;1371;748;623;327;170;157;2;1;1;955;474;481;-;-;-
Volta Redonda (RJ);3 anos;2816;1468;1348;1419;773;646;357;189;168;4;2;2;1036;504;532;-;-;-
Volta Redonda (RJ);4 anos;2844;1452;1392;1429;730;699;334;176;158;7;3;4;1073;542;531;1;1;-
Volta Redonda (RJ);5 a 9 anos;15359;7841;7518;7318;3770;3548;2095;1075;1020;21;8;13;5919;2983;2936;6;5;1
Volta Redonda (RJ);5 anos;2837;1466;1371;1404;727;677;374;185;189;4;2;2;1054;551;503;1;1;-
Volta Redonda (RJ);6 anos;3037;1556;1481;1430;743;687;433;234;199;5;3;2;1167;575;592;2;1;1
Volta Redonda (RJ);7 anos;3083;1540;1543;1448;709;739;434;215;219;1;-;1;1198;614;584;2;2;-
Volta Redonda (RJ);8 anos;3228;1691;1537;1564;825;739;412;214;198;3;1;2;1248;650;598;1;1;-
Volta Redonda (RJ);9 anos;3174;1588;1586;1472;766;706;442;227;215;8;2;6;1252;593;659;-;-;-
Volta Redonda (RJ);10 a 14 anos;14942;7541;7401;6931;3498;3433;2064;1054;1010;26;11;15;5916;2976;2940;5;2;3
Volta Redonda (RJ);10 anos;3064;1539;1525;1452;744;708;402;187;215;4;1;3;1205;607;598;1;-;1
Volta Redonda (RJ);11 anos;3023;1533;1490;1385;706;679;398;207;191;6;4;2;1233;616;617;1;-;1
Volta Redonda (RJ);12 anos;3004;1493;1511;1450;726;724;404;206;198;7;3;4;1143;558;585;-;-;-
Volta Redonda (RJ);13 anos;3029;1545;1484;1346;677;669;443;224;219;6;2;4;1233;641;592;1;1;-
Volta Redonda (RJ);14 anos;2822;1431;1391;1298;645;653;417;230;187;3;1;2;1102;554;548;2;1;1
Volta Redonda (RJ);15 a 19 anos;15648;7960;7688;7165;3592;3573;2572;1312;1260;26;10;16;5879;3043;2836;6;3;3
Volta Redonda (RJ);15 anos;3058;1554;1504;1397;704;693;479;234;245;7;3;4;1174;612;562;1;1;-
Volta Redonda (RJ);16 anos;3220;1692;1528;1530;775;755;512;283;229;4;2;2;1173;632;541;1;-;1
Volta Redonda (RJ);17 anos;3164;1624;1540;1375;697;678;540;275;265;1;-;1;1248;652;596;-;-;-
Volta Redonda (RJ);18 anos;3146;1561;1585;1468;715;753;530;257;273;7;3;4;1140;585;555;1;1;-
Volta Redonda (RJ);19 anos;3060;1529;1531;1395;701;694;511;263;248;7;2;5;1144;562;582;3;1;2
Volta Redonda (RJ);20 a 24 anos;18001;8947;9054;8343;4034;4309;3121;1577;1544;29;11;18;6497;3320;3177;11;5;6
Volta Redonda (RJ);20 anos;3282;1681;1601;1531;749;782;537;285;252;6;3;3;1205;642;563;3;2;1
Volta Redonda (RJ);21 anos;3448;1691;1757;1640;775;865;582;295;287;2;-;2;1224;621;603;-;-;-
Volta Redonda (RJ);22 anos;3944;1936;2008;1785;834;951;715;362;353;5;2;3;1436;737;699;3;1;2
Volta Redonda (RJ);23 anos;3647;1814;1833;1678;833;845;635;328;307;8;2;6;1324;651;673;2;-;2
Volta Redonda (RJ);24 anos;3680;1825;1855;1709;843;866;652;307;345;8;4;4;1308;669;639;3;2;1
Volta Redonda (RJ);25 a 29 anos;18519;9018;9501;8656;4189;4467;3146;1550;1596;23;8;15;6684;3268;3416;10;3;7
Volta Redonda (RJ);25 anos;3758;1772;1986;1719;807;912;648;300;348;5;3;2;1385;662;723;1;-;1
Volta Redonda (RJ);26 anos;3800;1914;1886;1804;911;893;648;328;320;-;-;-;1345;674;671;3;1;2
Volta Redonda (RJ);27 anos;3793;1867;1926;1780;851;929;640;329;311;3;1;2;1368;686;682;2;-;2
Volta Redonda (RJ);28 anos;3662;1790;1872;1670;818;852;612;307;305;7;1;6;1371;663;708;2;1;1
Volta Redonda (RJ);29 anos;3506;1675;1831;1683;802;881;598;286;312;8;3;5;1215;583;632;2;1;1
Volta Redonda (RJ);30 a 34 anos;18124;8667;9457;8420;3948;4472;3276;1615;1661;29;13;16;6390;3087;3303;8;4;4
Volta Redonda (RJ);30 anos;3707;1806;1901;1700;804;896;681;347;334;5;2;3;1320;653;667;1;-;1
Volta Redonda (RJ);31 anos;3370;1551;1819;1620;734;886;601;282;319;3;2;1;1141;532;609;4;1;3
Volta Redonda (RJ);32 anos;3645;1753;1892;1717;820;897;620;322;298;8;3;5;1300;608;692;-;-;-
Volta Redonda (RJ);33 anos;3717;1776;1941;1694;769;925;682;321;361;7;2;5;1333;683;650;1;1;-
Volta Redonda (RJ);34 anos;3685;1781;1904;1689;821;868;692;343;349;6;4;2;1296;611;685;2;2;-
