Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Volta Redonda (RJ);35 a 39 anos;19214;9088;10126;8881;4054;4827;3452;1655;1797;38;18;20;6832;3355;3477;8;4;4
Volta Redonda (RJ);35 anos;3868;1830;2038;1786;826;960;667;314;353;9;4;5;1402;685;717;4;1;3
Volta Redonda (RJ);36 anos;3712;1725;1987;1653;730;923;682;310;372;14;6;8;1362;678;684;-;-;-
Volta Redonda (RJ);37 anos;3737;1777;1960;1747;819;928;695;329;366;6;4;2;1288;624;664;-;-;-
Volta Redonda (RJ);38 anos;3877;1870;2007;1792;838;954;700;357;343;7;3;4;1376;671;705;2;1;1
Volta Redonda (RJ);39 anos;4020;1886;2134;1903;841;1062;708;345;363;2;1;1;1404;697;707;2;2;-
Volta Redonda (RJ);40 a 44 anos;20776;9722;11054;9909;4510;5399;3633;1736;1897;40;17;23;7184;3454;3730;10;5;5
Volta Redonda (RJ);40 anos;4870;2306;2564;2496;1155;1341;810;387;423;9;3;6;1554;760;794;1;1;-
Volta Redonda (RJ);41 anos;3939;1829;2110;1812;819;993;738;361;377;10;3;7;1375;644;731;4;2;2
Volta Redonda (RJ);42 anos;4529;2214;2315;2146;1006;1140;782;406;376;6;1;5;1593;801;792;2;-;2
Volta Redonda (RJ);43 anos;3871;1732;2139;1797;783;1014;702;320;382;-;-;-;1370;628;742;2;1;1
Volta Redonda (RJ);44 anos;3567;1641;1926;1658;747;911;601;262;339;15;10;5;1292;621;671;1;1;-
Volta Redonda (RJ);45 a 49 anos;17044;7825;9219;8069;3533;4536;2808;1327;1481;40;12;28;6112;2947;3165;15;6;9
Volta Redonda (RJ);45 anos;3814;1778;2036;1807;818;989;617;284;333;7;4;3;1380;672;708;3;-;3
Volta Redonda (RJ);46 anos;3493;1628;1865;1660;755;905;591;288;303;7;1;6;1233;583;650;2;1;1
Volta Redonda (RJ);47 anos;3380;1578;1802;1620;726;894;554;252;302;9;3;6;1191;595;596;6;2;4
Volta Redonda (RJ);48 anos;3228;1394;1834;1535;601;934;515;246;269;8;1;7;1169;545;624;1;1;-
Volta Redonda (RJ);49 anos;3129;1447;1682;1447;633;814;531;257;274;9;3;6;1139;552;587;3;2;1
Volta Redonda (RJ);50 a 54 anos;17148;7821;9327;8661;3858;4803;2764;1282;1482;28;14;14;5682;2661;3021;13;6;7
Volta Redonda (RJ);50 anos;3820;1782;2038;2052;962;1090;577;261;316;6;4;2;1183;554;629;2;1;1
Volta Redonda (RJ);51 anos;3275;1496;1779;1618;729;889;517;244;273;4;2;2;1134;520;614;2;1;1
Volta Redonda (RJ);52 anos;3431;1568;1863;1696;738;958;557;273;284;3;1;2;1173;555;618;2;1;1
Volta Redonda (RJ);53 anos;3261;1459;1802;1594;670;924;564;255;309;9;5;4;1090;528;562;4;1;3
Volta Redonda (RJ);54 anos;3361;1516;1845;1701;759;942;549;249;300;6;2;4;1102;504;598;3;2;1
Volta Redonda (RJ);55 a 59 anos;18212;8139;10073;9414;4110;5304;2775;1207;1568;29;14;15;5978;2800;3178;15;8;7
Volta Redonda (RJ);55 anos;3460;1520;1940;1752;756;996;529;228;301;8;3;5;1169;531;638;2;2;-
Volta Redonda (RJ);56 anos;3543;1585;1958;1822;794;1028;558;227;331;7;2;5;1149;560;589;7;2;5
Volta Redonda (RJ);57 anos;3739;1683;2056;1934;831;1103;550;248;302;8;5;3;1245;598;647;2;1;1
Volta Redonda (RJ);58 anos;3866;1734;2132;2023;893;1130;587;261;326;2;2;-;1253;577;676;1;1;-
Volta Redonda (RJ);59 anos;3604;1617;1987;1883;836;1047;551;243;308;4;2;2;1162;534;628;3;2;1
Volta Redonda (RJ);60 a 64 anos;17536;7874;9662;8857;3978;4879;2797;1250;1547;22;12;10;5843;2627;3216;17;7;10
Volta Redonda (RJ);60 anos;3847;1716;2131;1951;869;1082;604;273;331;7;4;3;1283;569;714;2;1;1
Volta Redonda (RJ);61 anos;3409;1508;1901;1751;762;989;523;239;284;4;-;4;1126;505;621;5;2;3
Volta Redonda (RJ);62 anos;3618;1621;1997;1802;804;998;606;273;333;4;2;2;1202;541;661;4;1;3
Volta Redonda (RJ);63 anos;3435;1582;1853;1728;806;922;544;243;301;4;3;1;1156;528;628;3;2;1
Volta Redonda (RJ);64 anos;3227;1447;1780;1625;737;888;520;222;298;3;3;-;1076;484;592;3;1;2
Volta Redonda (RJ);65 a 69 anos;14541;6420;8121;7420;3188;4232;2294;1023;1271;15;5;10;4793;2196;2597;19;8;11
Volta Redonda (RJ);65 anos;3469;1499;1970;1753;740;1013;549;223;326;3;-;3;1163;535;628;1;1;-
Volta Redonda (RJ);66 anos;2985;1334;1651;1556;695;861;471;198;273;2;-;2;951;439;512;5;2;3
Volta Redonda (RJ);67 anos;2920;1297;1623;1489;641;848;505;240;265;5;1;4;917;414;503;4;1;3
Volta Redonda (RJ);68 anos;2692;1203;1489;1348;566;782;403;190;213;1;-;1;937;446;491;3;1;2
Volta Redonda (RJ);69 anos;2475;1087;1388;1274;546;728;366;172;194;4;4;-;825;362;463;6;3;3
Volta Redonda (RJ);70 a 74 anos;10233;4324;5909;5452;2236;3216;1505;638;867;24;11;13;3247;1439;1808;4;-;4
Volta Redonda (RJ);70 anos;2540;1076;1464;1284;543;741;399;165;234;4;2;2;852;366;486;1;-;1
Volta Redonda (RJ);71 anos;2108;894;1214;1094;434;660;298;130;168;4;1;3;711;329;382;1;-;1
Volta Redonda (RJ);72 anos;2011;852;1159;1141;477;664;287;120;167;7;3;4;575;252;323;-;-;-
Volta Redonda (RJ);73 anos;1895;776;1119;1004;394;610;286;123;163;5;3;2;599;256;343;1;-;1
Volta Redonda (RJ);74 anos;1679;726;953;929;388;541;235;100;135;4;2;2;510;236;274;1;-;1
Volta Redonda (RJ);75 a 79 anos;5929;2410;3519;3304;1312;1992;770;304;466;18;11;7;1831;780;1051;6;3;3
Volta Redonda (RJ);75 anos;1526;628;898;837;326;511;199;87;112;4;1;3;483;212;271;3;2;1
Volta Redonda (RJ);76 anos;1288;538;750;713;298;415;176;68;108;6;3;3;390;168;222;3;1;2
Volta Redonda (RJ);77 anos;1135;464;671;643;258;385;142;57;85;5;4;1;345;145;200;-;-;-
Volta Redonda (RJ);78 anos;1008;397;611;571;227;344;149;52;97;2;2;-;286;116;170;-;-;-
Volta Redonda (RJ);79 anos;972;383;589;540;203;337;104;40;64;1;1;-;327;139;188;-;-;-
Volta Redonda (RJ);80 a 84 anos;3692;1365;2327;2225;795;1430;444;156;288;14;7;7;1005;406;599;4;1;3
Volta Redonda (RJ);80 anos;944;366;578;555;205;350;123;50;73;3;2;1;262;108;154;1;1;-
Volta Redonda (RJ);81 anos;703;274;429;422;159;263;85;31;54;1;1;-;193;83;110;2;-;2
Volta Redonda (RJ);82 anos;776;283;493;466;168;298;87;31;56;3;1;2;220;83;137;-;-;-
Volta Redonda (RJ);83 anos;635;242;393;394;144;250;74;25;49;5;3;2;161;70;91;1;-;1
Volta Redonda (RJ);84 anos;634;200;434;388;119;269;75;19;56;2;-;2;169;62;107;-;-;-
Volta Redonda (RJ);85 a 89 anos;2187;742;1445;1330;440;890;266;95;171;6;3;3;581;203;378;4;1;3
Volta Redonda (RJ);85 anos;558;218;340;336;120;216;65;31;34;5;3;2;151;63;88;1;1;-
Volta Redonda (RJ);86 anos;499;147;352;295;85;210;76;19;57;1;-;1;124;43;81;3;-;3
Volta Redonda (RJ);87 anos;416;136;280;260;81;179;45;19;26;-;-;-;111;36;75;-;-;-
Volta Redonda (RJ);88 anos;384;122;262;233;77;156;54;18;36;-;-;-;97;27;70;-;-;-
Volta Redonda (RJ);89 anos;330;119;211;206;77;129;26;8;18;-;-;-;98;34;64;-;-;-
Volta Redonda (RJ);90 a 94 anos;975;316;659;622;197;425;121;39;82;2;-;2;228;80;148;2;-;2
Volta Redonda (RJ);90 anos;292;105;187;183;62;121;34;11;23;1;-;1;74;32;42;-;-;-
Volta Redonda (RJ);91 anos;215;65;150;132;43;89;31;10;21;1;-;1;51;12;39;-;-;-
Volta Redonda (RJ);92 anos;188;59;129;124;38;86;23;6;17;-;-;-;39;15;24;2;-;2
Volta Redonda (RJ);93 anos;156;50;106;104;31;73;22;8;14;-;-;-;30;11;19;-;-;-
Volta Redonda (RJ);94 anos;124;37;87;79;23;56;11;4;7;-;-;-;34;10;24;-;-;-
Volta Redonda (RJ);95 a 99 anos;246;79;167;147;50;97;37;12;25;-;-;-;62;17;45;-;-;-
Volta Redonda (RJ);95 anos;74;20;54;43;11;32;12;3;9;-;-;-;19;6;13;-;-;-
Volta Redonda (RJ);96 anos;67;25;42;48;19;29;8;3;5;-;-;-;11;3;8;-;-;-
Volta Redonda (RJ);97 anos;44;16;28;23;10;13;12;4;8;-;-;-;9;2;7;-;-;-
Volta Redonda (RJ);98 anos;29;8;21;17;5;12;1;-;1;-;-;-;11;3;8;-;-;-
Volta Redonda (RJ);99 anos;32;10;22;16;5;11;4;2;2;-;-;-;12;3;9;-;-;-
Volta Redonda (RJ);100 anos ou mais;41;9;32;23;5;18;5;2;3;-;-;-;13;2;11;-;-;-
Rio de Janeiro;Total;12107798;5687788;6420010;4892029;2221655;2670374;1989880;948334;1041546;17075;7733;9342;5196063;2504353;2691710;12344;5529;6815
Rio de Janeiro;0 a 4 anos;649377;328349;321028;275307;138782;136525;80594;40967;39627;639;314;325;292422;148070;144352;395;207;188
Rio de Janeiro;Menos de 1 ano;113560;57310;56250;51768;26019;25749;12725;6457;6268;102;56;46;48903;24749;24154;61;28;33
Rio de Janeiro;Menos de 1 mês;8169;4153;4016;3830;1887;1943;838;409;429;6;4;2;3491;1851;1640;4;2;2
Rio de Janeiro;1 mês;8664;4417;4247;3857;1908;1949;934;491;443;7;2;5;3863;2013;1850;3;3;-
Rio de Janeiro;2 meses;9600;4780;4820;4352;2200;2152;1018;488;530;11;5;6;4216;2085;2131;3;2;1
Rio de Janeiro;3 meses;9484;4819;4665;4397;2189;2208;1073;569;504;10;5;5;4000;2054;1946;4;2;2
Rio de Janeiro;4 meses;9885;4932;4953;4569;2277;2292;1097;552;545;8;6;2;4206;2094;2112;5;3;2
Rio de Janeiro;5 meses;9221;4688;4533;4259;2175;2084;1038;515;523;5;3;2;3912;1991;1921;7;4;3
Rio de Janeiro;6 meses;9765;4929;4836;4461;2293;2168;1093;545;548;10;4;6;4193;2085;2108;8;2;6
Rio de Janeiro;7 meses;10065;5086;4979;4518;2280;2238;1161;573;588;11;8;3;4369;2222;2147;6;3;3
Rio de Janeiro;8 meses;9894;4881;5013;4510;2270;2240;1117;561;556;7;4;3;4255;2044;2211;5;2;3
Rio de Janeiro;9 meses;9710;4925;4785;4307;2168;2139;1147;586;561;4;2;2;4244;2167;2077;7;1;6
Rio de Janeiro;10 meses;9485;4823;4662;4384;2196;2188;1048;554;494;13;10;3;4035;2062;1973;5;1;4
Rio de Janeiro;11 meses;9618;4877;4741;4324;2176;2148;1161;614;547;10;3;7;4119;2081;2038;4;3;1
Rio de Janeiro;1 ano;116243;58693;57550;50807;25565;25242;13910;7133;6777;127;64;63;51313;25888;25425;81;41;40
Rio de Janeiro;2 anos;132964;67309;65655;56224;28442;27782;16662;8376;8286;145;76;69;59868;30375;29493;62;38;24
Rio de Janeiro;3 anos;140407;70799;69608;57638;29004;28634;18036;9121;8915;152;69;83;64475;32555;31920;102;47;55
Rio de Janeiro;4 anos;146203;74238;71965;58870;29752;29118;19261;9880;9381;113;49;64;67863;34503;33360;89;53;36
Rio de Janeiro;5 a 9 anos;762120;388473;373647;287534;145836;141698;106592;54407;52185;795;439;356;366685;187523;179162;497;258;239
Rio de Janeiro;5 anos;144677;73270;71407;56178;28315;27863;19717;9945;9772;143;72;71;68546;34894;33652;91;42;49
Rio de Janeiro;6 anos;154246;78758;75488;59206;30141;29065;21180;10814;10366;158;86;72;73616;37664;35952;84;51;33
Rio de Janeiro;7 anos;157281;79815;77466;59366;29749;29617;21773;11130;10643;170;99;71;75868;38780;37088;101;55;46
Rio de Janeiro;8 anos;152956;78311;74645;56634;29097;27537;21921;11195;10726;163;87;76;74132;37886;36246;105;45;60
Rio de Janeiro;9 anos;152960;78319;74641;56150;28534;27616;22001;11323;10678;161;95;66;74523;38299;36224;116;65;51
Rio de Janeiro;10 a 14 anos;719233;368468;350765;260917;132104;128813;107232;55714;51518;816;408;408;349711;179933;169778;534;298;236
Rio de Janeiro;10 anos;143961;74229;69732;52960;27166;25794;20820;10830;9990;159;83;76;69941;36108;33833;77;40;37
Rio de Janeiro;11 anos;142896;73107;69789;52408;26559;25849;20920;10876;10044;135;79;56;69307;35524;33783;120;67;53
Rio de Janeiro;12 anos;148454;75852;72602;53734;27251;26483;21853;11335;10518;178;93;85;72571;37111;35460;117;61;56
Rio de Janeiro;13 anos;144427;73635;70792;51475;25727;25748;22066;11446;10620;160;73;87;70612;36324;34288;107;60;47
Rio de Janeiro;14 anos;139495;71645;67850;50340;25401;24939;21573;11227;10346;184;80;104;67280;34866;32414;113;70;43
Rio de Janeiro;15 a 19 anos;757283;384487;372796;272677;135012;137665;129829;66474;63355;820;382;438;353332;182298;171034;608;313;295
Rio de Janeiro;15 anos;146951;74618;72333;52941;26175;26766;23425;12025;11400;131;63;68;70352;36301;34051;101;53;48
Rio de Janeiro;16 anos;148353;75524;72829;53486;26637;26849;24538;12688;11850;153;75;78;70065;36065;34000;108;58;50
Rio de Janeiro;17 anos;152078;77442;74636;54605;27317;27288;26088;13305;12783;155;72;83;71109;36685;34424;118;60;58
Rio de Janeiro;18 anos;157441;79872;77569;56753;27902;28851;28093;14403;13690;195;90;105;72248;37399;34849;146;78;68
Rio de Janeiro;19 anos;152460;77031;75429;54892;26981;27911;27685;14053;13632;186;82;104;69558;35848;33710;135;64;71
Rio de Janeiro;20 a 24 anos;872280;432658;439622;318571;153948;164623;162418;82231;80187;1071;460;611;389480;195650;193830;718;357;361
Rio de Janeiro;20 anos;159080;79291;79789;57582;27778;29804;29141;14766;14375;188;83;105;72038;36589;35449;125;72;53
Rio de Janeiro;21 anos;166512;82744;83768;60990;29609;31381;30817;15611;15206;191;78;113;74384;37384;37000;125;60;65
Rio de Janeiro;22 anos;191188;95116;96072;69686;33575;36111;35640;18073;17567;239;101;138;85460;43296;42164;159;70;89
Rio de Janeiro;23 anos;179949;88745;91204;65493;31566;33927;33598;16934;16664;216;95;121;80468;40067;40401;171;80;91
Rio de Janeiro;24 anos;175551;86762;88789;64820;31420;33400;33222;16847;16375;237;103;134;77130;38314;38816;138;75;63
Rio de Janeiro;25 a 29 anos;886649;427568;459081;326313;154050;172263;168558;83618;84940;1175;475;700;389657;188956;200701;913;451;462
Rio de Janeiro;25 anos;187109;91079;96030;69117;32667;36450;35119;17579;17540;242;90;152;82432;40647;41785;193;93;100
Rio de Janeiro;26 anos;177259;85449;91810;65601;31045;34556;33482;16569;16913;242;99;143;77736;37635;40101;188;97;91
Rio de Janeiro;27 anos;178872;86293;92579;65373;30905;34468;34261;16902;17359;225;99;126;78835;38289;40546;172;95;77
Rio de Janeiro;28 anos;177036;85373;91663;64830;30550;34280;33978;16973;17005;237;102;135;77824;37669;40155;162;75;87
Rio de Janeiro;29 anos;166373;79374;86999;61392;28883;32509;31718;15595;16123;229;85;144;72830;34716;38114;198;91;107
Rio de Janeiro;30 a 34 anos;885330;422189;463141;333948;155068;178880;162925;80653;82272;1385;626;759;386095;185386;200709;944;440;504
Rio de Janeiro;30 anos;189180;91041;98139;70458;33098;37360;34647;17438;17209;271;118;153;83607;40295;43312;189;89;100
Rio de Janeiro;31 anos;161296;77074;84222;61455;28690;32765;29994;14825;15169;278;124;154;69373;33346;36027;189;86;103
Rio de Janeiro;32 anos;185189;87963;97226;69456;32200;37256;33722;16687;17035;292;142;150;81511;38840;42671;204;92;112
Rio de Janeiro;33 anos;177591;84496;93095;67049;30910;36139;32710;16121;16589;277;127;150;77383;37255;40128;168;81;87
Rio de Janeiro;34 anos;172074;81615;90459;65530;30170;35360;31852;15582;16270;267;115;152;74221;35650;38571;194;92;102
Rio de Janeiro;35 a 39 anos;919732;433218;486514;352249;160558;191691;165001;80116;84885;1607;754;853;399804;191299;208505;1024;465;559
Rio de Janeiro;35 anos;189344;89824;99520;71990;33106;38884;33678;16584;17094;319;144;175;83152;39895;43257;194;89;105
Rio de Janeiro;36 anos;183300;86038;97262;70032;31843;38189;33132;16109;17023;315;146;169;79611;37852;41759;206;87;119
Rio de Janeiro;37 anos;175677;82479;93198;67702;30795;36907;31789;15357;16432;287;137;150;75684;36100;39584;205;86;119
Rio de Janeiro;38 anos;184174;86964;97210;70367;31936;38431;32911;16027;16884;326;167;159;80344;38719;41625;210;104;106
Rio de Janeiro;39 anos;187237;87913;99324;72158;32878;39280;33491;16039;17452;360;160;200;81013;38733;42280;209;99;110
Rio de Janeiro;40 a 44 anos;979299;462258;517041;380449;172220;208229;172559;83990;88569;1620;686;934;423537;204832;218705;1102;517;585
Rio de Janeiro;40 anos;225276;107180;118096;87017;39863;47154;39286;19417;19869;348;141;207;98385;47655;50730;234;102;132
Rio de Janeiro;41 anos;188867;89563;99304;74094;34007;40087;33480;16234;17246;297;130;167;80767;39068;41699;225;123;102
Rio de Janeiro;42 anos;211035;99794;111241;81538;36757;44781;37279;18330;18949;332;145;187;91671;44469;47202;210;91;119
Rio de Janeiro;43 anos;184638;86324;98314;71604;31990;39614;32644;15655;16989;336;148;188;79823;38424;41399;222;105;117
Rio de Janeiro;44 anos;169483;79397;90086;66196;29603;36593;29870;14354;15516;307;122;185;72891;35216;37675;211;96;115
Rio de Janeiro;45 a 49 anos;839608;391766;447842;329494;147119;182375;144765;69095;75670;1274;562;712;363128;174549;188579;922;432;490
Rio de Janeiro;45 anos;187775;89010;98765;72489;32881;39608;32453;15802;16651;275;111;164;82354;40123;42231;199;92;107
Rio de Janeiro;46 anos;166701;77636;89065;65254;29071;36183;29149;13831;15318;272;127;145;71838;34510;37328;184;95;89
Rio de Janeiro;47 anos;162082;75322;86760;64258;28614;35644;27759;13241;14518;261;123;138;69627;33262;36365;174;81;93
Rio de Janeiro;48 anos;162244;75586;86658;63953;28281;35672;27769;13358;14411;245;111;134;70080;33742;36338;187;91;96
Rio de Janeiro;49 anos;160806;74212;86594;63540;28272;35268;27635;12863;14772;221;90;131;69229;32912;36317;178;73;105
Rio de Janeiro;50 a 54 anos;801200;371074;430126;321320;142658;178662;135221;63774;71447;1144;501;643;342602;163748;178854;887;381;506
Rio de Janeiro;50 anos;183997;86580;97417;72139;32446;39693;31586;15255;16331;268;120;148;79799;38666;41133;198;90;108
Rio de Janeiro;51 anos;155192;71829;83363;63228;28055;35173;26050;12310;13740;258;104;154;65499;31294;34205;154;64;90
Rio de Janeiro;52 anos;164565;76274;88291;65477;29021;36456;28088;13285;14803;215;87;128;70600;33801;36799;178;79;99
Rio de Janeiro;53 anos;151827;69789;82038;61253;27103;34150;25471;11792;13679;210;93;117;64707;30721;33986;179;76;103
Rio de Janeiro;54 anos;145619;66602;79017;59223;26033;33190;24026;11132;12894;193;97;96;61997;29266;32731;178;72;106
Rio de Janeiro;55 a 59 anos;755206;343141;412065;320355;141384;178971;120840;54923;65917;982;462;520;312148;145999;166149;859;361;498
Rio de Janeiro;55 anos;153166;70286;82880;63048;27857;35191;24768;11537;13231;182;91;91;65002;30737;34265;158;59;99
Rio de Janeiro;56 anos;152685;69836;82849;63970;28436;35534;24833;11389;13444;228;104;124;63483;29829;33654;169;78;91
Rio de Janeiro;57 anos;150030;68189;81841;63848;28189;35659;24169;10962;13207;195;91;104;61622;28858;32764;190;84;106
Rio de Janeiro;58 anos;154727;70001;84726;66401;29295;37106;24376;10991;13385;198;98;100;63574;29550;34024;175;66;109
Rio de Janeiro;59 anos;144598;64829;79769;63088;27607;35481;22694;10044;12650;179;78;101;58467;27025;31442;167;74;93
Rio de Janeiro;60 a 64 anos;691133;306220;384913;302572;130652;171920;108478;47253;61225;845;383;462;278399;127594;150805;818;330;488
Rio de Janeiro;60 anos;156655;70622;86033;67198;29335;37863;24673;11016;13657;205;97;108;64390;30099;34291;183;72;111
Rio de Janeiro;61 anos;133478;59268;74210;58900;25599;33301;20776;9204;11572;153;60;93;53506;24345;29161;141;59;82
Rio de Janeiro;62 anos;143133;63352;79781;62530;27050;35480;22690;9773;12917;146;72;74;57602;26382;31220;160;73;87
Rio de Janeiro;63 anos;132609;58323;74286;57992;24916;33076;20911;8942;11969;172;64;108;53353;24328;29025;177;73;104
Rio de Janeiro;64 anos;125258;54655;70603;55952;23752;32200;19428;8318;11110;169;90;79;49548;22440;27108;157;53;104
Rio de Janeiro;65 a 69 anos;569287;242783;326504;260775;108714;152061;88392;36421;51971;795;353;442;218556;97008;121548;754;284;470
Rio de Janeiro;65 anos;134955;58521;76434;59762;25418;34344;21249;8924;12325;172;70;102;53588;24038;29550;183;71;112
Rio de Janeiro;66 anos;116035;49426;66609;52775;21984;30791;17928;7455;10473;157;81;76;45030;19863;25167;145;43;102
Rio de Janeiro;67 anos;110936;47137;63799;50981;21160;29821;17387;7131;10256;156;69;87;42241;18707;23534;166;68;98
Rio de Janeiro;68 anos;108901;46239;62662;50560;20934;29626;16877;6922;9955;162;64;98;41155;18267;22888;143;51;92
Rio de Janeiro;69 anos;98460;41460;57000;46697;19218;27479;14951;5989;8962;148;69;79;36542;16133;20409;117;51;66
Rio de Janeiro;70 a 74 anos;422397;174261;248136;209720;85051;124669;61579;24229;37350;839;352;487;149694;64432;85262;550;191;359
Rio de Janeiro;70 anos;103490;43511;59979;49328;20322;29006;15661;6259;9402;202;82;120;38159;16791;21368;137;56;81
Rio de Janeiro;71 anos;85513;35652;49861;42139;17287;24852;12656;5095;7561;164;65;99;30434;13162;17272;118;42;76
Rio de Janeiro;72 anos;89044;36685;52359;43850;17674;26176;13050;5210;7840;173;75;98;31862;13688;18174;106;37;69
Rio de Janeiro;73 anos;75020;30487;44533;38389;15432;22957;10504;4042;6462;156;61;95;25859;10917;14942;110;33;77
Rio de Janeiro;74 anos;69330;27926;41404;36014;14336;21678;9708;3623;6085;144;69;75;23380;9874;13506;79;23;56
Rio de Janeiro;75 a 79 anos;266297;102864;163433;143024;54807;88217;35521;12740;22781;539;252;287;86822;34946;51876;377;115;262
Rio de Janeiro;75 anos;65950;25903;40047;34624;13449;21175;8788;3177;5611;144;69;75;22309;9182;13127;84;26;58
Rio de Janeiro;76 anos;57551;22513;35038;30550;11906;18644;7774;2879;4895;107;43;64;19033;7657;11376;82;27;55
