Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Rio de Janeiro;77 anos;51075;19781;31294;27759;10657;17102;6841;2483;4358;93;45;48;16308;6576;9732;72;19;53
Rio de Janeiro;78 anos;48564;18561;30003;26381;10041;16340;6542;2306;4236;112;54;58;15449;6136;9313;76;23;53
Rio de Janeiro;79 anos;43157;16106;27051;23710;8754;14956;5576;1895;3681;83;41;42;13723;5395;8328;63;20;43
Rio de Janeiro;80 a 84 anos;174007;62154;111853;99241;35413;63828;21514;7031;14483;407;192;215;52599;19440;33159;233;74;159
Rio de Janeiro;80 anos;43439;15990;27449;24146;8837;15309;5608;1932;3676;103;51;52;13530;5159;8371;51;10;41
Rio de Janeiro;81 anos;35310;13003;22307;20245;7450;12795;4356;1407;2949;85;39;46;10572;4091;6481;51;16;35
Rio de Janeiro;82 anos;36024;12780;23244;20291;7201;13090;4552;1505;3047;85;43;42;11045;4011;7034;47;20;27
Rio de Janeiro;83 anos;30935;10782;20153;18015;6296;11719;3634;1152;2482;82;36;46;9157;3283;5874;43;13;30
Rio de Janeiro;84 anos;28299;9599;18700;16544;5629;10915;3364;1035;2329;52;23;29;8295;2896;5399;41;15;26
Rio de Janeiro;85 a 89 anos;98222;30918;67304;59665;18901;40764;11339;3172;8167;219;92;127;26877;8719;18158;113;32;81
Rio de Janeiro;85 anos;24747;8205;16542;14723;4892;9831;2968;881;2087;62;28;34;6959;2395;4564;34;9;25
Rio de Janeiro;86 anos;23346;7505;15841;13999;4571;9428;2695;763;1932;54;18;36;6570;2145;4425;25;6;19
Rio de Janeiro;87 anos;19696;6155;13541;11935;3742;8193;2237;614;1623;39;20;19;5458;1771;3687;26;8;18
Rio de Janeiro;88 anos;16216;4987;11229;10133;3148;6985;1770;484;1286;39;22;17;4253;1326;2927;20;7;13
Rio de Janeiro;89 anos;14217;4066;10151;8875;2548;6327;1669;430;1239;25;4;21;3637;1082;2555;8;2;6
Rio de Janeiro;90 a 94 anos;44782;11898;32884;28571;7475;21096;4845;1182;3663;85;33;52;11206;3191;8015;74;17;57
Rio de Janeiro;90 anos;12820;3657;9163;7875;2242;5633;1504;381;1123;30;8;22;3390;1023;2367;21;3;18
Rio de Janeiro;91 anos;10259;2792;7467;6698;1769;4929;1009;268;741;19;12;7;2519;739;1780;14;4;10
Rio de Janeiro;92 anos;9313;2361;6952;5874;1457;4417;1013;230;783;17;6;11;2394;666;1728;15;2;13
Rio de Janeiro;93 anos;6892;1738;5154;4489;1127;3362;748;174;574;9;4;5;1633;428;1205;12;5;7
Rio de Janeiro;94 anos;5498;1350;4148;3635;880;2755;571;129;442;10;3;7;1270;335;935;12;3;9
Rio de Janeiro;95 a 99 anos;12286;2693;9593;8038;1698;6340;1392;302;1090;17;7;10;2821;680;2141;17;5;12
Rio de Janeiro;95 anos;4105;945;3160;2733;603;2130;424;97;327;3;1;2;941;243;698;4;1;3
Rio de Janeiro;96 anos;3129;717;2412;2074;463;1611;356;81;275;3;1;2;690;170;520;5;1;4
Rio de Janeiro;97 anos;2212;483;1729;1437;301;1136;253;58;195;4;3;1;515;119;396;3;2;1
Rio de Janeiro;98 anos;1716;328;1388;1104;208;896;214;35;179;4;1;3;393;84;309;1;-;1
Rio de Janeiro;99 anos;1124;220;904;690;123;567;145;31;114;3;1;2;282;64;218;4;1;3
Rio de Janeiro;100 anos ou mais;2070;348;1722;1289;205;1084;286;42;244;1;-;1;488;100;388;5;1;4
Rio de Janeiro;Total;11760550;5518197;6242353;4748580;2153865;2594715;1946523;926373;1020150;16284;7346;8938;5037544;2425479;2612065;11227;4959;6268
Rio de Janeiro;0 a 4 anos;627644;317388;310256;265283;133789;131494;78819;40041;38778;609;299;310;282642;143112;139530;272;139;133
Rio de Janeiro;Menos de 1 ano;109661;55394;54267;49801;25089;24712;12444;6317;6127;98;54;44;47279;23915;23364;38;18;20
Rio de Janeiro;Menos de 1 mês;7885;4005;3880;3679;1811;1868;823;405;418;5;3;2;3374;1784;1590;4;2;2
Rio de Janeiro;1 mês;8381;4282;4099;3727;1854;1873;914;482;432;6;2;4;3731;1941;1790;3;3;-
Rio de Janeiro;2 meses;9283;4639;4644;4197;2134;2063;1001;483;518;11;5;6;4072;2016;2056;2;1;1
Rio de Janeiro;3 meses;9144;4667;4477;4227;2119;2108;1047;554;493;9;4;5;3860;1990;1870;1;-;1
Rio de Janeiro;4 meses;9521;4762;4759;4394;2189;2205;1058;536;522;8;6;2;4058;2028;2030;3;3;-
Rio de Janeiro;5 meses;8902;4518;4384;4111;2101;2010;1011;504;507;5;3;2;3773;1908;1865;2;2;-
Rio de Janeiro;6 meses;9413;4742;4671;4272;2193;2079;1065;530;535;10;4;6;4062;2015;2047;4;-;4
Rio de Janeiro;7 meses;9728;4916;4812;4350;2197;2153;1139;559;580;11;8;3;4225;2150;2075;3;2;1
Rio de Janeiro;8 meses;9527;4690;4837;4315;2170;2145;1099;547;552;6;4;2;4103;1967;2136;4;2;2
Rio de Janeiro;9 meses;9393;4775;4618;4154;2098;2056;1121;571;550;4;2;2;4109;2103;2006;4;-;4
Rio de Janeiro;10 meses;9199;4690;4509;4222;2121;2101;1020;540;480;13;10;3;3939;2018;1921;5;1;4
Rio de Janeiro;11 meses;9285;4708;4577;4153;2102;2051;1146;606;540;10;3;7;3973;1995;1978;3;2;1
Rio de Janeiro;1 ano;112319;56729;55590;48941;24638;24303;13616;6982;6634;123;62;61;49581;25022;24559;53;23;30
Rio de Janeiro;2 anos;128444;65030;63414;54108;27397;26711;16285;8171;8114;139;73;66;57869;29364;28505;41;24;17
Rio de Janeiro;3 anos;135755;68438;67317;55599;27943;27656;17640;8923;8717;142;63;79;62297;31472;30825;73;34;39
Rio de Janeiro;4 anos;141465;71797;69668;56834;28722;28112;18834;9648;9186;107;47;60;65616;33339;32277;67;40;27
Rio de Janeiro;5 a 9 anos;738510;376434;362076;277579;140788;136791;104402;53265;51137;763;421;342;355359;181752;173607;391;198;193
Rio de Janeiro;5 anos;140161;71038;69123;54220;27342;26878;19331;9756;9575;137;70;67;66398;33836;32562;73;32;41
Rio de Janeiro;6 anos;149457;76301;73156;57211;29127;28084;20751;10584;10167;150;82;68;71283;36471;34812;60;35;25
Rio de Janeiro;7 anos;152317;77255;75062;57233;28674;28559;21313;10884;10429;161;92;69;73525;37559;35966;82;44;38
Rio de Janeiro;8 anos;148211;75868;72343;54659;28071;26588;21461;10956;10505;161;86;75;71847;36719;35128;82;35;47
Rio de Janeiro;9 anos;148364;75972;72392;54256;27574;26682;21546;11085;10461;154;91;63;72306;37167;35139;94;52;42
Rio de Janeiro;10 a 14 anos;696742;356821;339921;251954;127455;124499;105017;54550;50467;787;397;390;338540;174167;164373;424;244;180
Rio de Janeiro;10 anos;139430;71843;67587;51146;26189;24957;20373;10600;9773;150;80;70;67693;34940;32753;65;33;32
Rio de Janeiro;11 anos;138464;70855;67609;50626;25641;24985;20544;10674;9870;130;77;53;67071;34409;32662;87;52;35
Rio de Janeiro;12 anos;143796;73419;70377;51879;26276;25603;21396;11094;10302;170;90;80;70259;35910;34349;91;48;43
Rio de Janeiro;13 anos;139872;71272;68600;49663;24802;24861;21588;11207;10381;157;72;85;68374;35141;33233;85;47;38
Rio de Janeiro;14 anos;135180;69432;65748;48640;24547;24093;21116;10975;10141;180;78;102;65143;33767;31376;96;64;32
Rio de Janeiro;15 a 19 anos;733557;372436;361121;263484;130407;133077;126930;64968;61962;782;362;420;341850;176437;165413;495;254;241
Rio de Janeiro;15 anos;142250;72222;70028;51084;25246;25838;22924;11752;11172;119;58;61;68036;35120;32916;86;45;41
Rio de Janeiro;16 anos;143553;73104;70449;51559;25678;25881;24018;12418;11600;148;71;77;67746;34893;32853;79;43;36
Rio de Janeiro;17 anos;147305;74952;72353;52795;26372;26423;25493;12999;12494;147;68;79;68772;35463;33309;95;47;48
Rio de Janeiro;18 anos;152589;77436;75153;54870;26991;27879;27425;14058;13367;190;86;104;69978;36237;33741;121;64;57
Rio de Janeiro;19 anos;147860;74722;73138;53176;26120;27056;27070;13741;13329;178;79;99;67318;34724;32594;114;55;59
Rio de Janeiro;20 a 24 anos;847232;420208;427024;309018;149343;159675;158922;80437;78485;1029;441;588;377618;189672;187946;624;304;320
Rio de Janeiro;20 anos;154491;76988;77503;55861;26944;28917;28486;14418;14068;182;81;101;69852;35485;34367;105;58;47
Rio de Janeiro;21 anos;161615;80303;81312;59157;28721;30436;30135;15249;14886;181;74;107;72026;36203;35823;111;54;57
Rio de Janeiro;22 anos;185677;92372;93305;67527;32510;35017;34909;17712;17197;224;92;132;82872;41996;40876;141;61;80
Rio de Janeiro;23 anos;174955;86262;88693;63616;30688;32928;32869;16561;16308;209;92;117;78114;38852;39262;144;66;78
Rio de Janeiro;24 anos;170494;84283;86211;62857;30480;32377;32523;16497;16026;233;102;131;74754;37136;37618;123;65;58
Rio de Janeiro;25 a 29 anos;861607;415587;446020;316795;149611;167184;164869;81743;83126;1128;456;672;377942;183345;194597;840;414;426
Rio de Janeiro;25 anos;181870;88544;93326;67155;31750;35405;34335;17168;17167;235;86;149;79967;39457;40510;172;80;92
Rio de Janeiro;26 anos;172192;83065;89127;63727;30178;33549;32722;16211;16511;229;94;135;75326;36487;38839;178;91;87
Rio de Janeiro;27 anos;174023;83941;90082;63529;30031;33498;33566;16541;17025;214;95;119;76553;37183;39370;155;88;67
Rio de Janeiro;28 anos;171964;82890;89074;62845;29621;33224;33235;16568;16667;229;98;131;75499;36530;38969;151;69;82
Rio de Janeiro;29 anos;161558;77147;84411;59539;28031;31508;31011;15255;15756;221;83;138;70597;33688;36909;184;86;98
Rio de Janeiro;30 a 34 anos;860649;410458;450191;324557;150822;173735;159363;78854;80509;1328;592;736;374491;179773;194718;877;401;476
Rio de Janeiro;30 anos;183783;88477;95306;68364;32152;36212;33892;17080;16812;257;114;143;81085;39046;42039;177;82;95
Rio de Janeiro;31 anos;156966;75039;81927;59836;27936;31900;29383;14522;14861;269;119;150;67297;32381;34916;174;78;96
Rio de Janeiro;32 anos;180079;85561;94518;67535;31335;36200;32966;16297;16669;277;132;145;79107;37710;41397;190;85;105
Rio de Janeiro;33 anos;172661;82107;90554;65181;30057;35124;32029;15773;16256;266;119;147;75026;36082;38944;155;74;81
Rio de Janeiro;34 anos;167160;79274;87886;63641;29342;34299;31093;15182;15911;259;108;151;71976;34554;37422;181;82;99
Rio de Janeiro;35 a 39 anos;892793;420254;472539;341510;155643;185867;161235;78237;82998;1527;713;814;387529;185206;202323;949;431;518
Rio de Janeiro;35 anos;183592;87080;96512;69640;32046;37594;32913;16188;16725;307;142;165;80541;38613;41928;181;85;96
Rio de Janeiro;36 anos;178033;83455;94578;67973;30884;37089;32399;15746;16653;297;136;161;77175;36613;40562;186;76;110
Rio de Janeiro;37 anos;170448;79960;90488;65685;29849;35836;31028;14987;16041;277;131;146;73260;34911;38349;188;78;110
Rio de Janeiro;38 anos;178836;84434;94402;68233;30987;37246;32126;15659;16467;305;155;150;77958;37523;40435;200;100;100
Rio de Janeiro;39 anos;181884;85325;96559;69979;31877;38102;32769;15657;17112;341;149;192;78595;37546;41049;194;92;102
Rio de Janeiro;40 a 44 anos;950365;448281;502084;368875;166873;202002;168581;81943;86638;1567;668;899;410300;198311;211989;1011;474;537
Rio de Janeiro;40 anos;218357;103866;114491;84203;38589;45614;38345;18950;19395;333;138;195;95253;46093;49160;217;94;123
Rio de Janeiro;41 anos;183445;86996;96449;71917;32982;38935;32756;15867;16889;287;127;160;78274;37907;40367;207;112;95
Rio de Janeiro;42 anos;204794;96737;108057;79049;35621;43428;36421;17876;18545;319;137;182;88815;43022;45793;185;79;106
Rio de Janeiro;43 anos;179208;83728;95480;69499;31007;38492;31869;15270;16599;331;147;184;77293;37204;40089;208;99;109
Rio de Janeiro;44 anos;164561;76954;87607;64207;28674;35533;29190;13980;15210;297;119;178;70665;34085;36580;194;90;104
Rio de Janeiro;45 a 49 anos;815109;379778;435331;319648;142509;177139;141367;67340;74027;1221;535;686;351989;168992;182997;860;393;467
Rio de Janeiro;45 anos;182274;86269;96005;70224;31806;38418;31710;15386;16324;261;105;156;79894;38892;41002;180;79;101
Rio de Janeiro;46 anos;161816;75275;86541;63310;28191;35119;28482;13495;14987;256;115;141;69592;33384;36208;172;88;84
Rio de Janeiro;47 anos;157261;73046;84215;62327;27723;34604;27105;12922;14183;253;121;132;67410;32208;35202;163;71;92
Rio de Janeiro;48 anos;157528;73252;84276;62059;27398;34661;27099;13000;14099;239;109;130;67948;32657;35291;174;85;89
Rio de Janeiro;49 anos;156230;71936;84294;61728;27391;34337;26971;12537;14434;212;85;127;67145;31851;35294;171;70;101
Rio de Janeiro;50 a 54 anos;778571;360233;418338;312111;138520;173591;132190;62267;69923;1091;477;614;332305;158593;173712;849;364;485
Rio de Janeiro;50 anos;178779;83999;94780;70094;31480;38614;30840;14889;15951;252;110;142;77397;37429;39968;189;88;101
Rio de Janeiro;51 anos;150826;69734;81092;61407;27216;34191;25474;12024;13450;250;101;149;63548;30332;33216;144;59;85
Rio de Janeiro;52 anos;160028;74139;85889;63634;28222;35412;27494;12987;14507;210;84;126;68509;32766;35743;174;79;95
Rio de Janeiro;53 anos;147476;67720;79756;59480;26309;33171;24896;11509;13387;193;87;106;62730;29739;32991;171;72;99
Rio de Janeiro;54 anos;141462;64641;76821;57496;25293;32203;23486;10858;12628;186;95;91;60121;28327;31794;171;66;105
Rio de Janeiro;55 a 59 anos;734044;332879;401165;311427;137275;174152;118134;53538;64596;931;432;499;302716;141279;161437;815;344;471
Rio de Janeiro;55 anos;148727;68112;80615;61217;27027;34190;24187;11232;12955;174;87;87;62994;29707;33287;148;55;93
Rio de Janeiro;56 anos;148427;67707;80720;62208;27583;34625;24260;11084;13176;217;96;121;61582;28868;32714;158;76;82
Rio de Janeiro;57 anos;145806;66191;79615;62058;27383;34675;23622;10688;12934;181;82;99;59760;27953;31807;179;80;99
Rio de Janeiro;58 anos;150467;67918;82549;64569;28416;36153;23861;10734;13127;190;94;96;61675;28610;33065;169;63;106
Rio de Janeiro;59 anos;140617;62951;77666;61375;26866;34509;22204;9800;12404;169;73;96;56705;26141;30564;161;70;91
Rio de Janeiro;60 a 64 anos;672207;297158;375049;294263;126770;167493;106136;46109;60027;788;356;432;270212;123597;146615;787;318;469
Rio de Janeiro;60 anos;152273;68461;83812;65239;28390;36849;24119;10743;13376;192;89;103;62541;29166;33375;176;70;106
Rio de Janeiro;61 anos;129885;57561;72324;57319;24884;32435;20344;8991;11353;138;56;82;51949;23573;28376;133;56;77
Rio de Janeiro;62 anos;139259;61527;77732;60882;26269;34613;22227;9546;12681;140;70;70;55851;25569;30282;154;71;83
Rio de Janeiro;63 anos;128941;56597;72344;56383;24182;32201;20444;8720;11724;161;59;102;51779;23566;28213;170;70;100
Rio de Janeiro;64 anos;121849;53012;68837;54440;23045;31395;19002;8109;10893;157;82;75;48092;21723;26369;154;51;103
Rio de Janeiro;65 a 69 anos;554507;235596;318911;254071;105598;148473;86627;35532;51095;750;329;421;212316;93859;118457;728;275;453
Rio de Janeiro;65 anos;131310;56710;74600;58166;24645;33521;20774;8694;12080;163;66;97;52032;23238;28794;174;67;107
Rio de Janeiro;66 anos;113102;48043;65059;51424;21390;30034;17614;7288;10326;148;75;73;43774;19248;24526;142;42;100
Rio de Janeiro;67 anos;108044;45742;62302;49680;20570;29110;17029;6956;10073;141;63;78;41030;18086;22944;159;65;94
Rio de Janeiro;68 anos;106071;44853;61218;49280;20321;28959;16518;6735;9783;157;61;96;39973;17685;22288;139;50;89
Rio de Janeiro;69 anos;95980;40248;55732;45521;18672;26849;14692;5859;8833;141;64;77;35507;15602;19905;114;51;63
Rio de Janeiro;70 a 74 anos;411981;169293;242688;204713;82727;121986;60375;23641;36734;794;331;463;145551;62408;83143;533;180;353
Rio de Janeiro;70 anos;100752;42194;58558;47998;19708;28290;15327;6095;9232;190;76;114;37104;16263;20841;130;51;79
Rio de Janeiro;71 anos;83497;34711;48786;41194;16861;24333;12431;4983;7448;153;57;96;29600;12768;16832;117;41;76
Rio de Janeiro;72 anos;86897;35644;51253;42847;17192;25655;12813;5084;7729;169;74;95;30962;13258;17704;103;35;68
Rio de Janeiro;73 anos;73174;29623;43551;37508;15047;22461;10283;3936;6347;143;56;87;25132;10551;14581;106;31;75
Rio de Janeiro;74 anos;67661;27121;40540;35166;13919;21247;9521;3543;5978;139;68;71;22753;9568;13185;77;22;55
Rio de Janeiro;75 a 79 anos;260209;100061;160148;140014;53429;86585;34860;12457;22403;508;233;275;84456;33830;50626;357;108;249
Rio de Janeiro;75 anos;64349;25173;39176;33860;13092;20768;8616;3109;5507;134;63;71;21663;8886;12777;75;23;52
Rio de Janeiro;76 anos;56247;21895;34352;29921;11608;18313;7632;2819;4813;101;38;63;18508;7403;11105;80;26;54
Rio de Janeiro;77 anos;49879;19218;30661;27160;10378;16782;6707;2427;4280;89;43;46;15851;6351;9500;70;18;52
Rio de Janeiro;78 anos;47457;18061;29396;25810;9780;16030;6407;2240;4167;107;51;56;15055;5967;9088;74;22;52
Rio de Janeiro;79 anos;42277;15714;26563;23263;8571;14692;5498;1862;3636;77;38;39;13379;5223;8156;58;19;39
Rio de Janeiro;80 a 84 anos;170389;60524;109865;97326;34581;62745;21159;6885;14274;384;183;201;51284;18799;32485;223;72;151
Rio de Janeiro;80 anos;42469;15541;26928;23641;8615;15026;5508;1889;3619;94;48;46;13176;4978;8198;49;10;39
Rio de Janeiro;81 anos;34563;12672;21891;19845;7283;12562;4283;1377;2906;84;39;45;10302;3958;6344;48;15;33
Rio de Janeiro;82 anos;35315;12459;22856;19924;7039;12885;4482;1476;3006;78;40;38;10782;3884;6898;45;20;25
Rio de Janeiro;83 anos;30296;10495;19801;17676;6140;11536;3577;1135;2442;79;35;44;8919;3170;5749;41;13;28
Rio de Janeiro;84 anos;27746;9357;18389;16240;5504;10736;3309;1008;2301;49;21;28;8105;2809;5296;40;14;26
Rio de Janeiro;85 a 89 anos;96329;30175;66154;58620;18505;40115;11133;3082;8051;204;85;119;26254;8472;17782;109;29;80
Rio de Janeiro;85 anos;24275;8010;16265;14462;4790;9672;2907;852;2055;57;26;31;6815;2334;4481;33;8;25
Rio de Janeiro;86 anos;22878;7313;15565;13744;4470;9274;2642;737;1905;52;17;35;6412;2081;4331;25;6;19
Rio de Janeiro;87 anos;19316;6010;13306;11728;3666;8062;2200;598;1602;37;18;19;5325;1721;3604;25;7;18
Rio de Janeiro;88 anos;15925;4867;11058;9975;3086;6889;1750;474;1276;37;20;17;4143;1281;2862;19;6;13
Rio de Janeiro;89 anos;13935;3975;9960;8711;2493;6218;1634;421;1213;21;4;17;3559;1055;2504;7;2;5
Rio de Janeiro;90 a 94 anos;44001;11657;32344;28133;7346;20787;4760;1152;3608;76;30;46;10963;3116;7847;68;13;55
Rio de Janeiro;90 anos;12597;3590;9007;7742;2202;5540;1480;372;1108;29;8;21;3325;1005;2320;21;3;18
Rio de Janeiro;91 anos;10088;2735;7353;6601;1740;4861;992;261;731;17;11;6;2466;721;1745;12;2;10
Rio de Janeiro;92 anos;9132;2306;6826;5778;1426;4352;994;224;770;13;5;8;2334;650;1684;13;1;12
Rio de Janeiro;93 anos;6775;1702;5073;4430;1114;3316;731;168;563;7;3;4;1595;413;1182;11;4;7
Rio de Janeiro;94 anos;5409;1324;4085;3582;864;2718;563;127;436;10;3;7;1243;327;916;11;3;8
Rio de Janeiro;95 a 99 anos;12075;2639;9436;7932;1675;6257;1365;291;1074;16;6;10;2748;662;2086;13;4;9
Rio de Janeiro;95 anos;4036;929;3107;2697;596;2101;415;92;323;3;1;2;918;239;679;3;1;2
Rio de Janeiro;96 anos;3089;706;2383;2052;458;1594;351;78;273;3;1;2;679;167;512;3;1;2
Rio de Janeiro;97 anos;2155;463;1692;1406;292;1114;249;56;193;3;2;1;495;112;383;2;1;1
Rio de Janeiro;98 anos;1689;323;1366;1094;207;887;208;34;174;4;1;3;382;81;301;1;-;1
Rio de Janeiro;99 anos;1106;218;888;683;122;561;142;31;111;3;1;2;274;63;211;4;1;3
Rio de Janeiro;100 anos ou mais;2029;337;1692;1267;199;1068;279;41;238;1;-;1;479;97;382;2;-;2
Araruama/RJ;Total;157591;74880;82711;63002;29095;33907;24294;11900;12394;110;55;55;69989;33747;36242;196;83;113
Araruama/RJ;0 a 4 anos;8785;4395;4390;3589;1790;1799;1045;500;545;2;1;1;4143;2102;2041;6;2;4
Araruama/RJ;Menos de 1 ano;1565;776;789;710;360;350;159;85;74;-;-;-;695;331;364;1;-;1
Araruama/RJ;Menos de 1 mês;105;48;57;49;22;27;5;3;2;-;-;-;51;23;28;-;-;-
Araruama/RJ;1 mês;123;60;63;55;26;29;9;4;5;-;-;-;59;30;29;-;-;-
Araruama/RJ;2 meses;140;56;84;62;29;33;10;5;5;-;-;-;68;22;46;-;-;-
Araruama/RJ;3 meses;121;53;68;52;21;31;21;9;12;-;-;-;47;23;24;1;-;1
Araruama/RJ;4 meses;138;69;69;75;39;36;10;5;5;-;-;-;53;25;28;-;-;-
Araruama/RJ;5 meses;138;77;61;68;38;30;10;6;4;-;-;-;60;33;27;-;-;-
Araruama/RJ;6 meses;140;66;74;69;34;35;13;7;6;-;-;-;58;25;33;-;-;-
Araruama/RJ;7 meses;140;61;79;57;23;34;16;12;4;-;-;-;67;26;41;-;-;-
Araruama/RJ;8 meses;141;82;59;62;39;23;14;7;7;-;-;-;65;36;29;-;-;-
Araruama/RJ;9 meses;130;75;55;56;36;20;16;7;9;-;-;-;58;32;26;-;-;-
Araruama/RJ;10 meses;122;63;59;59;33;26;16;9;7;-;-;-;47;21;26;-;-;-
Araruama/RJ;11 meses;127;66;61;46;20;26;19;11;8;-;-;-;62;35;27;-;-;-
Araruama/RJ;1 ano;1563;818;745;634;328;306;195;98;97;-;-;-;732;390;342;2;2;-
Araruama/RJ;2 anos;1789;875;914;744;353;391;193;87;106;1;1;-;851;434;417;-;-;-
Araruama/RJ;3 anos;1856;894;962;728;356;372;242;103;139;1;-;1;884;435;449;1;-;1
Araruama/RJ;4 anos;2012;1032;980;773;393;380;256;127;129;-;-;-;981;512;469;2;-;2
Araruama/RJ;5 a 9 anos;10209;5234;4975;3730;1928;1802;1318;674;644;4;2;2;5150;2627;2523;7;3;4
