Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Araruama/RJ;5 anos;1864;924;940;700;359;341;255;127;128;-;-;-;908;438;470;1;-;1
Araruama/RJ;6 anos;2111;1103;1008;776;420;356;264;133;131;1;-;1;1069;549;520;1;1;-
Araruama/RJ;7 anos;2127;1077;1050;752;364;388;269;144;125;1;1;-;1103;566;537;2;2;-
Araruama/RJ;8 anos;2045;1051;994;739;367;372;276;137;139;1;-;1;1029;547;482;-;-;-
Araruama/RJ;9 anos;2062;1079;983;763;418;345;254;133;121;1;1;-;1041;527;514;3;-;3
Araruama/RJ;10 a 14 anos;9850;5106;4744;3607;1883;1724;1279;691;588;6;1;5;4952;2530;2422;6;1;5
Araruama/RJ;10 anos;1964;1007;957;742;382;360;270;143;127;-;-;-;951;482;469;1;-;1
Araruama/RJ;11 anos;1893;978;915;719;387;332;236;117;119;1;-;1;937;474;463;-;-;-
Araruama/RJ;12 anos;2092;1106;986;768;418;350;278;151;127;1;-;1;1043;537;506;2;-;2
Araruama/RJ;13 anos;1983;994;989;709;339;370;237;123;114;-;-;-;1036;531;505;1;1;-
Araruama/RJ;14 anos;1918;1021;897;669;357;312;258;157;101;4;1;3;985;506;479;2;-;2
Araruama/RJ;15 a 19 anos;10368;5356;5012;3759;1877;1882;1604;833;771;5;1;4;4994;2640;2354;6;5;1
Araruama/RJ;15 anos;2072;1102;970;742;379;363;304;154;150;-;-;-;1024;567;457;2;2;-
Araruama/RJ;16 anos;2067;1101;966;748;385;363;326;176;150;2;1;1;990;538;452;1;1;-
Araruama/RJ;17 anos;2077;1079;998;749;392;357;306;165;141;1;-;1;1021;522;499;-;-;-
Araruama/RJ;18 anos;2166;1085;1081;804;380;424;350;188;162;-;-;-;1010;516;494;2;1;1
Araruama/RJ;19 anos;1986;989;997;716;341;375;318;150;168;2;-;2;949;497;452;1;1;-
Araruama/RJ;20 a 24 anos;10307;5118;5189;3666;1836;1830;1875;959;916;11;7;4;4750;2315;2435;5;1;4
Araruama/RJ;20 anos;1964;979;985;672;317;355;361;190;171;4;4;-;926;468;458;1;-;1
Araruama/RJ;21 anos;2000;1014;986;730;378;352;365;193;172;1;-;1;903;443;460;1;-;1
Araruama/RJ;22 anos;2283;1147;1136;806;424;382;407;212;195;3;1;2;1066;510;556;1;-;1
Araruama/RJ;23 anos;2072;1010;1062;734;366;368;373;169;204;1;1;-;963;474;489;1;-;1
Araruama/RJ;24 anos;1988;968;1020;724;351;373;369;195;174;2;1;1;892;420;472;1;1;-
Araruama/RJ;25 a 29 anos;9690;4656;5034;3435;1662;1773;1889;930;959;6;4;2;4350;2055;2295;10;5;5
Araruama/RJ;25 anos;2056;991;1065;723;343;380;391;186;205;-;-;-;941;462;479;1;-;1
Araruama/RJ;26 anos;1918;928;990;668;317;351;355;168;187;1;1;-;891;440;451;3;2;1
Araruama/RJ;27 anos;2008;953;1055;720;354;366;405;200;205;2;1;1;878;397;481;3;1;2
Araruama/RJ;28 anos;1919;913;1006;674;324;350;378;183;195;2;1;1;863;404;459;2;1;1
Araruama/RJ;29 anos;1789;871;918;650;324;326;360;193;167;1;1;-;777;352;425;1;1;-
Araruama/RJ;30 a 34 anos;9809;4585;5224;3606;1664;1942;1762;860;902;7;2;5;4427;2057;2370;7;2;5
Araruama/RJ;30 anos;2130;1026;1104;768;376;392;392;197;195;1;-;1;967;452;515;2;1;1
Araruama/RJ;31 anos;1740;814;926;634;302;332;327;163;164;1;-;1;778;349;429;-;-;-
Araruama/RJ;32 anos;2008;934;1074;757;340;417;325;157;168;1;-;1;924;437;487;1;-;1
Araruama/RJ;33 anos;1988;952;1036;725;334;391;358;179;179;1;1;-;903;438;465;1;-;1
Araruama/RJ;34 anos;1943;859;1084;722;312;410;360;164;196;3;1;2;855;381;474;3;1;2
Araruama/RJ;35 a 39 anos;10783;4935;5848;3945;1734;2211;1875;909;966;7;4;3;4940;2280;2660;16;8;8
Araruama/RJ;35 anos;2111;981;1130;740;337;403;349;155;194;-;-;-;1019;488;531;3;1;2
Araruama/RJ;36 anos;2250;1006;1244;845;368;477;401;186;215;-;-;-;1001;450;551;3;2;1
Araruama/RJ;37 anos;2067;960;1107;727;331;396;371;191;180;1;1;-;964;435;529;4;2;2
Araruama/RJ;38 anos;2177;978;1199;800;334;466;400;199;201;4;2;2;969;441;528;4;2;2
Araruama/RJ;39 anos;2178;1010;1168;833;364;469;354;178;176;2;1;1;987;466;521;2;1;1
Araruama/RJ;40 a 44 anos;12059;5560;6499;4532;2023;2509;2072;982;1090;12;4;8;5426;2541;2885;17;10;7
Araruama/RJ;40 anos;2709;1237;1472;1010;439;571;459;227;232;3;1;2;1236;570;666;1;-;1
Araruama/RJ;41 anos;2305;1045;1260;893;380;513;397;191;206;1;-;1;1009;472;537;5;2;3
Araruama/RJ;42 anos;2619;1225;1394;954;440;514;435;209;226;3;2;1;1223;572;651;4;2;2
Araruama/RJ;43 anos;2236;1036;1200;850;395;455;398;179;219;1;1;-;983;457;526;4;4;-
Araruama/RJ;44 anos;2190;1017;1173;825;369;456;383;176;207;4;-;4;975;470;505;3;2;1
Araruama/RJ;45 a 49 anos;10731;5038;5693;4034;1828;2206;1759;843;916;9;3;6;4912;2359;2553;17;5;12
Araruama/RJ;45 anos;2328;1099;1229;859;387;472;407;195;212;1;1;-;1058;515;543;3;1;2
Araruama/RJ;46 anos;2105;1001;1104;787;356;431;327;172;155;2;1;1;984;471;513;5;1;4
Araruama/RJ;47 anos;2088;970;1118;790;362;428;339;152;187;2;-;2;955;455;500;2;1;1
Araruama/RJ;48 anos;2080;991;1089;791;351;440;334;163;171;3;1;2;950;475;475;2;1;1
Araruama/RJ;49 anos;2130;977;1153;807;372;435;352;161;191;1;-;1;965;443;522;5;1;4
Araruama/RJ;50 a 54 anos;10732;4975;5757;4207;1841;2366;1736;865;871;2;2;-;4767;2260;2507;20;7;13
Araruama/RJ;50 anos;2393;1152;1241;904;400;504;394;221;173;-;-;-;1088;528;560;7;3;4
Araruama/RJ;51 anos;2064;953;1111;803;351;452;332;155;177;-;-;-;923;446;477;6;1;5
Araruama/RJ;52 anos;2233;1030;1203;889;390;499;357;182;175;-;-;-;985;457;528;2;1;1
Araruama/RJ;53 anos;2008;887;1121;793;334;459;318;150;168;1;1;-;893;401;492;3;1;2
Araruama/RJ;54 anos;2034;953;1081;818;366;452;335;157;178;1;1;-;878;428;450;2;1;1
Araruama/RJ;55 a 59 anos;10354;4788;5566;4407;1950;2457;1553;752;801;5;2;3;4370;2074;2296;19;10;9
Araruama/RJ;55 anos;2003;919;1084;832;357;475;304;147;157;2;-;2;863;414;449;2;1;1
Araruama/RJ;56 anos;2079;937;1142;886;373;513;317;146;171;-;-;-;872;416;456;4;2;2
Araruama/RJ;57 anos;2129;961;1168;903;383;520;312;150;162;-;-;-;911;427;484;3;1;2
Araruama/RJ;58 anos;2146;1020;1126;884;425;459;333;171;162;2;2;-;923;421;502;4;1;3
Araruama/RJ;59 anos;1997;951;1046;902;412;490;287;138;149;1;-;1;801;396;405;6;5;1
Araruama/RJ;60 a 64 anos;10103;4676;5427;4472;2006;2466;1464;671;793;8;5;3;4140;1985;2155;19;9;10
Araruama/RJ;60 anos;2255;1089;1166;956;453;503;362;170;192;2;1;1;932;463;469;3;2;1
Araruama/RJ;61 anos;1975;936;1039;860;377;483;270;132;138;-;-;-;843;426;417;2;1;1
Araruama/RJ;62 anos;2025;901;1124;892;393;499;300;137;163;2;2;-;826;367;459;5;2;3
Araruama/RJ;63 anos;1927;854;1073;879;387;492;264;106;158;2;1;1;775;356;419;7;4;3
Araruama/RJ;64 anos;1921;896;1025;885;396;489;268;126;142;2;1;1;764;373;391;2;-;2
Araruama/RJ;65 a 69 anos;8531;3898;4633;4087;1773;2314;1126;541;585;8;4;4;3296;1576;1720;14;4;10
Araruama/RJ;65 anos;2001;919;1082;900;400;500;283;128;155;1;-;1;812;389;423;5;2;3
Araruama/RJ;66 anos;1707;769;938;832;356;476;217;95;122;2;1;1;656;317;339;-;-;-
Araruama/RJ;67 anos;1621;743;878;786;338;448;193;101;92;3;2;1;638;301;337;1;1;-
Araruama/RJ;68 anos;1660;754;906;786;338;448;231;121;110;-;-;-;640;294;346;3;1;2
Araruama/RJ;69 anos;1542;713;829;783;341;442;202;96;106;2;1;1;550;275;275;5;-;5
Araruama/RJ;70 a 74 anos;6502;2967;3535;3168;1397;1771;909;444;465;7;6;1;2405;1116;1289;13;4;9
Araruama/RJ;70 anos;1609;750;859;755;341;414;234;122;112;-;-;-;618;286;332;2;1;1
Araruama/RJ;71 anos;1351;663;688;642;322;320;181;94;87;1;1;-;524;245;279;3;1;2
Araruama/RJ;72 anos;1364;606;758;652;274;378;187;81;106;2;1;1;522;250;272;1;-;1
Araruama/RJ;73 anos;1166;498;668;597;238;359;165;80;85;3;3;-;398;176;222;3;1;2
Araruama/RJ;74 anos;1012;450;562;522;222;300;142;67;75;1;1;-;343;159;184;4;1;3
Araruama/RJ;75 a 79 anos;4110;1868;2242;2110;939;1171;556;265;291;5;4;1;1433;656;777;6;4;2
Araruama/RJ;75 anos;1027;464;563;510;238;272;150;59;91;-;-;-;365;166;199;2;1;1
Araruama/RJ;76 anos;884;390;494;457;190;267;113;54;59;2;1;1;310;144;166;2;1;1
Araruama/RJ;77 anos;810;379;431;415;186;229;108;55;53;2;2;-;283;134;149;2;2;-
Araruama/RJ;78 anos;708;327;381;388;173;215;97;53;44;1;1;-;222;100;122;-;-;-
Araruama/RJ;79 anos;681;308;373;340;152;188;88;44;44;-;-;-;253;112;141;-;-;-
Araruama/RJ;80 a 84 anos;2499;1016;1483;1392;550;842;266;117;149;4;1;3;833;347;486;4;1;3
Araruama/RJ;80 anos;645;275;370;353;147;206;75;38;37;3;1;2;214;89;125;-;-;-
Araruama/RJ;81 anos;513;228;285;278;118;160;51;26;25;-;-;-;184;84;100;-;-;-
Araruama/RJ;82 anos;492;204;288;283;114;169;45;18;27;1;-;1;160;71;89;3;1;2
Araruama/RJ;83 anos;450;160;290;253;92;161;44;14;30;-;-;-;153;54;99;-;-;-
Araruama/RJ;84 anos;399;149;250;225;79;146;51;21;30;-;-;-;122;49;73;1;-;1
Araruama/RJ;85 a 89 anos;1395;510;885;818;300;518;128;44;84;2;2;-;444;162;282;3;2;1
Araruama/RJ;85 anos;345;136;209;193;75;118;39;15;24;-;-;-;112;45;67;1;1;-
Araruama/RJ;86 anos;368;146;222;213;83;130;33;15;18;2;2;-;118;45;73;2;1;1
Araruama/RJ;87 anos;266;92;174;156;55;101;20;5;15;-;-;-;90;32;58;-;-;-
Araruama/RJ;88 anos;205;71;134;134;51;83;10;3;7;-;-;-;61;17;44;-;-;-
Araruama/RJ;89 anos;211;65;146;122;36;86;26;6;20;-;-;-;63;23;40;-;-;-
Araruama/RJ;90 a 94 anos;582;161;421;326;95;231;63;16;47;-;-;-;192;50;142;1;-;1
Araruama/RJ;90 anos;164;47;117;92;28;64;15;4;11;-;-;-;57;15;42;-;-;-
Araruama/RJ;91 anos;142;37;105;86;20;66;17;5;12;-;-;-;38;12;26;1;-;1
Araruama/RJ;92 anos;119;35;84;68;23;45;10;2;8;-;-;-;41;10;31;-;-;-
Araruama/RJ;93 anos;97;29;68;49;18;31;13;5;8;-;-;-;35;6;29;-;-;-
Araruama/RJ;94 anos;60;13;47;31;6;25;8;-;8;-;-;-;21;7;14;-;-;-
Araruama/RJ;95 a 99 anos;162;35;127;95;17;78;12;3;9;-;-;-;55;15;40;-;-;-
Araruama/RJ;95 anos;50;12;38;33;7;26;4;1;3;-;-;-;13;4;9;-;-;-
Araruama/RJ;96 anos;49;9;40;31;5;26;4;1;3;-;-;-;14;3;11;-;-;-
Araruama/RJ;97 anos;22;5;17;7;1;6;3;1;2;-;-;-;12;3;9;-;-;-
Araruama/RJ;98 anos;27;7;20;18;4;14;-;-;-;-;-;-;9;3;6;-;-;-
Araruama/RJ;99 anos;14;2;12;6;-;6;1;-;1;-;-;-;7;2;5;-;-;-
Araruama/RJ;100 anos ou mais;30;3;27;17;2;15;3;1;2;-;-;-;10;-;10;-;-;-
Cabo Frio/RJ;Total;397182;191517;205665;170204;79370;90834;58345;28856;29489;412;185;227;167544;82794;84750;666;306;360
Cabo Frio/RJ;0 a 4 anos;23864;12136;11728;10921;5592;5329;2479;1261;1218;16;4;12;10429;5272;5157;19;7;12
Cabo Frio/RJ;Menos de 1 ano;4272;2168;2104;2051;1046;1005;388;219;169;2;1;1;1828;902;926;3;-;3
Cabo Frio/RJ;Menos de 1 mês;329;174;155;180;94;86;29;18;11;-;-;-;120;62;58;-;-;-
Cabo Frio/RJ;1 mês;336;166;170;148;69;79;37;20;17;1;-;1;150;77;73;-;-;-
Cabo Frio/RJ;2 meses;312;152;160;144;74;70;28;14;14;-;-;-;140;64;76;-;-;-
Cabo Frio/RJ;3 meses;351;164;187;176;86;90;23;7;16;-;-;-;152;71;81;-;-;-
Cabo Frio/RJ;4 meses;375;197;178;173;97;76;38;25;13;-;-;-;164;75;89;-;-;-
Cabo Frio/RJ;5 meses;348;176;172;151;74;77;37;19;18;-;-;-;160;83;77;-;-;-
Cabo Frio/RJ;6 meses;379;190;189;180;91;89;42;20;22;-;-;-;156;79;77;1;-;1
Cabo Frio/RJ;7 meses;368;191;177;177;94;83;30;18;12;1;1;-;160;78;82;-;-;-
Cabo Frio/RJ;8 meses;387;210;177;196;107;89;38;24;14;-;-;-;153;79;74;-;-;-
Cabo Frio/RJ;9 meses;364;179;185;184;94;90;22;11;11;-;-;-;158;74;84;-;-;-
Cabo Frio/RJ;10 meses;359;186;173;163;85;78;29;23;6;-;-;-;167;78;89;-;-;-
Cabo Frio/RJ;11 meses;364;183;181;179;81;98;35;20;15;-;-;-;148;82;66;2;-;2
Cabo Frio/RJ;1 ano;4240;2142;2098;1992;1057;935;422;194;228;3;1;2;1816;886;930;7;4;3
Cabo Frio/RJ;2 anos;4937;2476;2461;2266;1150;1116;528;256;272;5;1;4;2134;1068;1066;4;1;3
Cabo Frio/RJ;3 anos;5208;2682;2526;2340;1193;1147;585;301;284;3;-;3;2280;1188;1092;-;-;-
Cabo Frio/RJ;4 anos;5207;2668;2539;2272;1146;1126;556;291;265;3;1;2;2371;1228;1143;5;2;3
Cabo Frio/RJ;5 a 9 anos;26629;13548;13081;10828;5504;5324;3221;1638;1583;22;9;13;12535;6385;6150;23;12;11
Cabo Frio/RJ;5 anos;5105;2599;2506;2092;1026;1066;591;318;273;2;1;1;2414;1252;1162;6;2;4
Cabo Frio/RJ;6 anos;5344;2680;2664;2244;1142;1102;653;326;327;3;-;3;2440;1209;1231;4;3;1
Cabo Frio/RJ;7 anos;5449;2776;2673;2128;1099;1029;647;320;327;4;2;2;2662;1351;1311;8;4;4
Cabo Frio/RJ;8 anos;5282;2689;2593;2177;1135;1042;615;307;308;8;4;4;2481;1243;1238;1;-;1
Cabo Frio/RJ;9 anos;5449;2804;2645;2187;1102;1085;715;367;348;5;2;3;2538;1330;1208;4;3;1
Cabo Frio/RJ;10 a 14 anos;26061;13544;12517;10229;5177;5052;3356;1792;1564;29;17;12;12415;6543;5872;32;15;17
Cabo Frio/RJ;10 anos;5178;2673;2505;2059;1050;1009;620;330;290;7;4;3;2488;1287;1201;4;2;2
Cabo Frio/RJ;11 anos;5284;2786;2498;2071;1086;985;634;333;301;5;2;3;2568;1363;1205;6;2;4
Cabo Frio/RJ;12 anos;5469;2803;2666;2188;1082;1106;717;374;343;6;3;3;2553;1342;1211;5;2;3
Cabo Frio/RJ;13 anos;5124;2681;2443;1919;976;943;687;372;315;5;3;2;2502;1326;1176;11;4;7
Cabo Frio/RJ;14 anos;5006;2601;2405;1992;983;1009;698;383;315;6;5;1;2304;1225;1079;6;5;1
Cabo Frio/RJ;15 a 19 anos;26381;13452;12929;10262;5136;5126;3965;2098;1867;20;12;8;12101;6188;5913;33;18;15
Cabo Frio/RJ;15 anos;5357;2762;2595;2101;1094;1007;740;415;325;2;2;-;2507;1246;1261;7;5;2
Cabo Frio/RJ;16 anos;5263;2702;2561;2047;1079;968;718;364;354;5;2;3;2489;1255;1234;4;2;2
Cabo Frio/RJ;17 anos;5405;2746;2659;2125;1030;1095;788;434;354;7;5;2;2474;1272;1202;11;5;6
Cabo Frio/RJ;18 anos;5324;2679;2645;2079;983;1096;827;442;385;3;1;2;2409;1249;1160;6;4;2
Cabo Frio/RJ;19 anos;5032;2563;2469;1910;950;960;892;443;449;3;2;1;2222;1166;1056;5;2;3
Cabo Frio/RJ;20 a 24 anos;27567;13736;13831;10726;5279;5447;4734;2406;2328;22;9;13;12038;6016;6022;47;26;21
Cabo Frio/RJ;20 anos;5203;2631;2572;1966;967;999;911;483;428;1;-;1;2315;1177;1138;10;4;6
Cabo Frio/RJ;21 anos;5260;2611;2649;2078;1027;1051;850;412;438;4;2;2;2314;1163;1151;14;7;7
Cabo Frio/RJ;22 anos;5992;3012;2980;2308;1157;1151;1080;540;540;5;2;3;2592;1308;1284;7;5;2
Cabo Frio/RJ;23 anos;5701;2768;2933;2268;1121;1147;955;460;495;9;5;4;2460;1174;1286;9;8;1
Cabo Frio/RJ;24 anos;5411;2714;2697;2106;1007;1099;938;511;427;3;-;3;2357;1194;1163;7;2;5
Cabo Frio/RJ;25 a 29 anos;27730;13221;14509;10862;5061;5801;4873;2388;2485;32;10;22;11913;5734;6179;49;27;22
Cabo Frio/RJ;25 anos;5776;2771;3005;2268;1073;1195;975;483;492;4;1;3;2519;1210;1309;10;4;6
Cabo Frio/RJ;26 anos;5514;2598;2916;2121;957;1164;977;482;495;5;2;3;2405;1154;1251;6;3;3
Cabo Frio/RJ;27 anos;5752;2739;3013;2263;1075;1188;1001;488;513;9;2;7;2475;1170;1305;4;4;-
Cabo Frio/RJ;28 anos;5566;2662;2904;2124;980;1144;1010;493;517;9;3;6;2407;1178;1229;15;7;8
Cabo Frio/RJ;29 anos;5122;2451;2671;2086;976;1110;910;442;468;5;2;3;2107;1022;1085;14;9;5
Cabo Frio/RJ;30 a 34 anos;27396;13120;14276;10964;5091;5873;4631;2298;2333;37;13;24;11709;5686;6023;55;32;23
Cabo Frio/RJ;30 anos;5777;2790;2987;2319;1116;1203;984;508;476;8;2;6;2456;1157;1299;10;7;3
Cabo Frio/RJ;31 anos;5002;2447;2555;1975;922;1053;828;398;430;7;2;5;2179;1116;1063;13;9;4
Cabo Frio/RJ;32 anos;5631;2683;2948;2224;1030;1194;930;472;458;7;3;4;2457;1170;1287;13;8;5
Cabo Frio/RJ;33 anos;5542;2643;2899;2240;1050;1190;952;447;505;6;3;3;2334;1139;1195;10;4;6
Cabo Frio/RJ;34 anos;5444;2557;2887;2206;973;1233;937;473;464;9;3;6;2283;1104;1179;9;4;5
Cabo Frio/RJ;35 a 39 anos;29497;13784;15713;11964;5344;6620;4740;2329;2411;41;20;21;12679;6066;6613;67;23;44
Cabo Frio/RJ;35 anos;5900;2758;3142;2422;1091;1331;903;452;451;10;4;6;2550;1208;1342;12;3;9
Cabo Frio/RJ;36 anos;5843;2721;3122;2364;1077;1287;949;458;491;7;3;4;2505;1176;1329;17;7;10
Cabo Frio/RJ;37 anos;5831;2724;3107;2302;1009;1293;957;459;498;3;1;2;2557;1252;1305;12;3;9
Cabo Frio/RJ;38 anos;5939;2800;3139;2395;1075;1320;998;474;524;11;6;5;2523;1240;1283;10;3;7
Cabo Frio/RJ;39 anos;5984;2781;3203;2481;1092;1389;933;486;447;10;6;4;2544;1190;1354;16;7;9
Cabo Frio/RJ;40 a 44 anos;32351;15489;16862;13413;6145;7268;5136;2537;2599;41;17;24;13694;6757;6937;67;33;34
Cabo Frio/RJ;40 anos;7116;3385;3731;2926;1330;1596;1168;585;583;11;7;4;2996;1454;1542;15;9;6
Cabo Frio/RJ;41 anos;6397;3067;3330;2754;1282;1472;985;482;503;10;5;5;2633;1290;1343;15;8;7
Cabo Frio/RJ;42 anos;7001;3416;3585;2901;1348;1553;1145;563;582;3;1;2;2938;1496;1442;14;8;6
Cabo Frio/RJ;43 anos;6129;2899;3230;2519;1143;1376;921;451;470;9;3;6;2668;1297;1371;12;5;7
Cabo Frio/RJ;44 anos;5708;2722;2986;2313;1042;1271;917;456;461;8;1;7;2459;1220;1239;11;3;8
Cabo Frio/RJ;45 a 49 anos;27561;13020;14541;11574;5199;6375;4412;2141;2271;22;8;14;11503;5650;5853;49;22;27
Cabo Frio/RJ;45 anos;6165;2940;3225;2557;1122;1435;983;477;506;7;2;5;2605;1332;1273;12;7;5
Cabo Frio/RJ;46 anos;5508;2587;2921;2327;1052;1275;923;416;507;3;1;2;2248;1115;1133;7;3;4
Cabo Frio/RJ;47 anos;5262;2514;2748;2266;1043;1223;843;428;415;4;2;2;2140;1040;1100;9;1;8
Cabo Frio/RJ;48 anos;5353;2525;2828;2239;1004;1235;832;410;422;3;1;2;2272;1105;1167;7;5;2
Cabo Frio/RJ;49 anos;5273;2454;2819;2185;978;1207;831;410;421;5;2;3;2238;1058;1180;14;6;8
Cabo Frio/RJ;50 a 54 anos;26741;12916;13825;11458;5202;6256;4147;2111;2036;32;19;13;11056;5567;5489;47;16;31
Cabo Frio/RJ;50 anos;6189;2983;3206;2588;1148;1440;977;520;457;8;4;4;2608;1307;1301;8;4;4
Cabo Frio/RJ;51 anos;5146;2515;2631;2212;1053;1159;793;411;382;5;4;1;2129;1043;1086;7;4;3
Cabo Frio/RJ;52 anos;5437;2633;2804;2370;1074;1296;867;442;425;7;3;4;2184;1111;1073;8;2;6
Cabo Frio/RJ;53 anos;5118;2418;2700;2147;962;1185;810;382;428;5;2;3;2145;1070;1075;11;2;9
Cabo Frio/RJ;54 anos;4851;2367;2484;2141;965;1176;700;356;344;7;6;1;1990;1036;954;13;4;9
Cabo Frio/RJ;55 a 59 anos;25374;11786;13588;11446;5102;6344;3711;1811;1900;21;7;14;10153;4845;5308;43;21;22
Cabo Frio/RJ;55 anos;5194;2447;2747;2306;1043;1263;784;376;408;4;4;-;2094;1022;1072;6;2;4
Cabo Frio/RJ;56 anos;4922;2310;2612;2260;1014;1246;689;353;336;5;1;4;1955;935;1020;13;7;6
Cabo Frio/RJ;57 anos;5166;2416;2750;2290;1021;1269;767;377;390;3;-;3;2094;1012;1082;12;6;6
Cabo Frio/RJ;58 anos;5183;2419;2764;2381;1059;1322;753;361;392;3;1;2;2039;993;1046;7;5;2
Cabo Frio/RJ;59 anos;4909;2194;2715;2209;965;1244;718;344;374;6;1;5;1971;883;1088;5;1;4
Cabo Frio/RJ;60 a 64 anos;22850;10655;12195;10701;4785;5916;3186;1498;1688;17;5;12;8910;4351;4559;35;15;20
Cabo Frio/RJ;60 anos;5080;2406;2674;2320;1055;1265;720;362;358;5;2;3;2021;984;1037;14;3;11
Cabo Frio/RJ;61 anos;4542;2180;2362;2143;986;1157;624;295;329;4;-;4;1764;895;869;7;4;3
Cabo Frio/RJ;62 anos;4665;2147;2518;2184;954;1230;672;308;364;3;2;1;1798;878;920;7;4;3
Cabo Frio/RJ;63 anos;4408;2049;2359;2060;936;1124;626;293;333;1;-;1;1716;816;900;5;4;1
Cabo Frio/RJ;64 anos;4155;1873;2282;1994;854;1140;544;240;304;4;1;3;1611;778;833;2;-;2
Cabo Frio/RJ;65 a 69 anos;18448;8550;9898;9141;4147;4994;2402;1102;1300;21;7;14;6846;3275;3571;37;18;19
Cabo Frio/RJ;65 anos;4431;2069;2362;2158;1000;1158;579;265;314;5;1;4;1681;798;883;8;5;3
Cabo Frio/RJ;66 anos;3797;1757;2040;1877;843;1034;503;236;267;4;2;2;1405;672;733;8;4;4
Cabo Frio/RJ;67 anos;3516;1624;1892;1767;826;941;451;186;265;4;1;3;1285;607;678;8;3;5
Cabo Frio/RJ;68 anos;3545;1594;1951;1738;760;978;467;220;247;4;-;4;1328;611;717;8;3;5
Cabo Frio/RJ;69 anos;3159;1506;1653;1601;718;883;402;195;207;4;3;1;1147;587;560;5;3;2
Cabo Frio/RJ;70 a 74 anos;12883;5960;6923;6723;2975;3748;1583;740;843;22;18;4;4533;2224;2309;22;3;19
Cabo Frio/RJ;70 anos;3231;1512;1719;1665;756;909;399;190;209;5;3;2;1158;563;595;4;-;4
Cabo Frio/RJ;71 anos;2559;1180;1379;1347;590;757;289;130;159;3;3;-;916;457;459;4;-;4
Cabo Frio/RJ;72 anos;2768;1300;1468;1440;654;786;357;182;175;9;7;2;957;457;500;5;-;5
Cabo Frio/RJ;73 anos;2296;1023;1273;1189;506;683;284;131;153;1;1;-;821;385;436;1;-;1
Cabo Frio/RJ;74 anos;2029;945;1084;1082;469;613;254;107;147;4;4;-;681;362;319;8;3;5
Cabo Frio/RJ;75 a 79 anos;7676;3395;4281;4273;1807;2466;842;380;462;8;6;2;2540;1198;1342;13;4;9
Cabo Frio/RJ;75 anos;1835;799;1036;1019;422;597;193;84;109;2;2;-;619;291;328;2;-;2
Cabo Frio/RJ;76 anos;1704;751;953;942;407;535;184;81;103;2;1;1;571;261;310;5;1;4
Cabo Frio/RJ;77 anos;1500;644;856;847;338;509;149;70;79;-;-;-;501;235;266;3;1;2
Cabo Frio/RJ;78 anos;1325;605;720;703;310;393;159;72;87;2;1;1;460;221;239;1;1;-
Cabo Frio/RJ;79 anos;1312;596;716;762;330;432;157;73;84;2;2;-;389;190;199;2;1;1
Cabo Frio/RJ;80 a 84 anos;4596;1973;2623;2611;1104;1507;526;207;319;6;2;4;1438;650;788;15;10;5
Cabo Frio/RJ;80 anos;1200;531;669;674;288;386;138;61;77;3;1;2;379;178;201;6;3;3
Cabo Frio/RJ;81 anos;939;382;557;543;222;321;120;38;82;-;-;-;273;120;153;3;2;1
Cabo Frio/RJ;82 anos;941;432;509;549;247;302;103;42;61;-;-;-;285;140;145;4;3;1
Cabo Frio/RJ;83 anos;805;337;468;436;176;260;101;43;58;1;-;1;265;116;149;2;2;-
