Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Cabo Frio/RJ;84 anos;711;291;420;409;171;238;64;23;41;2;1;1;236;96;140;-;-;-
Cabo Frio/RJ;85 a 89 anos;2330;858;1472;1365;497;868;262;80;182;3;2;1;693;278;415;7;1;6
Cabo Frio/RJ;85 anos;618;232;386;361;134;227;78;24;54;1;1;-;177;73;104;1;-;1
Cabo Frio/RJ;86 anos;581;218;363;318;114;204;75;25;50;1;-;1;184;78;106;3;1;2
Cabo Frio/RJ;87 anos;474;176;298;280;100;180;51;18;33;-;-;-;141;58;83;2;-;2
Cabo Frio/RJ;88 anos;345;135;210;216;85;131;29;8;21;1;1;-;98;41;57;1;-;1
Cabo Frio/RJ;89 anos;312;97;215;190;64;126;29;5;24;-;-;-;93;28;65;-;-;-
Cabo Frio/RJ;90 a 94 anos;985;301;684;586;181;405;106;33;73;-;-;-;289;84;205;4;3;1
Cabo Frio/RJ;90 anos;282;77;205;167;43;124;29;9;20;-;-;-;86;25;61;-;-;-
Cabo Frio/RJ;91 anos;222;89;133;124;53;71;28;11;17;-;-;-;67;22;45;3;3;-
Cabo Frio/RJ;92 anos;192;62;130;115;39;76;28;7;21;-;-;-;49;16;33;-;-;-
Cabo Frio/RJ;93 anos;145;39;106;91;26;65;10;2;8;-;-;-;44;11;33;-;-;-
Cabo Frio/RJ;94 anos;144;34;110;89;20;69;11;4;7;-;-;-;43;10;33;1;-;1
Cabo Frio/RJ;95 a 99 anos;223;67;156;137;39;98;24;5;19;-;-;-;60;23;37;2;-;2
Cabo Frio/RJ;95 anos;81;29;52;52;19;33;8;2;6;-;-;-;20;8;12;1;-;1
Cabo Frio/RJ;96 anos;61;18;43;33;9;24;6;1;5;-;-;-;22;8;14;-;-;-
Cabo Frio/RJ;97 anos;30;10;20;15;5;10;7;2;5;-;-;-;7;3;4;1;-;1
Cabo Frio/RJ;98 anos;30;5;25;20;2;18;1;-;1;-;-;-;9;3;6;-;-;-
Cabo Frio/RJ;99 anos;21;5;16;17;4;13;2;-;2;-;-;-;2;1;1;-;-;-
Cabo Frio/RJ;100 anos ou mais;39;6;33;20;3;17;9;1;8;-;-;-;10;2;8;-;-;-
Campos dos Goytacazes/RJ;Total;520113;248273;271840;224481;103918;120563;87976;43048;44928;367;178;189;206888;100957;105931;371;160;211
Campos dos Goytacazes/RJ;0 a 4 anos;32270;16308;15962;13870;7005;6865;4448;2295;2153;17;8;9;13927;6994;6933;8;6;2
Campos dos Goytacazes/RJ;Menos de 1 ano;5931;2970;2961;2653;1296;1357;778;413;365;3;1;2;2497;1260;1237;-;-;-
Campos dos Goytacazes/RJ;Menos de 1 mês;423;213;210;198;94;104;56;33;23;-;-;-;169;86;83;-;-;-
Campos dos Goytacazes/RJ;1 mês;469;250;219;198;103;95;63;35;28;-;-;-;208;112;96;-;-;-
Campos dos Goytacazes/RJ;2 meses;475;225;250;215;98;117;51;31;20;2;-;2;207;96;111;-;-;-
Campos dos Goytacazes/RJ;3 meses;518;246;272;240;110;130;72;39;33;1;1;-;205;96;109;-;-;-
Campos dos Goytacazes/RJ;4 meses;494;240;254;230;108;122;71;29;42;-;-;-;193;103;90;-;-;-
Campos dos Goytacazes/RJ;5 meses;502;241;261;235;117;118;54;24;30;-;-;-;213;100;113;-;-;-
Campos dos Goytacazes/RJ;6 meses;513;276;237;226;117;109;66;36;30;-;-;-;221;123;98;-;-;-
Campos dos Goytacazes/RJ;7 meses;532;248;284;245;119;126;65;32;33;-;-;-;222;97;125;-;-;-
Campos dos Goytacazes/RJ;8 meses;526;263;263;218;104;114;85;46;39;-;-;-;223;113;110;-;-;-
Campos dos Goytacazes/RJ;9 meses;530;266;264;229;116;113;74;38;36;-;-;-;227;112;115;-;-;-
Campos dos Goytacazes/RJ;10 meses;463;243;220;212;105;107;59;39;20;-;-;-;192;99;93;-;-;-
Campos dos Goytacazes/RJ;11 meses;486;259;227;207;105;102;62;31;31;-;-;-;217;123;94;-;-;-
Campos dos Goytacazes/RJ;1 ano;5826;2950;2876;2582;1309;1273;793;407;386;2;1;1;2449;1233;1216;-;-;-
Campos dos Goytacazes/RJ;2 anos;6508;3302;3206;2784;1410;1374;916;470;446;2;1;1;2803;1418;1385;3;3;-
Campos dos Goytacazes/RJ;3 anos;6922;3493;3429;2858;1444;1414;1016;530;486;6;2;4;3038;1515;1523;4;2;2
Campos dos Goytacazes/RJ;4 anos;7083;3593;3490;2993;1546;1447;945;475;470;4;3;1;3140;1568;1572;1;1;-
Campos dos Goytacazes/RJ;5 a 9 anos;36159;18407;17752;14344;7315;7029;5493;2799;2694;25;16;9;16285;8271;8014;12;6;6
Campos dos Goytacazes/RJ;5 anos;6935;3568;3367;2759;1431;1328;1047;550;497;2;2;-;3125;1583;1542;2;2;-
Campos dos Goytacazes/RJ;6 anos;7274;3686;3588;2949;1479;1470;1125;581;544;9;5;4;3190;1621;1569;1;-;1
Campos dos Goytacazes/RJ;7 anos;7560;3825;3735;3008;1518;1490;1109;575;534;3;2;1;3436;1729;1707;4;1;3
Campos dos Goytacazes/RJ;8 anos;7280;3665;3615;2845;1456;1389;1135;560;575;7;4;3;3290;1643;1647;3;2;1
Campos dos Goytacazes/RJ;9 anos;7110;3663;3447;2783;1431;1352;1077;533;544;4;3;1;3244;1695;1549;2;1;1
Campos dos Goytacazes/RJ;10 a 14 anos;33419;17217;16202;12518;6409;6109;5364;2756;2608;27;12;15;15498;8034;7464;12;6;6
Campos dos Goytacazes/RJ;10 anos;6676;3432;3244;2493;1288;1205;1098;568;530;6;1;5;3076;1574;1502;3;1;2
Campos dos Goytacazes/RJ;11 anos;6647;3421;3226;2496;1283;1213;1053;542;511;5;1;4;3091;1594;1497;2;1;1
Campos dos Goytacazes/RJ;12 anos;6876;3562;3314;2587;1324;1263;1082;533;549;4;2;2;3199;1701;1498;4;2;2
Campos dos Goytacazes/RJ;13 anos;6599;3412;3187;2459;1269;1190;999;533;466;4;3;1;3134;1605;1529;3;2;1
Campos dos Goytacazes/RJ;14 anos;6621;3390;3231;2483;1245;1238;1132;580;552;8;5;3;2998;1560;1438;-;-;-
Campos dos Goytacazes/RJ;15 a 19 anos;35503;18012;17491;13220;6458;6762;6481;3337;3144;22;14;8;15763;8193;7570;16;10;6
Campos dos Goytacazes/RJ;15 anos;6826;3411;3415;2614;1271;1343;1193;600;593;4;3;1;3014;1537;1477;1;-;1
Campos dos Goytacazes/RJ;16 anos;7075;3570;3505;2556;1226;1330;1291;681;610;2;2;-;3223;1660;1563;3;1;2
Campos dos Goytacazes/RJ;17 anos;7258;3722;3536;2734;1347;1387;1309;683;626;3;2;1;3207;1686;1521;5;4;1
Campos dos Goytacazes/RJ;18 anos;7351;3751;3600;2676;1293;1383;1368;719;649;4;3;1;3299;1733;1566;4;3;1
Campos dos Goytacazes/RJ;19 anos;6993;3558;3435;2640;1321;1319;1320;654;666;9;4;5;3020;1577;1443;3;2;1
Campos dos Goytacazes/RJ;20 a 24 anos;39099;19295;19804;15145;7183;7962;7817;3935;3882;32;14;18;16072;8148;7924;31;14;17
Campos dos Goytacazes/RJ;20 anos;7571;3757;3814;2871;1329;1542;1466;760;706;2;1;1;3227;1666;1561;5;1;4
Campos dos Goytacazes/RJ;21 anos;7379;3745;3634;2831;1395;1436;1466;740;726;5;2;3;3074;1606;1468;2;2;-
Campos dos Goytacazes/RJ;22 anos;8358;4124;4234;3220;1508;1712;1713;849;864;6;2;4;3412;1762;1650;7;3;4
Campos dos Goytacazes/RJ;23 anos;8071;3957;4114;3146;1477;1669;1638;837;801;8;3;5;3269;1633;1636;9;6;3
Campos dos Goytacazes/RJ;24 anos;7720;3712;4008;3077;1474;1603;1534;749;785;11;6;5;3090;1481;1609;8;2;6
Campos dos Goytacazes/RJ;25 a 29 anos;38351;18487;19864;15639;7311;8328;7593;3798;3795;28;13;15;15062;7356;7706;25;7;18
Campos dos Goytacazes/RJ;25 anos;8014;3793;4221;3287;1490;1797;1544;748;796;7;4;3;3165;1549;1616;10;1;9
Campos dos Goytacazes/RJ;26 anos;7517;3676;3841;3088;1477;1611;1477;751;726;4;1;3;2945;1446;1499;2;1;1
Campos dos Goytacazes/RJ;27 anos;7737;3695;4042;3069;1417;1652;1587;790;797;4;1;3;3073;1485;1588;3;2;1
Campos dos Goytacazes/RJ;28 anos;7880;3794;4086;3229;1503;1726;1571;784;787;5;2;3;3068;1503;1565;6;1;5
Campos dos Goytacazes/RJ;29 anos;7203;3529;3674;2966;1424;1542;1414;725;689;8;5;3;2811;1373;1438;4;2;2
Campos dos Goytacazes/RJ;30 a 34 anos;38545;18341;20204;16202;7547;8655;7265;3611;3654;30;10;20;15019;7158;7861;25;14;11
Campos dos Goytacazes/RJ;30 anos;8338;3974;4364;3410;1594;1816;1641;816;825;8;2;6;3275;1559;1716;4;3;1
Campos dos Goytacazes/RJ;31 anos;6984;3402;3582;2961;1426;1535;1329;650;679;2;1;1;2689;1324;1365;3;1;2
Campos dos Goytacazes/RJ;32 anos;8074;3815;4259;3475;1595;1880;1443;709;734;4;1;3;3143;1507;1636;6;3;3
Campos dos Goytacazes/RJ;33 anos;7700;3611;4089;3210;1509;1701;1424;695;729;9;4;5;3051;1400;1651;5;2;3
Campos dos Goytacazes/RJ;34 anos;7449;3539;3910;3146;1423;1723;1428;741;687;7;2;5;2861;1368;1493;7;5;2
Campos dos Goytacazes/RJ;35 a 39 anos;39118;18665;20453;16561;7756;8805;7183;3583;3600;29;15;14;15300;7287;8013;45;24;21
Campos dos Goytacazes/RJ;35 anos;8133;3893;4240;3420;1597;1823;1478;755;723;10;4;6;3215;1532;1683;10;5;5
Campos dos Goytacazes/RJ;36 anos;7748;3760;3988;3303;1572;1731;1377;676;701;3;1;2;3052;1506;1546;13;5;8
Campos dos Goytacazes/RJ;37 anos;7207;3383;3824;3028;1386;1642;1346;648;698;6;5;1;2821;1340;1481;6;4;2
Campos dos Goytacazes/RJ;38 anos;8095;3840;4255;3386;1559;1827;1510;769;741;3;1;2;3189;1507;1682;7;4;3
Campos dos Goytacazes/RJ;39 anos;7935;3789;4146;3424;1642;1782;1472;735;737;7;4;3;3023;1402;1621;9;6;3
Campos dos Goytacazes/RJ;40 a 44 anos;40170;19238;20932;17353;8105;9248;7074;3474;3600;24;10;14;15685;7636;8049;32;13;19
Campos dos Goytacazes/RJ;40 anos;9504;4586;4918;4040;1901;2139;1718;856;862;8;2;6;3728;1823;1905;10;4;6
Campos dos Goytacazes/RJ;41 anos;7674;3669;4005;3343;1587;1756;1326;665;661;3;1;2;2995;1413;1582;6;3;3
Campos dos Goytacazes/RJ;42 anos;8781;4205;4576;3894;1802;2092;1483;722;761;1;-;1;3398;1678;1720;5;3;2
Campos dos Goytacazes/RJ;43 anos;7444;3587;3857;3181;1500;1681;1321;647;674;11;7;4;2922;1430;1492;8;3;5
Campos dos Goytacazes/RJ;44 anos;6767;3191;3576;2895;1315;1580;1226;584;642;1;-;1;2642;1292;1350;3;-;3
Campos dos Goytacazes/RJ;45 a 49 anos;34056;16122;17934;14679;6659;8020;6138;3017;3121;31;16;15;13169;6412;6757;35;16;19
Campos dos Goytacazes/RJ;45 anos;8062;3816;4246;3433;1561;1872;1413;683;730;10;4;6;3200;1564;1636;6;4;2
Campos dos Goytacazes/RJ;46 anos;6939;3263;3676;3013;1326;1687;1232;610;622;5;3;2;2679;1321;1358;8;2;6
Campos dos Goytacazes/RJ;47 anos;6467;3144;3323;2768;1316;1452;1197;608;589;8;5;3;2486;1210;1276;7;5;2
Campos dos Goytacazes/RJ;48 anos;6406;3016;3390;2778;1261;1517;1193;571;622;4;2;2;2426;1179;1247;4;2;2
Campos dos Goytacazes/RJ;49 anos;6182;2883;3299;2687;1195;1492;1103;545;558;4;2;2;2378;1138;1240;10;3;7
Campos dos Goytacazes/RJ;50 a 54 anos;32365;15068;17297;14175;6415;7760;5709;2694;3015;21;11;10;12427;5934;6493;31;13;18
Campos dos Goytacazes/RJ;50 anos;7235;3355;3880;3099;1386;1713;1303;629;674;3;1;2;2825;1336;1489;5;3;2
Campos dos Goytacazes/RJ;51 anos;6021;2757;3264;2693;1238;1455;1046;487;559;1;-;1;2272;1028;1244;9;4;5
Campos dos Goytacazes/RJ;52 anos;6812;3229;3583;3003;1375;1628;1188;563;625;4;3;1;2609;1284;1325;7;4;3
Campos dos Goytacazes/RJ;53 anos;6159;2853;3306;2694;1234;1460;1133;520;613;6;2;4;2321;1096;1225;4;-;4
Campos dos Goytacazes/RJ;54 anos;6138;2874;3264;2686;1182;1504;1039;495;544;7;5;2;2400;1190;1210;6;2;4
Campos dos Goytacazes/RJ;55 a 59 anos;31548;14598;16950;14863;6658;8205;4998;2382;2616;22;11;11;11645;5541;6104;16;4;12
Campos dos Goytacazes/RJ;55 anos;6457;3052;3405;2981;1382;1599;1014;492;522;4;3;1;2455;1175;1280;3;-;3
Campos dos Goytacazes/RJ;56 anos;6389;3025;3364;2955;1342;1613;1021;515;506;7;2;5;2400;1164;1236;4;-;4
Campos dos Goytacazes/RJ;57 anos;6244;2867;3377;3004;1321;1683;954;449;505;4;1;3;2274;1093;1181;6;3;3
Campos dos Goytacazes/RJ;58 anos;6458;2924;3534;3021;1328;1693;1031;468;563;4;3;1;2401;1124;1277;1;1;-
Campos dos Goytacazes/RJ;59 anos;6000;2730;3270;2902;1285;1617;978;458;520;3;2;1;2115;985;1130;2;-;2
Campos dos Goytacazes/RJ;60 a 64 anos;28707;12893;15814;13951;6095;7856;4323;1939;2384;16;5;11;10389;4844;5545;26;10;16
Campos dos Goytacazes/RJ;60 anos;6798;3097;3701;3225;1431;1794;1101;509;592;3;1;2;2463;1156;1307;6;-;6
Campos dos Goytacazes/RJ;61 anos;5451;2462;2989;2684;1182;1502;843;367;476;-;-;-;1918;911;1007;6;2;4
Campos dos Goytacazes/RJ;62 anos;6076;2732;3344;2942;1280;1662;857;386;471;1;-;1;2274;1065;1209;1;1;-
Campos dos Goytacazes/RJ;63 anos;5438;2384;3054;2669;1156;1513;830;362;468;5;2;3;1927;860;1067;6;4;2
Campos dos Goytacazes/RJ;64 anos;4944;2218;2726;2431;1046;1385;692;315;377;7;2;5;1807;852;955;7;3;4
Campos dos Goytacazes/RJ;65 a 69 anos;21842;9754;12088;10782;4716;6066;3092;1401;1691;14;7;7;7935;3623;4312;17;6;11
Campos dos Goytacazes/RJ;65 anos;5403;2436;2967;2642;1176;1466;774;357;417;2;2;-;1976;895;1081;8;5;3
Campos dos Goytacazes/RJ;66 anos;4305;1967;2338;2094;944;1150;587;281;306;2;2;-;1619;740;879;2;-;2
Campos dos Goytacazes/RJ;67 anos;4282;1895;2387;2096;926;1170;609;280;329;4;1;3;1569;687;882;4;1;3
Campos dos Goytacazes/RJ;68 anos;4216;1871;2345;2115;912;1203;620;273;347;4;1;3;1474;685;789;3;-;3
Campos dos Goytacazes/RJ;69 anos;3636;1585;2051;1835;758;1077;502;210;292;2;1;1;1297;616;681;-;-;-
Campos dos Goytacazes/RJ;70 a 74 anos;16423;7065;9358;8483;3575;4908;2228;945;1283;9;7;2;5682;2532;3150;20;6;14
Campos dos Goytacazes/RJ;70 anos;4264;1866;2398;2133;936;1197;621;250;371;3;2;1;1499;676;823;8;2;6
Campos dos Goytacazes/RJ;71 anos;3234;1378;1856;1656;692;964;469;199;270;1;1;-;1102;484;618;6;2;4
Campos dos Goytacazes/RJ;72 anos;3286;1413;1873;1708;731;977;427;181;246;1;-;1;1147;500;647;3;1;2
Campos dos Goytacazes/RJ;73 anos;2877;1230;1647;1505;605;900;369;167;202;3;3;-;997;455;542;2;-;2
Campos dos Goytacazes/RJ;74 anos;2762;1178;1584;1481;611;870;342;148;194;1;1;-;937;417;520;1;1;-
Campos dos Goytacazes/RJ;75 a 79 anos;10200;4223;5977;5570;2168;3402;1287;546;741;12;8;4;3322;1495;1827;7;4;3
Campos dos Goytacazes/RJ;75 anos;2531;1063;1468;1356;543;813;315;130;185;3;1;2;852;386;466;3;1;2
Campos dos Goytacazes/RJ;76 anos;2268;958;1310;1243;511;732;285;125;160;2;1;1;737;320;417;1;1;-
Campos dos Goytacazes/RJ;77 anos;1803;722;1081;1005;386;619;219;84;135;4;3;1;574;248;326;1;1;-
Campos dos Goytacazes/RJ;78 anos;1945;818;1127;1072;414;658;269;115;154;2;2;-;601;286;315;1;1;-
Campos dos Goytacazes/RJ;79 anos;1653;662;991;894;314;580;199;92;107;1;1;-;558;255;303;1;-;1
Campos dos Goytacazes/RJ;80 a 84 anos;6867;2693;4174;3922;1468;2454;819;310;509;4;1;3;2116;913;1203;6;1;5
Campos dos Goytacazes/RJ;80 anos;1783;694;1089;1007;375;632;221;80;141;2;-;2;552;238;314;1;1;-
Campos dos Goytacazes/RJ;81 anos;1361;552;809;786;315;471;144;56;88;-;-;-;431;181;250;-;-;-
Campos dos Goytacazes/RJ;82 anos;1358;529;829;771;288;483;165;59;106;1;-;1;418;182;236;3;-;3
Campos dos Goytacazes/RJ;83 anos;1264;494;770;729;259;470;157;63;94;1;1;-;376;171;205;1;-;1
Campos dos Goytacazes/RJ;84 anos;1101;424;677;629;231;398;132;52;80;-;-;-;339;141;198;1;-;1
Campos dos Goytacazes/RJ;85 a 89 anos;3423;1228;2195;1970;680;1290;409;145;264;-;-;-;1040;403;637;4;-;4
Campos dos Goytacazes/RJ;85 anos;912;337;575;513;172;341;102;43;59;-;-;-;297;122;175;-;-;-
Campos dos Goytacazes/RJ;86 anos;839;312;527;465;168;297;101;37;64;-;-;-;272;107;165;1;-;1
Campos dos Goytacazes/RJ;87 anos;662;239;423;392;145;247;86;30;56;-;-;-;184;64;120;-;-;-
Campos dos Goytacazes/RJ;88 anos;531;194;337;321;120;201;68;21;47;-;-;-;141;53;88;1;-;1
Campos dos Goytacazes/RJ;89 anos;479;146;333;279;75;204;52;14;38;-;-;-;146;57;89;2;-;2
Campos dos Goytacazes/RJ;90 a 94 anos;1585;521;1064;965;312;653;193;70;123;4;-;4;420;139;281;3;-;3
Campos dos Goytacazes/RJ;90 anos;476;157;319;285;91;194;58;18;40;2;-;2;131;48;83;-;-;-
Campos dos Goytacazes/RJ;91 anos;329;105;224;201;63;138;41;17;24;-;-;-;84;25;59;3;-;3
Campos dos Goytacazes/RJ;92 anos;371;125;246;228;78;150;48;20;28;2;-;2;93;27;66;-;-;-
Campos dos Goytacazes/RJ;93 anos;238;70;168;146;40;106;24;7;17;-;-;-;68;23;45;-;-;-
Campos dos Goytacazes/RJ;94 anos;171;64;107;105;40;65;22;8;14;-;-;-;44;16;28;-;-;-
Campos dos Goytacazes/RJ;95 a 99 anos;390;113;277;225;66;159;49;9;40;-;-;-;116;38;78;-;-;-
Campos dos Goytacazes/RJ;95 anos;116;31;85;67;22;45;19;1;18;-;-;-;30;8;22;-;-;-
Campos dos Goytacazes/RJ;96 anos;108;38;70;61;22;39;8;2;6;-;-;-;39;14;25;-;-;-
Campos dos Goytacazes/RJ;97 anos;78;24;54;48;13;35;9;4;5;-;-;-;21;7;14;-;-;-
Campos dos Goytacazes/RJ;98 anos;51;12;39;27;5;22;4;-;4;-;-;-;20;7;13;-;-;-
Campos dos Goytacazes/RJ;99 anos;37;8;29;22;4;18;9;2;7;-;-;-;6;2;4;-;-;-
Campos dos Goytacazes/RJ;100 anos ou mais;73;25;48;44;17;27;13;2;11;-;-;-;16;6;10;-;-;-
Macaé - Rio das Ostras/RJ;Total;483943;233479;250464;191890;89987;101903;76682;37788;38894;677;317;360;213998;105047;108951;689;337;352
Macaé - Rio das Ostras/RJ;0 a 4 anos;30666;15604;15062;13442;6822;6620;3437;1756;1681;46;21;25;13717;6987;6730;24;18;6
Macaé - Rio das Ostras/RJ;Menos de 1 ano;5446;2768;2678;2611;1348;1263;529;278;251;6;2;4;2296;1137;1159;4;3;1
Macaé - Rio das Ostras/RJ;Menos de 1 mês;413;215;198;191;99;92;37;16;21;-;-;-;184;99;85;1;1;-
Macaé - Rio das Ostras/RJ;1 mês;388;189;199;191;96;95;36;15;21;-;-;-;161;78;83;-;-;-
Macaé - Rio das Ostras/RJ;2 meses;432;210;222;218;110;108;40;23;17;3;-;3;171;77;94;-;-;-
Macaé - Rio das Ostras/RJ;3 meses;456;233;223;220;109;111;36;20;16;-;-;-;200;104;96;-;-;-
Macaé - Rio das Ostras/RJ;4 meses;496;239;257;236;114;122;52;21;31;1;1;-;207;103;104;-;-;-
Macaé - Rio das Ostras/RJ;5 meses;387;195;192;178;80;98;34;18;16;-;-;-;175;97;78;-;-;-
Macaé - Rio das Ostras/RJ;6 meses;503;239;264;247;118;129;37;19;18;-;-;-;217;101;116;2;1;1
Macaé - Rio das Ostras/RJ;7 meses;506;277;229;240;140;100;58;31;27;1;-;1;206;105;101;1;1;-
Macaé - Rio das Ostras/RJ;8 meses;463;233;230;219;118;101;46;21;25;1;1;-;197;93;104;-;-;-
Macaé - Rio das Ostras/RJ;9 meses;474;262;212;236;124;112;55;33;22;-;-;-;183;105;78;-;-;-
Macaé - Rio das Ostras/RJ;10 meses;475;247;228;230;127;103;43;27;16;-;-;-;202;93;109;-;-;-
Macaé - Rio das Ostras/RJ;11 meses;453;229;224;205;113;92;55;34;21;-;-;-;193;82;111;-;-;-
Macaé - Rio das Ostras/RJ;1 ano;5515;2850;2665;2469;1268;1201;605;292;313;6;4;2;2429;1281;1148;6;5;1
Macaé - Rio das Ostras/RJ;2 anos;6225;3102;3123;2733;1342;1391;674;340;334;8;4;4;2807;1414;1393;3;2;1
Macaé - Rio das Ostras/RJ;3 anos;6587;3342;3245;2758;1389;1369;783;395;388;12;4;8;3029;1550;1479;5;4;1
Macaé - Rio das Ostras/RJ;4 anos;6893;3542;3351;2871;1475;1396;846;451;395;14;7;7;3156;1605;1551;6;4;2
Macaé - Rio das Ostras/RJ;5 a 9 anos;35832;18271;17561;13692;6914;6778;4601;2290;2311;39;25;14;17472;9027;8445;28;15;13
Macaé - Rio das Ostras/RJ;5 anos;6704;3427;3277;2684;1347;1337;810;414;396;10;6;4;3193;1657;1536;7;3;4
Macaé - Rio das Ostras/RJ;6 anos;7243;3797;3446;2833;1430;1403;902;481;421;3;-;3;3501;1884;1617;4;2;2
Macaé - Rio das Ostras/RJ;7 anos;7391;3766;3625;2808;1409;1399;992;483;509;10;8;2;3576;1862;1714;5;4;1
Macaé - Rio das Ostras/RJ;8 anos;7231;3661;3570;2686;1386;1300;949;453;496;9;7;2;3583;1812;1771;4;3;1
Macaé - Rio das Ostras/RJ;9 anos;7263;3620;3643;2681;1342;1339;948;459;489;7;4;3;3619;1812;1807;8;3;5
Macaé - Rio das Ostras/RJ;10 a 14 anos;33493;17146;16347;12181;6168;6013;4592;2377;2215;35;18;17;16658;8567;8091;27;16;11
Macaé - Rio das Ostras/RJ;10 anos;6737;3500;3237;2527;1309;1218;911;452;459;8;7;1;3287;1728;1559;4;4;-
Macaé - Rio das Ostras/RJ;11 anos;6833;3456;3377;2531;1283;1248;958;477;481;10;4;6;3326;1688;1638;8;4;4
Macaé - Rio das Ostras/RJ;12 anos;6807;3473;3334;2389;1203;1186;951;508;443;4;3;1;3457;1755;1702;6;4;2
Macaé - Rio das Ostras/RJ;13 anos;6641;3364;3277;2425;1193;1232;891;470;421;7;3;4;3312;1696;1616;6;2;4
Macaé - Rio das Ostras/RJ;14 anos;6475;3353;3122;2309;1180;1129;881;470;411;6;1;5;3276;1700;1576;3;2;1
Macaé - Rio das Ostras/RJ;15 a 19 anos;32680;16494;16186;11790;5777;6013;5152;2626;2526;41;21;20;15659;8058;7601;36;11;25
Macaé - Rio das Ostras/RJ;15 anos;6543;3349;3194;2354;1163;1191;961;491;470;8;4;4;3212;1686;1526;8;5;3
Macaé - Rio das Ostras/RJ;16 anos;6690;3396;3294;2406;1182;1224;1005;530;475;8;3;5;3261;1678;1583;9;2;7
Macaé - Rio das Ostras/RJ;17 anos;6634;3354;3280;2377;1148;1229;1084;569;515;7;4;3;3161;1632;1529;4;1;3
Macaé - Rio das Ostras/RJ;18 anos;6548;3363;3185;2359;1210;1149;1073;536;537;4;1;3;3106;1615;1491;6;1;5
Macaé - Rio das Ostras/RJ;19 anos;6265;3032;3233;2294;1074;1220;1029;500;529;14;9;5;2919;1447;1472;9;2;7
Macaé - Rio das Ostras/RJ;20 a 24 anos;33651;16265;17386;12121;5743;6378;6224;3038;3186;48;18;30;15213;7439;7774;45;27;18
Macaé - Rio das Ostras/RJ;20 anos;6323;3144;3179;2251;1079;1172;1113;577;536;6;3;3;2945;1484;1461;8;1;7
Macaé - Rio das Ostras/RJ;21 anos;6490;3173;3317;2319;1137;1182;1199;579;620;8;4;4;2957;1447;1510;7;6;1
Macaé - Rio das Ostras/RJ;22 anos;7351;3542;3809;2690;1242;1448;1372;675;697;17;6;11;3260;1613;1647;12;6;6
Macaé - Rio das Ostras/RJ;23 anos;6884;3322;3562;2467;1165;1302;1276;613;663;9;3;6;3121;1532;1589;11;9;2
Macaé - Rio das Ostras/RJ;24 anos;6603;3084;3519;2394;1120;1274;1264;594;670;8;2;6;2930;1363;1567;7;5;2
Macaé - Rio das Ostras/RJ;25 a 29 anos;35146;16742;18404;12707;5857;6850;6674;3271;3403;42;18;24;15672;7571;8101;51;25;26
Macaé - Rio das Ostras/RJ;25 anos;7087;3442;3645;2564;1188;1376;1286;663;623;10;4;6;3218;1581;1637;9;6;3
