Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Macaé - Rio das Ostras/RJ;26 anos;6973;3338;3635;2497;1146;1351;1322;648;674;9;4;5;3132;1533;1599;13;7;6
Macaé - Rio das Ostras/RJ;27 anos;7150;3335;3815;2583;1158;1425;1380;680;700;7;3;4;3173;1491;1682;7;3;4
Macaé - Rio das Ostras/RJ;28 anos;7126;3368;3758;2599;1204;1395;1350;654;696;10;4;6;3154;1500;1654;13;6;7
Macaé - Rio das Ostras/RJ;29 anos;6810;3259;3551;2464;1161;1303;1336;626;710;6;3;3;2995;1466;1529;9;3;6
Macaé - Rio das Ostras/RJ;30 a 34 anos;37202;17487;19715;13987;6473;7514;6729;3276;3453;58;22;36;16365;7690;8675;63;26;37
Macaé - Rio das Ostras/RJ;30 anos;7422;3489;3933;2757;1260;1497;1317;647;670;14;5;9;3320;1574;1746;14;3;11
Macaé - Rio das Ostras/RJ;31 anos;6737;3137;3600;2519;1168;1351;1170;553;617;8;4;4;3026;1405;1621;14;7;7
Macaé - Rio das Ostras/RJ;32 anos;7508;3488;4020;2828;1285;1543;1376;662;714;6;3;3;3285;1532;1753;13;6;7
Macaé - Rio das Ostras/RJ;33 anos;7839;3728;4111;2958;1398;1560;1441;717;724;18;5;13;3408;1601;1807;14;7;7
Macaé - Rio das Ostras/RJ;34 anos;7696;3645;4051;2925;1362;1563;1425;697;728;12;5;7;3326;1578;1748;8;3;5
Macaé - Rio das Ostras/RJ;35 a 39 anos;42506;20370;22136;16168;7525;8643;7479;3681;3798;80;43;37;18713;9089;9624;66;32;34
Macaé - Rio das Ostras/RJ;35 anos;8490;4096;4394;3220;1528;1692;1490;745;745;17;5;12;3753;1814;1939;10;4;6
Macaé - Rio das Ostras/RJ;36 anos;8332;3944;4388;3220;1489;1731;1423;698;725;18;12;6;3658;1740;1918;13;5;8
Macaé - Rio das Ostras/RJ;37 anos;8362;4014;4348;3253;1498;1755;1453;730;723;14;9;5;3631;1772;1859;11;5;6
Macaé - Rio das Ostras/RJ;38 anos;8636;4104;4532;3189;1455;1734;1567;740;827;19;14;5;3839;1882;1957;22;13;9
Macaé - Rio das Ostras/RJ;39 anos;8686;4212;4474;3286;1555;1731;1546;768;778;12;3;9;3832;1881;1951;10;5;5
Macaé - Rio das Ostras/RJ;40 a 44 anos;42485;20769;21716;16447;7732;8715;7385;3798;3587;70;28;42;18515;9173;9342;67;38;29
Macaé - Rio das Ostras/RJ;40 anos;9850;4744;5106;3771;1767;2004;1691;861;830;20;12;8;4346;2093;2253;22;11;11
Macaé - Rio das Ostras/RJ;41 anos;8349;4072;4277;3271;1524;1747;1444;748;696;10;2;8;3613;1788;1825;11;10;1
Macaé - Rio das Ostras/RJ;42 anos;8813;4333;4480;3388;1632;1756;1576;791;785;10;4;6;3825;1901;1924;14;5;9
Macaé - Rio das Ostras/RJ;43 anos;8012;3948;4064;3038;1415;1623;1385;711;674;21;8;13;3559;1808;1751;8;6;2
Macaé - Rio das Ostras/RJ;44 anos;7461;3672;3789;2979;1394;1585;1289;687;602;9;2;7;3172;1583;1589;12;6;6
Macaé - Rio das Ostras/RJ;45 a 49 anos;33792;16159;17633;13012;5968;7044;5885;2921;2964;47;17;30;14787;7218;7569;60;34;26
Macaé - Rio das Ostras/RJ;45 anos;7861;3747;4114;2990;1397;1593;1438;711;727;14;2;12;3402;1628;1774;17;9;8
Macaé - Rio das Ostras/RJ;46 anos;6757;3214;3543;2559;1167;1392;1167;578;589;11;6;5;3015;1459;1556;4;3;1
Macaé - Rio das Ostras/RJ;47 anos;6715;3250;3465;2602;1226;1376;1153;577;576;10;6;4;2938;1436;1502;12;5;7
Macaé - Rio das Ostras/RJ;48 anos;6407;3067;3340;2431;1070;1361;1111;550;561;3;1;2;2851;1439;1412;11;7;4
Macaé - Rio das Ostras/RJ;49 anos;6052;2881;3171;2430;1108;1322;1016;505;511;9;2;7;2581;1256;1325;16;10;6
Macaé - Rio das Ostras/RJ;50 a 54 anos;29417;13948;15469;11635;5269;6366;4953;2486;2467;32;14;18;12751;6161;6590;46;18;28
Macaé - Rio das Ostras/RJ;50 anos;6762;3257;3505;2653;1220;1433;1172;585;587;8;2;6;2922;1448;1474;7;2;5
Macaé - Rio das Ostras/RJ;51 anos;5803;2724;3079;2295;1014;1281;936;473;463;8;3;5;2556;1232;1324;8;2;6
Macaé - Rio das Ostras/RJ;52 anos;5994;2799;3195;2334;1075;1259;1018;511;507;8;3;5;2625;1206;1419;9;4;5
Macaé - Rio das Ostras/RJ;53 anos;5564;2639;2925;2215;989;1226;950;482;468;6;4;2;2379;1158;1221;14;6;8
Macaé - Rio das Ostras/RJ;54 anos;5294;2529;2765;2138;971;1167;877;435;442;2;2;-;2269;1117;1152;8;4;4
Macaé - Rio das Ostras/RJ;55 a 59 anos;27149;12788;14361;11470;5224;6246;4195;1970;2225;39;18;21;11396;5550;5846;49;26;23
Macaé - Rio das Ostras/RJ;55 anos;5628;2690;2938;2402;1112;1290;864;402;462;8;1;7;2344;1168;1176;10;7;3
Macaé - Rio das Ostras/RJ;56 anos;5404;2584;2820;2213;1042;1171;877;408;469;4;2;2;2300;1127;1173;10;5;5
Macaé - Rio das Ostras/RJ;57 anos;5509;2526;2983;2326;1024;1302;857;382;475;7;2;5;2311;1114;1197;8;4;4
Macaé - Rio das Ostras/RJ;58 anos;5447;2552;2895;2270;1035;1235;832;410;422;11;8;3;2322;1095;1227;12;4;8
Macaé - Rio das Ostras/RJ;59 anos;5161;2436;2725;2259;1011;1248;765;368;397;9;5;4;2119;1046;1073;9;6;3
Macaé - Rio das Ostras/RJ;60 a 64 anos;23705;11103;12602;10335;4702;5633;3445;1676;1769;27;11;16;9855;4694;5161;42;19;23
Macaé - Rio das Ostras/RJ;60 anos;5442;2570;2872;2278;1051;1227;824;403;421;9;4;5;2318;1107;1211;13;5;8
Macaé - Rio das Ostras/RJ;61 anos;4580;2098;2482;1996;903;1093;687;314;373;8;2;6;1885;877;1008;4;2;2
Macaé - Rio das Ostras/RJ;62 anos;4956;2347;2609;2188;988;1200;693;347;346;3;2;1;2063;1006;1057;8;3;5
Macaé - Rio das Ostras/RJ;63 anos;4427;2052;2375;1979;883;1096;634;309;325;2;1;1;1806;855;951;6;4;2
Macaé - Rio das Ostras/RJ;64 anos;4300;2036;2264;1894;877;1017;607;303;304;5;2;3;1783;849;934;11;5;6
Macaé - Rio das Ostras/RJ;65 a 69 anos;18174;8406;9768;8357;3756;4601;2511;1189;1322;26;16;10;7245;3429;3816;35;16;19
Macaé - Rio das Ostras/RJ;65 anos;4321;2036;2285;1915;883;1032;627;300;327;3;1;2;1771;849;922;5;3;2
Macaé - Rio das Ostras/RJ;66 anos;3766;1753;2013;1755;783;972;543;267;276;8;6;2;1453;694;759;7;3;4
Macaé - Rio das Ostras/RJ;67 anos;3591;1586;2005;1616;678;938;485;241;244;6;4;2;1479;661;818;5;2;3
Macaé - Rio das Ostras/RJ;68 anos;3491;1631;1860;1646;772;874;487;216;271;5;3;2;1342;636;706;11;4;7
Macaé - Rio das Ostras/RJ;69 anos;3005;1400;1605;1425;640;785;369;165;204;4;2;2;1200;589;611;7;4;3
Macaé - Rio das Ostras/RJ;70 a 74 anos;12355;5608;6747;6134;2769;3365;1568;686;882;20;13;7;4611;2133;2478;21;7;14
Macaé - Rio das Ostras/RJ;70 anos;3073;1438;1635;1490;710;780;397;166;231;5;2;3;1177;559;618;4;1;3
Macaé - Rio das Ostras/RJ;71 anos;2537;1135;1402;1259;567;692;325;136;189;3;1;2;942;429;513;8;2;6
Macaé - Rio das Ostras/RJ;72 anos;2552;1171;1381;1222;555;667;337;148;189;4;4;-;987;463;524;2;1;1
Macaé - Rio das Ostras/RJ;73 anos;2173;990;1183;1132;487;645;265;126;139;5;3;2;767;374;393;3;-;3
Macaé - Rio das Ostras/RJ;74 anos;2020;874;1146;1031;450;581;244;110;134;3;3;-;738;308;430;4;3;1
Macaé - Rio das Ostras/RJ;75 a 79 anos;7449;3201;4248;3876;1616;2260;893;403;490;15;7;8;2653;1173;1480;11;2;9
Macaé - Rio das Ostras/RJ;75 anos;1819;819;1000;927;410;517;217;105;112;5;1;4;670;303;367;-;-;-
Macaé - Rio das Ostras/RJ;76 anos;1689;712;977;860;341;519;210;102;108;4;2;2;613;267;346;2;-;2
Macaé - Rio das Ostras/RJ;77 anos;1369;603;766;731;323;408;159;70;89;3;2;1;474;207;267;2;1;1
Macaé - Rio das Ostras/RJ;78 anos;1357;557;800;713;286;427;163;63;100;1;-;1;475;207;268;5;1;4
Macaé - Rio das Ostras/RJ;79 anos;1215;510;705;645;256;389;144;63;81;2;2;-;421;189;232;2;-;2
Macaé - Rio das Ostras/RJ;80 a 84 anos;4544;1868;2676;2440;985;1455;541;196;345;6;5;1;1543;676;867;14;6;8
Macaé - Rio das Ostras/RJ;80 anos;1158;496;662;629;260;369;141;63;78;2;2;-;384;171;213;2;-;2
Macaé - Rio das Ostras/RJ;81 anos;886;383;503;467;209;258;102;38;64;1;1;-;312;133;179;4;2;2
Macaé - Rio das Ostras/RJ;82 anos;929;369;560;506;194;312;120;36;84;-;-;-;300;137;163;3;2;1
Macaé - Rio das Ostras/RJ;83 anos;807;302;505;425;152;273;82;23;59;3;2;1;293;123;170;4;2;2
Macaé - Rio das Ostras/RJ;84 anos;764;318;446;413;170;243;96;36;60;-;-;-;254;112;142;1;-;1
Macaé - Rio das Ostras/RJ;85 a 89 anos;2366;851;1515;1337;465;872;263;91;172;3;2;1;759;292;467;4;1;3
Macaé - Rio das Ostras/RJ;85 anos;612;228;384;362;122;240;65;25;40;-;-;-;183;80;103;2;1;1
Macaé - Rio das Ostras/RJ;86 anos;573;218;355;305;114;191;72;24;48;-;-;-;195;80;115;1;-;1
Macaé - Rio das Ostras/RJ;87 anos;481;154;327;270;82;188;48;18;30;-;-;-;162;54;108;1;-;1
Macaé - Rio das Ostras/RJ;88 anos;385;138;247;221;83;138;44;16;28;2;1;1;118;38;80;-;-;-
Macaé - Rio das Ostras/RJ;89 anos;315;113;202;179;64;115;34;8;26;1;1;-;101;40;61;-;-;-
Macaé - Rio das Ostras/RJ;90 a 94 anos;1004;322;682;585;180;405;116;49;67;3;-;3;300;93;207;-;-;-
Macaé - Rio das Ostras/RJ;90 anos;271;88;183;162;57;105;32;10;22;1;-;1;76;21;55;-;-;-
Macaé - Rio das Ostras/RJ;91 anos;221;76;145;117;34;83;23;10;13;-;-;-;81;32;49;-;-;-
Macaé - Rio das Ostras/RJ;92 anos;238;69;169;130;34;96;31;16;15;1;-;1;76;19;57;-;-;-
Macaé - Rio das Ostras/RJ;93 anos;168;55;113;106;35;71;17;7;10;1;-;1;44;13;31;-;-;-
Macaé - Rio das Ostras/RJ;94 anos;106;34;72;70;20;50;13;6;7;-;-;-;23;8;15;-;-;-
Macaé - Rio das Ostras/RJ;95 a 99 anos;268;65;203;150;36;114;25;7;18;-;-;-;93;22;71;-;-;-
Macaé - Rio das Ostras/RJ;95 anos;92;25;67;51;15;36;7;2;5;-;-;-;34;8;26;-;-;-
Macaé - Rio das Ostras/RJ;96 anos;62;15;47;35;8;27;9;3;6;-;-;-;18;4;14;-;-;-
Macaé - Rio das Ostras/RJ;97 anos;50;11;39;24;6;18;5;1;4;-;-;-;21;4;17;-;-;-
Macaé - Rio das Ostras/RJ;98 anos;41;8;33;27;5;22;3;1;2;-;-;-;11;2;9;-;-;-
Macaé - Rio das Ostras/RJ;99 anos;23;6;17;13;2;11;1;-;1;-;-;-;9;4;5;-;-;-
Macaé - Rio das Ostras/RJ;100 anos ou mais;59;12;47;24;6;18;14;1;13;-;-;-;21;5;16;-;-;-
Petrópolis/RJ;Total;290709;136870;153839;169632;77727;91905;38697;18543;20154;325;156;169;81868;40361;41507;185;82;103
Petrópolis/RJ;0 a 4 anos;15150;7661;7489;8465;4182;4283;1815;947;868;10;6;4;4856;2523;2333;4;3;1
Petrópolis/RJ;Menos de 1 ano;2647;1400;1247;1515;793;722;295;163;132;2;1;1;833;442;391;2;1;1
Petrópolis/RJ;Menos de 1 mês;207;101;106;117;63;54;25;12;13;-;-;-;64;26;38;1;-;1
Petrópolis/RJ;1 mês;207;107;100;129;63;66;17;10;7;-;-;-;61;34;27;-;-;-
Petrópolis/RJ;2 meses;232;131;101;111;57;54;27;15;12;-;-;-;94;59;35;-;-;-
Petrópolis/RJ;3 meses;231;115;116;129;63;66;25;14;11;-;-;-;77;38;39;-;-;-
Petrópolis/RJ;4 meses;227;122;105;141;77;64;24;14;10;-;-;-;61;30;31;1;1;-
Petrópolis/RJ;5 meses;197;103;94;126;68;58;16;9;7;-;-;-;55;26;29;-;-;-
Petrópolis/RJ;6 meses;227;119;108;140;70;70;18;10;8;1;1;-;68;38;30;-;-;-
Petrópolis/RJ;7 meses;216;113;103;113;58;55;28;16;12;-;-;-;75;39;36;-;-;-
Petrópolis/RJ;8 meses;243;136;107;144;75;69;25;17;8;-;-;-;74;44;30;-;-;-
Petrópolis/RJ;9 meses;248;129;119;128;65;63;39;19;20;-;-;-;81;45;36;-;-;-
Petrópolis/RJ;10 meses;193;115;78;115;70;45;25;12;13;-;-;-;53;33;20;-;-;-
Petrópolis/RJ;11 meses;219;109;110;122;64;58;26;15;11;1;-;1;70;30;40;-;-;-
Petrópolis/RJ;1 ano;2604;1327;1277;1504;734;770;276;154;122;2;1;1;821;437;384;1;1;-
Petrópolis/RJ;2 anos;3132;1535;1597;1782;844;938;390;209;181;1;-;1;959;482;477;-;-;-
Petrópolis/RJ;3 anos;3370;1659;1711;1826;890;936;433;205;228;3;2;1;1108;562;546;-;-;-
Petrópolis/RJ;4 anos;3397;1740;1657;1838;921;917;421;216;205;2;2;-;1135;600;535;1;1;-
Petrópolis/RJ;5 a 9 anos;16860;8476;8384;9010;4478;4532;2017;1013;1004;15;5;10;5812;2977;2835;6;3;3
Petrópolis/RJ;5 anos;3237;1587;1650;1736;846;890;392;196;196;3;2;1;1105;543;562;1;-;1
Petrópolis/RJ;6 anos;3464;1787;1677;1841;929;912;409;206;203;4;1;3;1210;651;559;-;-;-
Petrópolis/RJ;7 anos;3501;1727;1774;1910;945;965;394;196;198;-;-;-;1195;585;610;2;1;1
Petrópolis/RJ;8 anos;3397;1693;1704;1854;905;949;419;215;204;7;2;5;1115;569;546;2;2;-
Petrópolis/RJ;9 anos;3261;1682;1579;1669;853;816;403;200;203;1;-;1;1187;629;558;1;-;1
Petrópolis/RJ;10 a 14 anos;16283;8342;7941;8476;4339;4137;2089;1111;978;15;7;8;5696;2883;2813;7;2;5
Petrópolis/RJ;10 anos;3199;1657;1542;1681;882;799;420;217;203;3;-;3;1094;558;536;1;-;1
Petrópolis/RJ;11 anos;3270;1603;1667;1719;837;882;405;214;191;4;1;3;1142;551;591;-;-;-
Petrópolis/RJ;12 anos;3442;1807;1635;1789;927;862;432;239;193;2;2;-;1216;637;579;3;2;1
Petrópolis/RJ;13 anos;3209;1677;1532;1674;867;807;435;244;191;1;-;1;1098;566;532;1;-;1
Petrópolis/RJ;14 anos;3163;1598;1565;1613;826;787;397;197;200;5;4;1;1146;571;575;2;-;2
Petrópolis/RJ;15 a 19 anos;17340;8766;8574;9216;4560;4656;2376;1221;1155;21;9;12;5719;2973;2746;8;3;5
Petrópolis/RJ;15 anos;3348;1705;1643;1788;905;883;459;244;215;2;1;1;1099;555;544;-;-;-
Petrópolis/RJ;16 anos;3392;1722;1670;1830;900;930;450;220;230;5;3;2;1107;599;508;-;-;-
Petrópolis/RJ;17 anos;3520;1721;1799;1867;871;996;455;245;210;3;2;1;1190;601;589;5;2;3
Petrópolis/RJ;18 anos;3606;1826;1780;1889;945;944;512;259;253;5;2;3;1199;620;579;1;-;1
Petrópolis/RJ;19 anos;3474;1792;1682;1842;939;903;500;253;247;6;1;5;1124;598;526;2;1;1
Petrópolis/RJ;20 a 24 anos;19976;9905;10071;10683;5136;5547;3024;1525;1499;22;8;14;6232;3228;3004;14;8;6
Petrópolis/RJ;20 anos;3861;1938;1923;1994;964;1030;578;297;281;3;2;1;1285;675;610;1;-;1
Petrópolis/RJ;21 anos;3821;1884;1937;2136;1017;1119;543;260;283;3;1;2;1135;603;532;4;3;1
Petrópolis/RJ;22 anos;4363;2143;2220;2305;1094;1211;680;359;321;3;2;1;1374;687;687;1;1;-
Petrópolis/RJ;23 anos;4064;2022;2042;2153;1056;1097;614;310;304;9;1;8;1283;653;630;5;2;3
Petrópolis/RJ;24 anos;3867;1918;1949;2095;1005;1090;609;299;310;4;2;2;1155;610;545;3;2;1
Petrópolis/RJ;25 a 29 anos;19664;9529;10135;10476;4970;5506;3161;1520;1641;35;21;14;5977;3011;2966;15;7;8
Petrópolis/RJ;25 anos;4205;2026;2179;2255;1029;1226;662;315;347;5;2;3;1281;679;602;2;1;1
Petrópolis/RJ;26 anos;3923;1885;2038;2148;1016;1132;600;276;324;13;8;5;1159;585;574;3;-;3
Petrópolis/RJ;27 anos;3927;1941;1986;2068;1021;1047;649;317;332;6;5;1;1203;598;605;1;-;1
Petrópolis/RJ;28 anos;3938;1884;2054;2076;965;1111;638;311;327;6;2;4;1217;605;612;1;1;-
Petrópolis/RJ;29 anos;3671;1793;1878;1929;939;990;612;301;311;5;4;1;1117;544;573;8;5;3
Petrópolis/RJ;30 a 34 anos;20025;9676;10349;10890;5117;5773;3187;1587;1600;32;16;16;5902;2948;2954;14;8;6
Petrópolis/RJ;30 anos;4450;2185;2265;2415;1165;1250;704;352;352;5;-;5;1324;666;658;2;2;-
Petrópolis/RJ;31 anos;3667;1862;1805;1975;992;983;613;319;294;6;2;4;1069;547;522;4;2;2
Petrópolis/RJ;32 anos;4130;1970;2160;2242;1031;1211;631;311;320;6;5;1;1249;622;627;2;1;1
Petrópolis/RJ;33 anos;3953;1832;2121;2142;970;1172;651;302;349;7;3;4;1152;556;596;1;1;-
Petrópolis/RJ;34 anos;3825;1827;1998;2116;959;1157;588;303;285;8;6;2;1108;557;551;5;2;3
Petrópolis/RJ;35 a 39 anos;20654;9739;10915;11460;5310;6150;3176;1532;1644;21;8;13;5983;2882;3101;14;7;7
Petrópolis/RJ;35 anos;4185;2005;2180;2302;1081;1221;669;329;340;2;1;1;1208;591;617;4;3;1
Petrópolis/RJ;36 anos;4066;1932;2134;2248;1062;1186;634;310;324;6;1;5;1177;559;618;1;-;1
Petrópolis/RJ;37 anos;3814;1770;2044;2071;934;1137;619;289;330;1;1;-;1121;544;577;2;2;-
Petrópolis/RJ;38 anos;4287;1964;2323;2400;1089;1311;602;277;325;5;-;5;1277;597;680;3;1;2
Petrópolis/RJ;39 anos;4302;2068;2234;2439;1144;1295;652;327;325;7;5;2;1200;591;609;4;1;3
Petrópolis/RJ;40 a 44 anos;22695;10744;11951;13096;6020;7076;3255;1582;1673;18;8;10;6312;3125;3187;14;9;5
Petrópolis/RJ;40 anos;5195;2478;2717;2993;1373;1620;763;409;354;3;2;1;1433;692;741;3;2;1
Petrópolis/RJ;41 anos;4335;2076;2259;2517;1210;1307;601;263;338;5;-;5;1209;600;609;3;3;-
Petrópolis/RJ;42 anos;4838;2279;2559;2794;1293;1501;681;306;375;4;2;2;1358;677;681;1;1;-
Petrópolis/RJ;43 anos;4369;2092;2277;2502;1125;1377;620;323;297;3;2;1;1238;640;598;6;2;4
Petrópolis/RJ;44 anos;3958;1819;2139;2290;1019;1271;590;281;309;3;2;1;1074;516;558;1;1;-
Petrópolis/RJ;45 a 49 anos;20421;9747;10674;11891;5512;6379;2881;1409;1472;23;9;14;5611;2811;2800;15;6;9
Petrópolis/RJ;45 anos;4536;2204;2332;2655;1258;1397;623;308;315;2;2;-;1253;635;618;3;1;2
Petrópolis/RJ;46 anos;4021;1929;2092;2326;1079;1247;597;295;302;5;1;4;1089;552;537;4;2;2
Petrópolis/RJ;47 anos;3924;1898;2026;2287;1054;1233;535;283;252;5;4;1;1094;556;538;3;1;2
Petrópolis/RJ;48 anos;3987;1866;2121;2275;1022;1253;580;271;309;6;2;4;1123;570;553;3;1;2
Petrópolis/RJ;49 anos;3953;1850;2103;2348;1099;1249;546;252;294;5;-;5;1052;498;554;2;1;1
Petrópolis/RJ;50 a 54 anos;20577;9652;10925;12238;5614;6624;2801;1325;1476;21;9;12;5499;2697;2802;18;7;11
Petrópolis/RJ;50 anos;4492;2129;2363;2661;1213;1448;580;291;289;3;2;1;1246;622;624;2;1;1
Petrópolis/RJ;51 anos;3934;1843;2091;2362;1084;1278;530;224;306;3;2;1;1036;533;503;3;-;3
Petrópolis/RJ;52 anos;4217;1970;2247;2488;1137;1351;590;281;309;3;-;3;1133;551;582;3;1;2
Petrópolis/RJ;53 anos;3996;1886;2110;2349;1105;1244;585;293;292;5;1;4;1050;483;567;7;4;3
Petrópolis/RJ;54 anos;3938;1824;2114;2378;1075;1303;516;236;280;7;4;3;1034;508;526;3;1;2
Petrópolis/RJ;55 a 59 anos;19424;8887;10537;12062;5427;6635;2475;1117;1358;17;8;9;4858;2329;2529;11;5;6
Petrópolis/RJ;55 anos;3913;1817;2096;2379;1065;1314;525;253;272;7;3;4;997;493;504;4;2;2
Petrópolis/RJ;56 anos;3992;1818;2174;2443;1103;1340;521;234;287;3;2;1;1025;479;546;-;-;-
Petrópolis/RJ;57 anos;3955;1794;2161;2455;1090;1365;496;223;273;4;2;2;997;477;520;3;2;1
Petrópolis/RJ;58 anos;3977;1824;2153;2514;1157;1357;485;203;282;2;1;1;974;463;511;2;-;2
Petrópolis/RJ;59 anos;3587;1634;1953;2271;1012;1259;448;204;244;1;-;1;865;417;448;2;1;1
Petrópolis/RJ;60 a 64 anos;17355;7782;9573;11075;4930;6145;2119;917;1202;9;4;5;4141;1926;2215;11;5;6
Petrópolis/RJ;60 anos;3903;1783;2120;2478;1121;1357;513;233;280;1;1;-;910;428;482;1;-;1
Petrópolis/RJ;61 anos;3407;1523;1884;2175;978;1197;408;179;229;-;-;-;823;365;458;1;1;-
Petrópolis/RJ;62 anos;3544;1586;1958;2267;992;1275;422;183;239;4;1;3;846;410;436;5;-;5
Petrópolis/RJ;63 anos;3360;1489;1871;2148;921;1227;400;175;225;3;1;2;807;390;417;2;2;-
Petrópolis/RJ;64 anos;3141;1401;1740;2007;918;1089;376;147;229;1;1;-;755;333;422;2;2;-
Petrópolis/RJ;65 a 69 anos;14785;6462;8323;9579;4122;5457;1666;716;950;20;15;5;3510;1607;1903;10;2;8
Petrópolis/RJ;65 anos;3401;1485;1916;2201;941;1260;408;180;228;2;1;1;788;363;425;2;-;2
Petrópolis/RJ;66 anos;2977;1309;1668;1962;854;1108;294;117;177;5;5;-;713;333;380;3;-;3
Petrópolis/RJ;67 anos;2956;1287;1669;1911;827;1084;341;141;200;4;3;1;698;315;383;2;1;1
Petrópolis/RJ;68 anos;2884;1266;1618;1826;789;1037;348;151;197;2;1;1;707;324;383;1;1;-
Petrópolis/RJ;69 anos;2567;1115;1452;1679;711;968;275;127;148;7;5;2;604;272;332;2;-;2
Petrópolis/RJ;70 a 74 anos;11898;4910;6988;8113;3330;4783;1189;448;741;9;3;6;2579;1127;1452;8;2;6
Petrópolis/RJ;70 anos;2835;1185;1650;1866;770;1096;299;111;188;3;1;2;665;303;362;2;-;2
Petrópolis/RJ;71 anos;2354;968;1386;1594;658;936;240;90;150;-;-;-;520;220;300;-;-;-
Petrópolis/RJ;72 anos;2496;1060;1436;1734;740;994;240;92;148;4;1;3;514;226;288;4;1;3
Petrópolis/RJ;73 anos;2260;920;1340;1571;631;940;207;77;130;2;1;1;480;211;269;-;-;-
Petrópolis/RJ;74 anos;1953;777;1176;1348;531;817;203;78;125;-;-;-;400;167;233;2;1;1
Petrópolis/RJ;75 a 79 anos;7897;3209;4688;5602;2227;3375;691;281;410;15;10;5;1582;690;892;7;1;6
Petrópolis/RJ;75 anos;2009;820;1189;1398;555;843;188;69;119;3;1;2;418;195;223;2;-;2
Petrópolis/RJ;76 anos;1706;722;984;1184;492;692;161;66;95;4;4;-;356;160;196;1;-;1
Petrópolis/RJ;77 anos;1431;586;845;1039;415;624;117;55;62;2;1;1;270;114;156;3;1;2
Petrópolis/RJ;78 anos;1476;596;880;1060;427;633;121;50;71;2;2;-;292;117;175;1;-;1
Petrópolis/RJ;79 anos;1275;485;790;921;338;583;104;41;63;4;2;2;246;104;142;-;-;-
Petrópolis/RJ;80 a 84 anos;5116;1932;3184;3771;1373;2398;417;180;237;17;9;8;905;367;538;6;3;3
Petrópolis/RJ;80 anos;1361;543;818;998;381;617;118;58;60;1;1;-;242;103;139;2;-;2
Petrópolis/RJ;81 anos;1028;410;618;756;283;473;79;35;44;5;2;3;187;89;98;1;1;-
Petrópolis/RJ;82 anos;1046;356;690;760;251;509;88;39;49;4;1;3;192;64;128;2;1;1
Petrópolis/RJ;83 anos;871;316;555;653;240;413;61;21;40;3;1;2;153;53;100;1;1;-
Petrópolis/RJ;84 anos;810;307;503;604;218;386;71;27;44;4;4;-;131;58;73;-;-;-
Petrópolis/RJ;85 a 89 anos;2919;979;1940;2225;731;1494;234;72;162;5;1;4;452;174;278;3;1;2
Petrópolis/RJ;85 anos;754;277;477;581;207;374;66;23;43;1;-;1;105;46;59;1;1;-
Petrópolis/RJ;86 anos;728;247;481;548;180;368;52;13;39;2;1;1;125;53;72;1;-;1
Petrópolis/RJ;87 anos;571;187;384;443;142;301;45;18;27;-;-;-;83;27;56;-;-;-
Petrópolis/RJ;88 anos;473;143;330;359;112;247;40;9;31;1;-;1;72;22;50;1;-;1
Petrópolis/RJ;89 anos;393;125;268;294;90;204;31;9;22;1;-;1;67;26;41;-;-;-
