Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Petrópolis/RJ;90 a 94 anos;1283;388;895;1000;284;716;96;34;62;-;-;-;187;70;117;-;-;-
Petrópolis/RJ;90 anos;380;112;268;300;83;217;25;5;20;-;-;-;55;24;31;-;-;-
Petrópolis/RJ;91 anos;316;93;223;241;66;175;28;11;17;-;-;-;47;16;31;-;-;-
Petrópolis/RJ;92 anos;255;90;165;202;65;137;20;11;9;-;-;-;33;14;19;-;-;-
Petrópolis/RJ;93 anos;190;50;140;146;39;107;17;5;12;-;-;-;27;6;21;-;-;-
Petrópolis/RJ;94 anos;142;43;99;111;31;80;6;2;4;-;-;-;25;10;15;-;-;-
Petrópolis/RJ;95 a 99 anos;329;73;256;267;57;210;18;5;13;-;-;-;44;11;33;-;-;-
Petrópolis/RJ;95 anos;122;29;93;101;23;78;5;2;3;-;-;-;16;4;12;-;-;-
Petrópolis/RJ;96 anos;88;22;66;72;18;54;6;1;5;-;-;-;10;3;7;-;-;-
Petrópolis/RJ;97 anos;54;9;45;45;8;37;3;-;3;-;-;-;6;1;5;-;-;-
Petrópolis/RJ;98 anos;37;9;28;27;4;23;3;2;1;-;-;-;7;3;4;-;-;-
Petrópolis/RJ;99 anos;28;4;24;22;4;18;1;-;1;-;-;-;5;-;5;-;-;-
Petrópolis/RJ;100 anos ou mais;58;11;47;37;8;29;10;1;9;-;-;-;11;2;9;-;-;-
Resende/RJ;Total;194575;93696;100879;91010;42789;48221;27234;13372;13862;454;228;226;75635;37186;38449;237;118;119
Resende/RJ;0 a 4 anos;11125;5646;5479;5700;2910;2790;1022;509;513;19;5;14;4372;2213;2159;12;9;3
Resende/RJ;Menos de 1 ano;2029;985;1044;1090;536;554;158;77;81;1;-;1;778;371;407;2;1;1
Resende/RJ;Menos de 1 mês;153;77;76;80;37;43;12;6;6;-;-;-;61;34;27;-;-;-
Resende/RJ;1 mês;151;70;81;81;42;39;10;2;8;-;-;-;60;26;34;-;-;-
Resende/RJ;2 meses;195;103;92;100;55;45;17;9;8;-;-;-;78;39;39;-;-;-
Resende/RJ;3 meses;184;101;83;107;61;46;10;5;5;-;-;-;67;35;32;-;-;-
Resende/RJ;4 meses;162;74;88;85;41;44;15;8;7;-;-;-;62;25;37;-;-;-
Resende/RJ;5 meses;179;85;94;91;43;48;14;7;7;1;-;1;73;35;38;-;-;-
Resende/RJ;6 meses;162;85;77;88;44;44;11;8;3;-;-;-;63;33;30;-;-;-
Resende/RJ;7 meses;169;72;97;91;41;50;8;3;5;-;-;-;70;28;42;-;-;-
Resende/RJ;8 meses;179;91;88;103;54;49;12;7;5;-;-;-;64;30;34;-;-;-
Resende/RJ;9 meses;151;72;79;84;41;43;10;3;7;-;-;-;57;28;29;-;-;-
Resende/RJ;10 meses;160;73;87;87;40;47;16;8;8;-;-;-;55;24;31;2;1;1
Resende/RJ;11 meses;184;82;102;93;37;56;23;11;12;-;-;-;68;34;34;-;-;-
Resende/RJ;1 ano;2041;1071;970;1067;549;518;177;102;75;4;2;2;789;415;374;4;3;1
Resende/RJ;2 anos;2207;1105;1102;1137;579;558;200;94;106;2;-;2;867;431;436;1;1;-
Resende/RJ;3 anos;2381;1231;1150;1154;582;572;247;128;119;5;1;4;973;518;455;2;2;-
Resende/RJ;4 anos;2467;1254;1213;1252;664;588;240;108;132;7;2;5;965;478;487;3;2;1
Resende/RJ;5 a 9 anos;12444;6278;6166;5890;2982;2908;1272;620;652;19;7;12;5257;2666;2591;6;3;3
Resende/RJ;5 anos;2261;1103;1158;1126;546;580;203;97;106;2;2;-;928;457;471;2;1;1
Resende/RJ;6 anos;2587;1326;1261;1245;632;613;261;130;131;6;2;4;1075;562;513;-;-;-
Resende/RJ;7 anos;2607;1271;1336;1193;600;593;302;134;168;2;-;2;1109;536;573;1;1;-
Resende/RJ;8 anos;2527;1287;1240;1199;615;584;247;116;131;4;2;2;1077;554;523;-;-;-
Resende/RJ;9 anos;2462;1291;1171;1127;589;538;259;143;116;5;1;4;1068;557;511;3;1;2
Resende/RJ;10 a 14 anos;12444;6344;6100;5575;2820;2755;1407;757;650;23;15;8;5429;2746;2683;10;6;4
Resende/RJ;10 anos;2520;1267;1253;1093;533;560;275;151;124;4;3;1;1146;580;566;2;-;2
Resende/RJ;11 anos;2487;1267;1220;1121;587;534;256;137;119;7;4;3;1102;538;564;1;1;-
Resende/RJ;12 anos;2450;1254;1196;1105;570;535;303;161;142;3;3;-;1038;519;519;1;1;-
Resende/RJ;13 anos;2576;1308;1268;1179;580;599;289;157;132;5;3;2;1101;567;534;2;1;1
Resende/RJ;14 anos;2411;1248;1163;1077;550;527;284;151;133;4;2;2;1042;542;500;4;3;1
Resende/RJ;15 a 19 anos;12513;6355;6158;5482;2747;2735;1794;908;886;19;8;11;5202;2686;2516;16;6;10
Resende/RJ;15 anos;2524;1285;1239;1113;572;541;337;176;161;3;1;2;1067;535;532;4;1;3
Resende/RJ;16 anos;2584;1315;1269;1151;580;571;351;176;175;7;3;4;1071;555;516;4;1;3
Resende/RJ;17 anos;2464;1244;1220;1109;560;549;359;172;187;3;1;2;991;510;481;2;1;1
Resende/RJ;18 anos;2475;1261;1214;1043;504;539;395;208;187;2;2;-;1030;545;485;5;2;3
Resende/RJ;19 anos;2466;1250;1216;1066;531;535;352;176;176;4;1;3;1043;541;502;1;1;-
Resende/RJ;20 a 24 anos;14125;7008;7117;6014;2941;3073;2196;1113;1083;22;8;14;5882;2940;2942;11;6;5
Resende/RJ;20 anos;2672;1378;1294;1147;564;583;403;205;198;4;-;4;1115;607;508;3;2;1
Resende/RJ;21 anos;2751;1336;1415;1134;538;596;434;224;210;3;-;3;1178;574;604;2;-;2
Resende/RJ;22 anos;2934;1493;1441;1264;643;621;438;220;218;2;1;1;1226;627;599;4;2;2
Resende/RJ;23 anos;2913;1456;1457;1235;602;633;481;261;220;2;-;2;1194;592;602;1;1;-
Resende/RJ;24 anos;2855;1345;1510;1234;594;640;440;203;237;11;7;4;1169;540;629;1;1;-
Resende/RJ;25 a 29 anos;14209;6888;7321;6109;2892;3217;2408;1200;1208;26;10;16;5648;2777;2871;18;9;9
Resende/RJ;25 anos;2920;1428;1492;1253;612;641;496;243;253;6;4;2;1159;566;593;6;3;3
Resende/RJ;26 anos;2770;1408;1362;1161;587;574;487;255;232;1;-;1;1119;566;553;2;-;2
Resende/RJ;27 anos;2957;1369;1588;1293;565;728;492;257;235;6;2;4;1162;544;618;4;1;3
Resende/RJ;28 anos;2921;1423;1498;1254;587;667;470;239;231;10;2;8;1185;593;592;2;2;-
Resende/RJ;29 anos;2641;1260;1381;1148;541;607;463;206;257;3;2;1;1023;508;515;4;3;1
Resende/RJ;30 a 34 anos;14387;6918;7469;6255;2912;3343;2250;1132;1118;29;15;14;5834;2849;2985;19;10;9
Resende/RJ;30 anos;2910;1411;1499;1269;594;675;466;239;227;3;1;2;1168;575;593;4;2;2
Resende/RJ;31 anos;2701;1287;1414;1146;546;600;411;207;204;9;5;4;1133;527;606;2;2;-
Resende/RJ;32 anos;2933;1406;1527;1272;589;683;433;211;222;5;4;1;1217;598;619;6;4;2
Resende/RJ;33 anos;2905;1384;1521;1252;571;681;479;251;228;7;4;3;1164;557;607;3;1;2
Resende/RJ;34 anos;2938;1430;1508;1316;612;704;461;224;237;5;1;4;1152;592;560;4;1;3
Resende/RJ;35 a 39 anos;15660;7614;8046;6991;3277;3714;2499;1266;1233;48;26;22;6105;3037;3068;16;7;9
Resende/RJ;35 anos;3207;1615;1592;1463;731;732;528;273;255;8;4;4;1205;604;601;3;3;-
Resende/RJ;36 anos;3109;1490;1619;1355;604;751;496;251;245;10;7;3;1244;627;617;4;1;3
Resende/RJ;37 anos;2923;1406;1517;1337;631;706;437;206;231;7;3;4;1140;565;575;2;1;1
Resende/RJ;38 anos;3109;1493;1616;1348;604;744;528;265;263;8;3;5;1223;620;603;2;1;1
Resende/RJ;39 anos;3312;1610;1702;1488;707;781;510;271;239;15;9;6;1293;621;672;5;1;4
Resende/RJ;40 a 44 anos;16183;7813;8370;7255;3359;3896;2485;1249;1236;51;28;23;6362;3158;3204;29;18;11
Resende/RJ;40 anos;3700;1761;1939;1658;760;898;579;276;303;10;6;4;1447;715;732;5;3;2
Resende/RJ;41 anos;3180;1492;1688;1411;639;772;472;230;242;8;5;3;1286;616;670;3;2;1
Resende/RJ;42 anos;3393;1649;1744;1522;713;809;514;274;240;13;6;7;1339;651;688;5;5;-
Resende/RJ;43 anos;2977;1485;1492;1348;636;712;453;234;219;12;6;6;1155;605;550;9;4;5
Resende/RJ;44 anos;2933;1426;1507;1316;611;705;467;235;232;8;5;3;1135;571;564;7;4;3
Resende/RJ;45 a 49 anos;13784;6638;7146;6277;2931;3346;2111;1054;1057;39;25;14;5343;2620;2723;13;7;6
Resende/RJ;45 anos;3111;1563;1548;1471;713;758;456;228;228;13;8;5;1169;613;556;1;-;1
Resende/RJ;46 anos;2775;1320;1455;1223;544;679;456;234;222;9;7;2;1083;533;550;4;2;2
Resende/RJ;47 anos;2652;1263;1389;1210;562;648;388;201;187;4;2;2;1048;498;550;2;-;2
Resende/RJ;48 anos;2624;1268;1356;1192;551;641;390;196;194;9;6;3;1030;512;518;3;3;-
Resende/RJ;49 anos;2622;1224;1398;1181;561;620;421;195;226;4;2;2;1013;464;549;3;2;1
Resende/RJ;50 a 54 anos;12909;6163;6746;6016;2767;3249;1969;962;1007;35;15;20;4869;2411;2458;20;8;12
Resende/RJ;50 anos;2850;1361;1489;1306;590;716;413;208;205;6;3;3;1122;559;563;3;1;2
Resende/RJ;51 anos;2616;1220;1396;1207;548;659;402;183;219;9;3;6;993;484;509;5;2;3
Resende/RJ;52 anos;2561;1218;1343;1183;539;644;417;213;204;7;3;4;953;462;491;1;1;-
Resende/RJ;53 anos;2516;1226;1290;1199;572;627;380;188;192;5;2;3;928;463;465;4;1;3
Resende/RJ;54 anos;2366;1138;1228;1121;518;603;357;170;187;8;4;4;873;443;430;7;3;4
Resende/RJ;55 a 59 anos;11982;5575;6407;5834;2619;3215;1652;793;859;29;17;12;4454;2140;2314;13;6;7
Resende/RJ;55 anos;2379;1123;1256;1125;528;597;348;176;172;3;3;-;902;416;486;1;-;1
Resende/RJ;56 anos;2469;1130;1339;1188;521;667;330;148;182;11;5;6;937;455;482;3;1;2
Resende/RJ;57 anos;2428;1147;1281;1188;535;653;325;166;159;5;3;2;904;440;464;6;3;3
Resende/RJ;58 anos;2421;1128;1293;1184;526;658;333;155;178;5;4;1;899;443;456;-;-;-
Resende/RJ;59 anos;2285;1047;1238;1149;509;640;316;148;168;5;2;3;812;386;426;3;2;1
Resende/RJ;60 a 64 anos;10588;4868;5720;5269;2396;2873;1465;656;809;22;9;13;3817;1802;2015;14;5;9
Resende/RJ;60 anos;2350;1084;1266;1162;529;633;338;148;190;5;2;3;842;403;439;2;2;-
Resende/RJ;61 anos;2062;932;1130;1020;449;571;263;127;136;2;1;1;775;355;420;2;-;2
Resende/RJ;62 anos;2204;1030;1174;1112;521;591;316;144;172;7;4;3;766;360;406;3;1;2
Resende/RJ;63 anos;2053;948;1105;1035;472;563;268;117;151;5;1;4;742;357;385;3;1;2
Resende/RJ;64 anos;1919;874;1045;940;425;515;280;120;160;3;1;2;692;327;365;4;1;3
Resende/RJ;65 a 69 anos;8269;3766;4503;4316;1936;2380;1068;497;571;20;11;9;2849;1315;1534;16;7;9
Resende/RJ;65 anos;1971;897;1074;1015;466;549;255;125;130;6;4;2;690;300;390;5;2;3
Resende/RJ;66 anos;1668;761;907;839;373;466;222;101;121;5;2;3;598;283;315;4;2;2
Resende/RJ;67 anos;1627;744;883;856;386;470;218;104;114;1;1;-;550;252;298;2;1;1
Resende/RJ;68 anos;1583;705;878;850;378;472;191;83;108;4;2;2;537;242;295;1;-;1
Resende/RJ;69 anos;1420;659;761;756;333;423;182;84;98;4;2;2;474;238;236;4;2;2
Resende/RJ;70 a 74 anos;5984;2610;3374;3358;1472;1886;708;298;410;22;12;10;1887;826;1061;8;2;6
Resende/RJ;70 anos;1384;585;799;793;335;458;168;67;101;3;2;1;419;181;238;1;-;1
Resende/RJ;71 anos;1222;570;652;680;320;360;152;78;74;8;4;4;380;168;212;2;-;2
Resende/RJ;72 anos;1264;558;706;687;310;377;149;56;93;5;2;3;420;189;231;3;1;2
Resende/RJ;73 anos;1100;476;624;624;257;367;131;60;71;2;1;1;342;157;185;1;1;-
Resende/RJ;74 anos;1014;421;593;574;250;324;108;37;71;4;3;1;326;131;195;1;-;1
Resende/RJ;75 a 79 anos;3723;1624;2099;2107;906;1201;450;183;267;10;6;4;1147;524;623;9;5;4
Resende/RJ;75 anos;888;398;490;495;217;278;123;56;67;4;2;2;265;122;143;1;1;-
Resende/RJ;76 anos;808;349;459;455;199;256;106;44;62;3;2;1;240;102;138;4;2;2
Resende/RJ;77 anos;735;318;417;413;172;241;75;29;46;2;1;1;242;115;127;3;1;2
Resende/RJ;78 anos;693;288;405;399;156;243;76;28;48;1;1;-;216;102;114;1;1;-
Resende/RJ;79 anos;599;271;328;345;162;183;70;26;44;-;-;-;184;83;101;-;-;-
Resende/RJ;80 a 84 anos;2321;943;1378;1362;550;812;246;97;149;14;8;6;695;285;410;4;3;1
Resende/RJ;80 anos;584;231;353;356;146;210;57;23;34;3;-;3;168;62;106;-;-;-
Resende/RJ;81 anos;511;208;303;302;122;180;50;21;29;2;2;-;155;61;94;2;2;-
Resende/RJ;82 anos;454;179;275;266;97;169;47;22;25;2;1;1;139;59;80;-;-;-
Resende/RJ;83 anos;408;176;232;227;98;129;55;17;38;1;1;-;123;59;64;2;1;1
Resende/RJ;84 anos;364;149;215;211;87;124;37;14;23;6;4;2;110;44;66;-;-;-
Resende/RJ;85 a 89 anos;1249;444;805;758;244;514;158;55;103;6;2;4;324;142;182;3;1;2
Resende/RJ;85 anos;339;132;207;208;69;139;39;19;20;4;1;3;86;42;44;2;1;1
Resende/RJ;86 anos;264;88;176;160;49;111;35;10;25;1;-;1;68;29;39;-;-;-
Resende/RJ;87 anos;274;91;183;158;48;110;43;15;28;-;-;-;72;28;44;1;-;1
Resende/RJ;88 anos;199;74;125;123;44;79;19;6;13;1;1;-;56;23;33;-;-;-
Resende/RJ;89 anos;173;59;114;109;34;75;22;5;17;-;-;-;42;20;22;-;-;-
Resende/RJ;90 a 94 anos;498;164;334;325;106;219;54;18;36;1;1;-;118;39;79;-;-;-
Resende/RJ;90 anos;144;47;97;90;31;59;17;6;11;1;1;-;36;9;27;-;-;-
Resende/RJ;91 anos;117;41;76;73;24;49;12;3;9;-;-;-;32;14;18;-;-;-
Resende/RJ;92 anos;86;25;61;58;17;41;10;3;7;-;-;-;18;5;13;-;-;-
Resende/RJ;93 anos;77;26;51;51;19;32;12;5;7;-;-;-;14;2;12;-;-;-
Resende/RJ;94 anos;74;25;49;53;15;38;3;1;2;-;-;-;18;9;9;-;-;-
Resende/RJ;95 a 99 anos;149;34;115;94;19;75;16;5;11;-;-;-;39;10;29;-;-;-
Resende/RJ;95 anos;47;14;33;34;10;24;3;-;3;-;-;-;10;4;6;-;-;-
Resende/RJ;96 anos;39;7;32;25;4;21;3;2;1;-;-;-;11;1;10;-;-;-
Resende/RJ;97 anos;30;7;23;17;3;14;4;1;3;-;-;-;9;3;6;-;-;-
Resende/RJ;98 anos;22;4;18;11;1;10;5;2;3;-;-;-;6;1;5;-;-;-
Resende/RJ;99 anos;11;2;9;7;1;6;1;-;1;-;-;-;3;1;2;-;-;-
Resende/RJ;100 anos ou mais;29;3;26;23;3;20;4;-;4;-;-;-;2;-;2;-;-;-
Rio de Janeiro/RJ;Total;11760550;5518197;6242353;4748580;2153865;2594715;1946523;926373;1020150;16284;7346;8938;5037544;2425479;2612065;11227;4959;6268
Rio de Janeiro/RJ;0 a 4 anos;627644;317388;310256;265283;133789;131494;78819;40041;38778;609;299;310;282642;143112;139530;272;139;133
Rio de Janeiro/RJ;Menos de 1 ano;109661;55394;54267;49801;25089;24712;12444;6317;6127;98;54;44;47279;23915;23364;38;18;20
Rio de Janeiro/RJ;Menos de 1 mês;7885;4005;3880;3679;1811;1868;823;405;418;5;3;2;3374;1784;1590;4;2;2
Rio de Janeiro/RJ;1 mês;8381;4282;4099;3727;1854;1873;914;482;432;6;2;4;3731;1941;1790;3;3;-
Rio de Janeiro/RJ;2 meses;9283;4639;4644;4197;2134;2063;1001;483;518;11;5;6;4072;2016;2056;2;1;1
Rio de Janeiro/RJ;3 meses;9144;4667;4477;4227;2119;2108;1047;554;493;9;4;5;3860;1990;1870;1;-;1
Rio de Janeiro/RJ;4 meses;9521;4762;4759;4394;2189;2205;1058;536;522;8;6;2;4058;2028;2030;3;3;-
Rio de Janeiro/RJ;5 meses;8902;4518;4384;4111;2101;2010;1011;504;507;5;3;2;3773;1908;1865;2;2;-
Rio de Janeiro/RJ;6 meses;9413;4742;4671;4272;2193;2079;1065;530;535;10;4;6;4062;2015;2047;4;-;4
Rio de Janeiro/RJ;7 meses;9728;4916;4812;4350;2197;2153;1139;559;580;11;8;3;4225;2150;2075;3;2;1
Rio de Janeiro/RJ;8 meses;9527;4690;4837;4315;2170;2145;1099;547;552;6;4;2;4103;1967;2136;4;2;2
Rio de Janeiro/RJ;9 meses;9393;4775;4618;4154;2098;2056;1121;571;550;4;2;2;4109;2103;2006;4;-;4
Rio de Janeiro/RJ;10 meses;9199;4690;4509;4222;2121;2101;1020;540;480;13;10;3;3939;2018;1921;5;1;4
Rio de Janeiro/RJ;11 meses;9285;4708;4577;4153;2102;2051;1146;606;540;10;3;7;3973;1995;1978;3;2;1
Rio de Janeiro/RJ;1 ano;112319;56729;55590;48941;24638;24303;13616;6982;6634;123;62;61;49581;25022;24559;53;23;30
Rio de Janeiro/RJ;2 anos;128444;65030;63414;54108;27397;26711;16285;8171;8114;139;73;66;57869;29364;28505;41;24;17
Rio de Janeiro/RJ;3 anos;135755;68438;67317;55599;27943;27656;17640;8923;8717;142;63;79;62297;31472;30825;73;34;39
Rio de Janeiro/RJ;4 anos;141465;71797;69668;56834;28722;28112;18834;9648;9186;107;47;60;65616;33339;32277;67;40;27
Rio de Janeiro/RJ;5 a 9 anos;738510;376434;362076;277579;140788;136791;104402;53265;51137;763;421;342;355359;181752;173607;391;198;193
Rio de Janeiro/RJ;5 anos;140161;71038;69123;54220;27342;26878;19331;9756;9575;137;70;67;66398;33836;32562;73;32;41
Rio de Janeiro/RJ;6 anos;149457;76301;73156;57211;29127;28084;20751;10584;10167;150;82;68;71283;36471;34812;60;35;25
Rio de Janeiro/RJ;7 anos;152317;77255;75062;57233;28674;28559;21313;10884;10429;161;92;69;73525;37559;35966;82;44;38
Rio de Janeiro/RJ;8 anos;148211;75868;72343;54659;28071;26588;21461;10956;10505;161;86;75;71847;36719;35128;82;35;47
Rio de Janeiro/RJ;9 anos;148364;75972;72392;54256;27574;26682;21546;11085;10461;154;91;63;72306;37167;35139;94;52;42
Rio de Janeiro/RJ;10 a 14 anos;696742;356821;339921;251954;127455;124499;105017;54550;50467;787;397;390;338540;174167;164373;424;244;180
Rio de Janeiro/RJ;10 anos;139430;71843;67587;51146;26189;24957;20373;10600;9773;150;80;70;67693;34940;32753;65;33;32
Rio de Janeiro/RJ;11 anos;138464;70855;67609;50626;25641;24985;20544;10674;9870;130;77;53;67071;34409;32662;87;52;35
Rio de Janeiro/RJ;12 anos;143796;73419;70377;51879;26276;25603;21396;11094;10302;170;90;80;70259;35910;34349;91;48;43
Rio de Janeiro/RJ;13 anos;139872;71272;68600;49663;24802;24861;21588;11207;10381;157;72;85;68374;35141;33233;85;47;38
Rio de Janeiro/RJ;14 anos;135180;69432;65748;48640;24547;24093;21116;10975;10141;180;78;102;65143;33767;31376;96;64;32
Rio de Janeiro/RJ;15 a 19 anos;733557;372436;361121;263484;130407;133077;126930;64968;61962;782;362;420;341850;176437;165413;495;254;241
Rio de Janeiro/RJ;15 anos;142250;72222;70028;51084;25246;25838;22924;11752;11172;119;58;61;68036;35120;32916;86;45;41
Rio de Janeiro/RJ;16 anos;143553;73104;70449;51559;25678;25881;24018;12418;11600;148;71;77;67746;34893;32853;79;43;36
Rio de Janeiro/RJ;17 anos;147305;74952;72353;52795;26372;26423;25493;12999;12494;147;68;79;68772;35463;33309;95;47;48
Rio de Janeiro/RJ;18 anos;152589;77436;75153;54870;26991;27879;27425;14058;13367;190;86;104;69978;36237;33741;121;64;57
Rio de Janeiro/RJ;19 anos;147860;74722;73138;53176;26120;27056;27070;13741;13329;178;79;99;67318;34724;32594;114;55;59
Rio de Janeiro/RJ;20 a 24 anos;847232;420208;427024;309018;149343;159675;158922;80437;78485;1029;441;588;377618;189672;187946;624;304;320
Rio de Janeiro/RJ;20 anos;154491;76988;77503;55861;26944;28917;28486;14418;14068;182;81;101;69852;35485;34367;105;58;47
Rio de Janeiro/RJ;21 anos;161615;80303;81312;59157;28721;30436;30135;15249;14886;181;74;107;72026;36203;35823;111;54;57
Rio de Janeiro/RJ;22 anos;185677;92372;93305;67527;32510;35017;34909;17712;17197;224;92;132;82872;41996;40876;141;61;80
Rio de Janeiro/RJ;23 anos;174955;86262;88693;63616;30688;32928;32869;16561;16308;209;92;117;78114;38852;39262;144;66;78
Rio de Janeiro/RJ;24 anos;170494;84283;86211;62857;30480;32377;32523;16497;16026;233;102;131;74754;37136;37618;123;65;58
Rio de Janeiro/RJ;25 a 29 anos;861607;415587;446020;316795;149611;167184;164869;81743;83126;1128;456;672;377942;183345;194597;840;414;426
Rio de Janeiro/RJ;25 anos;181870;88544;93326;67155;31750;35405;34335;17168;17167;235;86;149;79967;39457;40510;172;80;92
Rio de Janeiro/RJ;26 anos;172192;83065;89127;63727;30178;33549;32722;16211;16511;229;94;135;75326;36487;38839;178;91;87
Rio de Janeiro/RJ;27 anos;174023;83941;90082;63529;30031;33498;33566;16541;17025;214;95;119;76553;37183;39370;155;88;67
Rio de Janeiro/RJ;28 anos;171964;82890;89074;62845;29621;33224;33235;16568;16667;229;98;131;75499;36530;38969;151;69;82
Rio de Janeiro/RJ;29 anos;161558;77147;84411;59539;28031;31508;31011;15255;15756;221;83;138;70597;33688;36909;184;86;98
Rio de Janeiro/RJ;30 a 34 anos;860649;410458;450191;324557;150822;173735;159363;78854;80509;1328;592;736;374491;179773;194718;877;401;476
Rio de Janeiro/RJ;30 anos;183783;88477;95306;68364;32152;36212;33892;17080;16812;257;114;143;81085;39046;42039;177;82;95
Rio de Janeiro/RJ;31 anos;156966;75039;81927;59836;27936;31900;29383;14522;14861;269;119;150;67297;32381;34916;174;78;96
Rio de Janeiro/RJ;32 anos;180079;85561;94518;67535;31335;36200;32966;16297;16669;277;132;145;79107;37710;41397;190;85;105
Rio de Janeiro/RJ;33 anos;172661;82107;90554;65181;30057;35124;32029;15773;16256;266;119;147;75026;36082;38944;155;74;81
Rio de Janeiro/RJ;34 anos;167160;79274;87886;63641;29342;34299;31093;15182;15911;259;108;151;71976;34554;37422;181;82;99
Rio de Janeiro/RJ;35 a 39 anos;892793;420254;472539;341510;155643;185867;161235;78237;82998;1527;713;814;387529;185206;202323;949;431;518
Rio de Janeiro/RJ;35 anos;183592;87080;96512;69640;32046;37594;32913;16188;16725;307;142;165;80541;38613;41928;181;85;96
Rio de Janeiro/RJ;36 anos;178033;83455;94578;67973;30884;37089;32399;15746;16653;297;136;161;77175;36613;40562;186;76;110
Rio de Janeiro/RJ;37 anos;170448;79960;90488;65685;29849;35836;31028;14987;16041;277;131;146;73260;34911;38349;188;78;110
Rio de Janeiro/RJ;38 anos;178836;84434;94402;68233;30987;37246;32126;15659;16467;305;155;150;77958;37523;40435;200;100;100
Rio de Janeiro/RJ;39 anos;181884;85325;96559;69979;31877;38102;32769;15657;17112;341;149;192;78595;37546;41049;194;92;102
Rio de Janeiro/RJ;40 a 44 anos;950365;448281;502084;368875;166873;202002;168581;81943;86638;1567;668;899;410300;198311;211989;1011;474;537
Rio de Janeiro/RJ;40 anos;218357;103866;114491;84203;38589;45614;38345;18950;19395;333;138;195;95253;46093;49160;217;94;123
Rio de Janeiro/RJ;41 anos;183445;86996;96449;71917;32982;38935;32756;15867;16889;287;127;160;78274;37907;40367;207;112;95
Rio de Janeiro/RJ;42 anos;204794;96737;108057;79049;35621;43428;36421;17876;18545;319;137;182;88815;43022;45793;185;79;106
