Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Rio de Janeiro/RJ;43 anos;179208;83728;95480;69499;31007;38492;31869;15270;16599;331;147;184;77293;37204;40089;208;99;109
Rio de Janeiro/RJ;44 anos;164561;76954;87607;64207;28674;35533;29190;13980;15210;297;119;178;70665;34085;36580;194;90;104
Rio de Janeiro/RJ;45 a 49 anos;815109;379778;435331;319648;142509;177139;141367;67340;74027;1221;535;686;351989;168992;182997;860;393;467
Rio de Janeiro/RJ;45 anos;182274;86269;96005;70224;31806;38418;31710;15386;16324;261;105;156;79894;38892;41002;180;79;101
Rio de Janeiro/RJ;46 anos;161816;75275;86541;63310;28191;35119;28482;13495;14987;256;115;141;69592;33384;36208;172;88;84
Rio de Janeiro/RJ;47 anos;157261;73046;84215;62327;27723;34604;27105;12922;14183;253;121;132;67410;32208;35202;163;71;92
Rio de Janeiro/RJ;48 anos;157528;73252;84276;62059;27398;34661;27099;13000;14099;239;109;130;67948;32657;35291;174;85;89
Rio de Janeiro/RJ;49 anos;156230;71936;84294;61728;27391;34337;26971;12537;14434;212;85;127;67145;31851;35294;171;70;101
Rio de Janeiro/RJ;50 a 54 anos;778571;360233;418338;312111;138520;173591;132190;62267;69923;1091;477;614;332305;158593;173712;849;364;485
Rio de Janeiro/RJ;50 anos;178779;83999;94780;70094;31480;38614;30840;14889;15951;252;110;142;77397;37429;39968;189;88;101
Rio de Janeiro/RJ;51 anos;150826;69734;81092;61407;27216;34191;25474;12024;13450;250;101;149;63548;30332;33216;144;59;85
Rio de Janeiro/RJ;52 anos;160028;74139;85889;63634;28222;35412;27494;12987;14507;210;84;126;68509;32766;35743;174;79;95
Rio de Janeiro/RJ;53 anos;147476;67720;79756;59480;26309;33171;24896;11509;13387;193;87;106;62730;29739;32991;171;72;99
Rio de Janeiro/RJ;54 anos;141462;64641;76821;57496;25293;32203;23486;10858;12628;186;95;91;60121;28327;31794;171;66;105
Rio de Janeiro/RJ;55 a 59 anos;734044;332879;401165;311427;137275;174152;118134;53538;64596;931;432;499;302716;141279;161437;815;344;471
Rio de Janeiro/RJ;55 anos;148727;68112;80615;61217;27027;34190;24187;11232;12955;174;87;87;62994;29707;33287;148;55;93
Rio de Janeiro/RJ;56 anos;148427;67707;80720;62208;27583;34625;24260;11084;13176;217;96;121;61582;28868;32714;158;76;82
Rio de Janeiro/RJ;57 anos;145806;66191;79615;62058;27383;34675;23622;10688;12934;181;82;99;59760;27953;31807;179;80;99
Rio de Janeiro/RJ;58 anos;150467;67918;82549;64569;28416;36153;23861;10734;13127;190;94;96;61675;28610;33065;169;63;106
Rio de Janeiro/RJ;59 anos;140617;62951;77666;61375;26866;34509;22204;9800;12404;169;73;96;56705;26141;30564;161;70;91
Rio de Janeiro/RJ;60 a 64 anos;672207;297158;375049;294263;126770;167493;106136;46109;60027;788;356;432;270212;123597;146615;787;318;469
Rio de Janeiro/RJ;60 anos;152273;68461;83812;65239;28390;36849;24119;10743;13376;192;89;103;62541;29166;33375;176;70;106
Rio de Janeiro/RJ;61 anos;129885;57561;72324;57319;24884;32435;20344;8991;11353;138;56;82;51949;23573;28376;133;56;77
Rio de Janeiro/RJ;62 anos;139259;61527;77732;60882;26269;34613;22227;9546;12681;140;70;70;55851;25569;30282;154;71;83
Rio de Janeiro/RJ;63 anos;128941;56597;72344;56383;24182;32201;20444;8720;11724;161;59;102;51779;23566;28213;170;70;100
Rio de Janeiro/RJ;64 anos;121849;53012;68837;54440;23045;31395;19002;8109;10893;157;82;75;48092;21723;26369;154;51;103
Rio de Janeiro/RJ;65 a 69 anos;554507;235596;318911;254071;105598;148473;86627;35532;51095;750;329;421;212316;93859;118457;728;275;453
Rio de Janeiro/RJ;65 anos;131310;56710;74600;58166;24645;33521;20774;8694;12080;163;66;97;52032;23238;28794;174;67;107
Rio de Janeiro/RJ;66 anos;113102;48043;65059;51424;21390;30034;17614;7288;10326;148;75;73;43774;19248;24526;142;42;100
Rio de Janeiro/RJ;67 anos;108044;45742;62302;49680;20570;29110;17029;6956;10073;141;63;78;41030;18086;22944;159;65;94
Rio de Janeiro/RJ;68 anos;106071;44853;61218;49280;20321;28959;16518;6735;9783;157;61;96;39973;17685;22288;139;50;89
Rio de Janeiro/RJ;69 anos;95980;40248;55732;45521;18672;26849;14692;5859;8833;141;64;77;35507;15602;19905;114;51;63
Rio de Janeiro/RJ;70 a 74 anos;411981;169293;242688;204713;82727;121986;60375;23641;36734;794;331;463;145551;62408;83143;533;180;353
Rio de Janeiro/RJ;70 anos;100752;42194;58558;47998;19708;28290;15327;6095;9232;190;76;114;37104;16263;20841;130;51;79
Rio de Janeiro/RJ;71 anos;83497;34711;48786;41194;16861;24333;12431;4983;7448;153;57;96;29600;12768;16832;117;41;76
Rio de Janeiro/RJ;72 anos;86897;35644;51253;42847;17192;25655;12813;5084;7729;169;74;95;30962;13258;17704;103;35;68
Rio de Janeiro/RJ;73 anos;73174;29623;43551;37508;15047;22461;10283;3936;6347;143;56;87;25132;10551;14581;106;31;75
Rio de Janeiro/RJ;74 anos;67661;27121;40540;35166;13919;21247;9521;3543;5978;139;68;71;22753;9568;13185;77;22;55
Rio de Janeiro/RJ;75 a 79 anos;260209;100061;160148;140014;53429;86585;34860;12457;22403;508;233;275;84456;33830;50626;357;108;249
Rio de Janeiro/RJ;75 anos;64349;25173;39176;33860;13092;20768;8616;3109;5507;134;63;71;21663;8886;12777;75;23;52
Rio de Janeiro/RJ;76 anos;56247;21895;34352;29921;11608;18313;7632;2819;4813;101;38;63;18508;7403;11105;80;26;54
Rio de Janeiro/RJ;77 anos;49879;19218;30661;27160;10378;16782;6707;2427;4280;89;43;46;15851;6351;9500;70;18;52
Rio de Janeiro/RJ;78 anos;47457;18061;29396;25810;9780;16030;6407;2240;4167;107;51;56;15055;5967;9088;74;22;52
Rio de Janeiro/RJ;79 anos;42277;15714;26563;23263;8571;14692;5498;1862;3636;77;38;39;13379;5223;8156;58;19;39
Rio de Janeiro/RJ;80 a 84 anos;170389;60524;109865;97326;34581;62745;21159;6885;14274;384;183;201;51284;18799;32485;223;72;151
Rio de Janeiro/RJ;80 anos;42469;15541;26928;23641;8615;15026;5508;1889;3619;94;48;46;13176;4978;8198;49;10;39
Rio de Janeiro/RJ;81 anos;34563;12672;21891;19845;7283;12562;4283;1377;2906;84;39;45;10302;3958;6344;48;15;33
Rio de Janeiro/RJ;82 anos;35315;12459;22856;19924;7039;12885;4482;1476;3006;78;40;38;10782;3884;6898;45;20;25
Rio de Janeiro/RJ;83 anos;30296;10495;19801;17676;6140;11536;3577;1135;2442;79;35;44;8919;3170;5749;41;13;28
Rio de Janeiro/RJ;84 anos;27746;9357;18389;16240;5504;10736;3309;1008;2301;49;21;28;8105;2809;5296;40;14;26
Rio de Janeiro/RJ;85 a 89 anos;96329;30175;66154;58620;18505;40115;11133;3082;8051;204;85;119;26254;8472;17782;109;29;80
Rio de Janeiro/RJ;85 anos;24275;8010;16265;14462;4790;9672;2907;852;2055;57;26;31;6815;2334;4481;33;8;25
Rio de Janeiro/RJ;86 anos;22878;7313;15565;13744;4470;9274;2642;737;1905;52;17;35;6412;2081;4331;25;6;19
Rio de Janeiro/RJ;87 anos;19316;6010;13306;11728;3666;8062;2200;598;1602;37;18;19;5325;1721;3604;25;7;18
Rio de Janeiro/RJ;88 anos;15925;4867;11058;9975;3086;6889;1750;474;1276;37;20;17;4143;1281;2862;19;6;13
Rio de Janeiro/RJ;89 anos;13935;3975;9960;8711;2493;6218;1634;421;1213;21;4;17;3559;1055;2504;7;2;5
Rio de Janeiro/RJ;90 a 94 anos;44001;11657;32344;28133;7346;20787;4760;1152;3608;76;30;46;10963;3116;7847;68;13;55
Rio de Janeiro/RJ;90 anos;12597;3590;9007;7742;2202;5540;1480;372;1108;29;8;21;3325;1005;2320;21;3;18
Rio de Janeiro/RJ;91 anos;10088;2735;7353;6601;1740;4861;992;261;731;17;11;6;2466;721;1745;12;2;10
Rio de Janeiro/RJ;92 anos;9132;2306;6826;5778;1426;4352;994;224;770;13;5;8;2334;650;1684;13;1;12
Rio de Janeiro/RJ;93 anos;6775;1702;5073;4430;1114;3316;731;168;563;7;3;4;1595;413;1182;11;4;7
Rio de Janeiro/RJ;94 anos;5409;1324;4085;3582;864;2718;563;127;436;10;3;7;1243;327;916;11;3;8
Rio de Janeiro/RJ;95 a 99 anos;12075;2639;9436;7932;1675;6257;1365;291;1074;16;6;10;2748;662;2086;13;4;9
Rio de Janeiro/RJ;95 anos;4036;929;3107;2697;596;2101;415;92;323;3;1;2;918;239;679;3;1;2
Rio de Janeiro/RJ;96 anos;3089;706;2383;2052;458;1594;351;78;273;3;1;2;679;167;512;3;1;2
Rio de Janeiro/RJ;97 anos;2155;463;1692;1406;292;1114;249;56;193;3;2;1;495;112;383;2;1;1
Rio de Janeiro/RJ;98 anos;1689;323;1366;1094;207;887;208;34;174;4;1;3;382;81;301;1;-;1
Rio de Janeiro/RJ;99 anos;1106;218;888;683;122;561;142;31;111;3;1;2;274;63;211;4;1;3
Rio de Janeiro/RJ;100 anos ou mais;2029;337;1692;1267;199;1068;279;41;238;1;-;1;479;97;382;2;-;2
Três Rios - Paraíba do Sul/RJ;Total;135697;64241;71456;54059;25029;29030;27629;13186;14443;146;77;69;53800;25916;27884;55;27;28
Três Rios - Paraíba do Sul/RJ;0 a 4 anos;7831;3936;3895;3081;1551;1530;1232;616;616;5;3;2;3511;1765;1746;2;1;1
Três Rios - Paraíba do Sul/RJ;Menos de 1 ano;1436;702;734;577;280;297;230;114;116;2;1;1;627;307;320;-;-;-
Três Rios - Paraíba do Sul/RJ;Menos de 1 mês;107;50;57;43;18;25;19;10;9;-;-;-;45;22;23;-;-;-
Três Rios - Paraíba do Sul/RJ;1 mês;114;58;56;44;15;29;22;13;9;1;1;-;47;29;18;-;-;-
Três Rios - Paraíba do Sul/RJ;2 meses;115;45;70;42;18;24;15;7;8;-;-;-;58;20;38;-;-;-
Três Rios - Paraíba do Sul/RJ;3 meses;123;68;55;54;32;22;23;9;14;1;-;1;45;27;18;-;-;-
Três Rios - Paraíba do Sul/RJ;4 meses;143;62;81;51;22;29;27;11;16;-;-;-;65;29;36;-;-;-
Três Rios - Paraíba do Sul/RJ;5 meses;113;57;56;52;23;29;16;9;7;-;-;-;45;25;20;-;-;-
Três Rios - Paraíba do Sul/RJ;6 meses;119;61;58;49;27;22;22;12;10;-;-;-;48;22;26;-;-;-
Três Rios - Paraíba do Sul/RJ;7 meses;130;66;64;64;35;29;20;11;9;-;-;-;46;20;26;-;-;-
Três Rios - Paraíba do Sul/RJ;8 meses;122;67;55;46;22;24;17;10;7;-;-;-;59;35;24;-;-;-
Três Rios - Paraíba do Sul/RJ;9 meses;114;60;54;48;29;19;20;10;10;-;-;-;46;21;25;-;-;-
Três Rios - Paraíba do Sul/RJ;10 meses;109;43;66;34;15;19;11;4;7;-;-;-;64;24;40;-;-;-
Três Rios - Paraíba do Sul/RJ;11 meses;127;65;62;50;24;26;18;8;10;-;-;-;59;33;26;-;-;-
Três Rios - Paraíba do Sul/RJ;1 ano;1393;694;699;546;268;278;226;118;108;1;1;-;619;307;312;1;-;1
Três Rios - Paraíba do Sul/RJ;2 anos;1568;821;747;620;329;291;231;120;111;1;-;1;716;372;344;-;-;-
Três Rios - Paraíba do Sul/RJ;3 anos;1730;828;902;682;324;358;243;116;127;1;1;-;804;387;417;-;-;-
Três Rios - Paraíba do Sul/RJ;4 anos;1704;891;813;656;350;306;302;148;154;-;-;-;745;392;353;1;1;-
Três Rios - Paraíba do Sul/RJ;5 a 9 anos;8991;4553;4438;3324;1654;1670;1612;826;786;8;4;4;4041;2065;1976;5;3;2
Três Rios - Paraíba do Sul/RJ;5 anos;1699;822;877;644;300;344;281;129;152;1;1;-;771;390;381;2;2;-
Três Rios - Paraíba do Sul/RJ;6 anos;1815;936;879;668;324;344;324;166;158;1;-;1;820;444;376;1;1;-
Três Rios - Paraíba do Sul/RJ;7 anos;1854;971;883;715;356;359;306;164;142;1;1;-;831;450;381;1;-;1
Três Rios - Paraíba do Sul/RJ;8 anos;1829;926;903;656;344;312;369;190;179;4;1;3;800;391;409;-;-;-
Três Rios - Paraíba do Sul/RJ;9 anos;1794;898;896;641;330;311;332;177;155;1;1;-;819;390;429;1;-;1
Três Rios - Paraíba do Sul/RJ;10 a 14 anos;8787;4456;4331;3098;1549;1549;1678;858;820;4;2;2;4005;2047;1958;2;-;2
Três Rios - Paraíba do Sul/RJ;10 anos;1675;821;854;605;275;330;310;152;158;-;-;-;760;394;366;-;-;-
Três Rios - Paraíba do Sul/RJ;11 anos;1836;946;890;626;321;305;345;180;165;3;1;2;861;444;417;1;-;1
Três Rios - Paraíba do Sul/RJ;12 anos;1786;914;872;644;358;286;347;182;165;-;-;-;795;374;421;-;-;-
Três Rios - Paraíba do Sul/RJ;13 anos;1772;876;896;607;283;324;344;171;173;-;-;-;821;422;399;-;-;-
Três Rios - Paraíba do Sul/RJ;14 anos;1718;899;819;616;312;304;332;173;159;1;1;-;768;413;355;1;-;1
Três Rios - Paraíba do Sul/RJ;15 a 19 anos;8834;4468;4366;2990;1466;1524;1879;944;935;12;5;7;3948;2049;1899;5;4;1
Três Rios - Paraíba do Sul/RJ;15 anos;1764;856;908;619;286;333;326;152;174;-;-;-;819;418;401;-;-;-
Três Rios - Paraíba do Sul/RJ;16 anos;1772;898;874;606;301;305;361;181;180;1;1;-;804;415;389;-;-;-
Três Rios - Paraíba do Sul/RJ;17 anos;1801;915;886;597;276;321;404;200;204;6;1;5;794;438;356;-;-;-
Três Rios - Paraíba do Sul/RJ;18 anos;1793;935;858;595;308;287;385;209;176;2;1;1;809;415;394;2;2;-
Três Rios - Paraíba do Sul/RJ;19 anos;1704;864;840;573;295;278;403;202;201;3;2;1;722;363;359;3;2;1
Três Rios - Paraíba do Sul/RJ;20 a 24 anos;9498;4657;4841;3379;1628;1751;2130;1025;1105;10;5;5;3977;1997;1980;2;2;-
Três Rios - Paraíba do Sul/RJ;20 anos;1764;878;886;605;288;317;366;190;176;4;2;2;789;398;391;-;-;-
Três Rios - Paraíba do Sul/RJ;21 anos;1824;920;904;662;337;325;412;199;213;2;1;1;747;382;365;1;1;-
Três Rios - Paraíba do Sul/RJ;22 anos;2089;1021;1068;743;352;391;459;219;240;1;1;-;885;448;437;1;1;-
Três Rios - Paraíba do Sul/RJ;23 anos;1940;926;1014;684;319;365;443;207;236;1;-;1;812;400;412;-;-;-
Três Rios - Paraíba do Sul/RJ;24 anos;1881;912;969;685;332;353;450;210;240;2;1;1;744;369;375;-;-;-
Três Rios - Paraíba do Sul/RJ;25 a 29 anos;9606;4599;5007;3442;1629;1813;2256;1110;1146;12;4;8;3886;1852;2034;10;4;6
Três Rios - Paraíba do Sul/RJ;25 anos;2095;1034;1061;778;379;399;473;233;240;3;1;2;841;421;420;-;-;-
Três Rios - Paraíba do Sul/RJ;26 anos;1951;915;1036;675;298;377;479;224;255;4;1;3;791;390;401;2;2;-
Três Rios - Paraíba do Sul/RJ;27 anos;1852;900;952;648;300;348;459;245;214;-;-;-;743;355;388;2;-;2
Três Rios - Paraíba do Sul/RJ;28 anos;1892;920;972;670;333;337;439;224;215;3;1;2;778;362;416;2;-;2
Três Rios - Paraíba do Sul/RJ;29 anos;1816;830;986;671;319;352;406;184;222;2;1;1;733;324;409;4;2;2
Três Rios - Paraíba do Sul/RJ;30 a 34 anos;9317;4380;4937;3363;1556;1807;2119;1015;1104;16;9;7;3816;1800;2016;3;-;3
Três Rios - Paraíba do Sul/RJ;30 anos;1925;935;990;726;346;380;443;229;214;3;1;2;753;359;394;-;-;-
Três Rios - Paraíba do Sul/RJ;31 anos;1712;833;879;611;303;308;373;183;190;1;-;1;727;347;380;-;-;-
Três Rios - Paraíba do Sul/RJ;32 anos;1887;878;1009;641;280;361;432;210;222;6;4;2;807;384;423;1;-;1
Três Rios - Paraíba do Sul/RJ;33 anos;1969;894;1075;721;317;404;446;205;241;3;2;1;799;370;429;-;-;-
Três Rios - Paraíba do Sul/RJ;34 anos;1824;840;984;664;310;354;425;188;237;3;2;1;730;340;390;2;-;2
Três Rios - Paraíba do Sul/RJ;35 a 39 anos;9507;4448;5059;3707;1687;2020;2085;997;1088;9;3;6;3699;1757;1942;5;3;2
Três Rios - Paraíba do Sul/RJ;35 anos;1976;908;1068;748;331;417;422;210;212;-;-;-;805;366;439;-;-;-
Três Rios - Paraíba do Sul/RJ;36 anos;1940;913;1027;727;349;378;437;199;238;1;-;1;774;365;409;1;-;1
Três Rios - Paraíba do Sul/RJ;37 anos;1785;830;955;697;318;379;404;190;214;-;-;-;681;320;361;3;2;1
Três Rios - Paraíba do Sul/RJ;38 anos;1886;877;1009;732;320;412;407;203;204;4;1;3;741;352;389;1;1;-
Três Rios - Paraíba do Sul/RJ;39 anos;1920;920;1000;803;369;434;415;195;220;4;2;2;698;354;344;-;-;-
Três Rios - Paraíba do Sul/RJ;40 a 44 anos;10186;4834;5352;3928;1856;2072;2239;1070;1169;16;9;7;3998;1895;2103;2;1;1
Três Rios - Paraíba do Sul/RJ;40 anos;2279;1034;1245;876;407;469;536;236;300;3;2;1;864;389;475;-;-;-
Três Rios - Paraíba do Sul/RJ;41 anos;1930;922;1008;744;357;387;417;205;212;1;-;1;765;358;407;1;-;1
Três Rios - Paraíba do Sul/RJ;42 anos;2231;1119;1112;868;422;446;470;239;231;4;3;1;888;454;434;-;-;-
Três Rios - Paraíba do Sul/RJ;43 anos;1914;936;978;737;366;371;424;212;212;6;3;3;747;355;392;-;-;-
Três Rios - Paraíba do Sul/RJ;44 anos;1832;823;1009;703;304;399;392;178;214;2;1;1;734;339;395;1;1;-
Três Rios - Paraíba do Sul/RJ;45 a 49 anos;8945;4093;4852;3544;1567;1977;1978;895;1083;7;4;3;3415;1627;1788;1;-;1
Três Rios - Paraíba do Sul/RJ;45 anos;2061;941;1120;790;352;438;476;218;258;-;-;-;794;371;423;1;-;1
Três Rios - Paraíba do Sul/RJ;46 anos;1790;809;981;717;321;396;356;158;198;2;2;-;715;328;387;-;-;-
Três Rios - Paraíba do Sul/RJ;47 anos;1673;774;899;660;283;377;374;176;198;1;-;1;638;315;323;-;-;-
Três Rios - Paraíba do Sul/RJ;48 anos;1677;785;892;650;292;358;386;176;210;3;2;1;638;315;323;-;-;-
Três Rios - Paraíba do Sul/RJ;49 anos;1744;784;960;727;319;408;386;167;219;1;-;1;630;298;332;-;-;-
Três Rios - Paraíba do Sul/RJ;50 a 54 anos;9103;4297;4806;3665;1679;1986;1940;947;993;7;4;3;3487;1665;1822;4;2;2
Três Rios - Paraíba do Sul/RJ;50 anos;1969;956;1013;804;379;425;421;207;214;3;2;1;741;368;373;-;-;-
Três Rios - Paraíba do Sul/RJ;51 anos;1775;833;942;716;329;387;384;187;197;1;-;1;673;316;357;1;1;-
Três Rios - Paraíba do Sul/RJ;52 anos;1920;903;1017;744;340;404;429;210;219;1;1;-;745;352;393;1;-;1
Três Rios - Paraíba do Sul/RJ;53 anos;1699;820;879;702;333;369;353;167;186;1;-;1;642;319;323;1;1;-
Três Rios - Paraíba do Sul/RJ;54 anos;1740;785;955;699;298;401;353;176;177;1;1;-;686;310;376;1;-;1
Três Rios - Paraíba do Sul/RJ;55 a 59 anos;8818;4136;4682;3840;1809;2031;1757;811;946;9;7;2;3209;1508;1701;2;1;1
Três Rios - Paraíba do Sul/RJ;55 anos;1769;792;977;782;365;417;351;139;212;2;2;-;634;286;348;-;-;-
Três Rios - Paraíba do Sul/RJ;56 anos;1830;869;961;768;362;406;381;190;191;2;2;-;679;315;364;-;-;-
Três Rios - Paraíba do Sul/RJ;57 anos;1760;840;920;762;378;384;345;160;185;3;2;1;650;300;350;-;-;-
Três Rios - Paraíba do Sul/RJ;58 anos;1807;850;957;788;360;428;372;177;195;1;-;1;643;312;331;2;1;1
Três Rios - Paraíba do Sul/RJ;59 anos;1652;785;867;740;344;396;308;145;163;1;1;-;603;295;308;-;-;-
Três Rios - Paraíba do Sul/RJ;60 a 64 anos;8141;3740;4401;3611;1628;1983;1555;730;825;8;7;1;2962;1372;1590;4;2;2
Três Rios - Paraíba do Sul/RJ;60 anos;1863;849;1014;836;374;462;367;167;200;1;1;-;659;307;352;-;-;-
Três Rios - Paraíba do Sul/RJ;61 anos;1500;674;826;669;300;369;292;140;152;2;1;1;536;232;304;-;-;-
Três Rios - Paraíba do Sul/RJ;62 anos;1685;789;896;738;342;396;313;160;153;2;2;-;630;284;346;2;1;1
Três Rios - Paraíba do Sul/RJ;63 anos;1586;736;850;699;319;380;304;133;171;1;1;-;582;283;299;-;-;-
Três Rios - Paraíba do Sul/RJ;64 anos;1507;692;815;669;293;376;279;130;149;2;2;-;555;266;289;2;1;1
Três Rios - Paraíba do Sul/RJ;65 a 69 anos;6441;2887;3554;3033;1350;1683;1179;537;642;6;3;3;2223;997;1226;-;-;-
Três Rios - Paraíba do Sul/RJ;65 anos;1506;686;820;704;337;367;290;126;164;1;-;1;511;223;288;-;-;-
Três Rios - Paraíba do Sul/RJ;66 anos;1271;540;731;589;241;348;261;113;148;1;-;1;420;186;234;-;-;-
Três Rios - Paraíba do Sul/RJ;67 anos;1276;578;698;591;247;344;246;117;129;1;-;1;438;214;224;-;-;-
Três Rios - Paraíba do Sul/RJ;68 anos;1293;592;701;622;290;332;204;99;105;1;1;-;466;202;264;-;-;-
Três Rios - Paraíba do Sul/RJ;69 anos;1095;491;604;527;235;292;178;82;96;2;2;-;388;172;216;-;-;-
Três Rios - Paraíba do Sul/RJ;70 a 74 anos;4811;2124;2687;2339;1033;1306;865;368;497;5;4;1;1597;717;880;5;2;3
Três Rios - Paraíba do Sul/RJ;70 anos;1126;502;624;543;240;303;197;77;120;1;1;-;385;184;201;-;-;-
Três Rios - Paraíba do Sul/RJ;71 anos;980;433;547;483;223;260;162;69;93;2;2;-;330;138;192;3;1;2
Três Rios - Paraíba do Sul/RJ;72 anos;993;434;559;479;213;266;186;84;102;1;1;-;327;136;191;-;-;-
Três Rios - Paraíba do Sul/RJ;73 anos;880;396;484;441;195;246;162;72;90;-;-;-;276;129;147;1;-;1
Três Rios - Paraíba do Sul/RJ;74 anos;832;359;473;393;162;231;158;66;92;1;-;1;279;130;149;1;1;-
Três Rios - Paraíba do Sul/RJ;75 a 79 anos;3136;1275;1861;1600;635;965;552;231;321;2;-;2;980;408;572;2;1;1
Três Rios - Paraíba do Sul/RJ;75 anos;792;324;468;416;162;254;129;54;75;-;-;-;247;108;139;-;-;-
Três Rios - Paraíba do Sul/RJ;76 anos;709;288;421;334;125;209;142;61;81;-;-;-;233;102;131;-;-;-
Três Rios - Paraíba do Sul/RJ;77 anos;596;231;365;315;119;196;101;45;56;-;-;-;180;67;113;-;-;-
Três Rios - Paraíba do Sul/RJ;78 anos;539;234;305;276;125;151;91;41;50;-;-;-;172;68;104;-;-;-
Três Rios - Paraíba do Sul/RJ;79 anos;500;198;302;259;104;155;89;30;59;2;-;2;148;63;85;2;1;1
Três Rios - Paraíba do Sul/RJ;80 a 84 anos;2016;804;1212;1127;447;680;305;117;188;6;2;4;578;238;340;-;-;-
Três Rios - Paraíba do Sul/RJ;80 anos;500;205;295;273;109;164;73;26;47;3;1;2;151;69;82;-;-;-
Três Rios - Paraíba do Sul/RJ;81 anos;397;178;219;233;100;133;50;24;26;1;1;-;113;53;60;-;-;-
Três Rios - Paraíba do Sul/RJ;82 anos;412;168;244;217;91;126;68;24;44;-;-;-;127;53;74;-;-;-
Três Rios - Paraíba do Sul/RJ;83 anos;380;145;235;221;84;137;60;22;38;-;-;-;99;39;60;-;-;-
Três Rios - Paraíba do Sul/RJ;84 anos;327;108;219;183;63;120;54;21;33;2;-;2;88;24;64;-;-;-
Três Rios - Paraíba do Sul/RJ;85 a 89 anos;1064;346;718;595;191;404;158;51;107;3;1;2;308;103;205;-;-;-
Três Rios - Paraíba do Sul/RJ;85 anos;285;93;192;159;52;107;39;18;21;1;-;1;86;23;63;-;-;-
