Rio de Janeiro;Total;16055174;7577675;8477499;6739901;3084318;3655583;2594253;1242620;1351633;21837;9957;11880;6682740;3233362;3449378;15904;7172;8732
Três Rios - Paraíba do Sul/RJ;86 anos;261;91;170;132;43;89;40;14;26;1;-;1;88;34;54;-;-;-
Três Rios - Paraíba do Sul/RJ;87 anos;203;63;140;112;32;80;35;10;25;-;-;-;56;21;35;-;-;-
Três Rios - Paraíba do Sul/RJ;88 anos;178;49;129;104;28;76;29;7;22;-;-;-;45;14;31;-;-;-
Três Rios - Paraíba do Sul/RJ;89 anos;137;50;87;88;36;52;15;2;13;1;1;-;33;11;22;-;-;-
Três Rios - Paraíba do Sul/RJ;90 a 94 anos;520;174;346;305;94;211;82;32;50;1;1;-;131;46;85;1;1;-
Três Rios - Paraíba do Sul/RJ;90 anos;152;46;106;89;25;64;27;11;16;-;-;-;36;10;26;-;-;-
Três Rios - Paraíba do Sul/RJ;91 anos;112;44;68;71;26;45;16;7;9;-;-;-;25;11;14;-;-;-
Três Rios - Paraíba do Sul/RJ;92 anos;100;33;67;56;15;41;20;7;13;1;1;-;23;10;13;-;-;-
Três Rios - Paraíba do Sul/RJ;93 anos;92;29;63;51;15;36;11;4;7;-;-;-;30;10;20;-;-;-
Três Rios - Paraíba do Sul/RJ;94 anos;64;22;42;38;13;25;8;3;5;-;-;-;17;5;12;1;1;-
Três Rios - Paraíba do Sul/RJ;95 a 99 anos;124;32;92;74;18;56;23;6;17;-;-;-;27;8;19;-;-;-
Três Rios - Paraíba do Sul/RJ;95 anos;43;12;31;26;7;19;7;1;6;-;-;-;10;4;6;-;-;-
Três Rios - Paraíba do Sul/RJ;96 anos;26;6;20;17;4;13;3;-;3;-;-;-;6;2;4;-;-;-
Três Rios - Paraíba do Sul/RJ;97 anos;18;4;14;12;2;10;4;2;2;-;-;-;2;-;2;-;-;-
Três Rios - Paraíba do Sul/RJ;98 anos;19;5;14;6;3;3;5;-;5;-;-;-;8;2;6;-;-;-
Três Rios - Paraíba do Sul/RJ;99 anos;18;5;13;13;2;11;4;3;1;-;-;-;1;-;1;-;-;-
Três Rios - Paraíba do Sul/RJ;100 anos ou mais;21;2;19;14;2;12;5;-;5;-;-;-;2;-;2;-;-;-
Volta Redonda - Barra Mansa/RJ;Total;455755;215113;240642;215546;99571;115975;73727;35218;38509;689;310;379;165533;79897;85636;252;114;138
Volta Redonda - Barra Mansa/RJ;0 a 4 anos;23681;12064;11617;11814;6037;5777;2844;1469;1375;39;25;14;8981;4531;4450;3;2;1
Volta Redonda - Barra Mansa/RJ;Menos de 1 ano;4320;2143;2177;2217;1088;1129;476;230;246;10;9;1;1617;816;801;-;-;-
Volta Redonda - Barra Mansa/RJ;Menos de 1 mês;335;182;153;179;95;84;36;22;14;-;-;-;120;65;55;-;-;-
Volta Redonda - Barra Mansa/RJ;1 mês;326;167;159;167;83;84;33;15;18;6;6;-;120;63;57;-;-;-
Volta Redonda - Barra Mansa/RJ;2 meses;372;188;184;173;87;86;47;22;25;-;-;-;152;79;73;-;-;-
Volta Redonda - Barra Mansa/RJ;3 meses;381;179;202;209;96;113;37;22;15;1;-;1;134;61;73;-;-;-
Volta Redonda - Barra Mansa/RJ;4 meses;400;204;196;227;114;113;46;21;25;-;-;-;127;69;58;-;-;-
Volta Redonda - Barra Mansa/RJ;5 meses;307;155;152;155;83;72;41;22;19;-;-;-;111;50;61;-;-;-
Volta Redonda - Barra Mansa/RJ;6 meses;387;172;215;184;86;98;49;20;29;1;1;-;153;65;88;-;-;-
Volta Redonda - Barra Mansa/RJ;7 meses;372;170;202;177;89;88;51;18;33;-;-;-;144;63;81;-;-;-
Volta Redonda - Barra Mansa/RJ;8 meses;355;191;164;183;91;92;29;16;13;-;-;-;143;84;59;-;-;-
Volta Redonda - Barra Mansa/RJ;9 meses;393;199;194;199;98;101;43;22;21;1;1;-;150;78;72;-;-;-
Volta Redonda - Barra Mansa/RJ;10 meses;352;185;167;182;86;96;32;16;16;-;-;-;138;83;55;-;-;-
Volta Redonda - Barra Mansa/RJ;11 meses;340;151;189;182;80;102;32;14;18;1;1;-;125;56;69;-;-;-
Volta Redonda - Barra Mansa/RJ;1 ano;4368;2201;2167;2186;1087;1099;527;277;250;5;4;1;1649;833;816;1;-;1
Volta Redonda - Barra Mansa/RJ;2 anos;4793;2480;2313;2421;1261;1160;603;325;278;2;1;1;1766;892;874;1;1;-
Volta Redonda - Barra Mansa/RJ;3 anos;5087;2617;2470;2511;1325;1186;619;322;297;12;6;6;1945;964;981;-;-;-
Volta Redonda - Barra Mansa/RJ;4 anos;5113;2623;2490;2479;1276;1203;619;315;304;10;5;5;2004;1026;978;1;1;-
Volta Redonda - Barra Mansa/RJ;5 a 9 anos;27126;13751;13375;12487;6381;6106;3751;1893;1858;30;15;15;10849;5455;5394;9;7;2
Volta Redonda - Barra Mansa/RJ;5 anos;5045;2615;2430;2396;1246;1150;676;333;343;5;3;2;1967;1032;935;1;1;-
Volta Redonda - Barra Mansa/RJ;6 anos;5324;2670;2654;2406;1226;1180;787;420;367;6;3;3;2122;1020;1102;3;1;2
Volta Redonda - Barra Mansa/RJ;7 anos;5547;2769;2778;2534;1255;1279;771;379;392;4;2;2;2236;1131;1105;2;2;-
Volta Redonda - Barra Mansa/RJ;8 anos;5573;2852;2721;2586;1328;1258;717;370;347;5;3;2;2263;1149;1114;2;2;-
Volta Redonda - Barra Mansa/RJ;9 anos;5637;2845;2792;2565;1326;1239;800;391;409;10;4;6;2261;1123;1138;1;1;-
Volta Redonda - Barra Mansa/RJ;10 a 14 anos;26610;13624;12986;11956;6111;5845;3718;1913;1805;39;17;22;10890;5580;5310;7;3;4
Volta Redonda - Barra Mansa/RJ;10 anos;5458;2763;2695;2516;1280;1236;732;352;380;8;3;5;2200;1127;1073;2;1;1
Volta Redonda - Barra Mansa/RJ;11 anos;5322;2738;2584;2387;1229;1158;724;385;339;8;5;3;2201;1119;1082;2;-;2
Volta Redonda - Barra Mansa/RJ;12 anos;5406;2763;2643;2482;1270;1212;726;380;346;8;4;4;2190;1109;1081;-;-;-
Volta Redonda - Barra Mansa/RJ;13 anos;5379;2761;2618;2323;1176;1147;800;400;400;7;3;4;2248;1181;1067;1;1;-
Volta Redonda - Barra Mansa/RJ;14 anos;5045;2599;2446;2248;1156;1092;736;396;340;8;2;6;2051;1044;1007;2;1;1
Volta Redonda - Barra Mansa/RJ;15 a 19 anos;27771;14056;13715;12312;6124;6188;4547;2322;2225;43;13;30;10858;5591;5267;11;6;5
Volta Redonda - Barra Mansa/RJ;15 anos;5444;2733;2711;2416;1203;1213;836;401;435;10;5;5;2181;1123;1058;1;1;-
Volta Redonda - Barra Mansa/RJ;16 anos;5672;2933;2739;2576;1308;1268;942;490;452;8;2;6;2142;1131;1011;4;2;2
Volta Redonda - Barra Mansa/RJ;17 anos;5666;2875;2791;2439;1198;1241;951;501;450;6;-;6;2269;1175;1094;1;1;-
Volta Redonda - Barra Mansa/RJ;18 anos;5517;2790;2727;2484;1222;1262;911;463;448;9;3;6;2111;1101;1010;2;1;1
Volta Redonda - Barra Mansa/RJ;19 anos;5472;2725;2747;2397;1193;1204;907;467;440;10;3;7;2155;1061;1094;3;1;2
Volta Redonda - Barra Mansa/RJ;20 a 24 anos;31609;15771;15838;13977;6793;7184;5622;2878;2744;44;16;28;11952;6077;5875;14;7;7
Volta Redonda - Barra Mansa/RJ;20 anos;5742;2940;2802;2536;1245;1291;983;529;454;11;4;7;2208;1160;1048;4;2;2
Volta Redonda - Barra Mansa/RJ;21 anos;6008;2976;3032;2649;1260;1389;1072;531;541;3;-;3;2284;1185;1099;-;-;-
Volta Redonda - Barra Mansa/RJ;22 anos;6848;3380;3468;2992;1454;1538;1265;647;618;8;3;5;2580;1275;1305;3;1;2
Volta Redonda - Barra Mansa/RJ;23 anos;6450;3213;3237;2884;1402;1482;1110;597;513;11;4;7;2441;1208;1233;4;2;2
Volta Redonda - Barra Mansa/RJ;24 anos;6561;3262;3299;2916;1432;1484;1192;574;618;11;5;6;2439;1249;1190;3;2;1
Volta Redonda - Barra Mansa/RJ;25 a 29 anos;31822;15512;16310;14224;6916;7308;5591;2762;2829;40;16;24;11952;5812;6140;15;6;9
Volta Redonda - Barra Mansa/RJ;25 anos;6608;3160;3448;2900;1381;1519;1194;583;611;11;5;6;2501;1191;1310;2;-;2
Volta Redonda - Barra Mansa/RJ;26 anos;6557;3247;3310;2904;1443;1461;1131;553;578;8;4;4;2510;1245;1265;4;2;2
Volta Redonda - Barra Mansa/RJ;27 anos;6434;3186;3248;2939;1416;1523;1115;575;540;5;2;3;2371;1191;1180;4;2;2
Volta Redonda - Barra Mansa/RJ;28 anos;6323;3098;3225;2773;1354;1419;1098;550;548;7;1;6;2442;1192;1250;3;1;2
Volta Redonda - Barra Mansa/RJ;29 anos;5900;2821;3079;2708;1322;1386;1053;501;552;9;4;5;2128;993;1135;2;1;1
Volta Redonda - Barra Mansa/RJ;30 a 34 anos;31354;14978;16376;14152;6652;7500;5631;2765;2866;58;23;35;11501;5531;5970;11;7;4
Volta Redonda - Barra Mansa/RJ;30 anos;6304;3032;3272;2850;1344;1506;1158;581;577;10;4;6;2285;1103;1182;1;-;1
Volta Redonda - Barra Mansa/RJ;31 anos;5941;2746;3195;2754;1246;1508;1028;484;544;11;4;7;2143;1011;1132;4;1;3
Volta Redonda - Barra Mansa/RJ;32 anos;6333;3023;3310;2868;1375;1493;1096;541;555;15;4;11;2354;1103;1251;-;-;-
Volta Redonda - Barra Mansa/RJ;33 anos;6419;3097;3322;2837;1320;1517;1185;586;599;11;3;8;2383;1185;1198;3;3;-
Volta Redonda - Barra Mansa/RJ;34 anos;6357;3080;3277;2843;1367;1476;1164;573;591;11;8;3;2336;1129;1207;3;3;-
Volta Redonda - Barra Mansa/RJ;35 a 39 anos;33593;15831;17762;15115;6867;8248;6100;2935;3165;62;28;34;12296;5990;6306;17;9;8
Volta Redonda - Barra Mansa/RJ;35 anos;6768;3168;3600;3052;1390;1662;1183;547;636;16;6;10;2513;1224;1289;4;1;3
Volta Redonda - Barra Mansa/RJ;36 anos;6599;3088;3511;2885;1293;1592;1209;566;643;22;12;10;2479;1214;1265;3;2;1
Volta Redonda - Barra Mansa/RJ;37 anos;6444;3007;3437;2866;1317;1549;1200;556;644;10;4;6;2366;1129;1237;1;-;1
Volta Redonda - Barra Mansa/RJ;38 anos;6790;3258;3532;3077;1443;1634;1234;618;616;9;4;5;2465;1189;1276;5;4;1
Volta Redonda - Barra Mansa/RJ;39 anos;6992;3310;3682;3235;1424;1811;1274;648;626;5;2;3;2473;1234;1239;4;2;2
Volta Redonda - Barra Mansa/RJ;40 a 44 anos;35988;16914;19074;16449;7522;8927;6429;3066;3363;62;31;31;13029;6287;6742;19;8;11
Volta Redonda - Barra Mansa/RJ;40 anos;8368;3972;4396;4027;1878;2149;1444;683;761;19;11;8;2873;1397;1476;5;3;2
Volta Redonda - Barra Mansa/RJ;41 anos;6887;3177;3710;3074;1387;1687;1246;598;648;15;7;8;2548;1183;1365;4;2;2
Volta Redonda - Barra Mansa/RJ;42 anos;7685;3714;3971;3445;1608;1837;1384;686;698;9;1;8;2844;1419;1425;3;-;3
Volta Redonda - Barra Mansa/RJ;43 anos;6712;3080;3632;3066;1373;1693;1225;581;644;2;1;1;2416;1124;1292;3;1;2
Volta Redonda - Barra Mansa/RJ;44 anos;6336;2971;3365;2837;1276;1561;1130;518;612;17;11;6;2348;1164;1184;4;2;2
Volta Redonda - Barra Mansa/RJ;45 a 49 anos;30487;14158;16329;13902;6206;7696;5204;2485;2719;51;15;36;11314;5445;5869;16;7;9
Volta Redonda - Barra Mansa/RJ;45 anos;6848;3271;3577;3102;1444;1658;1166;564;602;8;4;4;2569;1259;1310;3;-;3
Volta Redonda - Barra Mansa/RJ;46 anos;6211;2920;3291;2835;1325;1510;1070;494;576;8;2;6;2295;1097;1198;3;2;1
Volta Redonda - Barra Mansa/RJ;47 anos;6053;2807;3246;2763;1235;1528;1025;485;540;13;4;9;2246;1081;1165;6;2;4
Volta Redonda - Barra Mansa/RJ;48 anos;5771;2558;3213;2658;1084;1574;980;472;508;12;1;11;2120;1000;1120;1;1;-
Volta Redonda - Barra Mansa/RJ;49 anos;5604;2602;3002;2544;1118;1426;963;470;493;10;4;6;2084;1008;1076;3;2;1
Volta Redonda - Barra Mansa/RJ;50 a 54 anos;30297;13924;16373;14622;6522;8100;5056;2366;2690;34;18;16;10564;5010;5554;20;8;12
Volta Redonda - Barra Mansa/RJ;50 anos;6627;3104;3523;3340;1580;1760;1067;497;570;8;5;3;2204;1020;1184;7;2;5
Volta Redonda - Barra Mansa/RJ;51 anos;5787;2671;3116;2794;1260;1534;934;434;500;4;2;2;2052;973;1079;3;2;1
Volta Redonda - Barra Mansa/RJ;52 anos;6107;2815;3292;2886;1255;1631;1046;501;545;5;3;2;2168;1055;1113;2;1;1
Volta Redonda - Barra Mansa/RJ;53 anos;5841;2647;3194;2745;1171;1574;1012;473;539;11;6;5;2068;996;1072;5;1;4
Volta Redonda - Barra Mansa/RJ;54 anos;5935;2687;3248;2857;1256;1601;997;461;536;6;2;4;2072;966;1106;3;2;1
Volta Redonda - Barra Mansa/RJ;55 a 59 anos;31628;14274;17354;15732;6971;8761;5079;2245;2834;40;19;21;10750;5029;5721;26;10;16
Volta Redonda - Barra Mansa/RJ;55 anos;5975;2692;3283;2893;1284;1609;970;435;535;12;5;7;2096;965;1131;4;3;1
Volta Redonda - Barra Mansa/RJ;56 anos;6251;2778;3473;3075;1330;1745;1040;426;614;8;2;6;2121;1018;1103;7;2;5
Volta Redonda - Barra Mansa/RJ;57 anos;6543;2965;3578;3292;1453;1839;1005;452;553;11;6;5;2230;1053;1177;5;1;4
Volta Redonda - Barra Mansa/RJ;58 anos;6631;3012;3619;3360;1506;1854;1062;477;585;3;2;1;2202;1026;1176;4;1;3
Volta Redonda - Barra Mansa/RJ;59 anos;6228;2827;3401;3112;1398;1714;1002;455;547;6;4;2;2101;967;1134;6;3;3
Volta Redonda - Barra Mansa/RJ;60 a 64 anos;29833;13422;16411;14760;6616;8144;4811;2151;2660;38;22;16;10198;4622;5576;26;11;15
Volta Redonda - Barra Mansa/RJ;60 anos;6575;2934;3641;3243;1462;1781;1082;479;603;11;7;4;2236;984;1252;3;2;1
Volta Redonda - Barra Mansa/RJ;61 anos;5848;2623;3225;2934;1285;1649;898;412;486;7;2;5;2003;921;1082;6;3;3
Volta Redonda - Barra Mansa/RJ;62 anos;6107;2775;3332;2962;1326;1636;1027;467;560;9;5;4;2100;974;1126;9;3;6
Volta Redonda - Barra Mansa/RJ;63 anos;5810;2644;3166;2876;1319;1557;915;403;512;5;4;1;2011;916;1095;3;2;1
Volta Redonda - Barra Mansa/RJ;64 anos;5493;2446;3047;2745;1224;1521;889;390;499;6;4;2;1848;827;1021;5;1;4
Volta Redonda - Barra Mansa/RJ;65 a 69 anos;24450;10888;13562;12197;5306;6891;3880;1761;2119;28;12;16;8317;3797;4520;28;12;16
Volta Redonda - Barra Mansa/RJ;65 anos;5779;2557;3222;2860;1248;1612;939;406;533;7;2;5;1970;899;1071;3;2;1
Volta Redonda - Barra Mansa/RJ;66 anos;4963;2202;2761;2522;1106;1416;774;328;446;5;2;3;1656;763;893;6;3;3
Volta Redonda - Barra Mansa/RJ;67 anos;4895;2198;2697;2410;1061;1349;841;395;446;6;2;4;1632;739;893;6;1;5
Volta Redonda - Barra Mansa/RJ;68 anos;4676;2099;2577;2330;1003;1327;702;337;365;5;1;4;1632;755;877;7;3;4
Volta Redonda - Barra Mansa/RJ;69 anos;4137;1832;2305;2075;888;1187;624;295;329;5;5;-;1427;641;786;6;3;3
Volta Redonda - Barra Mansa/RJ;70 a 74 anos;17144;7336;9808;9040;3783;5257;2530;1087;1443;31;15;16;5534;2447;3087;8;4;4
Volta Redonda - Barra Mansa/RJ;70 anos;4289;1827;2462;2181;943;1238;685;280;405;4;2;2;1417;601;816;2;1;1
Volta Redonda - Barra Mansa/RJ;71 anos;3521;1530;1991;1842;769;1073;518;239;279;4;1;3;1156;521;635;1;-;1
Volta Redonda - Barra Mansa/RJ;72 anos;3393;1491;1902;1849;784;1065;466;205;261;10;5;5;1066;496;570;1;1;-
Volta Redonda - Barra Mansa/RJ;73 anos;3118;1287;1831;1647;660;987;460;199;261;6;3;3;1002;423;579;3;2;1
Volta Redonda - Barra Mansa/RJ;74 anos;2823;1201;1622;1521;627;894;401;164;237;7;4;3;893;406;487;1;-;1
Volta Redonda - Barra Mansa/RJ;75 a 79 anos;10348;4306;6042;5646;2277;3369;1376;578;798;22;12;10;3294;1433;1861;9;5;4
Volta Redonda - Barra Mansa/RJ;75 anos;2651;1125;1526;1428;588;840;357;161;196;5;1;4;855;370;485;5;4;1
Volta Redonda - Barra Mansa/RJ;76 anos;2304;994;1310;1255;530;725;313;140;173;7;3;4;726;320;406;3;1;2
Volta Redonda - Barra Mansa/RJ;77 anos;1959;838;1121;1074;455;619;254;104;150;6;5;1;624;274;350;1;-;1
Volta Redonda - Barra Mansa/RJ;78 anos;1766;695;1071;985;379;606;256;94;162;3;2;1;522;220;302;-;-;-
Volta Redonda - Barra Mansa/RJ;79 anos;1668;654;1014;904;325;579;196;79;117;1;1;-;567;249;318;-;-;-
Volta Redonda - Barra Mansa/RJ;80 a 84 anos;6367;2422;3945;3719;1355;2364;828;295;533;17;8;9;1798;763;1035;5;1;4
Volta Redonda - Barra Mansa/RJ;80 anos;1611;627;984;924;345;579;214;78;136;4;2;2;467;201;266;2;1;1
Volta Redonda - Barra Mansa/RJ;81 anos;1244;488;756;723;261;462;160;59;101;2;1;1;357;167;190;2;-;2
Volta Redonda - Barra Mansa/RJ;82 anos;1319;498;821;769;283;486;169;64;105;3;1;2;378;150;228;-;-;-
Volta Redonda - Barra Mansa/RJ;83 anos;1100;437;663;655;251;404;143;53;90;5;3;2;296;130;166;1;-;1
Volta Redonda - Barra Mansa/RJ;84 anos;1093;372;721;648;215;433;142;41;101;3;1;2;300;115;185;-;-;-
Volta Redonda - Barra Mansa/RJ;85 a 89 anos;3623;1254;2369;2187;741;1446;469;170;299;8;4;4;953;338;615;6;1;5
Volta Redonda - Barra Mansa/RJ;85 anos;918;359;559;549;206;343;114;48;66;5;3;2;249;101;148;1;1;-
Volta Redonda - Barra Mansa/RJ;86 anos;857;276;581;514;163;351;126;38;88;1;-;1;213;75;138;3;-;3
Volta Redonda - Barra Mansa/RJ;87 anos;694;225;469;428;128;300;80;33;47;1;-;1;185;64;121;-;-;-
Volta Redonda - Barra Mansa/RJ;88 anos;636;218;418;380;132;248;89;33;56;1;1;-;165;52;113;1;-;1
Volta Redonda - Barra Mansa/RJ;89 anos;518;176;342;316;112;204;60;18;42;-;-;-;141;46;95;1;-;1
Volta Redonda - Barra Mansa/RJ;90 a 94 anos;1565;500;1065;984;308;676;188;57;131;3;1;2;388;134;254;2;-;2
Volta Redonda - Barra Mansa/RJ;90 anos;466;160;306;287;94;193;55;16;39;2;1;1;122;49;73;-;-;-
Volta Redonda - Barra Mansa/RJ;91 anos;335;106;229;210;68;142;46;16;30;1;-;1;78;22;56;-;-;-
Volta Redonda - Barra Mansa/RJ;92 anos;315;91;224;199;54;145;39;10;29;-;-;-;75;27;48;2;-;2
Volta Redonda - Barra Mansa/RJ;93 anos;247;78;169;165;51;114;29;10;19;-;-;-;53;17;36;-;-;-
Volta Redonda - Barra Mansa/RJ;94 anos;202;65;137;123;41;82;19;5;14;-;-;-;60;19;41;-;-;-
Volta Redonda - Barra Mansa/RJ;95 a 99 anos;395;113;282;235;74;161;63;17;46;-;-;-;97;22;75;-;-;-
Volta Redonda - Barra Mansa/RJ;95 anos;124;31;93;75;20;55;21;4;17;-;-;-;28;7;21;-;-;-
Volta Redonda - Barra Mansa/RJ;96 anos;104;33;71;69;21;48;14;5;9;-;-;-;21;7;14;-;-;-
Volta Redonda - Barra Mansa/RJ;97 anos;71;25;46;38;18;20;15;5;10;-;-;-;18;2;16;-;-;-
Volta Redonda - Barra Mansa/RJ;98 anos;48;11;37;27;7;20;5;1;4;-;-;-;16;3;13;-;-;-
Volta Redonda - Barra Mansa/RJ;99 anos;48;13;35;26;8;18;8;2;6;-;-;-;14;3;11;-;-;-
Volta Redonda - Barra Mansa/RJ;100 anos ou mais;64;15;49;36;9;27;10;3;7;-;-;-;18;3;15;-;-;-
Fonte: IBGE - Censo Demográfico;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Notas;;;;;;;;;;;;;;;;;;;
1 - Dados do Universo.;;;;;;;;;;;;;;;;;;;
"2 - No Censo Demográfico 2010, definiu-se como indígena a pessoa residente em terras indígenas que se declarou indígena pelo quesito de cor ou raça ou pelo quesito se considera indígena; ou a pessoa residente fora das terras indígenas que se declarou indígena no quesito de cor ou raça. Por essa razão, o total de pessoas indígenas é superior ou igual ao total de pessoas de cor ou raça declarada indígena, nos diferentes recortes.";;;;;;;;;;;;;;;;;;;
"3 - No Censo Demográfico 2022, definiu-se como indígena a pessoa residente em localidades indígenas que se declarou indígena pelo quesito de cor ou raça ou pelo quesito se considera indígena; ou a pessoa residente fora das localidades indígenas que se declarou indígena no quesito de cor ou raça. Por essa razão, o total de pessoas indígenas é superior ou igual ao total de pessoas de cor ou raça declarada indígena, nos diferentes recortes.";;;;;;;;;;;;;;;;;;;
4 - No Censo Demográfico 2022, foram consideradas localidades indígenas aquelas que compõem o conjunto das Terras Indígenas, dos agrupamentos indígenas e das demais áreas de conhecida ou potencial ocupação indígena. Para mais detalhes, consultar a documentação metodológica.;;;;;;;;;;;;;;;;;;;
5 - No Censo Demográfico 2010, o conjunto das Terras Indígenas foi formado por aquelas que estavam na situação fundiária de declarada, homologada, regularizada e em processo de aquisição como reserva indígena até a data de 31 de dezembro de 2010. ;;;;;;;;;;;;;;;;;;;
6 - No Censo Demográfico 2022, foram consideradas as Terras Indígenas declaradas, homologadas, regularizadas ou encaminhadas como Reservas Indígenas até 31 de julho de 2022, data de referência da pesquisa, conforme os dados da Fundação Nacional dos Povos Indígenas – FUNAI. Para mais informações, consultar a documentação metodológica.;;;;;;;;;;;;;;;;;;;
7 - A utilização da Divisão Regional do Brasil em Regiões Geográficas Imediatas e Regiões Geográficas Intermediárias (2017) para tabulação dos resultados do Censo 2010 tem fins ilustrativos de comparabilidade das operações censitárias, devendo-se atentar para as transformações territoriais ocorridas no período intercensitário.;;;;;;;;;;;;;;;;;;;
8 - Para tabulação dos resultados do Censo 2010, utilizou-se o recorte da Amazônia Legal divulgado pelo IBGE em 2022, considerando-se que não houve alteração na composição municipal do recorte entre os Censos. Deve-se considerar, entretanto, as transformações territoriais ocorridas no período.;;;;;;;;;;;;;;;;;;;
9 - A categoria Total de cor ou raça inclui os ignorados omitidos na tabela.;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
Legenda;;;;;;;;;;;;;;;;;;;
Símbolo;Significado;;;;;;;;;;;;;;;;;;
-;"Zero absoluto, não resultante de um cálculo ou arredondamento.
Ex: Em determinado município não existem pessoas de 14 anos de idade sem instrução.";;;;;;;;;;;;;;;;;;
0;"Zero resultante de um cálculo ou arredondamento.
Ex: A inflação do feijão em determinada Região Metropolitana foi 0.
Determinado município produziu 400 kg de sementes de girassol e os dados da tabela são expressos em toneladas.";;;;;;;;;;;;;;;;;;
X;"Valor inibido para não identificar o informante.
Ex: Determinado município só possui uma empresa produtora de cimento, logo o valor de sua produção deve ser inibido.";;;;;;;;;;;;;;;;;;
..;"Valor não se aplica.
Ex: Não se pode obter o total da produção agrícola em determinado município quando os produtos agrícolas são contabilizados com unidades de medida distintas.";;;;;;;;;;;;;;;;;;
...;"Valor não disponível.
Ex: A produção de feijão em determinado município não foi pesquisada ou determinado município não existia no ano da pesquisa.";;;;;;;;;;;;;;;;;;
"A a Z
(exceto X)";"Significa uma faixa de valores. Varia em função da tabela (se for o caso).
Ex: O nível de precisão da produção estimada de combustíveis está na faixa A (95 a 100%)";;;;;;;;;;;;;;;;;;
